year,worldPopulation,urbanShare,medianCountryPop,medianCountryArea,warFrequencyPerCentury,tradeIntensity,tradeActivePairShare,capabilityTier1Share,capabilityTier2Share,capabilityTier3Share,collapseCount,foodSecurityMean,foodSecurityP10,diseaseBurdenMean,diseaseBurdenP90
-3850,122539702.000000,0.058173,27765.000000,211.000000,0.086881,0.007481,0.003262,0.000000,0.000000,0.000000,213,0.965946,0.902951,0.000184,0.000292
-3800,129675102.000000,0.059591,27338.000000,206.000000,0.083264,0.006408,0.003356,0.000000,0.000000,0.000000,220,0.966709,0.898343,0.000189,0.000291
-3750,137785025.000000,0.062879,28051.000000,206.000000,0.079936,0.007298,0.003220,0.000000,0.000000,0.000000,220,0.973724,0.926542,0.000204,0.000325
-3700,147826869.000000,0.064085,30186.000000,206.000000,0.076864,0.008681,0.003310,0.000000,0.000000,0.000000,220,0.973052,0.915737,0.000183,0.000259
-3650,155136330.000000,0.064813,27726.000000,206.000000,0.074019,0.006286,0.003220,0.000000,0.000000,0.000000,220,0.970637,0.909166,0.000180,0.000270
-3600,162561857.000000,0.063297,27168.000000,205.500000,0.071378,0.000000,0.000000,0.000000,0.000000,0.000000,221,0.971732,0.914629,0.000181,0.000269
-3550,168487972.000000,0.065667,25939.000000,208.500000,0.068918,0.005847,0.003221,0.000000,0.000000,0.000000,224,0.973673,0.918528,0.000191,0.000297
-3500,174859175.000000,0.064051,26381.500000,211.500000,0.066622,0.005186,0.003356,0.000000,0.000000,0.000000,224,0.973618,0.915131,0.000192,0.000310
-3450,184683244.000000,0.064773,27621.500000,211.500000,0.064475,0.006096,0.003311,0.000000,0.000000,0.000000,224,0.973612,0.913405,0.000184,0.000299
-3400,191713784.000000,0.065054,29529.000000,211.500000,0.062461,0.005832,0.003624,0.000000,0.000000,0.000000,224,0.972149,0.916984,0.000193,0.000291
-3350,201696033.000000,0.065618,27321.500000,211.000000,0.060569,0.006553,0.003268,0.000000,0.000000,0.000000,231,0.977351,0.925554,0.000195,0.000297
-3300,206748825.000000,0.065090,33295.000000,206.000000,0.058789,0.005521,0.003354,0.000000,0.000000,0.000000,234,0.969116,0.914516,0.000188,0.000260
-3250,218769817.000000,0.067245,27341.000000,206.000000,0.057110,0.005611,0.003354,0.000000,0.000000,0.000000,234,0.976444,0.928345,0.000181,0.000261
-3200,226871967.000000,0.068526,27888.000000,203.000000,0.055525,0.006123,0.003523,0.000000,0.000000,0.000000,238,0.974061,0.904495,0.000195,0.000287
-3150,236438381.000000,0.069906,26923.000000,201.000000,0.054025,0.004761,0.003477,0.000000,0.000000,0.000000,241,0.976873,0.923881,0.000208,0.000282
-3100,245623342.000000,0.069568,25989.000000,201.000000,0.052604,0.005553,0.003100,0.000000,0.000000,0.000000,241,0.975350,0.923204,0.000203,0.000322
-3050,253654156.000000,0.069196,27068.500000,198.500000,0.051256,0.005179,0.003391,0.000000,0.000000,0.000000,246,0.967716,0.905675,0.000189,0.000292
-3000,262455040.000000,0.070588,26302.000000,200.000000,0.049975,0.005210,0.003471,0.000000,0.000000,0.000000,251,0.975723,0.920181,0.000191,0.000281
-2950,263983092.000000,0.069694,25535.500000,203.000000,0.048757,0.005107,0.003185,0.006667,0.000000,0.000000,255,0.967652,0.897680,0.000198,0.000292
-2900,274854853.000000,0.073758,24490.500000,203.000000,0.047596,0.005816,0.003185,0.020000,0.000000,0.000000,255,0.974701,0.911862,0.000207,0.000307
-2850,276614732.000000,0.072548,25116.000000,201.000000,0.046490,0.004748,0.003622,0.019868,0.000000,0.000000,259,0.976880,0.920171,0.000198,0.000277
-2800,287946479.000000,0.075786,24536.500000,195.500000,0.045434,0.005531,0.003341,0.019737,0.000000,0.000000,263,0.972380,0.913373,0.000191,0.000275
-2750,293618860.000000,0.073903,24125.000000,195.500000,0.044425,0.005550,0.003027,0.026316,0.000000,0.000000,263,0.976652,0.920296,0.000201,0.000292
-2700,302269258.000000,0.077032,25360.500000,195.500000,0.043459,0.006766,0.003105,0.026316,0.000000,0.000000,263,0.976633,0.928469,0.000192,0.000253
-2650,313451642.000000,0.077276,24468.500000,195.500000,0.042535,0.006002,0.003302,0.032895,0.000000,0.000000,263,0.975923,0.920441,0.000191,0.000265
-2600,317716917.000000,0.076586,22083.500000,195.500000,0.041649,0.005198,0.003145,0.032895,0.000000,0.000000,263,0.976371,0.915506,0.000210,0.000297
-2550,330506195.000000,0.076662,22618.500000,195.500000,0.040800,0.005452,0.002948,0.032895,0.000000,0.000000,263,0.977996,0.930014,0.000203,0.000305
-2500,332845154.000000,0.079169,24876.500000,195.500000,0.039984,0.005322,0.003341,0.032895,0.000000,0.000000,263,0.974080,0.918474,0.000217,0.000334
-2450,335172724.000000,0.076321,24207.000000,196.000000,0.039200,0.000000,0.000000,0.058824,0.000000,0.000000,264,0.976209,0.923911,0.000210,0.000311
-2400,339585853.000000,0.075475,23213.000000,196.000000,0.038447,0.006217,0.003222,0.078431,0.000000,0.000000,264,0.973472,0.910893,0.000201,0.000290
-2350,340448522.000000,0.075535,23222.500000,195.500000,0.037722,0.000000,0.000000,0.077922,0.000000,0.000000,265,0.967735,0.900556,0.000199,0.000277
-2300,336289640.000000,0.076422,23786.500000,198.500000,0.037023,0.005910,0.003144,0.077922,0.000000,0.000000,267,0.973967,0.912274,0.000207,0.000301
-2250,340389772.000000,0.077909,16357.000000,198.500000,0.036350,0.005233,0.002727,0.077922,0.000000,0.000000,274,0.977299,0.926770,0.000214,0.000328
-2200,345922341.000000,0.076873,13854.500000,198.500000,0.035702,0.005659,0.002916,0.077922,0.000000,0.000000,274,0.977387,0.926221,0.000196,0.000277
-2150,355531206.000000,0.078702,18697.000000,198.500000,0.035075,0.004560,0.003219,0.084416,0.000000,0.000000,274,0.977337,0.924285,0.000225,0.000355
-2100,359779585.000000,0.079474,15003.500000,198.500000,0.034471,0.006026,0.002878,0.090909,0.000000,0.000000,274,0.974313,0.916611,0.000219,0.000320
-2050,362647265.000000,0.080239,14157.500000,198.500000,0.033887,0.004717,0.002765,0.097403,0.000000,0.000000,274,0.980242,0.925098,0.000233,0.000393
-2000,369571434.000000,0.079537,16009.000000,196.000000,0.033322,0.005670,0.002955,0.109677,0.000000,0.000000,278,0.975821,0.920218,0.000209,0.000316
-1950,375622580.000000,0.080920,22431.000000,196.000000,0.032776,0.005092,0.003030,0.109677,0.000000,0.000000,278,0.977742,0.919641,0.000210,0.000304
-1900,378620615.000000,0.077989,23253.000000,196.000000,0.032248,0.005670,0.003142,0.129032,0.000000,0.000000,278,0.977013,0.923621,0.000216,0.000329
-1850,384235420.000000,0.078540,24188.500000,198.500000,0.031736,0.006105,0.003104,0.128205,0.000000,0.000000,280,0.977454,0.921685,0.000213,0.000269
-1800,385131449.000000,0.077800,28619.500000,198.500000,0.031240,0.005113,0.003174,0.151899,0.000000,0.000000,286,0.977825,0.925363,0.000204,0.000288
-1750,385530510.000000,0.077609,25988.000000,198.500000,0.030760,0.005878,0.003247,0.151899,0.000000,0.000000,286,0.974408,0.920801,0.000224,0.000343
-1700,387416164.000000,0.082184,25783.000000,198.500000,0.030294,0.005678,0.003283,0.151899,0.000000,0.000000,286,0.976552,0.923420,0.000219,0.000335
-1650,393746565.000000,0.079283,27613.000000,198.500000,0.029842,0.005275,0.003138,0.151899,0.000000,0.000000,286,0.978468,0.928062,0.000219,0.000309
-1600,399725207.000000,0.082291,24857.000000,196.000000,0.029403,0.005484,0.003137,0.157233,0.000000,0.000000,288,0.976253,0.919086,0.000213,0.000305
-1550,404459918.000000,0.081169,24868.000000,196.000000,0.028977,0.005495,0.002819,0.161491,0.000000,0.000000,294,0.978083,0.925603,0.000211,0.000310
-1500,410993994.000000,0.085038,24679.000000,198.500000,0.028563,0.005077,0.003027,0.166667,0.000000,0.000000,298,0.977441,0.918802,0.000214,0.000284
-1450,426364467.000000,0.085275,23811.000000,201.000000,0.028161,0.005183,0.003094,0.171779,0.000000,0.000000,299,0.973634,0.907148,0.000215,0.000310
-1400,428481266.000000,0.082425,23359.000000,201.000000,0.027770,0.004974,0.003298,0.171779,0.000000,0.000000,299,0.972894,0.912618,0.000225,0.000339
-1350,437372790.000000,0.088332,23964.500000,195.500000,0.027390,0.004627,0.003361,0.176829,0.000000,0.000000,303,0.977963,0.919549,0.000219,0.000339
-1300,441666538.000000,0.085166,25546.000000,195.500000,0.027020,0.005032,0.003260,0.176829,0.000000,0.000000,303,0.975263,0.926322,0.000228,0.000341
-1250,441787217.000000,0.086376,28841.000000,195.500000,0.026660,0.004762,0.003092,0.176829,0.000000,0.000000,303,0.977971,0.923812,0.000254,0.000382
-1200,434891950.000000,0.083890,29205.000000,195.500000,0.026309,0.004823,0.003428,0.176829,0.000000,0.000000,303,0.974893,0.912545,0.000229,0.000334
-1150,437412488.000000,0.087606,29170.000000,196.000000,0.025967,0.005567,0.003222,0.181818,0.000000,0.000000,306,0.976912,0.928888,0.000215,0.000289
-1100,452856204.000000,0.088601,31579.500000,195.500000,0.025634,0.005169,0.002857,0.180723,0.000000,0.000000,308,0.975790,0.912408,0.000220,0.000334
-1050,459057450.000000,0.088395,28544.000000,196.000000,0.025310,0.005797,0.003182,0.185629,0.000000,0.000000,310,0.972929,0.910666,0.000219,0.000317
-1000,462836777.000000,0.089315,26229.000000,196.000000,0.024994,0.006053,0.003247,0.185629,0.000000,0.000000,310,0.971436,0.902021,0.000231,0.000342
-950,472608779.000000,0.092788,27676.500000,195.500000,0.024685,0.005415,0.002761,0.184524,0.000000,0.000000,314,0.975187,0.915488,0.000232,0.000333
-900,474926362.000000,0.091854,28207.000000,196.000000,0.024384,0.000000,0.000000,0.189349,0.000000,0.000000,315,0.969260,0.896041,0.000226,0.000315
-850,475537712.000000,0.092552,31736.500000,198.500000,0.024091,0.006632,0.003421,0.188235,0.000000,0.000000,320,0.972723,0.907908,0.000229,0.000338
-800,476506753.000000,0.092930,28947.000000,198.500000,0.023804,0.006720,0.003484,0.194118,0.000000,0.000000,320,0.974257,0.912576,0.000214,0.000293
-750,478299847.000000,0.093085,31191.000000,198.500000,0.023524,0.006573,0.003076,0.194118,0.000000,0.000000,320,0.976028,0.920362,0.000218,0.000294
-700,487830071.000000,0.095772,30966.500000,198.500000,0.023250,0.006294,0.003264,0.200000,0.000000,0.000000,320,0.973873,0.913728,0.000228,0.000303
-650,497151642.000000,0.094740,28750.000000,195.000000,0.022983,0.006844,0.002670,0.197674,0.000000,0.000000,325,0.972540,0.914923,0.000227,0.000344
-600,489206218.000000,0.092005,29781.500000,195.000000,0.022722,0.005605,0.003376,0.197674,0.000000,0.000000,325,0.974156,0.910403,0.000228,0.000303
-550,492418253.000000,0.097171,28645.500000,195.000000,0.022467,0.005850,0.002947,0.220930,0.000000,0.000000,325,0.974026,0.918872,0.000229,0.000315
-500,490727174.000000,0.095424,28391.500000,195.000000,0.022217,0.004954,0.003036,0.220930,0.000000,0.000000,332,0.980102,0.930513,0.000215,0.000304
-450,503164348.000000,0.096108,24538.500000,195.000000,0.021973,0.006030,0.003157,0.220930,0.000000,0.000000,332,0.970860,0.900007,0.000231,0.000331
-400,502873659.000000,0.096340,26921.500000,195.000000,0.021734,0.006988,0.002914,0.220930,0.000000,0.000000,332,0.975112,0.916254,0.000245,0.000392
-350,510685135.000000,0.096163,21476.000000,195.000000,0.021501,0.006194,0.003005,0.226744,0.000000,0.000000,332,0.978787,0.929677,0.000228,0.000314
-300,520687459.000000,0.096525,19701.500000,195.000000,0.021272,0.005576,0.003157,0.226744,0.000000,0.000000,332,0.975197,0.914552,0.000231,0.000331
-250,528192183.000000,0.098156,14672.000000,195.000000,0.021048,0.005186,0.003183,0.231214,0.000000,0.000000,335,0.975714,0.914198,0.000238,0.000328
-200,534598228.000000,0.101261,20901.000000,195.000000,0.020829,0.005213,0.003213,0.236994,0.000000,0.000000,335,0.970929,0.904818,0.000241,0.000320
-150,538369083.000000,0.100915,21823.000000,195.000000,0.020614,0.006604,0.003183,0.236994,0.000000,0.000000,335,0.973943,0.911731,0.000247,0.000331
-100,531117153.000000,0.100304,28497.000000,195.000000,0.020404,0.006184,0.003183,0.236994,0.000000,0.000000,335,0.976738,0.918198,0.000234,0.000321
-50,540779653.000000,0.101799,28107.000000,195.000000,0.020198,0.005484,0.003303,0.236994,0.000000,0.000000,335,0.972984,0.911982,0.000225,0.000303
0,545937901.000000,0.102509,24064.000000,195.000000,0.019996,0.005506,0.003123,0.236994,0.000000,0.000000,335,0.977116,0.922259,0.000237,0.000316
50,540855453.000000,0.101898,18642.000000,195.000000,0.019798,0.005104,0.003423,0.236994,0.000000,0.000000,335,0.975274,0.915144,0.000251,0.000377
100,552348190.000000,0.102763,28661.000000,195.000000,0.019604,0.005244,0.003213,0.236994,0.000000,0.000000,335,0.970943,0.894145,0.000245,0.000358
150,550692385.000000,0.105017,27019.000000,195.000000,0.019414,0.005837,0.003213,0.236994,0.000000,0.000000,335,0.976815,0.917751,0.000233,0.000321
200,553525992.000000,0.104191,21777.000000,194.500000,0.019227,0.005647,0.003148,0.241379,0.000000,0.000000,339,0.973250,0.908796,0.000238,0.000341
250,558403874.000000,0.103808,32157.000000,195.000000,0.019044,0.006003,0.002935,0.250000,0.000000,0.000000,345,0.967981,0.911337,0.000226,0.000300
300,559860115.000000,0.101920,32554.000000,195.000000,0.018864,0.005480,0.003139,0.250000,0.000000,0.000000,345,0.970220,0.897345,0.000242,0.000341
350,548661634.000000,0.101728,28880.500000,195.000000,0.018688,0.005698,0.003080,0.250000,0.000000,0.000000,345,0.971649,0.910693,0.000234,0.000322
400,573046501.000000,0.109083,28662.000000,194.000000,0.018515,0.006401,0.002990,0.276836,0.000000,0.000000,349,0.976342,0.918414,0.000236,0.000319
450,579022569.000000,0.108410,28207.000000,194.500000,0.018345,0.007160,0.003072,0.280899,0.000000,0.000000,352,0.975637,0.916579,0.000235,0.000317
500,583171066.000000,0.108692,27080.000000,194.500000,0.018179,0.007368,0.003129,0.286517,0.000000,0.000000,352,0.975700,0.917383,0.000220,0.000281
550,588516192.000000,0.111806,30399.000000,194.500000,0.018015,0.007129,0.002987,0.286517,0.000000,0.000000,352,0.975557,0.921489,0.000243,0.000337
600,584644259.000000,0.107696,28207.000000,194.500000,0.017854,0.006957,0.003015,0.286517,0.000000,0.000000,352,0.974557,0.916310,0.000236,0.000302
650,574824370.000000,0.110083,26647.000000,194.500000,0.017696,0.006935,0.002757,0.294444,0.000000,0.000000,358,0.979465,0.928121,0.000250,0.000362
700,583382600.000000,0.109192,27429.500000,194.500000,0.017541,0.005868,0.002813,0.294444,0.000000,0.000000,358,0.978379,0.925005,0.000234,0.000322
750,582502130.000000,0.110272,23442.500000,194.500000,0.017388,0.006143,0.002868,0.294444,0.000000,0.000000,358,0.975617,0.921017,0.000253,0.000335
800,590006683.000000,0.112473,29157.500000,194.500000,0.017238,0.006969,0.002813,0.294444,0.000000,0.000000,358,0.977613,0.929160,0.000236,0.000312
850,591956000.000000,0.108823,28951.000000,188.000000,0.017091,0.005534,0.003004,0.292818,0.000000,0.000000,362,0.973120,0.901481,0.000243,0.000343
900,594837849.000000,0.110501,28257.000000,188.000000,0.016946,0.006256,0.002672,0.300546,0.000000,0.000000,368,0.976335,0.923347,0.000241,0.000334
950,598648357.000000,0.114364,23900.000000,188.000000,0.016804,0.006208,0.002941,0.306011,0.000000,0.000000,368,0.974674,0.914283,0.000245,0.000332
1000,607226583.000000,0.110902,15582.000000,188.000000,0.016664,0.004976,0.002888,0.306011,0.000000,0.000000,368,0.977268,0.924490,0.000254,0.000342
1050,595738522.000000,0.110346,14895.000000,188.000000,0.016526,0.005362,0.002941,0.311475,0.000000,0.000000,368,0.974759,0.912476,0.000244,0.000338
1100,605246282.000000,0.114660,18063.000000,188.000000,0.016391,0.005945,0.003022,0.316940,0.000000,0.000000,368,0.974166,0.911106,0.000255,0.000322
1150,602748214.000000,0.111510,24415.000000,191.000000,0.016258,0.005915,0.002831,0.331522,0.000000,0.000000,370,0.975015,0.917274,0.000234,0.000324
1200,605182956.000000,0.116737,24269.500000,191.000000,0.016126,0.005307,0.002698,0.336957,0.000000,0.000000,370,0.971387,0.915082,0.000242,0.000335
1250,609958370.000000,0.117118,15062.500000,191.000000,0.015997,0.005693,0.002644,0.342391,0.000000,0.000000,370,0.977125,0.922286,0.000249,0.000343
1300,604558603.000000,0.116212,26825.000000,191.000000,0.015870,0.005704,0.003098,0.342391,0.000000,0.000000,370,0.975848,0.929540,0.000238,0.000317
1350,617513661.000000,0.118632,23503.000000,191.000000,0.015746,0.004969,0.002911,0.353261,0.000000,0.000000,370,0.976265,0.918526,0.000255,0.000347
1400,615066004.000000,0.114028,17067.000000,194.000000,0.015623,0.005453,0.002617,0.356757,0.000000,0.000000,372,0.973635,0.919536,0.000260,0.000335
1450,610604972.000000,0.112178,21437.500000,191.000000,0.015501,0.005460,0.003035,0.365591,0.000000,0.000000,374,0.972538,0.911040,0.000259,0.000354
1500,629984063.000000,0.118956,25330.000000,194.000000,0.015382,0.005728,0.002849,0.368984,0.000000,0.000000,377,0.973514,0.912173,0.000249,0.000358
1550,620045546.000000,0.118257,24961.000000,194.000000,0.015265,0.005535,0.002901,0.374332,0.000000,0.000000,377,0.974084,0.917997,0.000259,0.000371
1600,625401794.000000,0.117118,28111.000000,194.500000,0.015149,0.004686,0.003128,0.382979,0.000000,0.000000,381,0.970658,0.907694,0.000252,0.000330
1650,618089324.000000,0.112517,28437.000000,195.000000,0.015035,0.005059,0.002789,0.391534,0.000000,0.000000,390,0.976447,0.916925,0.000260,0.000373
1700,625637057.000000,0.117699,21782.500000,195.000000,0.014923,0.005834,0.002635,0.394737,0.000000,0.000000,397,0.974522,0.920229,0.000261,0.000353
1750,627374243.000000,0.117267,18451.500000,195.000000,0.014813,0.005432,0.002857,0.400000,0.000000,0.000000,397,0.975736,0.916072,0.000263,0.000372
1800,635779323.000000,0.121325,20826.000000,195.000000,0.014704,0.004673,0.002906,0.405263,0.000000,0.000000,397,0.975940,0.916386,0.000258,0.000342
1850,630288400.000000,0.117905,19874.000000,194.000000,0.014596,0.005523,0.002780,0.408377,0.000000,0.000000,401,0.975807,0.917130,0.000268,0.000366
1900,627952269.000000,0.120149,23879.000000,194.000000,0.014491,0.000000,0.000000,0.409326,0.000000,0.000000,406,0.978332,0.929987,0.000247,0.000345
1950,628276110.000000,0.121631,21282.000000,194.500000,0.014386,0.005335,0.002913,0.422680,0.000000,0.000000,412,0.974544,0.914284,0.000259,0.000365
2000,638076721.000000,0.119791,20910.000000,194.500000,0.014284,0.005429,0.002771,0.427835,0.000000,0.000000,412,0.977222,0.917375,0.000275,0.000358
2025,637573302.000000,0.123501,19526.500000,194.500000,0.014233,0.000000,0.000000,0.427835,0.000000,0.000000,413,0.978598,0.927491,0.000267,0.000361
