year,country_index,country_name,population,stability,legitimacy,avg_control,autonomy_pressure,autonomy_over_years,is_at_war,state_bucket,low_stability,low_legitimacy,critical_state,stable_state,stab_start,stab_after_update,stab_after_budget,stab_after_demog,stab_delta_update,stab_delta_budget,stab_delta_demog,stab_delta_total,stab_delta_war,stab_delta_plague,stab_delta_stagnation,stab_delta_peace_recover,stab_delta_debt,stab_delta_control,stab_delta_demog_stress,stab_shortage_ratio,stab_disease_burden,stab_stagnation_years,stab_dominant_cause,stab_dominant_impact,legit_start,legit_after_economy,legit_after_budget,legit_after_demog,legit_after_culture,legit_end,legit_delta_economy,legit_delta_budget,legit_delta_demog,legit_delta_culture,legit_delta_events,legit_delta_total,legit_budget_shortfall_direct,legit_budget_burden_penalty,legit_budget_drift_stability,legit_budget_drift_tax,legit_budget_drift_control,legit_budget_drift_debt,legit_budget_drift_service,legit_budget_drift_shortfall,legit_budget_drift_plague,legit_budget_drift_war,legit_demog_shortage_ratio,legit_demog_disease_burden,legit_dominant_cause,legit_dominant_impact
-4980,99,New termarmar Tribe,196510,0.999900,0.732300,0.980900,0.000000,0,0,stable,0,0,0,1,0.999900,1.000000,0.999886,0.999858,0.000100,-0.000114,-0.000028,-0.000042,0.000000,0.000000,0.000000,0.014178,0.000000,-0.000114,-0.000028,0.000000,0.006190,0,control,0.000114,0.725900,0.731733,0.732329,0.732304,0.732304,0.732304,0.005833,0.000597,-0.000025,0.000000,0.000000,0.006404,-0.000000,0.000000,0.001000,-0.000212,-0.000191,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006190,demography,0.000025
-4970,0,Great terkin Tribe,604970,0.999600,0.779600,0.954200,0.087400,0,0,stable,0,0,0,1,0.999600,1.000000,0.999710,0.999599,0.000400,-0.000290,-0.000111,-0.000001,0.000000,0.000000,0.000000,0.014206,0.000000,-0.000290,-0.000111,0.013056,0.006213,0,control,0.000290,0.776200,0.779610,0.779719,0.779614,0.779614,0.779614,0.003410,0.000109,-0.000105,0.000000,0.000000,0.003414,-0.000000,0.000000,0.001000,-0.000408,-0.000483,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.013056,0.006213,demography,0.000105
-4970,1,Great lorkinstan Tribe,173895,0.995400,0.753900,0.901800,0.094600,0,0,stable,0,0,0,1,0.999300,1.000000,0.995473,0.995444,0.000700,-0.004527,-0.000029,-0.003856,0.000000,0.000000,-0.004969,0.006119,-0.003906,-0.000621,-0.000029,0.000000,0.006447,31,stagnation,0.004969,0.759400,0.764232,0.753925,0.753899,0.753899,0.753899,0.004832,-0.010307,-0.000026,0.000000,0.000000,-0.005501,-0.003797,-0.003259,0.000992,-0.000000,-0.001035,-0.000000,-0.000043,-0.003164,0.000000,0.000000,0.000000,0.006447,budget,0.010307
-4970,2,South zengar Tribe,377390,0.999500,0.758500,0.948600,0.075100,0,0,stable,0,0,0,1,0.999600,1.000000,0.999672,0.999476,0.000400,-0.000328,-0.000196,-0.000124,0.000000,0.000000,0.000000,0.013969,0.000000,-0.000328,-0.000196,0.026366,0.006207,0,control,0.000328,0.759600,0.762670,0.758650,0.758464,0.758464,0.758464,0.003070,-0.004019,-0.000186,0.000000,0.000000,-0.001136,-0.002328,0.000000,0.001000,-0.000205,-0.000547,-0.000000,-0.000000,-0.001940,0.000000,0.000000,0.026366,0.006207,budget,0.004019
-4970,3,Dusnagaria Tribe,399113,1.000000,0.816200,0.996900,0.000000,0,0,stable,0,0,0,1,1.000000,1.000000,0.999980,0.999953,0.000000,-0.000020,-0.000027,-0.000047,0.000000,0.000000,0.000000,0.014105,0.000000,-0.000020,-0.000027,0.000000,0.006195,0,demography,0.000027,0.814400,0.822781,0.816236,0.816212,0.816212,0.816212,0.008381,-0.006545,-0.000025,0.000000,0.000000,0.001812,-0.004090,0.000000,0.001000,-0.000013,-0.000034,-0.000000,-0.000000,-0.003408,0.000000,0.000000,0.000000,0.006195,budget,0.006545
-4970,4,Romnaland Tribe,83860,0.999900,0.879500,0.991200,0.017300,0,0,stable,0,0,0,1,0.999900,1.000000,0.999940,0.999914,0.000100,-0.000060,-0.000026,0.000014,0.000000,0.000000,0.000000,0.014118,0.000000,-0.000060,-0.000026,0.000000,0.006059,0,control,0.000060,0.823000,0.878745,0.879474,0.879450,0.879450,0.879450,0.055745,0.000729,-0.000024,0.000000,0.000000,0.056450,-0.000000,0.000000,0.001000,-0.000171,-0.000100,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006059,demography,0.000024
-4970,5,Naranvialand Tribe,325271,0.996700,0.605700,0.471300,0.393000,0,0,stable,0,0,0,1,0.996800,1.000000,0.996786,0.996749,0.003200,-0.003214,-0.000036,-0.000051,0.000000,0.000000,0.000000,0.012195,0.000000,-0.003214,-0.000036,0.000000,0.007131,0,control,0.003214,0.609200,0.613418,0.605691,0.605659,0.605659,0.605659,0.004218,-0.007727,-0.000032,0.000000,0.000000,-0.003541,-0.001838,0.000000,0.001000,-0.000000,-0.005357,-0.000000,-0.000000,-0.001531,0.000000,0.000000,0.000000,0.007131,budget,0.007727
-4970,6,Great nalinia Tribe,572413,0.998600,0.772500,0.785300,0.185500,0,0,stable,0,0,0,1,0.998500,1.000000,0.998646,0.998616,0.001500,-0.001354,-0.000030,0.000116,0.000000,0.000000,0.000000,0.013168,0.000000,-0.001354,-0.000030,0.000000,0.006491,0,control,0.001354,0.771000,0.778313,0.772500,0.772473,0.772473,0.772473,0.007313,-0.005813,-0.000027,0.000000,0.000000,0.001473,-0.002485,0.000000,0.001000,-0.000000,-0.002257,-0.000000,-0.000000,-0.002071,0.000000,0.000000,0.000000,0.006491,budget,0.005813
-4970,7,New solna Tribe,387056,0.997500,0.701800,0.642100,0.234600,0,0,stable,0,0,0,1,0.997700,1.000000,0.997819,0.997511,0.002300,-0.002181,-0.000308,-0.000189,0.000000,0.000000,0.000000,0.013150,0.000000,-0.002181,-0.000308,0.039667,0.006748,0,control,0.002181,0.706400,0.707793,0.702084,0.701795,0.701795,0.701795,0.001393,-0.005709,-0.000289,0.000000,0.000000,-0.004605,-0.001622,0.000000,0.001000,-0.000100,-0.003635,-0.000000,-0.000000,-0.001352,0.000000,0.000000,0.039667,0.006748,budget,0.005709
-4970,8,South dusmarlingrad Tribe,345050,0.999900,0.828500,0.984400,0.015000,0,0,stable,0,0,0,1,0.999900,1.000000,0.999896,0.999869,0.000100,-0.000104,-0.000027,-0.000031,0.000000,0.000000,0.000000,0.014142,0.000000,-0.000104,-0.000027,0.000000,0.006241,0,control,0.000104,0.820900,0.827745,0.828478,0.828453,0.828453,0.828453,0.006845,0.000733,-0.000025,0.000000,0.000000,0.007553,-0.000000,0.000000,0.001000,-0.000094,-0.000173,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006241,demography,0.000025
-4970,9,Garloria Tribe,274416,0.998800,0.759900,0.820000,0.282800,0,0,stable,0,0,0,1,0.998800,0.999745,0.998820,0.998789,0.000945,-0.000925,-0.000031,-0.000011,0.000000,0.000000,-0.005029,0.005974,0.000000,-0.001180,-0.000031,0.000000,0.006646,31,stagnation,0.005029,0.754600,0.760927,0.759930,0.759902,0.759902,0.759902,0.006327,-0.000997,-0.000028,0.000000,0.000000,0.005302,-0.000000,0.000000,0.001000,-0.000031,-0.001966,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006646,budget,0.000997
-4970,10,New kinterranstan Tribe,254679,0.999900,0.815600,0.990200,0.000000,0,0,stable,0,0,0,1,0.999900,1.000000,0.999935,0.999908,0.000100,-0.000065,-0.000027,0.000008,0.000000,0.000000,0.000000,0.013987,0.000000,-0.000065,-0.000027,0.000000,0.006256,0,control,0.000065,0.765800,0.821678,0.815661,0.815636,0.815636,0.815636,0.055878,-0.006017,-0.000025,0.000000,0.000000,0.049836,-0.003768,0.000000,0.001000,-0.000000,-0.000108,-0.000000,-0.000000,-0.003140,0.000000,0.000000,0.000000,0.006256,budget,0.006017
-4970,11,New ranbelterstan Tribe,144120,0.999700,0.733700,0.964400,0.051100,0,0,stable,0,0,0,1,0.999700,1.000000,0.999767,0.999739,0.000300,-0.000233,-0.000028,0.000039,0.000000,0.000000,0.000000,0.013819,0.000000,-0.000233,-0.000028,0.000000,0.006217,0,control,0.000233,0.686600,0.740004,0.733685,0.733660,0.733660,0.733660,0.053404,-0.006319,-0.000025,0.000000,0.000000,0.047060,-0.003742,0.000000,0.001000,-0.000070,-0.000389,-0.000000,-0.000000,-0.003118,0.000000,0.000000,0.000000,0.006217,budget,0.006319
-4970,12,South garna Tribe,78477,0.999900,0.761500,0.995200,0.021200,0,0,stable,0,0,0,1,0.999900,1.000000,0.999961,0.999933,0.000100,-0.000039,-0.000027,0.000033,0.000000,0.000000,0.000000,0.006184,0.000000,-0.000039,-0.000027,0.000000,0.006228,1,control,0.000039,0.760100,0.768325,0.761560,0.761535,0.761535,0.761535,0.008225,-0.006764,-0.000025,0.000000,0.000000,0.001435,-0.004187,0.000000,0.001000,-0.000023,-0.000066,-0.000000,-0.000000,-0.003489,0.000000,0.000000,0.000000,0.006228,budget,0.006764
-4970,13,North lorquizenstan Tribe,77065,0.999900,0.872500,0.989900,0.000000,0,0,stable,0,0,0,1,0.999900,1.000000,0.999933,0.999907,0.000100,-0.000067,-0.000026,0.000007,0.000000,0.000000,0.000000,0.014445,0.000000,-0.000067,-0.000026,0.000000,0.006024,0,control,0.000067,0.863400,0.871778,0.872563,0.872539,0.872539,0.872539,0.008378,0.000785,-0.000024,0.000000,0.000000,0.009139,-0.000000,0.000000,0.001000,-0.000103,-0.000112,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006024,demography,0.000024
-4970,14,North zendusstan Tribe,428484,0.999500,0.818900,0.924700,0.082600,0,0,stable,0,0,0,1,0.999500,1.000000,0.999516,0.999451,0.000500,-0.000484,-0.000066,-0.000049,0.000000,0.000000,0.000000,0.013978,0.000000,-0.000484,-0.000066,0.005955,0.006198,0,control,0.000484,0.818500,0.821959,0.818973,0.818912,0.818912,0.818912,0.003459,-0.002986,-0.000062,0.000000,0.000000,0.000412,-0.001667,0.000000,0.001000,-0.000122,-0.000806,-0.000000,-0.000000,-0.001389,0.000000,0.000000,0.005955,0.006198,budget,0.002986
-4970,15,Romduskinia Tribe,502559,0.999000,0.625100,0.843400,0.176200,0,0,stable,0,0,0,1,0.999000,1.000000,0.999024,0.998994,0.001000,-0.000976,-0.000030,-0.000006,0.000000,0.000000,0.000000,0.013357,0.000000,-0.000976,-0.000030,0.000000,0.006482,0,control,0.000976,0.626600,0.631817,0.625095,0.625067,0.625067,0.625067,0.005217,-0.006722,-0.000027,0.000000,0.000000,-0.001533,-0.003325,0.000000,0.001000,-0.000000,-0.001626,-0.000000,-0.000000,-0.002771,0.000000,0.000000,0.000000,0.006482,budget,0.006722
-4970,16,South dusgardusgrad Tribe,173092,0.990500,0.587200,0.562900,0.321200,0,0,mixed,0,0,0,0,0.995100,0.995343,0.990502,0.990467,0.000243,-0.004841,-0.000035,-0.004633,0.000000,0.000000,-0.005233,0.005476,-0.002666,-0.002825,-0.000035,0.000000,0.007017,31,stagnation,0.005233,0.596000,0.597451,0.587191,0.587160,0.587160,0.587160,0.001451,-0.010260,-0.000031,0.000000,0.000000,-0.008840,-0.002258,-0.002236,0.000987,-0.000000,-0.004708,-0.000000,-0.000163,-0.001881,0.000000,0.000000,0.000000,0.007017,budget,0.010260
-4970,17,North duslorloria Tribe,434821,0.997000,0.893200,0.980600,0.003900,0,0,stable,0,0,0,1,0.999800,1.000000,0.997224,0.996990,0.000200,-0.002776,-0.000233,-0.002810,0.000000,0.000000,0.000000,0.014285,-0.002649,-0.000127,-0.000233,0.033332,0.006041,0,budget,0.002776,0.896400,0.899868,0.893466,0.893242,0.893242,0.893242,0.003468,-0.006402,-0.000223,0.000000,0.000000,-0.003158,-0.002578,-0.002210,0.000995,-0.000220,-0.000212,-0.000000,-0.000028,-0.002148,0.000000,0.000000,0.033332,0.006041,budget,0.006402
-4970,18,North lorranlin Tribe,179203,0.999700,0.856700,0.957600,0.017300,0,0,stable,0,0,0,1,0.999700,1.000000,0.999727,0.999700,0.000300,-0.000273,-0.000027,-0.000000,0.000000,0.000000,0.000000,0.014370,0.000000,-0.000273,-0.000027,0.000000,0.006140,0,control,0.000273,0.851800,0.856398,0.856756,0.856731,0.856731,0.856731,0.004598,0.000358,-0.000025,0.000000,0.000000,0.004931,-0.000000,0.000000,0.001000,-0.000187,-0.000455,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006140,demography,0.000025
-4970,19,Great garzenbelgrad Tribe,123057,0.999600,0.725000,0.946800,0.040300,0,0,stable,0,0,0,1,0.999600,1.000000,0.999658,0.999630,0.000400,-0.000342,-0.000028,0.000030,0.000000,0.000000,0.000000,0.014019,0.000000,-0.000342,-0.000028,0.000000,0.006244,0,control,0.000342,0.725700,0.730631,0.725005,0.724980,0.724980,0.724980,0.004931,-0.005625,-0.000026,0.000000,0.000000,-0.000720,-0.003181,0.000000,0.001000,-0.000225,-0.000570,-0.000000,-0.000000,-0.002651,0.000000,0.000000,0.000000,0.006244,budget,0.005625
-4970,20,South kinviakingrad Tribe,324673,0.998900,0.698600,0.836400,0.183300,0,0,stable,0,0,0,1,0.998900,1.000000,0.998954,0.998924,0.001100,-0.001046,-0.000030,0.000024,0.000000,0.000000,0.000000,0.013267,0.000000,-0.001046,-0.000030,0.000000,0.006469,0,control,0.001046,0.697000,0.702169,0.698606,0.698579,0.698579,0.698579,0.005169,-0.003562,-0.000027,0.000000,0.000000,0.001579,-0.001466,0.000000,0.001000,-0.000132,-0.001743,-0.000000,-0.000000,-0.001221,0.000000,0.000000,0.000000,0.006469,budget,0.003562
-4970,21,Great dusrania Tribe,198018,0.999800,0.738000,0.970800,0.108700,0,0,stable,0,0,0,1,0.999800,1.000000,0.999811,0.999784,0.000200,-0.000189,-0.000027,-0.000016,0.000000,0.000000,0.000000,0.013763,0.000000,-0.000189,-0.000027,0.000000,0.006171,0,control,0.000189,0.736700,0.740974,0.738048,0.738023,0.738023,0.738023,0.004274,-0.002925,-0.000025,0.000000,0.000000,0.001323,-0.001793,0.000000,0.001000,-0.000323,-0.000315,-0.000000,-0.000000,-0.001494,0.000000,0.000000,0.000000,0.006171,budget,0.002925
-4970,22,New solgarmar Tribe,297516,1.000000,0.923700,0.997200,0.000000,0,0,stable,0,0,0,1,1.000000,1.000000,0.999981,0.999954,0.000000,-0.000019,-0.000027,-0.000046,0.000000,0.000000,-0.004848,0.006416,0.000000,-0.000019,-0.000027,0.000000,0.006181,31,stagnation,0.004848,0.913600,0.923162,0.923771,0.923747,0.923747,0.923747,0.009562,0.000610,-0.000024,0.000000,0.000000,0.010147,-0.000000,0.000000,0.001000,-0.000358,-0.000032,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006181,demography,0.000024
-4970,23,South kinquiquistan Tribe,414409,0.997100,0.843800,0.944400,0.031300,0,0,stable,0,0,0,1,0.999600,1.000000,0.997135,0.997099,0.000400,-0.002865,-0.000035,-0.002501,0.000000,0.000000,0.000000,0.014082,-0.002513,-0.000353,-0.000035,0.001176,0.006274,0,budget,0.002865,0.846400,0.850129,0.843813,0.843780,0.843780,0.843780,0.003729,-0.006316,-0.000032,0.000000,0.000000,-0.002620,-0.002422,-0.002097,0.000995,-0.000150,-0.000588,-0.000000,-0.000036,-0.002018,0.000000,0.000000,0.001176,0.006274,budget,0.006316
-4970,24,New quiromland Tribe,100651,0.974400,0.654800,0.975400,0.205700,0,0,stable,0,0,0,1,0.970800,0.971864,0.974418,0.974390,0.001064,0.002554,-0.000028,0.003590,0.000000,0.000000,-0.004994,0.006058,-0.003596,-0.000159,-0.000028,0.000000,0.006235,31,stagnation,0.004994,0.654600,0.662518,0.654836,0.654810,0.654810,0.654810,0.007918,-0.007682,-0.000025,0.000000,0.000000,0.000210,-0.002699,-0.003027,0.000949,-0.000033,-0.000265,-0.000000,-0.000359,-0.002249,0.000000,0.000000,0.000000,0.006235,budget,0.007682
-4970,25,Old nabeldusland Tribe,272880,0.999800,0.868200,0.968000,0.040700,0,0,stable,0,0,0,1,0.999800,1.000000,0.999791,0.999764,0.000200,-0.000209,-0.000027,-0.000036,0.000000,0.000000,0.000000,0.014168,0.000000,-0.000209,-0.000027,0.000000,0.006102,0,control,0.000209,0.861900,0.867825,0.868249,0.868224,0.868224,0.868224,0.005925,0.000424,-0.000024,0.000000,0.000000,0.006324,-0.000000,0.000000,0.001000,-0.000228,-0.000348,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006102,demography,0.000024
-4970,26,Great tersolvialand Tribe,224806,0.999200,0.704000,0.875600,0.117500,0,0,stable,0,0,0,1,0.999200,1.000000,0.999208,0.999179,0.000800,-0.000792,-0.000029,-0.000021,0.000000,0.000000,0.000000,0.013403,0.000000,-0.000792,-0.000029,0.000000,0.006361,0,control,0.000792,0.705200,0.710316,0.704076,0.704050,0.704050,0.704050,0.005116,-0.006239,-0.000026,0.000000,0.000000,-0.001150,-0.003229,0.000000,0.001000,-0.000000,-0.001320,-0.000000,-0.000000,-0.002691,0.000000,0.000000,0.000000,0.006361,budget,0.006239
-4970,27,South solmarna Tribe,424508,0.999700,0.713000,0.964500,0.022100,0,0,stable,0,0,0,1,0.999700,1.000000,0.999728,0.999700,0.000300,-0.000272,-0.000028,0.000000,0.000000,0.000000,0.000000,0.013878,0.000000,-0.000272,-0.000028,0.000000,0.006185,0,control,0.000272,0.712200,0.720208,0.713072,0.713046,0.713046,0.713046,0.008008,-0.007137,-0.000025,0.000000,0.000000,0.000846,-0.004191,0.000000,0.001000,-0.000000,-0.000454,-0.000000,-0.000000,-0.003492,0.000000,0.000000,0.000000,0.006185,budget,0.007137
-4970,28,Garmaria Tribe,109828,0.999800,0.787900,0.988700,0.023600,0,0,stable,0,0,0,1,0.999800,1.000000,0.999926,0.999775,0.000200,-0.000074,-0.000151,-0.000025,0.000000,0.000000,0.000000,0.014173,0.000000,-0.000074,-0.000151,0.019972,0.006063,0,demography,0.000151,0.791600,0.795401,0.787994,0.787850,0.787850,0.787850,0.003801,-0.007407,-0.000144,0.000000,0.000000,-0.003750,-0.004487,0.000000,0.001000,-0.000057,-0.000123,-0.000000,-0.000000,-0.003739,0.000000,0.000000,0.019972,0.006063,budget,0.007407
-4970,29,Lorbelnagrad Tribe,355712,0.999600,0.562600,0.956200,0.263800,0,0,mixed,0,0,0,0,0.999700,1.000000,0.999724,0.999627,0.000300,-0.000276,-0.000097,-0.000073,0.000000,0.000000,0.000000,0.013631,0.000000,-0.000276,-0.000097,0.010523,0.006312,0,control,0.000276,0.566800,0.569954,0.562705,0.562614,0.562614,0.562614,0.003154,-0.007249,-0.000091,0.000000,0.000000,-0.004186,-0.004226,0.000000,0.001000,-0.000043,-0.000459,-0.000000,-0.000000,-0.003522,0.000000,0.000000,0.010523,0.006312,budget,0.007249
-4970,30,North belviaromland Tribe,397222,0.969300,0.724800,0.895400,0.135600,0,0,stable,0,0,0,1,0.999300,1.000000,0.999328,0.999299,0.000700,-0.000672,-0.000029,-0.000001,0.000000,0.000000,0.000000,0.013736,0.000000,-0.000672,-0.000029,0.000000,0.006355,0,control,0.000672,0.730500,0.735211,0.734802,0.734776,0.724776,0.724776,0.004711,-0.000408,-0.000026,-0.010000,0.000000,-0.005724,-0.000000,0.000000,0.001000,-0.000289,-0.001119,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006355,culture,0.010000
-4970,31,Great quiternaia Tribe,905021,0.977200,0.537300,0.978800,0.198200,0,0,mixed,0,0,0,0,0.964500,0.978221,0.977240,0.977212,0.013721,-0.000981,-0.000028,0.012712,0.000000,0.000000,0.000000,0.013721,-0.004384,-0.000129,-0.000028,0.000000,0.006272,0,debt,0.004384,0.543000,0.547855,0.537306,0.537281,0.537281,0.537281,0.004855,-0.010549,-0.000026,0.000000,0.000000,-0.005719,-0.004062,-0.003664,0.000955,-0.000049,-0.000214,-0.000000,-0.000129,-0.003385,0.000000,0.000000,0.000000,0.006272,budget,0.010549
-4970,32,New kinquiviastan Tribe,78805,0.999900,0.800900,0.992100,0.000600,0,0,stable,0,0,0,1,0.999900,1.000000,0.999947,0.999920,0.000100,-0.000053,-0.000027,0.000020,0.000000,0.000000,0.000000,0.014141,0.000000,-0.000053,-0.000027,0.000000,0.006172,0,control,0.000053,0.793800,0.800289,0.800914,0.800889,0.800889,0.800889,0.006489,0.000625,-0.000025,0.000000,0.000000,0.007089,-0.000000,0.000000,0.001000,-0.000287,-0.000088,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006172,demography,0.000025
-4970,33,New zenlor Tribe,482976,0.999300,0.753700,0.892000,0.088800,0,0,stable,0,0,0,1,0.999300,1.000000,0.999315,0.999286,0.000700,-0.000685,-0.000028,-0.000014,0.000000,0.000000,0.000000,0.013704,0.000000,-0.000685,-0.000028,0.000000,0.006277,0,control,0.000685,0.755200,0.760432,0.753753,0.753727,0.753727,0.753727,0.005232,-0.006680,-0.000026,0.000000,0.000000,-0.001473,-0.003565,0.000000,0.001000,-0.000001,-0.001142,-0.000000,-0.000000,-0.002971,0.000000,0.000000,0.000000,0.006277,budget,0.006680
-4970,34,Romlinsolia Tribe,303034,0.999500,0.804200,0.921300,0.073000,0,0,stable,0,0,0,1,0.999400,1.000000,0.999488,0.999460,0.000600,-0.000512,-0.000028,0.000060,0.000000,0.000000,0.000000,0.014034,0.000000,-0.000512,-0.000028,0.000000,0.006232,0,control,0.000512,0.798300,0.804279,0.804259,0.804233,0.804233,0.804233,0.005979,-0.000020,-0.000025,0.000000,0.000000,0.005933,-0.000000,0.000000,0.001000,-0.000167,-0.000853,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006232,demography,0.000025
-4970,35,South nadusbelgrad Tribe,98723,0.999000,0.669800,0.847900,0.152300,0,0,stable,0,0,0,1,0.999000,1.000000,0.999060,0.999030,0.001000,-0.000940,-0.000030,0.000030,0.000000,0.000000,0.000000,0.005945,0.000000,-0.000940,-0.000030,0.000000,0.006450,2,control,0.000940,0.673100,0.676660,0.669782,0.669755,0.669755,0.669755,0.003560,-0.006878,-0.000027,0.000000,0.000000,-0.003345,-0.003442,0.000000,0.001000,-0.000000,-0.001567,-0.000000,-0.000000,-0.002868,0.000000,0.000000,0.000000,0.006450,budget,0.006878
-4970,37,New solgarland Tribe,192046,0.988300,0.554700,0.826300,0.204900,0,0,mixed,0,0,0,0,0.990800,0.996699,0.989308,0.988251,0.005899,-0.007391,-0.001057,-0.002549,0.000000,0.000000,0.000000,0.005899,-0.005503,-0.001076,-0.001057,0.152088,0.006465,20,budget,0.007391,0.566800,0.566724,0.555724,0.554723,0.554723,0.554723,-0.000076,-0.011000,-0.001001,0.000000,0.000000,-0.012077,-0.002260,-0.004694,0.000981,-0.000052,-0.001794,-0.000000,-0.001297,-0.001884,0.000000,0.000000,0.152088,0.006465,budget,0.011000
-4970,38,Old romquisolgrad Tribe,251131,0.999500,0.693600,0.955000,0.038200,0,0,stable,0,0,0,1,0.999600,1.000000,0.999718,0.999487,0.000400,-0.000282,-0.000231,-0.000113,0.000000,0.000000,0.000000,0.013871,0.000000,-0.000282,-0.000231,0.031461,0.006266,0,control,0.000282,0.650200,0.701450,0.693820,0.693601,0.693601,0.693601,0.051250,-0.007630,-0.000219,0.000000,0.000000,0.043401,-0.004431,0.000000,0.001000,-0.000035,-0.000471,-0.000000,-0.000000,-0.003692,0.000000,0.000000,0.031461,0.006266,budget,0.007630
-4970,39,New zenrankinland Tribe,334836,0.999900,0.903200,0.986800,0.000000,0,0,stable,0,0,0,1,0.999900,1.000000,0.999913,0.999886,0.000100,-0.000087,-0.000027,-0.000014,0.000000,0.000000,0.000000,0.014555,0.000000,-0.000087,-0.000027,0.000000,0.006187,0,control,0.000087,0.896100,0.902515,0.903274,0.903250,0.903250,0.903250,0.006415,0.000759,-0.000025,0.000000,0.000000,0.007150,-0.000000,0.000000,0.001000,-0.000096,-0.000145,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006187,demography,0.000025
-4970,40,New linkinstan Tribe,123805,0.999900,0.812400,0.991900,0.014500,0,0,stable,0,0,0,1,0.999900,1.000000,0.999946,0.999918,0.000100,-0.000054,-0.000027,0.000018,0.000000,0.000000,0.000000,0.014131,0.000000,-0.000054,-0.000027,0.000000,0.006232,0,control,0.000054,0.802900,0.811629,0.812379,0.812354,0.812354,0.812354,0.008729,0.000750,-0.000025,0.000000,0.000000,0.009454,-0.000000,0.000000,0.001000,-0.000159,-0.000091,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006232,demography,0.000025
-4970,41,North lorkinstan Tribe,257437,0.999700,0.855900,0.966000,0.000000,0,0,stable,0,0,0,1,0.999700,1.000000,0.999775,0.999748,0.000300,-0.000225,-0.000027,0.000048,0.000000,0.000000,0.000000,0.014287,0.000000,-0.000225,-0.000027,0.000000,0.006246,0,control,0.000225,0.847200,0.855419,0.855889,0.855864,0.855864,0.855864,0.008219,0.000470,-0.000025,0.000000,0.000000,0.008664,-0.000000,0.000000,0.001000,-0.000155,-0.000375,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006246,demography,0.000025
-4970,42,New solteria Tribe,385085,0.999900,0.865200,0.986900,0.009000,0,0,stable,0,0,0,1,0.999900,1.000000,0.999915,0.999888,0.000100,-0.000085,-0.000026,-0.000012,0.000000,0.000000,0.000000,0.014260,0.000000,-0.000085,-0.000026,0.000000,0.006037,0,control,0.000085,0.860800,0.866399,0.865181,0.865157,0.865157,0.865157,0.005599,-0.001217,-0.000024,0.000000,0.000000,0.004357,-0.000897,0.000000,0.001000,-0.000431,-0.000142,-0.000000,-0.000000,-0.000747,0.000000,0.000000,0.000000,0.006037,budget,0.001217
-4970,43,Great tergarsolstan Tribe,212430,0.999900,0.880200,0.984700,0.000000,0,0,stable,0,0,0,1,0.999900,1.000000,0.999898,0.999871,0.000100,-0.000102,-0.000027,-0.000029,0.000000,0.000000,0.000000,0.014353,0.000000,-0.000102,-0.000027,0.000000,0.006202,0,control,0.000102,0.870900,0.879600,0.880207,0.880182,0.880182,0.880182,0.008700,0.000607,-0.000025,0.000000,0.000000,0.009282,-0.000000,0.000000,0.001000,-0.000223,-0.000170,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006202,demography,0.000025
-4970,44,Old dussolia Tribe,384485,0.997300,0.579800,0.567400,0.359700,0,0,mixed,0,0,0,0,0.997300,1.000000,0.997356,0.997321,0.002700,-0.002644,-0.000035,0.000021,0.000000,0.000000,0.000000,0.012479,0.000000,-0.002644,-0.000035,0.000000,0.006996,0,control,0.002644,0.581400,0.585222,0.579855,0.579824,0.579824,0.579824,0.003822,-0.005366,-0.000031,0.000000,0.000000,-0.001576,-0.001040,0.000000,0.001000,-0.000052,-0.004407,-0.000000,-0.000000,-0.000867,0.000000,0.000000,0.000000,0.006996,budget,0.005366
-4970,45,New zennamargrad Tribe,66349,0.791000,0.282000,0.669100,0.416900,0,0,low_legitimacy,0,1,0,0,0.806900,0.806973,0.792920,0.791018,0.000073,-0.014053,-0.001902,-0.015882,0.000000,0.000000,-0.005282,0.005355,-0.008617,-0.001996,-0.001902,0.253451,0.007260,29,budget,0.014053,0.298300,0.295154,0.281643,0.281976,0.281976,0.281976,-0.003146,-0.013511,0.000334,0.000000,0.000000,-0.016324,-0.000270,-0.007437,0.000590,-0.000000,-0.003327,-0.000434,-0.003078,-0.000225,0.000000,0.000000,0.253451,0.007260,budget,0.013511
