year,live_countries,stable_countries,low_stability_countries,low_legitimacy_countries,low_both_countries,critical_countries,pop_total,pop_low_stability,pop_low_legitimacy,pop_low_both,pop_critical,pop_low_stability_share,pop_low_legitimacy_share,pop_low_both_share,pop_critical_share,stability_mean,stability_p10,legitimacy_mean,legitimacy_p10,worst_stability_ids,worst_legitimacy_ids
-5000,96,57,0,0,0,0,23922156.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.998100,0.996900,0.607251,0.555800,20:0.989;60:0.989;40:0.989;80:0.989;0:0.990,32:0.548;68:0.549;98:0.550;83:0.550;42:0.551
-550,207,48,154,158,154,153,1916886363.000000,271913120.000000,333855231.000000,271913120.000000,278492337.000000,0.141851,0.174165,0.141851,0.145284,0.272937,0.007500,0.246508,0.011160,36:0.003;187:0.006;32:0.006;91:0.006;47:0.007,36:0.004;187:0.007;32:0.008;80:0.009;193:0.009
-500,207,47,153,157,152,154,1936843382.000000,260380702.000000,433150226.000000,260352699.000000,278007020.000000,0.134436,0.223637,0.134421,0.143536,0.270384,0.007100,0.242343,0.010560,36:0.004;187:0.005;32:0.005;91:0.006;98:0.006,36:0.006;187:0.007;32:0.007;158:0.008;185:0.008
-450,208,48,155,159,155,154,1928129989.000000,383252180.000000,402457865.000000,383252180.000000,389743178.000000,0.198769,0.208730,0.198769,0.202135,0.268074,0.007400,0.245257,0.010670,36:0.004;32:0.005;47:0.006;91:0.006;35:0.007,36:0.004;32:0.007;80:0.009;47:0.009;53:0.010
-400,208,48,155,160,155,154,1938086946.000000,383140272.000000,402809324.000000,383140272.000000,389930818.000000,0.197690,0.207839,0.197690,0.201194,0.271781,0.007900,0.244332,0.011900,36:0.004;32:0.006;91:0.006;98:0.007;47:0.007,36:0.005;32:0.008;91:0.010;107:0.010;98:0.010
-350,208,48,155,159,155,156,1940622264.000000,373538592.000000,392331577.000000,373538592.000000,390949937.000000,0.192484,0.202168,0.192484,0.201456,0.270792,0.008070,0.244325,0.012540,36:0.004;91:0.007;32:0.007;116:0.007;107:0.007,36:0.007;163:0.009;107:0.010;158:0.011;191:0.011
-300,209,46,155,161,155,155,1933757572.000000,329930632.000000,393088411.000000,329930632.000000,336308731.000000,0.170616,0.203277,0.170616,0.173915,0.270002,0.008100,0.241810,0.012700,32:0.006;91:0.007;116:0.007;98:0.007;191:0.007,36:0.008;32:0.009;187:0.009;191:0.010;53:0.011
-250,209,47,156,159,156,157,1915538612.000000,296399617.000000,358364547.000000,296399617.000000,347113873.000000,0.154734,0.187083,0.154734,0.181210,0.267901,0.008280,0.240302,0.013000,36:0.004;32:0.007;91:0.007;116:0.007;98:0.007,36:0.005;32:0.010;107:0.011;91:0.012;11:0.012
-200,209,47,156,158,156,155,1947852982.000000,304548729.000000,357496918.000000,304548729.000000,311010339.000000,0.156351,0.183534,0.156351,0.159668,0.269685,0.008180,0.244136,0.012800,36:0.004;91:0.006;32:0.007;98:0.007;116:0.007,36:0.005;91:0.010;32:0.011;80:0.011;187:0.011
-150,209,47,156,160,156,157,1958207395.000000,295096625.000000,359202273.000000,295096625.000000,352097402.000000,0.150697,0.183434,0.150697,0.179806,0.267749,0.008100,0.241409,0.012680,36:0.004;32:0.006;91:0.007;116:0.007;98:0.007,36:0.007;32:0.008;159:0.009;187:0.010;195:0.011
-100,210,47,156,161,156,156,1976438754.000000,306387283.000000,348956881.000000,306387283.000000,313170269.000000,0.155020,0.176558,0.155020,0.158452,0.269588,0.008400,0.241170,0.013470,36:0.004;32:0.006;91:0.007;116:0.007;98:0.007,187:0.008;36:0.008;32:0.009;80:0.010;107:0.011
-50,211,47,157,164,157,156,1979844360.000000,312921788.000000,395008665.000000,312921788.000000,319675811.000000,0.158054,0.199515,0.158054,0.161465,0.274105,0.008300,0.241238,0.013000,36:0.004;91:0.007;32:0.007;116:0.007;47:0.007,36:0.008;32:0.010;107:0.010;47:0.011;91:0.011
0,211,47,157,162,157,156,1946059347.000000,298174133.000000,366394355.000000,298174133.000000,304950435.000000,0.153219,0.188275,0.153219,0.156702,0.270865,0.008000,0.243921,0.012600,36:0.004;32:0.006;53:0.007;91:0.007;47:0.007,36:0.005;32:0.009;107:0.010;53:0.010;47:0.011
50,211,47,157,161,157,158,1974671819.000000,297695099.000000,360935300.000000,297695099.000000,330313439.000000,0.150757,0.182782,0.150757,0.167275,0.268681,0.007700,0.239073,0.011500,36:0.004;32:0.006;34:0.006;91:0.006;98:0.006,36:0.004;34:0.007;187:0.008;32:0.008;80:0.009
100,211,47,158,161,158,157,1957351229.000000,326329855.000000,372112549.000000,326329855.000000,332842460.000000,0.166720,0.190110,0.166720,0.170047,0.269417,0.007700,0.239771,0.011300,36:0.004;91:0.006;53:0.007;107:0.007;35:0.007,36:0.004;32:0.009;107:0.009;179:0.010;91:0.010
150,211,48,158,162,158,157,1996754090.000000,330197958.000000,377917916.000000,330197958.000000,336755036.000000,0.165367,0.189266,0.165367,0.168651,0.269006,0.007800,0.246131,0.011500,36:0.004;32:0.006;91:0.006;98:0.006;53:0.006,36:0.006;32:0.007;187:0.008;91:0.009;98:0.009
200,213,46,159,164,159,161,2014270073.000000,336762140.000000,374968556.000000,336762140.000000,373634663.000000,0.167188,0.186156,0.167188,0.185494,0.267503,0.007500,0.236617,0.011320,36:0.004;32:0.006;53:0.007;193:0.007;91:0.007,36:0.007;32:0.008;193:0.009;180:0.009;185:0.009
250,214,46,160,166,160,161,1995921459.000000,320933861.000000,350396124.000000,320933861.000000,328105384.000000,0.160795,0.175556,0.160795,0.164388,0.263130,0.007700,0.236214,0.010860,36:0.004;91:0.006;32:0.006;80:0.006;98:0.006,36:0.006;80:0.008;91:0.008;32:0.009;98:0.010
300,214,45,160,167,160,162,2030645777.000000,311770875.000000,372000291.000000,311770875.000000,329468975.000000,0.153533,0.183193,0.153533,0.162248,0.264929,0.007600,0.230361,0.010700,36:0.004;32:0.006;207:0.006;53:0.006;47:0.006,36:0.004;32:0.007;100:0.009;80:0.009;107:0.009
350,214,44,161,165,161,163,2034858182.000000,311532003.000000,342907133.000000,311532003.000000,326122880.000000,0.153098,0.168516,0.153098,0.160268,0.261000,0.007300,0.227697,0.010230,36:0.004;32:0.006;80:0.006;176:0.006;91:0.006,36:0.004;80:0.007;176:0.007;32:0.008;187:0.008
400,218,44,164,173,164,159,2081117981.000000,323073130.000000,402403109.000000,323073130.000000,315087523.000000,0.155240,0.193359,0.155240,0.151403,0.262930,0.007600,0.230347,0.011000,36:0.004;32:0.006;91:0.006;47:0.007;98:0.007,36:0.005;32:0.008;80:0.009;187:0.009;29:0.010
450,220,44,165,174,165,167,2083508641.000000,319120964.000000,397955344.000000,319120964.000000,365475147.000000,0.153165,0.191002,0.153165,0.175413,0.262274,0.008090,0.224171,0.012100,36:0.004;32:0.006;91:0.007;116:0.007;47:0.007,36:0.005;32:0.008;11:0.010;187:0.010;29:0.011
500,221,44,165,176,165,169,2086892349.000000,312198602.000000,402611138.000000,312198602.000000,377724510.000000,0.149600,0.192924,0.149600,0.180999,0.264040,0.008300,0.220656,0.012500,36:0.004;32:0.007;91:0.007;116:0.007;191:0.007,36:0.006;219:0.009;216:0.010;32:0.010;191:0.010
550,221,44,167,174,167,170,2098508654.000000,338904802.000000,377675991.000000,338904802.000000,376104390.000000,0.161498,0.179974,0.161498,0.179225,0.258047,0.008200,0.223683,0.012600,36:0.004;91:0.007;32:0.007;218:0.007;116:0.007,36:0.006;32:0.010;218:0.011;100:0.011;219:0.011
600,223,44,170,176,170,170,2074778245.000000,345727215.000000,386481558.000000,345727215.000000,364120706.000000,0.166633,0.186276,0.166633,0.175499,0.258304,0.008200,0.222161,0.012500,36:0.004;32:0.006;91:0.007;53:0.007;98:0.007,36:0.007;32:0.009;187:0.009;80:0.009;107:0.010
650,223,45,168,177,168,169,2087091887.000000,335606787.000000,396366149.000000,335606787.000000,352531172.000000,0.160801,0.189913,0.160801,0.168910,0.261408,0.008000,0.221159,0.012100,36:0.004;100:0.006;32:0.007;91:0.007;107:0.007,36:0.007;187:0.009;107:0.009;32:0.010;100:0.010
700,223,45,168,177,168,168,2115811635.000000,339213954.000000,399696942.000000,339213954.000000,346279389.000000,0.160323,0.188910,0.160323,0.163663,0.265527,0.008200,0.226391,0.012940,36:0.004;100:0.006;91:0.007;32:0.007;98:0.007,36:0.005;219:0.010;191:0.011;91:0.011;100:0.011
750,224,45,168,174,168,170,2118647256.000000,330575422.000000,363279121.000000,330575422.000000,351960499.000000,0.156031,0.171467,0.156031,0.166125,0.265731,0.008300,0.227158,0.013330,36:0.005;100:0.006;32:0.007;91:0.007;53:0.007,36:0.008;32:0.009;187:0.010;11:0.011;100:0.011
800,224,46,169,176,169,171,2107771927.000000,326023669.000000,369704715.000000,326023669.000000,354423248.000000,0.154677,0.175401,0.154677,0.168151,0.263119,0.008200,0.226123,0.012530,36:0.005;100:0.006;91:0.007;193:0.007;32:0.007,36:0.008;193:0.009;185:0.009;187:0.009;76:0.010
850,226,45,168,178,168,171,2095541185.000000,312727785.000000,359450004.000000,312727785.000000,348448492.000000,0.149235,0.171531,0.149235,0.166281,0.267511,0.008200,0.225226,0.012500,36:0.004;100:0.006;32:0.007;91:0.007;107:0.007,36:0.006;80:0.010;107:0.010;32:0.010;76:0.010
900,226,47,168,177,167,172,2123836827.000000,310905166.000000,364276190.000000,310879020.000000,344317273.000000,0.146388,0.171518,0.146376,0.162120,0.266798,0.007900,0.223557,0.012000,36:0.004;32:0.006;91:0.006;100:0.006;107:0.006,36:0.004;32:0.008;107:0.008;91:0.009;98:0.010
950,227,43,169,181,169,175,2132748084.000000,311257104.000000,382958142.000000,311257104.000000,359255870.000000,0.145942,0.179561,0.145942,0.168447,0.260641,0.007860,0.212252,0.011820,32:0.006;100:0.006;107:0.006;91:0.006;53:0.007,107:0.008;32:0.008;36:0.009;187:0.009;80:0.010
1000,227,43,174,181,174,177,2140514181.000000,396222780.000000,445103615.000000,396222780.000000,423316955.000000,0.185106,0.207942,0.185106,0.197764,0.250083,0.007480,0.211402,0.011460,36:0.004;100:0.006;91:0.006;32:0.006;212:0.007,36:0.005;76:0.009;80:0.009;185:0.009;107:0.009
1050,229,43,176,184,176,177,2129809885.000000,396146017.000000,438208467.000000,396146017.000000,421784605.000000,0.186001,0.205750,0.186001,0.198039,0.246461,0.007800,0.210090,0.011600,36:0.004;212:0.006;32:0.006;80:0.006;100:0.006,36:0.006;80:0.007;32:0.008;187:0.008;212:0.009
1100,231,43,177,188,177,181,2142701155.000000,365920325.000000,438635584.000000,365920325.000000,397288370.000000,0.170775,0.204712,0.170775,0.185415,0.247607,0.007700,0.205732,0.011500,36:0.004;32:0.006;100:0.006;91:0.007;47:0.007,36:0.005;32:0.008;193:0.009;80:0.010;76:0.010
1150,232,43,177,188,177,179,2161463468.000000,373861973.000000,442327713.000000,373861973.000000,421479170.000000,0.172967,0.204643,0.172967,0.194997,0.250663,0.007310,0.210293,0.010710,36:0.004;91:0.006;32:0.006;100:0.006;98:0.006,36:0.004;159:0.007;107:0.008;80:0.009;219:0.009
1200,232,43,176,188,176,178,2210282546.000000,386905855.000000,459019253.000000,386905855.000000,427075666.000000,0.175048,0.207674,0.175048,0.193222,0.249873,0.007420,0.209258,0.011110,36:0.004;32:0.006;100:0.006;47:0.007;91:0.007,36:0.004;32:0.007;58:0.009;161:0.009;47:0.010
1250,232,43,178,187,178,179,2221757363.000000,384750544.000000,455725097.000000,384750544.000000,422824919.000000,0.173174,0.205119,0.173174,0.190311,0.249053,0.007900,0.209650,0.012000,36:0.004;32:0.006;91:0.006;100:0.006;107:0.007,36:0.004;32:0.008;107:0.009;91:0.009;98:0.010
1300,235,44,180,190,180,181,2229460696.000000,388481882.000000,460671642.000000,388481882.000000,418553388.000000,0.174249,0.206629,0.174249,0.187738,0.251704,0.008240,0.214334,0.012900,36:0.004;100:0.006;32:0.007;80:0.007;91:0.007,36:0.006;80:0.009;32:0.010;158:0.010;107:0.010
1350,235,44,180,188,180,177,2255640448.000000,383768021.000000,448856511.000000,383768021.000000,410829638.000000,0.170137,0.198993,0.170137,0.182134,0.255004,0.008100,0.218980,0.012800,36:0.004;100:0.006;32:0.007;91:0.007;191:0.007,36:0.006;32:0.009;191:0.010;11:0.011;30:0.011
1400,236,46,179,189,179,176,2257723807.000000,384701614.000000,443150544.000000,384701614.000000,410311015.000000,0.170394,0.196282,0.170394,0.181737,0.259457,0.008300,0.221733,0.013200,36:0.004;100:0.006;91:0.007;219:0.007;182:0.007,36:0.006;219:0.010;182:0.010;32:0.011;228:0.011
1450,236,46,177,187,177,178,2265489678.000000,377882151.000000,433117741.000000,377882151.000000,408314099.000000,0.166799,0.191181,0.166799,0.180232,0.259407,0.008300,0.217505,0.012700,36:0.005;100:0.006;32:0.007;91:0.007;224:0.007,36:0.008;32:0.010;187:0.010;80:0.011;91:0.011
1500,236,46,178,189,178,180,2292714468.000000,384309972.000000,444064945.000000,384309972.000000,414417894.000000,0.167622,0.193685,0.167622,0.180754,0.259177,0.008200,0.220363,0.012850,36:0.004;100:0.006;32:0.007;58:0.007;91:0.007,36:0.005;32:0.010;175:0.010;58:0.010;96:0.010
1550,238,46,177,186,177,179,2309023410.000000,374326456.000000,443333143.000000,374326456.000000,404056806.000000,0.162115,0.192000,0.162115,0.174990,0.264787,0.008500,0.223931,0.013800,36:0.004;100:0.006;91:0.007;224:0.007;32:0.007,36:0.005;32:0.011;107:0.011;91:0.011;100:0.011
1600,239,45,178,194,178,181,2284726367.000000,368866031.000000,463700010.000000,368866031.000000,408791583.000000,0.161449,0.202956,0.161449,0.178924,0.266546,0.008380,0.214905,0.013200,36:0.004;100:0.006;91:0.007;224:0.007;185:0.007,36:0.006;185:0.010;80:0.010;158:0.011;176:0.011
1650,239,45,181,191,181,182,2287793665.000000,380479522.000000,449900156.000000,380479522.000000,409287425.000000,0.166308,0.196652,0.166308,0.178900,0.259123,0.008500,0.214156,0.013460,36:0.005;100:0.006;32:0.007;91:0.007;116:0.007,36:0.008;187:0.010;32:0.010;107:0.011;80:0.011
1700,240,44,182,195,182,185,2292426337.000000,379743942.000000,458262455.000000,379743942.000000,434826377.000000,0.165652,0.199903,0.165652,0.189680,0.257246,0.008200,0.209065,0.012690,36:0.006;100:0.006;91:0.007;107:0.007;98:0.007,187:0.008;36:0.009;107:0.009;32:0.010;191:0.011
1750,242,43,184,198,184,189,2298238313.000000,375461459.000000,455804248.000000,375461459.000000,410939423.000000,0.163369,0.198328,0.163369,0.178806,0.254113,0.008200,0.202982,0.012400,36:0.005;100:0.006;107:0.007;91:0.007;229:0.007,187:0.008;36:0.008;107:0.009;179:0.010;58:0.011
1800,243,43,182,198,182,190,2334717517.000000,373209725.000000,463635867.000000,373209725.000000,410330437.000000,0.159852,0.198583,0.159852,0.175752,0.260637,0.007800,0.205237,0.011800,36:0.005;91:0.006;32:0.006;100:0.006;98:0.007,36:0.007;32:0.008;187:0.008;91:0.009;107:0.009
1850,243,43,184,196,183,187,2333366374.000000,374397046.000000,461620101.000000,374367362.000000,415926939.000000,0.160454,0.197834,0.160441,0.178252,0.259197,0.007900,0.203856,0.012100,36:0.004;100:0.006;185:0.007;193:0.007;32:0.007,36:0.005;187:0.009;185:0.009;193:0.009;76:0.009
1900,245,43,184,197,183,191,2324092759.000000,377132685.000000,538672436.000000,372861474.000000,428102671.000000,0.162271,0.231778,0.160433,0.184202,0.254939,0.008100,0.204923,0.012440,36:0.004;219:0.006;80:0.006;91:0.006;100:0.006,36:0.004;80:0.008;219:0.008;187:0.009;91:0.010
1950,245,43,185,196,185,190,2334028429.000000,375291506.000000,440984256.000000,375291506.000000,411757914.000000,0.160791,0.188937,0.160791,0.176415,0.254093,0.008000,0.205961,0.012000,36:0.005;100:0.006;32:0.007;47:0.007;91:0.007,36:0.007;32:0.009;107:0.009;47:0.010;187:0.010
2000,246,43,187,200,187,192,2361321998.000000,381341083.000000,456925780.000000,381341083.000000,437792502.000000,0.161495,0.193504,0.161495,0.185401,0.252972,0.007700,0.201659,0.011350,36:0.005;91:0.006;80:0.006;100:0.007;107:0.007,36:0.006;80:0.008;91:0.009;107:0.009;193:0.009
2025,246,43,187,199,187,190,2387928107.000000,388440588.000000,477093650.000000,388440588.000000,443845317.000000,0.162668,0.199794,0.162668,0.185870,0.254992,0.008600,0.206733,0.013750,36:0.006;100:0.006;91:0.007;224:0.007;229:0.007,187:0.009;36:0.010;32:0.011;100:0.012;91:0.012
