year,country_index,country_name,population,stability,legitimacy,avg_control,autonomy_pressure,autonomy_over_years,is_at_war,state_bucket,low_stability,low_legitimacy,critical_state,stable_state,stab_start,stab_after_update,stab_after_budget,stab_after_demog,stab_delta_update,stab_delta_budget,stab_delta_demog,stab_delta_total,stab_delta_war,stab_delta_plague,stab_delta_stagnation,stab_delta_peace_recover,stab_delta_debt,stab_delta_control,stab_delta_demog_stress,stab_shortage_ratio,stab_disease_burden,stab_stagnation_years,stab_dominant_cause,stab_dominant_impact,legit_start,legit_after_economy,legit_after_budget,legit_after_demog,legit_after_culture,legit_end,legit_delta_economy,legit_delta_budget,legit_delta_demog,legit_delta_culture,legit_delta_events,legit_delta_total,legit_budget_shortfall_direct,legit_budget_burden_penalty,legit_budget_drift_stability,legit_budget_drift_tax,legit_budget_drift_control,legit_budget_drift_debt,legit_budget_drift_service,legit_budget_drift_shortfall,legit_budget_drift_plague,legit_budget_drift_war,legit_demog_shortage_ratio,legit_demog_disease_burden,legit_dominant_cause,legit_dominant_impact
-5000,98,Great linviaviastan Tribe,220905,0.998000,0.584700,0.680200,0.008100,0,0,mixed,0,0,0,0,1.000000,1.000000,0.998081,0.998047,0.000000,-0.001919,-0.000034,-0.001953,0.000000,0.000000,0.000000,0.004441,0.000000,-0.001919,-0.000034,0.000000,0.006740,1,control,0.001919,0.583450,0.586975,0.584777,0.584746,0.584746,0.584746,0.003525,-0.002198,-0.000030,0.000000,0.000000,0.001297,-0.000000,0.000000,0.001000,-0.000000,-0.003198,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006740,budget,0.002198
-5000,99,North ranromia Tribe,171452,0.998500,0.628700,0.753900,0.006100,0,0,stable,0,0,0,1,1.000000,1.000000,0.998523,0.998491,0.000000,-0.001477,-0.000032,-0.001509,0.000000,0.000000,0.000000,0.004576,0.000000,-0.001477,-0.000032,0.000000,0.006572,1,control,0.001477,0.626300,0.630210,0.628748,0.628719,0.628719,0.628719,0.003910,-0.001461,-0.000029,0.000000,0.000000,0.002420,-0.000000,0.000000,0.001000,-0.000000,-0.002461,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006572,budget,0.001461
-4990,0,North linzenromstan Tribe,308414,0.999900,0.645900,0.987400,0.008500,0,0,stable,0,0,0,1,0.999900,1.000000,0.999925,0.999895,0.000100,-0.000075,-0.000030,-0.000005,0.000000,0.000000,0.000000,0.013951,0.000000,-0.000075,-0.000030,0.000000,0.006518,0,control,0.000075,0.638400,0.645050,0.645924,0.645897,0.645897,0.645897,0.006650,0.000874,-0.000027,0.000000,0.000000,0.007497,-0.000000,0.000000,0.001000,-0.000000,-0.000126,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006518,demography,0.000027
-4990,1,Naranbelland Tribe,159311,0.999900,0.666100,0.988100,0.004900,0,0,stable,0,0,0,1,0.999900,1.000000,0.999929,0.999899,0.000100,-0.000071,-0.000029,-0.000001,0.000000,0.000000,0.000000,0.013639,0.000000,-0.000071,-0.000029,0.000000,0.006454,0,control,0.000071,0.658500,0.665277,0.666158,0.666131,0.666131,0.666131,0.006777,0.000881,-0.000027,0.000000,0.000000,0.007631,-0.000000,0.000000,0.001000,-0.000000,-0.000119,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006454,demography,0.000027
-4990,2,South quisolstan Tribe,51562,0.999900,0.715400,0.992700,0.000000,0,0,stable,0,0,0,1,0.999900,1.000000,0.999956,0.999928,0.000100,-0.000044,-0.000029,0.000028,0.000000,0.000000,0.000000,0.014006,0.000000,-0.000044,-0.000029,0.000000,0.006410,0,control,0.000044,0.707700,0.714502,0.715429,0.715403,0.715403,0.715403,0.006802,0.000927,-0.000026,0.000000,0.000000,0.007703,-0.000000,0.000000,0.001000,-0.000000,-0.000073,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006410,demography,0.000026
-4990,3,South gardusstan Tribe,122231,0.999900,0.663500,0.982200,0.007300,0,0,stable,0,0,0,1,0.999900,1.000000,0.999893,0.999864,0.000100,-0.000107,-0.000030,-0.000036,0.000000,0.000000,0.000000,0.013704,0.000000,-0.000107,-0.000030,0.000000,0.006479,0,control,0.000107,0.655600,0.662703,0.663525,0.663498,0.663498,0.663498,0.007103,0.000822,-0.000027,0.000000,0.000000,0.007898,-0.000000,0.000000,0.001000,-0.000000,-0.000178,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006479,demography,0.000027
-4990,4,Great margargrad Tribe,332201,0.999600,0.691400,0.935700,0.018000,0,0,stable,0,0,0,1,0.999600,1.000000,0.999614,0.999584,0.000400,-0.000386,-0.000030,-0.000016,0.000000,0.000000,0.000000,0.013837,0.000000,-0.000386,-0.000030,0.000000,0.006537,0,control,0.000386,0.684600,0.691078,0.691435,0.691408,0.691408,0.691408,0.006478,0.000357,-0.000027,0.000000,0.000000,0.006808,-0.000000,0.000000,0.001000,-0.000000,-0.000643,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006537,demography,0.000027
-4990,6,North lintergrad Tribe,282207,0.997300,0.622300,0.560400,0.097900,0,0,stable,0,0,0,1,0.997300,1.000000,0.997363,0.997327,0.002700,-0.002637,-0.000036,0.000027,0.000000,0.000000,0.000000,0.005444,0.000000,-0.002637,-0.000036,0.000000,0.007052,11,control,0.002637,0.621000,0.625698,0.622302,0.622270,0.622270,0.622270,0.004698,-0.003396,-0.000032,0.000000,0.000000,0.001270,-0.000000,0.000000,0.001000,-0.000000,-0.004396,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.007052,budget,0.003396
-4990,7,North marlorgrad Tribe,38769,0.999400,0.588600,0.937300,0.031600,0,0,mixed,0,0,0,0,0.999400,1.000000,0.999624,0.999410,0.000600,-0.000376,-0.000214,0.000010,0.000000,0.000000,0.000000,0.005933,0.000000,-0.000376,-0.000214,0.027552,0.006494,11,control,0.000376,0.587500,0.588438,0.588811,0.588609,0.588609,0.588609,0.000938,0.000373,-0.000202,0.000000,0.000000,0.001109,-0.000000,0.000000,0.001000,-0.000000,-0.000627,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.027552,0.006494,demography,0.000202
-4990,8,New kinqui Tribe,365365,0.999300,0.661200,0.889400,0.029600,0,0,stable,0,0,0,1,0.999400,1.000000,0.999337,0.999305,0.000600,-0.000663,-0.000031,-0.000095,0.000000,0.000000,0.000000,0.013612,0.000000,-0.000663,-0.000031,0.000000,0.006657,0,control,0.000663,0.655100,0.661317,0.661212,0.661183,0.661183,0.661183,0.006217,-0.000106,-0.000028,0.000000,0.000000,0.006083,-0.000000,0.000000,0.001000,-0.000000,-0.001106,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006657,budget,0.000106
-4990,9,New kinlinstan Tribe,333468,0.999500,0.619900,0.914300,0.034200,0,0,stable,0,0,0,1,0.999400,1.000000,0.999486,0.999455,0.000600,-0.000514,-0.000031,0.000055,0.000000,0.000000,0.000000,0.013508,0.000000,-0.000514,-0.000031,0.000000,0.006535,0,control,0.000514,0.615700,0.619807,0.619950,0.619923,0.619923,0.619923,0.004107,0.000143,-0.000028,0.000000,0.000000,0.004223,-0.000000,0.000000,0.001000,-0.000000,-0.000857,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006535,demography,0.000028
-4990,10,Linkin Tribe,333901,0.987000,0.603900,0.503600,0.107100,0,0,stable,0,0,0,1,0.997000,1.000000,0.997022,0.996985,0.003000,-0.002978,-0.000037,-0.000015,0.000000,0.000000,0.000000,0.012256,0.000000,-0.002978,-0.000037,0.000000,0.007172,0,control,0.002978,0.583500,0.587905,0.583941,0.583908,0.603908,0.603908,0.004405,-0.003964,-0.000033,0.020000,0.000000,0.020408,-0.000000,0.000000,0.001000,-0.000000,-0.004964,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.007172,budget,0.003964
-4990,11,North marbeldusgrad Tribe,207992,0.999400,0.659300,0.941900,0.020100,0,0,stable,0,0,0,1,0.999500,1.000000,0.999652,0.999369,0.000500,-0.000348,-0.000282,-0.000131,0.000000,0.000000,0.000000,0.013785,0.000000,-0.000348,-0.000282,0.038386,0.006411,0,control,0.000348,0.657900,0.659180,0.659600,0.659332,0.659332,0.659332,0.001280,0.000419,-0.000267,0.000000,0.000000,0.001432,-0.000000,0.000000,0.001000,-0.000000,-0.000581,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.038386,0.006411,demography,0.000267
-4990,12,South linkinmar Tribe,44265,0.990700,0.617300,0.970400,0.029200,0,0,stable,0,0,0,1,0.985800,0.999589,0.994118,0.990741,0.013789,-0.005471,-0.003377,0.004941,0.000000,0.000000,0.000000,0.013789,0.000000,-0.000178,-0.003377,0.511384,0.006217,0,budget,0.005471,0.631500,0.625410,0.620498,0.617282,0.617282,0.617282,-0.006090,-0.004911,-0.003216,0.000000,0.000000,-0.014218,-0.003035,0.000000,0.000989,-0.000039,-0.000296,-0.000000,-0.000000,-0.002529,0.000000,0.000000,0.511384,0.006217,economy,0.006090
-4990,13,Belquigaria Tribe,396546,0.999100,0.623800,0.849500,0.045600,0,0,stable,0,0,0,1,0.999100,1.000000,0.999097,0.999066,0.000900,-0.000903,-0.000031,-0.000034,0.000000,0.000000,0.000000,0.013516,0.000000,-0.000903,-0.000031,0.000000,0.006594,0,control,0.000903,0.618400,0.624313,0.623808,0.623780,0.623780,0.623780,0.005913,-0.000505,-0.000028,0.000000,0.000000,0.005380,-0.000000,0.000000,0.001000,-0.000000,-0.001505,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006594,budget,0.000505
-4990,14,South nabelviastan Tribe,342055,0.999600,0.693700,0.945200,0.019600,0,0,stable,0,0,0,1,0.999600,1.000000,0.999671,0.999642,0.000400,-0.000329,-0.000030,0.000042,0.000000,0.000000,0.000000,0.013720,0.000000,-0.000329,-0.000030,0.000000,0.006423,0,control,0.000329,0.687000,0.693227,0.693680,0.693653,0.693653,0.693653,0.006227,0.000452,-0.000027,0.000000,0.000000,0.006653,-0.000000,0.000000,0.001000,-0.000000,-0.000548,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006423,demography,0.000027
-4990,15,South marquiterland Tribe,278653,0.998300,0.696200,0.721000,0.068500,0,0,stable,0,0,0,1,0.998200,1.000000,0.998326,0.998293,0.001800,-0.001674,-0.000033,0.000093,0.000000,0.000000,0.000000,0.013113,0.000000,-0.001674,-0.000033,0.000000,0.006759,0,control,0.001674,0.693300,0.698132,0.696243,0.696214,0.696214,0.696214,0.004832,-0.001889,-0.000029,0.000000,0.000000,0.002914,-0.000000,0.000000,0.001000,-0.000099,-0.002790,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006759,budget,0.001889
-4990,16,Old kinquiviastan Tribe,329181,0.999800,0.697800,0.978500,0.005500,0,0,stable,0,0,0,1,0.999800,1.000000,0.999871,0.999842,0.000200,-0.000129,-0.000029,0.000042,0.000000,0.000000,0.000000,0.013900,0.000000,-0.000129,-0.000029,0.000000,0.006462,0,control,0.000129,0.690500,0.697254,0.697868,0.697842,0.697842,0.697842,0.006754,0.000614,-0.000027,0.000000,0.000000,0.007342,-0.000000,0.000000,0.001000,-0.000171,-0.000215,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006462,demography,0.000027
-4990,17,Old lorkindusia Tribe,337002,0.999600,0.692600,0.931400,0.022200,0,0,stable,0,0,0,1,0.999500,1.000000,0.999589,0.999559,0.000500,-0.000411,-0.000030,0.000059,0.000000,0.000000,0.000000,0.013682,0.000000,-0.000411,-0.000030,0.000000,0.006440,0,control,0.000411,0.686100,0.692456,0.692608,0.692581,0.692581,0.692581,0.006356,0.000153,-0.000027,0.000000,0.000000,0.006481,-0.000000,0.000000,0.001000,-0.000162,-0.000686,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006440,demography,0.000027
-4990,19,Old linkinterland Tribe,327473,0.999700,0.715600,0.959700,0.010800,0,0,stable,0,0,0,1,0.999700,1.000000,0.999758,0.999729,0.000300,-0.000242,-0.000029,0.000029,0.000000,0.000000,0.000000,0.013747,0.000000,-0.000242,-0.000029,0.000000,0.006348,0,control,0.000242,0.710400,0.715059,0.715656,0.715629,0.715629,0.715629,0.004659,0.000597,-0.000026,0.000000,0.000000,0.005229,-0.000000,0.000000,0.001000,-0.000000,-0.000403,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006348,demography,0.000026
-4990,20,Great terviaia Tribe,196439,0.999500,0.625000,0.921700,0.031200,0,0,stable,0,0,0,1,0.999500,1.000000,0.999530,0.999499,0.000500,-0.000470,-0.000031,-0.000001,0.000000,0.000000,0.000000,0.013681,0.000000,-0.000470,-0.000031,0.000000,0.006597,0,control,0.000470,0.618600,0.624790,0.625007,0.624979,0.624979,0.624979,0.006190,0.000217,-0.000028,0.000000,0.000000,0.006379,-0.000000,0.000000,0.001000,-0.000000,-0.000783,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006597,demography,0.000028
-4990,21,South ranranland Tribe,333490,0.997900,0.610700,0.653300,0.090700,0,0,stable,0,0,0,1,0.997900,1.000000,0.997920,0.997886,0.002100,-0.002080,-0.000034,-0.000014,0.000000,0.000000,0.000000,0.012483,0.000000,-0.002080,-0.000034,0.000000,0.006911,0,control,0.002080,0.608200,0.613254,0.610749,0.610718,0.610718,0.610718,0.005054,-0.002506,-0.000031,0.000000,0.000000,0.002518,-0.000000,0.000000,0.001000,-0.000039,-0.003467,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006911,budget,0.002506
-4990,22,Garzenland Tribe,121919,0.999700,0.642400,0.948100,0.021500,0,0,stable,0,0,0,1,0.999600,1.000000,0.999689,0.999659,0.000400,-0.000311,-0.000030,0.000059,0.000000,0.000000,0.000000,0.013472,0.000000,-0.000311,-0.000030,0.000000,0.006435,0,control,0.000311,0.636900,0.641991,0.642472,0.642445,0.642445,0.642445,0.005091,0.000481,-0.000027,0.000000,0.000000,0.005545,-0.000000,0.000000,0.001000,-0.000000,-0.000519,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006435,demography,0.000027
-4990,23,Great tersolia Tribe,604499,0.999700,0.617800,0.962300,0.022300,0,0,stable,0,0,0,1,0.999700,1.000000,0.999774,0.999744,0.000300,-0.000226,-0.000030,0.000044,0.000000,0.000000,0.000000,0.013483,0.000000,-0.000226,-0.000030,0.000000,0.006433,0,control,0.000226,0.611900,0.617325,0.617824,0.617797,0.617797,0.617797,0.005425,0.000499,-0.000027,0.000000,0.000000,0.005897,-0.000000,0.000000,0.001000,-0.000124,-0.000377,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006433,demography,0.000027
-4990,24,Great linmarland Tribe,26399,0.999900,0.725800,0.991600,0.000000,0,0,stable,0,0,0,1,0.999900,1.000000,0.999950,0.999922,0.000100,-0.000050,-0.000028,0.000022,0.000000,0.000000,0.000000,0.013946,0.000000,-0.000050,-0.000028,0.000000,0.006246,0,control,0.000050,0.718700,0.724878,0.725794,0.725768,0.725768,0.725768,0.006178,0.000916,-0.000026,0.000000,0.000000,0.007068,-0.000000,0.000000,0.001000,-0.000000,-0.000084,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006246,demography,0.000026
-4990,25,Great romviastan Tribe,62904,0.999900,0.660400,0.990100,0.005600,0,0,stable,0,0,0,1,0.999900,1.000000,0.999940,0.999912,0.000100,-0.000060,-0.000029,0.000012,0.000000,0.000000,0.000000,0.013693,0.000000,-0.000060,-0.000029,0.000000,0.006314,0,control,0.000060,0.652800,0.659534,0.660434,0.660408,0.660408,0.660408,0.006734,0.000901,-0.000026,0.000000,0.000000,0.007608,-0.000000,0.000000,0.001000,-0.000000,-0.000099,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006314,demography,0.000026
-4990,26,Great nadusgrad Tribe,25048,0.999900,0.708800,0.990900,0.000300,0,0,stable,0,0,0,1,0.999900,1.000000,0.999946,0.999917,0.000100,-0.000054,-0.000028,0.000017,0.000000,0.000000,0.000000,0.013897,0.000000,-0.000054,-0.000028,0.000000,0.006260,0,control,0.000054,0.701100,0.707884,0.708793,0.708768,0.708768,0.708768,0.006784,0.000909,-0.000026,0.000000,0.000000,0.007668,-0.000000,0.000000,0.001000,-0.000000,-0.000091,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006260,demography,0.000026
-4990,28,Ranbelnastan Tribe,258001,0.999700,0.622600,0.957000,0.020300,0,0,stable,0,0,0,1,0.999700,1.000000,0.999742,0.999713,0.000300,-0.000258,-0.000030,0.000013,0.000000,0.000000,0.000000,0.013536,0.000000,-0.000258,-0.000030,0.000000,0.006429,0,control,0.000258,0.615800,0.622195,0.622641,0.622614,0.622614,0.622614,0.006395,0.000446,-0.000027,0.000000,0.000000,0.006814,-0.000000,0.000000,0.001000,-0.000125,-0.000430,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006429,demography,0.000027
-4990,29,New terlorran Tribe,327659,0.999400,0.678800,0.902400,0.027300,0,0,stable,0,0,0,1,0.999400,1.000000,0.999414,0.999384,0.000600,-0.000586,-0.000030,-0.000016,0.000000,0.000000,0.000000,0.013479,0.000000,-0.000586,-0.000030,0.000000,0.006469,0,control,0.000586,0.672500,0.678783,0.678807,0.678780,0.678780,0.678780,0.006283,0.000024,-0.000027,0.000000,0.000000,0.006280,-0.000000,0.000000,0.001000,-0.000000,-0.000976,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006469,demography,0.000027
-4990,30,South marrannagrad Tribe,355087,0.999700,0.715500,0.955100,0.013100,0,0,stable,0,0,0,1,0.999700,1.000000,0.999731,0.999702,0.000300,-0.000269,-0.000029,0.000002,0.000000,0.000000,0.000000,0.013748,0.000000,-0.000269,-0.000029,0.000000,0.006358,0,control,0.000269,0.710100,0.714970,0.715521,0.715494,0.715494,0.715494,0.004870,0.000551,-0.000026,0.000000,0.000000,0.005394,-0.000000,0.000000,0.001000,-0.000000,-0.000449,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006358,demography,0.000026
-4990,31,Great terromgrad Tribe,618201,0.999300,0.629700,0.894900,0.041900,0,0,stable,0,0,0,1,0.989300,1.000000,0.999370,0.999338,0.010700,-0.000630,-0.000031,0.010038,0.000000,0.000000,0.000000,0.013352,0.000000,-0.000630,-0.000031,0.000000,0.006595,0,control,0.000630,0.625500,0.629770,0.629719,0.629691,0.629691,0.629691,0.004270,-0.000051,-0.000028,0.000000,0.000000,0.004191,-0.000000,0.000000,0.001000,-0.000000,-0.001051,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006595,budget,0.000051
-4990,33,New marnaviastan Tribe,22681,0.999900,0.722700,0.992100,0.000000,0,0,stable,0,0,0,1,0.999900,1.000000,0.999953,0.999925,0.000100,-0.000047,-0.000028,0.000025,0.000000,0.000000,0.000000,0.006194,0.000000,-0.000047,-0.000028,0.000000,0.006254,11,control,0.000047,0.715100,0.721838,0.722759,0.722734,0.722734,0.722734,0.006738,0.000921,-0.000026,0.000000,0.000000,0.007634,-0.000000,0.000000,0.001000,-0.000000,-0.000079,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006254,demography,0.000026
-4990,34,Old linlorland Tribe,126230,0.999000,0.659500,0.846100,0.047500,0,0,stable,0,0,0,1,0.999000,1.000000,0.999077,0.999046,0.001000,-0.000923,-0.000031,0.000046,0.000000,0.000000,0.000000,0.013513,0.000000,-0.000923,-0.000031,0.000000,0.006599,0,control,0.000923,0.654200,0.660080,0.659541,0.659513,0.659513,0.659513,0.005880,-0.000539,-0.000028,0.000000,0.000000,0.005313,-0.000000,0.000000,0.001000,-0.000000,-0.001539,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006599,budget,0.000539
-4990,36,New quirania Tribe,114981,0.999800,0.715200,0.971700,0.005500,0,0,stable,0,0,0,1,0.999800,1.000000,0.999830,0.999802,0.000200,-0.000170,-0.000029,0.000002,0.000000,0.000000,0.000000,0.013784,0.000000,-0.000170,-0.000029,0.000000,0.006309,0,control,0.000170,0.708000,0.714722,0.715276,0.715250,0.715250,0.715250,0.006722,0.000554,-0.000026,0.000000,0.000000,0.007250,-0.000000,0.000000,0.001000,-0.000163,-0.000283,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006309,demography,0.000026
-4990,37,North linsolnastan Tribe,248342,0.943600,0.539900,0.522800,0.135900,0,0,mixed,0,0,0,0,0.954100,0.959654,0.947435,0.943606,0.005554,-0.012219,-0.003829,-0.010494,0.000000,0.000000,0.000000,0.005554,-0.002464,-0.002863,-0.003829,0.520751,0.006762,9,budget,0.012219,0.561300,0.552863,0.543438,0.539851,0.539851,0.539851,-0.008437,-0.009425,-0.003587,0.000000,0.000000,-0.021449,-0.001737,-0.002078,0.000901,-0.000000,-0.004772,-0.000000,-0.000291,-0.001448,0.000000,0.000000,0.520751,0.006762,budget,0.009425
-4990,38,North zenranzenia Tribe,133977,0.999800,0.713900,0.971700,0.005100,0,0,stable,0,0,0,1,0.999800,1.000000,0.999830,0.999802,0.000200,-0.000170,-0.000029,0.000002,0.000000,0.000000,0.000000,0.013697,0.000000,-0.000170,-0.000029,0.000000,0.006313,0,control,0.000170,0.706500,0.713248,0.713965,0.713939,0.713939,0.713939,0.006748,0.000717,-0.000026,0.000000,0.000000,0.007439,-0.000000,0.000000,0.001000,-0.000000,-0.000283,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006313,demography,0.000026
-4990,39,North ranzengrad Tribe,132802,0.999900,0.697900,0.986000,0.001000,0,0,stable,0,0,0,1,0.999900,1.000000,0.999916,0.999887,0.000100,-0.000084,-0.000029,-0.000013,0.000000,0.000000,0.000000,0.013946,0.000000,-0.000084,-0.000029,0.000000,0.006426,0,control,0.000084,0.689700,0.697285,0.697914,0.697887,0.697887,0.697887,0.007585,0.000629,-0.000026,0.000000,0.000000,0.008187,-0.000000,0.000000,0.001000,-0.000231,-0.000140,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006426,demography,0.000026
-4990,40,Terlingrad Tribe,328697,0.999700,0.702700,0.951800,0.013600,0,0,stable,0,0,0,1,0.999700,1.000000,0.999711,0.999681,0.000300,-0.000289,-0.000030,-0.000019,0.000000,0.000000,0.000000,0.013755,0.000000,-0.000289,-0.000030,0.000000,0.006494,0,control,0.000289,0.695600,0.702160,0.702677,0.702650,0.702650,0.702650,0.006560,0.000518,-0.000027,0.000000,0.000000,0.007050,-0.000000,0.000000,0.001000,-0.000000,-0.000482,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006494,demography,0.000027
-4990,41,Romlinzenstan Tribe,36019,0.999900,0.730700,0.985700,0.000000,0,0,stable,0,0,0,1,0.999900,1.000000,0.999914,0.999885,0.000100,-0.000086,-0.000029,-0.000015,0.000000,0.000000,0.000000,0.013867,0.000000,-0.000086,-0.000029,0.000000,0.006415,0,control,0.000086,0.723000,0.729901,0.730758,0.730731,0.730731,0.730731,0.006901,0.000857,-0.000026,0.000000,0.000000,0.007731,-0.000000,0.000000,0.001000,-0.000000,-0.000143,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006415,demography,0.000026
-4990,42,New linranqui Tribe,333465,0.999300,0.712100,0.880300,0.029600,0,0,stable,0,0,0,1,0.999300,1.000000,0.999282,0.999251,0.000700,-0.000718,-0.000031,-0.000049,0.000000,0.000000,0.000000,0.013392,0.000000,-0.000718,-0.000031,0.000000,0.006577,0,control,0.000718,0.706100,0.712371,0.712175,0.712147,0.712147,0.712147,0.006271,-0.000197,-0.000028,0.000000,0.000000,0.006047,-0.000000,0.000000,0.001000,-0.000000,-0.001197,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006577,budget,0.000197
-4990,43,South viamarter Tribe,142992,0.999700,0.638600,0.953200,0.019400,0,0,stable,0,0,0,1,0.999700,1.000000,0.999719,0.999689,0.000300,-0.000281,-0.000030,-0.000011,0.000000,0.000000,0.000000,0.013651,0.000000,-0.000281,-0.000030,0.000000,0.006552,0,control,0.000281,0.631600,0.638051,0.638583,0.638556,0.638556,0.638556,0.006451,0.000532,-0.000027,0.000000,0.000000,0.006956,-0.000000,0.000000,0.001000,-0.000000,-0.000468,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006552,demography,0.000027
-4990,44,North romsolkinland Tribe,259235,0.999800,0.619500,0.966100,0.018500,0,0,stable,0,0,0,1,0.999800,1.000000,0.999797,0.999766,0.000200,-0.000203,-0.000030,-0.000034,0.000000,0.000000,0.000000,0.013712,0.000000,-0.000203,-0.000030,0.000000,0.006565,0,control,0.000203,0.612400,0.618838,0.619499,0.619472,0.619472,0.619472,0.006438,0.000661,-0.000027,0.000000,0.000000,0.007072,-0.000000,0.000000,0.001000,-0.000000,-0.000339,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006565,demography,0.000027
-4990,45,Old lorlinlinland Tribe,335336,0.999800,0.653800,0.970100,0.011500,0,0,stable,0,0,0,1,0.999800,1.000000,0.999821,0.999791,0.000200,-0.000179,-0.000029,-0.000009,0.000000,0.000000,0.000000,0.013595,0.000000,-0.000179,-0.000029,0.000000,0.006368,0,control,0.000179,0.646500,0.653164,0.653865,0.653838,0.653838,0.653838,0.006664,0.000701,-0.000026,0.000000,0.000000,0.007338,-0.000000,0.000000,0.001000,-0.000000,-0.000299,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006368,demography,0.000026
-4990,46,Great rombel Tribe,14725,0.999900,0.602300,0.986300,0.015600,0,0,stable,0,0,0,1,0.999900,1.000000,0.999918,0.999888,0.000100,-0.000082,-0.000030,-0.000012,0.000000,0.000000,0.000000,0.013679,0.000000,-0.000082,-0.000030,0.000000,0.006479,0,control,0.000082,0.595200,0.601699,0.602377,0.602350,0.602350,0.602350,0.006499,0.000678,-0.000027,0.000000,0.000000,0.007150,-0.000000,0.000000,0.001000,-0.000185,-0.000137,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006479,demography,0.000027
-4990,47,South ternanaia Tribe,276266,0.994800,0.581200,0.884600,0.065400,0,0,mixed,0,0,0,0,0.994700,1.000000,0.996797,0.994810,0.005300,-0.003203,-0.001987,0.000110,0.000000,0.000000,0.000000,0.005997,0.000000,-0.000692,-0.001987,0.291494,0.006357,8,budget,0.003203,0.590800,0.587646,0.583077,0.581192,0.581192,0.581192,-0.003154,-0.004570,-0.001884,0.000000,0.000000,-0.009608,-0.002406,0.000000,0.000995,-0.000000,-0.001154,-0.000000,-0.000000,-0.002005,0.000000,0.000000,0.291494,0.006357,budget,0.004570
-4990,48,Linquibelia Tribe,143382,0.999900,0.697100,0.986400,0.000600,0,0,stable,0,0,0,1,0.999900,1.000000,0.999919,0.999889,0.000100,-0.000081,-0.000029,-0.000011,0.000000,0.000000,0.000000,0.013961,0.000000,-0.000081,-0.000029,0.000000,0.006440,0,control,0.000081,0.689400,0.696237,0.697101,0.697075,0.697075,0.697075,0.006837,0.000864,-0.000026,0.000000,0.000000,0.007675,-0.000000,0.000000,0.001000,-0.000000,-0.000136,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006440,demography,0.000026
