year,worldPopulation,urbanShare,medianCountryPop,medianCountryArea,warFrequencyPerCentury,tradeIntensity,capabilityTier1Share,capabilityTier2Share,capabilityTier3Share,collapseCount,foodSecurityMean,foodSecurityP10,diseaseBurdenMean,diseaseBurdenP90
-2800,788823333.000000,0.091631,187827.000000,188.500000,0.045434,0.000000,0.000000,0.000000,0.000000,303,0.963100,0.888461,0.000000,0.000000
-2750,806427778.000000,0.089276,173307.000000,188.500000,0.044425,0.000000,0.006410,0.000000,0.000000,303,0.972924,0.913553,0.000000,0.000000
-2700,821040424.000000,0.089547,145365.000000,189.000000,0.043459,0.000000,0.012821,0.000000,0.000000,303,0.973822,0.916870,0.000000,0.000000
-2650,832006770.000000,0.091201,145915.500000,189.000000,0.042535,0.000000,0.044304,0.000000,0.000000,308,0.972653,0.911649,0.000000,0.000000
-2600,836903941.000000,0.091723,165152.500000,189.000000,0.041649,0.000000,0.056962,0.000000,0.000000,312,0.972184,0.910981,0.000000,0.000000
-2550,840930449.000000,0.093177,149657.000000,189.000000,0.040800,0.000000,0.063291,0.000000,0.000000,312,0.975088,0.920447,0.000000,0.000000
-2500,849815750.000000,0.093725,146022.000000,189.000000,0.039984,0.000000,0.069620,0.000000,0.000000,312,0.975791,0.922300,0.000000,0.000000
-2450,864949596.000000,0.094396,146112.000000,189.500000,0.039200,0.000000,0.069620,0.000000,0.000000,312,0.971514,0.904989,0.000000,0.000000
-2400,874781082.000000,0.096465,181594.000000,190.000000,0.038447,0.000000,0.069182,0.000000,0.000000,316,0.971494,0.911470,0.000000,0.000000
-2350,893689541.000000,0.096605,176744.000000,190.000000,0.037722,0.000000,0.081761,0.000000,0.000000,316,0.973662,0.917337,0.000000,0.000000
-2300,909383781.000000,0.097845,163453.000000,190.000000,0.037023,0.000000,0.081761,0.000000,0.000000,316,0.967146,0.897301,0.000000,0.000000
-2250,924666341.000000,0.097503,146570.500000,189.500000,0.036350,0.000000,0.087500,0.000000,0.000000,320,0.971145,0.909155,0.000000,0.000000
-2200,929373003.000000,0.098005,162719.500000,188.500000,0.035702,0.000000,0.086420,0.000000,0.000000,328,0.971749,0.898535,0.000000,0.000000
-2150,940470282.000000,0.099367,176980.500000,188.500000,0.035075,0.000000,0.086420,0.000000,0.000000,328,0.974094,0.918818,0.000000,0.000000
-2100,953316261.000000,0.101168,146934.000000,189.000000,0.034471,0.000000,0.092025,0.000000,0.000000,334,0.970699,0.903076,0.000000,0.000000
-2050,962342999.000000,0.101151,144264.000000,189.000000,0.033887,0.000000,0.098160,0.000000,0.000000,334,0.970721,0.907363,0.000000,0.000000
-2000,976833567.000000,0.102089,144370.000000,190.000000,0.033322,0.000000,0.104294,0.000000,0.000000,345,0.973964,0.911390,0.000000,0.000000
-1950,981642940.000000,0.100877,150599.000000,190.000000,0.032776,0.000000,0.110429,0.000000,0.000000,345,0.965575,0.888904,0.000000,0.000000
-1900,983802985.000000,0.103814,148216.000000,190.000000,0.032248,0.000000,0.109091,0.000000,0.000000,355,0.975634,0.918085,0.000000,0.000000
-1850,1003149753.000000,0.104571,143770.000000,190.000000,0.031736,0.000000,0.121212,0.000000,0.000000,355,0.974250,0.917193,0.000000,0.000000
-1800,1011362997.000000,0.105656,127030.000000,189.000000,0.031240,0.000000,0.120482,0.000000,0.000000,358,0.976091,0.921486,0.000000,0.000000
-1750,1018868845.000000,0.103350,139557.000000,189.000000,0.030760,0.000000,0.138554,0.000000,0.000000,358,0.965730,0.879533,0.000000,0.000000
-1700,1022894925.000000,0.104028,176091.500000,189.000000,0.030294,0.000000,0.144578,0.000000,0.000000,358,0.973402,0.906153,0.000000,0.000000
-1650,1034340009.000000,0.106424,154815.000000,188.000000,0.029842,0.000000,0.143713,0.000000,0.000000,362,0.974878,0.909395,0.000000,0.000000
-1600,1040354441.000000,0.107767,145015.000000,187.000000,0.029403,0.000000,0.147929,0.000000,0.000000,371,0.974058,0.905977,0.000000,0.000000
-1550,1064828154.000000,0.109304,185837.000000,187.000000,0.028977,0.000000,0.147929,0.000000,0.000000,371,0.979720,0.921174,0.000000,0.000000
-1500,1076713406.000000,0.109328,186038.000000,187.000000,0.028563,0.000000,0.146199,0.000000,0.000000,388,0.975922,0.908126,0.000000,0.000000
-1450,1092089892.000000,0.110542,179534.000000,187.000000,0.028161,0.000000,0.162791,0.000000,0.000000,396,0.974688,0.920529,0.000000,0.000000
-1400,1097931058.000000,0.109166,184463.000000,187.000000,0.027770,0.000000,0.173410,0.000000,0.000000,400,0.973624,0.907550,0.000000,0.000000
-1350,1113694298.000000,0.111767,145465.000000,187.000000,0.027390,0.000000,0.167630,0.000000,0.000000,400,0.976798,0.913975,0.000000,0.000000
-1300,1129176217.000000,0.113344,145522.000000,188.000000,0.027020,0.000000,0.173410,0.000000,0.000000,400,0.976719,0.909805,0.000000,0.000000
-1250,1140693700.000000,0.114757,118987.000000,188.500000,0.026660,0.000000,0.183908,0.000000,0.000000,403,0.973998,0.909932,0.000000,0.000000
-1200,1152374858.000000,0.114546,119414.000000,188.500000,0.026309,0.000000,0.183908,0.000000,0.000000,403,0.972426,0.910604,0.000000,0.000000
-1150,1168794153.000000,0.115160,123148.500000,188.500000,0.025967,0.000000,0.195402,0.000000,0.000000,403,0.973651,0.917825,0.000000,0.000000
-1100,1185085257.000000,0.115343,108945.500000,189.000000,0.025634,0.000000,0.195402,0.000000,0.000000,403,0.972403,0.911787,0.000000,0.000000
-1050,1196869318.000000,0.115758,108610.000000,189.000000,0.025310,0.000000,0.195402,0.000000,0.000000,403,0.974919,0.909326,0.000000,0.000000
-1000,1195496427.000000,0.113740,121364.000000,189.000000,0.024994,0.000000,0.201149,0.000000,0.000000,403,0.977244,0.924332,0.000000,0.000000
-950,1214041711.000000,0.116663,124996.500000,189.000000,0.024685,0.000000,0.201149,0.000000,0.000000,403,0.972427,0.907886,0.000000,0.000000
-900,1229961778.000000,0.117732,115146.000000,189.000000,0.024384,0.000000,0.206897,0.000000,0.000000,403,0.976690,0.917008,0.000000,0.000000
-850,1248382673.000000,0.117640,118955.000000,189.000000,0.024091,0.000000,0.206897,0.000000,0.000000,403,0.974178,0.909312,0.000000,0.000000
-800,1255253523.000000,0.117863,107659.500000,189.000000,0.023804,0.000000,0.206897,0.000000,0.000000,403,0.970900,0.906777,0.000000,0.000000
-750,1257640799.000000,0.118025,124911.000000,189.000000,0.023524,0.000000,0.212644,0.000000,0.000000,403,0.972954,0.909920,0.000000,0.000000
-700,1269408698.000000,0.119152,101945.000000,189.000000,0.023250,0.000000,0.212644,0.000000,0.000000,403,0.976851,0.918558,0.000000,0.000000
-650,1288377104.000000,0.121443,119347.000000,189.000000,0.022983,0.000000,0.218391,0.000000,0.000000,403,0.976888,0.916122,0.000000,0.000000
-600,1297331949.000000,0.121466,123850.000000,189.000000,0.022722,0.000000,0.212644,0.000000,0.000000,403,0.975756,0.908930,0.000000,0.000000
-550,1310864687.000000,0.123413,114602.000000,189.000000,0.022467,0.000000,0.212644,0.000000,0.000000,403,0.977315,0.920791,0.000000,0.000000
-500,1327332158.000000,0.123584,127293.000000,189.000000,0.022217,0.000000,0.212644,0.000000,0.000000,403,0.970278,0.903904,0.000000,0.000000
-450,1334065057.000000,0.123772,149290.500000,188.500000,0.021973,0.000000,0.210227,0.000000,0.000000,412,0.972741,0.903717,0.000000,0.000000
-400,1355740076.000000,0.125312,163379.000000,188.500000,0.021734,0.000000,0.210227,0.000000,0.000000,412,0.973440,0.912163,0.000000,0.000000
-350,1371305975.000000,0.126723,157527.500000,188.500000,0.021501,0.000000,0.210227,0.000000,0.000000,412,0.976177,0.915054,0.000000,0.000000
-300,1388677915.000000,0.126991,157029.000000,188.500000,0.021272,0.000000,0.215909,0.000000,0.000000,412,0.976765,0.919577,0.000000,0.000000
-250,1400042313.000000,0.127507,138502.000000,187.000000,0.021048,0.000000,0.220339,0.000000,0.000000,413,0.973118,0.908133,0.000000,0.000000
-200,1422494596.000000,0.128591,114464.000000,187.000000,0.020829,0.000000,0.224719,0.000000,0.000000,420,0.971810,0.903951,0.000000,0.000000
-150,1431909741.000000,0.128869,100625.000000,187.000000,0.020614,0.000000,0.230337,0.000000,0.000000,420,0.974117,0.917241,0.000000,0.000000
-100,1436840940.000000,0.128312,94829.500000,187.000000,0.020404,0.000000,0.230337,0.000000,0.000000,420,0.970306,0.890953,0.000000,0.000000
-50,1454544083.000000,0.129936,129383.500000,187.000000,0.020198,0.000000,0.230337,0.000000,0.000000,420,0.973885,0.906917,0.000000,0.000000
0,1472220354.000000,0.128966,147549.000000,187.000000,0.019996,0.000000,0.234637,0.000000,0.000000,421,0.972267,0.900156,0.000000,0.000000
50,1473111656.000000,0.131222,148544.500000,187.000000,0.019798,0.000000,0.238889,0.000000,0.000000,427,0.971430,0.906525,0.000000,0.000000
100,1486895694.000000,0.130882,138367.500000,187.000000,0.019604,0.000000,0.250000,0.000000,0.000000,427,0.969886,0.896935,0.000000,0.000000
150,1505705929.000000,0.131655,144171.000000,187.000000,0.019414,0.000000,0.255556,0.000000,0.000000,427,0.971989,0.902067,0.000000,0.000000
200,1516137238.000000,0.132354,140726.000000,187.000000,0.019227,0.000000,0.259669,0.000000,0.000000,431,0.970549,0.903377,0.000000,0.000000
250,1518803820.000000,0.131507,155283.500000,187.000000,0.019044,0.000000,0.269231,0.000000,0.000000,435,0.972877,0.902411,0.000000,0.000000
300,1533250457.000000,0.133319,164549.000000,187.000000,0.018864,0.000000,0.275676,0.000000,0.000000,444,0.973214,0.903737,0.000000,0.000000
350,1541945057.000000,0.134032,156243.500000,187.000000,0.018688,0.000000,0.271739,0.000000,0.000000,449,0.969932,0.904198,0.000000,0.000000
400,1544684457.000000,0.133353,163140.500000,187.000000,0.018515,0.000000,0.271739,0.000000,0.000000,449,0.973331,0.895966,0.000000,0.000000
450,1552646151.000000,0.135791,145135.000000,187.500000,0.018345,0.000000,0.284946,0.000000,0.000000,459,0.973815,0.905850,0.000000,0.000000
500,1560307439.000000,0.137323,131644.000000,187.000000,0.018179,0.000000,0.283422,0.000000,0.000000,465,0.973832,0.906529,0.000000,0.000000
550,1575659485.000000,0.137249,113202.000000,187.000000,0.018015,0.000000,0.294118,0.000000,0.000000,465,0.971791,0.899312,0.000000,0.000000
600,1586999712.000000,0.137081,120155.000000,188.000000,0.017854,0.000000,0.299465,0.000000,0.000000,465,0.974980,0.907040,0.000000,0.000000
650,1597854276.000000,0.137530,133805.000000,188.000000,0.017696,0.000000,0.310160,0.000000,0.000000,465,0.973920,0.900410,0.000000,0.000000
700,1613973440.000000,0.139148,106349.000000,188.000000,0.017541,0.000000,0.315508,0.000000,0.000000,465,0.972720,0.906422,0.000000,0.000000
750,1628836678.000000,0.138675,109532.000000,189.000000,0.017388,0.000000,0.320856,0.000000,0.000000,465,0.970730,0.888526,0.000000,0.000000
800,1626821933.000000,0.141233,100514.000000,189.000000,0.017238,0.000000,0.336898,0.000000,0.000000,465,0.977165,0.916324,0.000000,0.000000
850,1649037264.000000,0.141848,97048.000000,189.000000,0.017091,0.000000,0.342246,0.000000,0.000000,465,0.973524,0.905488,0.000000,0.000000
900,1658282537.000000,0.140532,110097.000000,189.000000,0.016946,0.000000,0.342246,0.000000,0.000000,465,0.974636,0.915432,0.000000,0.000000
950,1667980074.000000,0.143153,97513.500000,188.500000,0.016804,0.000000,0.340426,0.000000,0.000000,469,0.977205,0.914900,0.000000,0.000000
1000,1667039128.000000,0.141624,139461.000000,188.000000,0.016664,0.000000,0.338624,0.000000,0.000000,472,0.969131,0.876830,0.000000,0.000000
1050,1671801552.000000,0.141762,167089.000000,188.500000,0.016526,0.000000,0.342105,0.000000,0.000000,475,0.966677,0.889660,0.000000,0.000000
1100,1692331616.000000,0.142859,166005.000000,188.500000,0.016391,0.000000,0.347368,0.000000,0.000000,475,0.972026,0.897179,0.000000,0.000000
1150,1701338142.000000,0.143890,149587.000000,189.000000,0.016258,0.000000,0.350785,0.000000,0.000000,477,0.971753,0.903945,0.000000,0.000000
1200,1715409399.000000,0.144147,160523.000000,189.000000,0.016126,0.000000,0.350785,0.000000,0.000000,477,0.970738,0.903347,0.000000,0.000000
1250,1726978666.000000,0.139347,149659.000000,189.000000,0.015997,0.000000,0.350785,0.000000,0.000000,477,0.969885,0.902388,0.000000,0.000000
1300,1737207238.000000,0.141086,149723.000000,189.000000,0.015870,0.000000,0.357513,0.000000,0.000000,486,0.968518,0.880780,0.000000,0.000000
1350,1745000752.000000,0.141379,164132.000000,189.000000,0.015746,0.000000,0.365979,0.000000,0.000000,487,0.964664,0.864055,0.000000,0.000000
1400,1752787196.000000,0.143457,152719.500000,189.000000,0.015623,0.000000,0.371134,0.000000,0.000000,490,0.969497,0.903294,0.000000,0.000000
1450,1758319337.000000,0.143628,162427.000000,189.000000,0.015501,0.000000,0.374359,0.000000,0.000000,494,0.971955,0.896958,0.000000,0.000000
1500,1747793988.000000,0.142290,182026.500000,189.000000,0.015382,0.000000,0.388889,0.000000,0.000000,501,0.971369,0.893936,0.000000,0.000000
1550,1761861687.000000,0.144185,152480.000000,189.000000,0.015265,0.000000,0.388889,0.000000,0.000000,501,0.971561,0.898030,0.000000,0.000000
1600,1771529880.000000,0.145429,156696.500000,189.000000,0.015149,0.000000,0.400000,0.000000,0.000000,506,0.972042,0.896662,0.000000,0.000000
1650,1781273836.000000,0.144318,130387.000000,189.000000,0.015035,0.000000,0.405941,0.000000,0.000000,513,0.973990,0.906717,0.000000,0.000000
1700,1786024752.000000,0.145926,110284.000000,189.000000,0.014923,0.000000,0.405941,0.000000,0.000000,513,0.977591,0.918991,0.000000,0.000000
1750,1780611168.000000,0.146502,147879.000000,189.000000,0.014813,0.000000,0.413793,0.000000,0.000000,515,0.971472,0.909079,0.000000,0.000000
1800,1793780039.000000,0.147250,128530.000000,189.000000,0.014704,0.000000,0.417476,0.000000,0.000000,525,0.974996,0.914495,0.000000,0.000000
1850,1815183363.000000,0.148487,118582.000000,189.000000,0.014596,0.000000,0.432039,0.000000,0.000000,525,0.975239,0.918061,0.000000,0.000000
1900,1813119560.000000,0.146825,103643.000000,189.000000,0.014491,0.000000,0.436893,0.000000,0.000000,525,0.972597,0.904008,0.000000,0.000000
1950,1822203046.000000,0.146675,113134.000000,189.000000,0.014386,0.000000,0.446602,0.000000,0.000000,525,0.972315,0.903990,0.000000,0.000000
2000,1835445935.000000,0.148186,121366.000000,189.000000,0.014284,0.000000,0.449275,0.000000,0.000000,528,0.975379,0.914358,0.000000,0.000000
2025,1844126874.000000,0.149250,116953.500000,188.500000,0.014233,0.000000,0.451923,0.000000,0.000000,530,0.975501,0.903289,0.000000,0.000000
