year,live_countries,stable_countries,low_stability_countries,low_legitimacy_countries,low_both_countries,critical_countries,pop_total,pop_low_stability,pop_low_legitimacy,pop_low_both,pop_critical,pop_low_stability_share,pop_low_legitimacy_share,pop_low_both_share,pop_critical_share,stability_mean,stability_p10,legitimacy_mean,legitimacy_p10,worst_stability_ids,worst_legitimacy_ids
-5000,99,52,0,0,0,0,18003643.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.998278,0.997780,0.604188,0.556140,0:0.989;20:0.989;60:0.989;80:0.989;40:0.989,75:0.548;22:0.549;84:0.549;26:0.551;95:0.552
-550,183,47,128,135,128,130,1859924041.000000,386647828.000000,416611037.000000,386647828.000000,403237725.000000,0.207884,0.223994,0.207884,0.216803,0.312187,0.008120,0.270298,0.011740,64:0.006;8:0.006;87:0.006;142:0.007;18:0.007,142:0.009;64:0.010;8:0.010;130:0.011;25:0.011
-500,184,46,128,136,128,133,1897043954.000000,386345184.000000,408456214.000000,386345184.000000,403197518.000000,0.203656,0.215312,0.203656,0.212540,0.313068,0.007600,0.265897,0.011100,8:0.006;64:0.006;177:0.006;87:0.006;142:0.007,177:0.009;33:0.009;8:0.010;34:0.010;64:0.010
-450,184,46,128,137,128,132,1877011372.000000,393487800.000000,433639085.000000,393487800.000000,407995233.000000,0.209635,0.231026,0.209635,0.217364,0.315471,0.007800,0.263601,0.011300,25:0.006;64:0.006;87:0.006;142:0.007;122:0.007,25:0.008;8:0.009;122:0.009;64:0.009;177:0.010
-400,184,45,128,138,128,133,1892684353.000000,393344643.000000,425324942.000000,393344643.000000,418879422.000000,0.207824,0.224720,0.207824,0.221315,0.315185,0.008330,0.262954,0.012460,64:0.006;87:0.006;142:0.007;122:0.007;18:0.007,64:0.010;8:0.010;122:0.010;142:0.010;18:0.011
-350,184,45,129,138,129,132,1872525318.000000,398098245.000000,428591005.000000,398098245.000000,412937324.000000,0.212600,0.228884,0.212600,0.220524,0.311286,0.008730,0.268741,0.013000,87:0.006;64:0.006;142:0.007;69:0.008;74:0.008,142:0.010;64:0.010;8:0.011;25:0.011;87:0.012
-300,185,45,130,139,130,136,1865707035.000000,391239905.000000,421384153.000000,391239905.000000,412046074.000000,0.209701,0.225858,0.209701,0.220853,0.306705,0.008680,0.262545,0.013640,87:0.006;64:0.007;142:0.007;18:0.008;33:0.008,142:0.010;25:0.010;64:0.011;33:0.011;8:0.011
-250,185,46,131,139,131,135,1872615821.000000,382371943.000000,412008324.000000,382371943.000000,402131130.000000,0.204191,0.220018,0.204191,0.214743,0.300574,0.008740,0.265066,0.013700,87:0.006;64:0.007;142:0.007;33:0.007;36:0.008,142:0.010;64:0.011;25:0.011;8:0.011;34:0.011
-200,185,47,131,138,131,133,1915228263.000000,393506811.000000,419283838.000000,393506811.000000,402952128.000000,0.205462,0.218921,0.205462,0.210394,0.304344,0.008400,0.268611,0.012640,87:0.006;64:0.007;34:0.007;142:0.007;18:0.007,34:0.010;25:0.010;64:0.011;142:0.011;8:0.011
-150,185,47,132,138,132,136,1952611830.000000,405295553.000000,429216558.000000,405295553.000000,420451810.000000,0.207566,0.219817,0.207566,0.215328,0.299870,0.008400,0.266076,0.013240,25:0.006;87:0.006;64:0.007;26:0.007;18:0.008,25:0.008;8:0.011;26:0.011;64:0.011;15:0.011
-100,185,46,132,137,132,136,1954172811.000000,397335036.000000,419778397.000000,397335036.000000,419680959.000000,0.203326,0.214811,0.203326,0.214761,0.298921,0.008540,0.266261,0.013160,87:0.006;64:0.007;122:0.007;142:0.007;134:0.008,122:0.009;8:0.011;64:0.011;134:0.011;74:0.011
-50,186,46,132,140,132,134,1938887958.000000,402493152.000000,435346250.000000,402493152.000000,412859718.000000,0.207590,0.224534,0.207590,0.212936,0.294974,0.008250,0.261281,0.012650,168:0.006;64:0.006;87:0.006;8:0.007;142:0.007,168:0.008;64:0.010;12:0.010;25:0.011;142:0.011
0,187,46,133,140,133,135,1903267024.000000,389738362.000000,420593610.000000,389738362.000000,407185208.000000,0.204773,0.220985,0.204773,0.213940,0.296743,0.008300,0.263767,0.012320,25:0.006;64:0.006;87:0.006;27:0.007;33:0.007,25:0.009;64:0.010;34:0.011;134:0.011;142:0.011
50,187,47,133,138,133,136,1917886531.000000,384564366.000000,405453903.000000,384564366.000000,401088946.000000,0.200515,0.211407,0.200515,0.209131,0.296497,0.008100,0.264194,0.012000,64:0.006;87:0.006;36:0.007;34:0.007;142:0.007,34:0.009;36:0.010;64:0.010;122:0.010;142:0.010
100,187,47,133,140,133,139,1913605667.000000,396734186.000000,427389268.000000,396734186.000000,427294963.000000,0.207323,0.223342,0.207323,0.223293,0.293643,0.007800,0.261142,0.011700,8:0.006;64:0.006;87:0.006;25:0.007;18:0.007,27:0.009;34:0.009;18:0.010;8:0.010;64:0.010
150,187,47,133,140,133,139,1945669209.000000,402924136.000000,432912872.000000,402924136.000000,432813656.000000,0.207088,0.222501,0.207088,0.222450,0.294754,0.007760,0.258171,0.011100,8:0.006;64:0.006;87:0.006;18:0.007;142:0.007,8:0.009;64:0.009;18:0.010;34:0.010;117:0.010
200,187,47,135,139,135,137,1939992722.000000,391607056.000000,416738900.000000,391607056.000000,408175555.000000,0.201860,0.214815,0.201860,0.210401,0.291056,0.008100,0.265727,0.012180,8:0.006;64:0.006;87:0.006;177:0.007;33:0.007,8:0.009;64:0.009;177:0.010;33:0.010;142:0.011
250,187,47,135,138,135,137,1944778665.000000,387705896.000000,404488947.000000,387705896.000000,403740021.000000,0.199357,0.207987,0.199357,0.207602,0.292159,0.008060,0.265506,0.012020,8:0.006;87:0.006;18:0.007;177:0.007;74:0.007,8:0.009;18:0.009;74:0.010;134:0.010;177:0.010
300,187,47,135,140,135,137,1938754619.000000,385693724.000000,416640920.000000,385693724.000000,406948289.000000,0.198939,0.214901,0.198939,0.209902,0.290622,0.007700,0.261428,0.011560,25:0.006;64:0.006;8:0.006;33:0.006;87:0.006,25:0.008;33:0.008;64:0.009;8:0.009;18:0.009
350,187,47,135,140,135,136,1952540964.000000,390024175.000000,421245161.000000,390024175.000000,396421505.000000,0.199752,0.215742,0.199752,0.203029,0.292713,0.007960,0.265301,0.011660,64:0.006;25:0.006;8:0.006;142:0.007;27:0.007,78:0.009;64:0.009;177:0.010;142:0.010;25:0.010
400,187,47,135,139,135,135,1988703738.000000,393232041.000000,419005879.000000,393232041.000000,398705024.000000,0.197733,0.210693,0.197733,0.200485,0.295897,0.008160,0.266953,0.011800,87:0.006;64:0.007;142:0.007;122:0.007;36:0.007,142:0.010;33:0.010;122:0.010;64:0.010;25:0.011
450,188,47,134,139,134,136,1983003787.000000,396237637.000000,422014216.000000,396237637.000000,402637292.000000,0.199817,0.212816,0.199817,0.203044,0.295206,0.008470,0.267895,0.012690,87:0.006;64:0.007;142:0.007;18:0.007;122:0.007,25:0.010;122:0.010;142:0.010;74:0.010;18:0.011
500,188,47,134,140,134,137,1964834213.000000,392622453.000000,423078815.000000,392622453.000000,408245903.000000,0.199825,0.215325,0.199825,0.207776,0.296712,0.008600,0.267437,0.013400,8:0.006;64:0.007;142:0.007;122:0.008;36:0.008,25:0.010;8:0.011;142:0.011;64:0.011;122:0.011
550,188,48,134,140,134,136,1982545257.000000,395700078.000000,425991569.000000,395700078.000000,416352170.000000,0.199592,0.214871,0.199592,0.210009,0.298220,0.008770,0.268536,0.013400,64:0.007;87:0.007;8:0.007;142:0.007;18:0.007,64:0.011;142:0.011;8:0.011;18:0.011;25:0.011
600,188,48,134,140,134,137,1985010149.000000,387469220.000000,417473174.000000,387469220.000000,408689872.000000,0.195198,0.210313,0.195198,0.205888,0.298292,0.008670,0.264779,0.013200,87:0.007;64:0.007;117:0.007;25:0.007;34:0.007,34:0.009;117:0.010;142:0.011;64:0.011;134:0.011
650,188,48,133,140,133,136,1990939139.000000,387049528.000000,417317773.000000,387049528.000000,400439833.000000,0.194406,0.209609,0.194406,0.201131,0.298598,0.008700,0.268702,0.013270,87:0.007;64:0.007;8:0.007;142:0.007;122:0.008,142:0.011;8:0.011;64:0.011;122:0.011;25:0.011
700,188,47,134,140,134,136,2009551525.000000,396266557.000000,412607306.000000,396266557.000000,410935825.000000,0.197192,0.205323,0.197192,0.204491,0.298217,0.008500,0.268009,0.012900,64:0.007;142:0.007;187:0.008;18:0.008;110:0.008,142:0.011;64:0.011;8:0.011;110:0.011;187:0.011
750,188,46,135,142,135,135,2017287907.000000,397912441.000000,423326375.000000,397912441.000000,411225347.000000,0.197251,0.209849,0.197251,0.203851,0.294464,0.008770,0.265014,0.012970,87:0.007;64:0.007;142:0.007;122:0.007;33:0.008,122:0.011;142:0.011;25:0.011;74:0.011;187:0.011
800,188,46,136,142,136,139,1997781229.000000,393719528.000000,418658689.000000,393719528.000000,408494203.000000,0.197078,0.209562,0.197078,0.204474,0.289736,0.008670,0.262078,0.013640,87:0.007;8:0.007;33:0.007;142:0.007;70:0.008,8:0.011;64:0.011;33:0.011;142:0.012;70:0.012
850,188,46,136,141,136,138,2000358178.000000,388504285.000000,404664875.000000,388504285.000000,403819695.000000,0.194217,0.202296,0.194217,0.201874,0.286978,0.008070,0.258443,0.012270,25:0.006;64:0.006;8:0.006;87:0.007;177:0.007,64:0.009;177:0.010;8:0.010;25:0.010;34:0.010
900,188,46,136,141,136,139,2007723994.000000,386774687.000000,412158189.000000,386774687.000000,405170443.000000,0.192643,0.205286,0.192643,0.201806,0.286295,0.008000,0.258839,0.011800,25:0.005;64:0.006;8:0.006;87:0.007;27:0.007,25:0.007;64:0.009;34:0.009;8:0.010;27:0.010
950,189,46,136,143,136,139,2000983416.000000,395888377.000000,420981311.000000,395888377.000000,410775561.000000,0.197847,0.210387,0.197847,0.205287,0.288038,0.008100,0.254095,0.012300,83:0.006;64:0.006;87:0.007;8:0.007;27:0.007,158:0.009;177:0.010;27:0.010;64:0.010;142:0.010
1000,189,46,137,142,137,139,2023788523.000000,404541407.000000,420997136.000000,404541407.000000,419297806.000000,0.199893,0.208024,0.199893,0.207185,0.288403,0.008300,0.258094,0.012080,87:0.007;142:0.007;18:0.007;64:0.007;73:0.007,187:0.009;142:0.010;8:0.011;18:0.011;177:0.011
1050,189,45,137,143,137,140,2025780516.000000,402987034.000000,427269384.000000,402987034.000000,425537349.000000,0.198929,0.210916,0.198929,0.210061,0.286589,0.008100,0.254105,0.012080,8:0.006;64:0.006;87:0.007;33:0.007;18:0.007,8:0.010;64:0.010;142:0.010;33:0.010;18:0.011
1100,189,45,137,143,137,138,2013636812.000000,395304492.000000,419638010.000000,395304492.000000,410152970.000000,0.196314,0.208398,0.196314,0.203688,0.286369,0.007880,0.255474,0.011500,25:0.006;64:0.006;34:0.007;122:0.007;87:0.007,8:0.009;34:0.009;25:0.009;64:0.009;122:0.009
1150,189,46,137,142,137,139,2032271589.000000,399125921.000000,423931125.000000,399125921.000000,413712199.000000,0.196394,0.208600,0.196394,0.203571,0.284906,0.007800,0.256141,0.011480,8:0.006;64:0.006;25:0.007;188:0.007;87:0.007,8:0.008;64:0.008;177:0.010;188:0.010;187:0.010
1200,190,46,137,143,137,137,2038535014.000000,400076813.000000,425465257.000000,400076813.000000,404393306.000000,0.196257,0.208711,0.196257,0.198374,0.286938,0.007800,0.259206,0.011390,64:0.006;8:0.006;177:0.006;27:0.007;87:0.007,64:0.009;177:0.009;8:0.009;188:0.010;122:0.010
1250,190,46,137,143,137,140,2076044885.000000,406341535.000000,431911788.000000,406341535.000000,425526724.000000,0.195729,0.208045,0.195729,0.204970,0.288692,0.008380,0.257844,0.012370,33:0.007;64:0.007;87:0.007;122:0.007;142:0.007,25:0.008;33:0.009;122:0.010;26:0.010;134:0.010
1300,190,46,137,142,137,139,2074247357.000000,405922317.000000,430791480.000000,405922317.000000,429076428.000000,0.195696,0.207686,0.195696,0.206859,0.292113,0.008690,0.261349,0.013180,64:0.007;142:0.007;87:0.007;33:0.007;18:0.008,187:0.010;142:0.010;155:0.011;33:0.011;8:0.011
1350,190,46,137,142,137,138,2091817433.000000,406001383.000000,430655470.000000,406001383.000000,419835022.000000,0.194090,0.205876,0.194090,0.200703,0.288691,0.008500,0.260323,0.012980,64:0.007;142:0.007;87:0.007;117:0.008;122:0.008,142:0.010;25:0.011;117:0.011;122:0.011;34:0.011
1400,191,46,138,144,138,141,2079685960.000000,404412695.000000,420469468.000000,404412695.000000,420336290.000000,0.194459,0.202179,0.194459,0.202115,0.285243,0.008900,0.256449,0.013900,8:0.007;64:0.007;87:0.007;122:0.007;134:0.007,122:0.010;8:0.011;134:0.011;74:0.011;64:0.011
1450,191,46,138,143,138,140,2093863368.000000,406973144.000000,431861887.000000,406973144.000000,421673890.000000,0.194365,0.206251,0.194365,0.201386,0.286483,0.008600,0.258386,0.013200,8:0.006;64:0.007;87:0.007;33:0.007;142:0.007,8:0.010;64:0.010;142:0.011;35:0.011;33:0.012
1500,191,46,138,144,138,139,2114432475.000000,415809916.000000,440323269.000000,415809916.000000,436758803.000000,0.196653,0.208247,0.196653,0.206561,0.290520,0.008800,0.261142,0.014000,8:0.007;64:0.007;87:0.007;142:0.007;122:0.008,25:0.011;64:0.011;142:0.011;8:0.011;122:0.012
1550,191,46,138,143,138,142,2129867321.000000,422262814.000000,438295431.000000,422262814.000000,438291938.000000,0.198258,0.205785,0.198258,0.205784,0.291705,0.008900,0.259162,0.013900,64:0.007;87:0.007;142:0.007;122:0.008;134:0.008,142:0.011;122:0.011;64:0.012;134:0.012;8:0.012
1600,192,46,139,146,139,140,2130719487.000000,425220674.000000,449905423.000000,425220674.000000,441396943.000000,0.199567,0.211152,0.199567,0.207159,0.291485,0.008800,0.258735,0.014030,64:0.007;87:0.007;34:0.007;36:0.007;142:0.008,34:0.009;36:0.011;134:0.012;25:0.012;142:0.012
1650,193,45,140,145,140,141,2128495265.000000,421563378.000000,452021788.000000,421563378.000000,440546986.000000,0.198057,0.212367,0.198057,0.206976,0.289255,0.008720,0.256164,0.014220,25:0.007;8:0.007;64:0.007;87:0.007;142:0.007,142:0.011;25:0.011;8:0.011;64:0.012;18:0.013
1700,193,46,140,147,140,142,2127131783.000000,418804251.000000,449662877.000000,418804251.000000,438500842.000000,0.196887,0.211394,0.196887,0.206147,0.288792,0.008600,0.254394,0.013340,8:0.006;64:0.006;87:0.007;142:0.007;17:0.008,8:0.009;64:0.010;142:0.011;25:0.011;17:0.012
1750,193,46,140,147,140,143,2142334395.000000,422701263.000000,453793411.000000,422701263.000000,442975989.000000,0.197309,0.211822,0.197309,0.206773,0.287938,0.008220,0.253532,0.012500,64:0.006;8:0.006;34:0.007;87:0.007;134:0.007,64:0.009;34:0.009;8:0.009;134:0.011;122:0.011
1800,193,46,141,147,141,142,2151193808.000000,427370483.000000,458609759.000000,427370483.000000,447059699.000000,0.198667,0.213188,0.198667,0.207819,0.284853,0.007900,0.254081,0.011600,64:0.006;25:0.006;36:0.007;8:0.007;33:0.007,36:0.009;34:0.009;64:0.009;33:0.010;35:0.010
1850,193,46,140,147,140,141,2141668696.000000,428244785.000000,465365908.000000,428244785.000000,453066374.000000,0.199958,0.217291,0.199958,0.211548,0.286075,0.008420,0.256831,0.013020,64:0.007;8:0.007;87:0.007;142:0.007;33:0.008,64:0.011;8:0.011;142:0.011;33:0.012;130:0.012
1900,192,45,140,147,140,141,2168944404.000000,424613533.000000,462543168.000000,424613533.000000,445444589.000000,0.195770,0.213257,0.195770,0.205374,0.283955,0.008210,0.250728,0.012900,158:0.006;177:0.007;8:0.007;64:0.007;87:0.007,158:0.008;177:0.010;25:0.010;18:0.011;8:0.011
1950,192,45,140,146,140,141,2168246611.000000,424497764.000000,456394353.000000,424497764.000000,436309878.000000,0.195779,0.210490,0.195779,0.201227,0.281484,0.008300,0.252926,0.012700,8:0.006;64:0.007;18:0.007;87:0.007;142:0.007,8:0.009;64:0.010;18:0.010;122:0.010;142:0.011
2000,192,45,140,145,140,143,2157575555.000000,434306682.000000,457767986.000000,434306682.000000,456948872.000000,0.201294,0.212168,0.201294,0.211788,0.279105,0.008000,0.248545,0.011730,8:0.006;64:0.006;28:0.007;142:0.007;36:0.007,8:0.008;64:0.009;28:0.009;34:0.010;142:0.010
2025,192,45,140,145,140,142,2173589351.000000,436030388.000000,465231640.000000,436030388.000000,457863766.000000,0.200604,0.214038,0.200604,0.210649,0.278873,0.008910,0.250999,0.014410,64:0.007;87:0.007;142:0.007;117:0.008;34:0.008,25:0.011;142:0.011;8:0.011;64:0.011;34:0.012
