year,worldPopulation,urbanShare,medianCountryPop,medianCountryArea,warFrequencyPerCentury,tradeIntensity,tradeActivePairShare,capabilityTier1Share,capabilityTier2Share,capabilityTier3Share,collapseCount,foodSecurityMean,foodSecurityP10,diseaseBurdenMean,diseaseBurdenP90
-2200,590265696.000000,0.092281,112218.000000,204.000000,0.000000,0.002308,0.003764,0.080745,0.000000,0.000000,326,0.972688,0.912325,0.000147,0.000219
-2150,595902109.000000,0.091719,116427.000000,204.000000,0.000000,0.002178,0.003764,0.080745,0.000000,0.000000,326,0.971544,0.912179,0.000150,0.000207
-2100,605928121.000000,0.094728,103460.000000,204.000000,0.000000,0.002385,0.003327,0.093168,0.000000,0.000000,326,0.965822,0.895325,0.000145,0.000220
-2050,611122974.000000,0.093924,107386.000000,205.000000,0.000000,0.002160,0.003596,0.099379,0.000000,0.000000,326,0.969766,0.909749,0.000144,0.000202
-2000,619636141.000000,0.095344,112581.000000,205.000000,0.000000,0.002693,0.003327,0.099379,0.000000,0.000000,326,0.974948,0.927173,0.000141,0.000209
-1950,624248347.000000,0.094996,103421.000000,205.000000,0.000000,0.002266,0.003562,0.111801,0.000000,0.000000,326,0.966453,0.899201,0.000147,0.000217
-1900,627350329.000000,0.095769,110443.000000,205.000000,0.000000,0.002667,0.003428,0.111801,0.000000,0.000000,326,0.968940,0.917453,0.000131,0.000182
-1850,641745566.000000,0.096939,118133.000000,205.000000,0.000000,0.001985,0.003730,0.124224,0.000000,0.000000,326,0.974952,0.927594,0.000150,0.000229
-1800,650319704.000000,0.099172,111675.500000,203.500000,0.000000,0.002350,0.003322,0.123457,0.000000,0.000000,330,0.975993,0.925912,0.000143,0.000192
-1750,657947658.000000,0.096939,112065.000000,203.500000,0.000000,0.002444,0.003422,0.123457,0.000000,0.000000,330,0.964602,0.904390,0.000142,0.000188
-1700,661169129.000000,0.097327,111686.000000,203.500000,0.000000,0.002473,0.003787,0.129630,0.000000,0.000000,330,0.972856,0.915301,0.000141,0.000210
-1650,672015199.000000,0.098926,99365.000000,204.000000,0.000000,0.002211,0.003612,0.134969,0.000000,0.000000,334,0.974527,0.922325,0.000147,0.000200
-1600,676086640.000000,0.099363,106356.000000,204.000000,0.000000,0.002121,0.003371,0.133333,0.000000,0.000000,340,0.973396,0.913018,0.000143,0.000192
-1550,694079030.000000,0.102335,107565.000000,204.000000,0.000000,0.002514,0.003403,0.139394,0.000000,0.000000,340,0.975576,0.915475,0.000139,0.000193
-1500,701976410.000000,0.102082,112046.000000,204.000000,0.000000,0.002531,0.003435,0.145455,0.000000,0.000000,340,0.976522,0.917795,0.000146,0.000213
-1450,711030072.000000,0.102759,113767.000000,204.000000,0.000000,0.002050,0.003371,0.151515,0.000000,0.000000,340,0.971647,0.921409,0.000161,0.000228
-1400,711763059.000000,0.100275,104130.000000,204.000000,0.000000,0.002347,0.003467,0.151515,0.000000,0.000000,340,0.974335,0.915939,0.000151,0.000206
-1350,720586199.000000,0.104329,88976.000000,204.000000,0.000000,0.002268,0.003403,0.151515,0.000000,0.000000,340,0.975022,0.913389,0.000135,0.000191
-1300,729548460.000000,0.104053,89080.000000,204.000000,0.000000,0.001956,0.003627,0.151515,0.000000,0.000000,340,0.974253,0.913197,0.000148,0.000218
-1250,735126421.000000,0.105946,95647.000000,204.000000,0.000000,0.001987,0.003595,0.151515,0.000000,0.000000,340,0.972127,0.908060,0.000134,0.000197
-1200,742318762.000000,0.106020,101332.000000,204.000000,0.000000,0.002119,0.003692,0.157576,0.000000,0.000000,340,0.971925,0.917284,0.000153,0.000216
-1150,753482107.000000,0.106894,100298.000000,203.000000,0.000000,0.001850,0.003170,0.155689,0.000000,0.000000,347,0.970715,0.907441,0.000157,0.000202
-1100,763479165.000000,0.108144,86543.000000,203.000000,0.000000,0.002053,0.003515,0.155689,0.000000,0.000000,347,0.972403,0.912926,0.000149,0.000205
-1050,768260926.000000,0.106971,87512.000000,203.000000,0.000000,0.001879,0.003515,0.167665,0.000000,0.000000,347,0.973776,0.912965,0.000156,0.000225
-1000,762275573.000000,0.106987,94775.000000,202.000000,0.000000,0.002155,0.003476,0.172619,0.000000,0.000000,349,0.975616,0.909944,0.000148,0.000196
-950,774086545.000000,0.109410,90411.500000,202.000000,0.000000,0.002484,0.003631,0.172619,0.000000,0.000000,349,0.969310,0.908656,0.000147,0.000199
-900,782086481.000000,0.110613,87069.000000,200.000000,0.000000,0.002341,0.003069,0.171598,0.000000,0.000000,353,0.975012,0.907981,0.000148,0.000203
-850,791319386.000000,0.111404,87615.000000,200.000000,0.000000,0.002387,0.003100,0.183432,0.000000,0.000000,353,0.970202,0.897810,0.000147,0.000189
-800,792955379.000000,0.111148,90018.000000,199.000000,0.000000,0.002479,0.003370,0.188235,0.000000,0.000000,361,0.970844,0.905112,0.000146,0.000196
-750,791519817.000000,0.111997,97059.000000,199.000000,0.000000,0.002377,0.003237,0.191860,0.000000,0.000000,367,0.973425,0.908771,0.000148,0.000197
-700,795713526.000000,0.114896,96558.000000,199.000000,0.000000,0.002064,0.003290,0.196532,0.000000,0.000000,369,0.973885,0.915909,0.000151,0.000210
-650,808398314.000000,0.116455,102134.000000,199.000000,0.000000,0.001929,0.003525,0.202312,0.000000,0.000000,369,0.977030,0.917202,0.000148,0.000204
-600,812163666.000000,0.116238,100687.000000,199.000000,0.000000,0.002332,0.003202,0.202312,0.000000,0.000000,369,0.977661,0.925334,0.000151,0.000193
-550,818741288.000000,0.116854,93841.500000,199.000000,0.000000,0.002049,0.003197,0.195402,0.000000,0.000000,373,0.974928,0.906099,0.000148,0.000197
-500,827112668.000000,0.117515,81927.500000,199.000000,0.000000,0.002197,0.003051,0.195402,0.000000,0.000000,373,0.972078,0.909281,0.000155,0.000233
-450,829734188.000000,0.117607,79608.000000,199.000000,0.000000,0.002278,0.003076,0.194286,0.000000,0.000000,375,0.974122,0.904152,0.000145,0.000209
-400,842156460.000000,0.119331,86763.000000,199.000000,0.000000,0.002333,0.003214,0.198864,0.000000,0.000000,378,0.971970,0.886129,0.000144,0.000190
-350,851634152.000000,0.121233,89826.000000,199.000000,0.000000,0.000000,0.000000,0.197740,0.000000,0.000000,379,0.974054,0.916177,0.000154,0.000205
-300,860999639.000000,0.120491,87690.000000,199.000000,0.000000,0.002067,0.003124,0.197740,0.000000,0.000000,380,0.976537,0.911624,0.000154,0.000224
-250,861590928.000000,0.120591,87742.000000,199.000000,0.000000,0.001967,0.003011,0.197740,0.000000,0.000000,380,0.975408,0.917609,0.000158,0.000246
-200,874556508.000000,0.122752,85710.500000,199.000000,0.000000,0.000000,0.000000,0.202247,0.000000,0.000000,381,0.973617,0.910808,0.000159,0.000211
-150,873263246.000000,0.122865,85524.500000,199.000000,0.000000,0.001828,0.003397,0.202247,0.000000,0.000000,382,0.971023,0.905425,0.000153,0.000233
-100,861947025.000000,0.120079,76545.000000,198.000000,0.000000,0.001941,0.003130,0.204420,0.000000,0.000000,390,0.970992,0.898753,0.000154,0.000211
-50,868220195.000000,0.122945,77814.500000,196.000000,0.000000,0.002060,0.003338,0.208791,0.000000,0.000000,392,0.971506,0.894270,0.000159,0.000210
0,873206880.000000,0.122210,81101.000000,197.000000,0.000000,0.002353,0.003013,0.213115,0.000000,0.000000,396,0.969575,0.892068,0.000154,0.000202
50,869190666.000000,0.124117,86773.000000,197.000000,0.000000,0.002305,0.003251,0.213115,0.000000,0.000000,396,0.972196,0.909031,0.000151,0.000209
100,875923205.000000,0.125381,77922.000000,194.000000,0.000000,0.002366,0.003030,0.216216,0.000000,0.000000,402,0.976678,0.921949,0.000153,0.000204
150,888193290.000000,0.126250,76988.000000,194.000000,0.000000,0.002221,0.003211,0.216216,0.000000,0.000000,402,0.977030,0.912602,0.000174,0.000255
200,895600742.000000,0.127797,76754.000000,190.000000,0.000000,0.000000,0.000000,0.229947,0.000000,0.000000,407,0.975587,0.917325,0.000154,0.000206
250,899493481.000000,0.126092,63464.000000,191.000000,0.000000,0.002210,0.003122,0.229947,0.000000,0.000000,408,0.975624,0.907180,0.000167,0.000224
300,915051107.000000,0.128759,76640.000000,191.000000,0.000000,0.002153,0.003046,0.229947,0.000000,0.000000,408,0.979733,0.923621,0.000166,0.000226
350,922328292.000000,0.130908,77096.000000,191.000000,0.000000,0.002457,0.002969,0.240642,0.000000,0.000000,408,0.974054,0.911771,0.000153,0.000205
400,930092579.000000,0.129111,76622.000000,191.000000,0.000000,0.002683,0.003046,0.245989,0.000000,0.000000,408,0.976335,0.910758,0.000171,0.000249
450,937922889.000000,0.131123,72523.000000,191.000000,0.000000,0.002705,0.003172,0.251337,0.000000,0.000000,408,0.976830,0.922599,0.000156,0.000217
500,938506824.000000,0.132565,67581.000000,194.000000,0.000000,0.003252,0.002893,0.251337,0.000000,0.000000,408,0.976788,0.921090,0.000165,0.000229
550,949300738.000000,0.133105,68726.000000,194.000000,0.000000,0.002685,0.002893,0.251337,0.000000,0.000000,408,0.972346,0.898580,0.000157,0.000209
600,951849831.000000,0.131725,68302.000000,194.000000,0.000000,0.002728,0.003122,0.251337,0.000000,0.000000,408,0.974117,0.910601,0.000181,0.000270
650,957981866.000000,0.131575,78162.000000,194.000000,0.000000,0.002780,0.002944,0.256684,0.000000,0.000000,408,0.973888,0.905607,0.000168,0.000244
700,965036832.000000,0.134512,73364.000000,194.000000,0.000000,0.003101,0.002716,0.262032,0.000000,0.000000,408,0.973182,0.903898,0.000184,0.000266
750,968524826.000000,0.132217,73049.000000,194.500000,0.000000,0.003275,0.002739,0.271277,0.000000,0.000000,410,0.975618,0.913161,0.000162,0.000221
800,967806033.000000,0.134445,67331.500000,194.500000,0.000000,0.002419,0.002839,0.271277,0.000000,0.000000,410,0.974337,0.914816,0.000172,0.000213
850,977524802.000000,0.134720,64445.000000,194.500000,0.000000,0.003002,0.002814,0.281915,0.000000,0.000000,410,0.973084,0.899939,0.000172,0.000245
900,982290942.000000,0.133982,61256.500000,194.500000,0.000000,0.002942,0.002688,0.281915,0.000000,0.000000,410,0.973479,0.917928,0.000164,0.000244
950,995681252.000000,0.137285,63478.000000,195.000000,0.000000,0.003395,0.002662,0.285714,0.000000,0.000000,413,0.977716,0.911066,0.000162,0.000211
1000,997823638.000000,0.134569,70313.000000,195.000000,0.000000,0.002757,0.002935,0.291005,0.000000,0.000000,413,0.974716,0.897509,0.000167,0.000216
1050,997342101.000000,0.133259,71868.000000,195.000000,0.000000,0.003669,0.002687,0.296296,0.000000,0.000000,413,0.975440,0.912889,0.000168,0.000215
1100,1006423476.000000,0.134617,64984.000000,195.000000,0.000000,0.003154,0.002836,0.306878,0.000000,0.000000,413,0.977923,0.920741,0.000159,0.000207
1150,1011960095.000000,0.135861,52746.000000,194.500000,0.000000,0.000000,0.000000,0.315789,0.000000,0.000000,414,0.973808,0.910704,0.000165,0.000207
1200,1021893509.000000,0.136757,54447.000000,194.500000,0.000000,0.003899,0.002660,0.326316,0.000000,0.000000,416,0.979073,0.918359,0.000159,0.000200
1250,1021315798.000000,0.129256,64284.000000,194.500000,0.000000,0.003232,0.002808,0.342105,0.000000,0.000000,416,0.978846,0.927227,0.000178,0.000277
1300,1024847312.000000,0.129983,56576.000000,194.500000,0.000000,0.003296,0.002685,0.347368,0.000000,0.000000,416,0.976481,0.905682,0.000178,0.000257
1350,1031301910.000000,0.128837,60831.000000,194.500000,0.000000,0.003328,0.002660,0.347368,0.000000,0.000000,416,0.971823,0.904355,0.000175,0.000216
1400,1041222480.000000,0.131536,57627.000000,194.500000,0.000000,0.003488,0.002882,0.357895,0.000000,0.000000,416,0.976499,0.920849,0.000162,0.000208
1450,1048651356.000000,0.131135,63190.000000,194.500000,0.000000,0.004294,0.002586,0.368421,0.000000,0.000000,416,0.976316,0.917806,0.000174,0.000231
1500,1049578003.000000,0.129311,78405.000000,194.000000,0.000000,0.004229,0.002731,0.366492,0.000000,0.000000,419,0.972194,0.899433,0.000190,0.000299
1550,1055157040.000000,0.130657,68862.000000,194.000000,0.000000,0.004193,0.002609,0.366492,0.000000,0.000000,419,0.972633,0.899286,0.000166,0.000237
1600,1068344644.000000,0.131859,70574.500000,194.500000,0.000000,0.000000,0.000000,0.375000,0.000000,0.000000,420,0.971134,0.894025,0.000166,0.000238
1650,1073360393.000000,0.131204,78150.000000,194.500000,0.000000,0.004103,0.002825,0.380208,0.000000,0.000000,422,0.973189,0.892881,0.000169,0.000212
1700,1079490019.000000,0.134000,72850.000000,194.500000,0.000000,0.003221,0.002898,0.390625,0.000000,0.000000,422,0.971736,0.901228,0.000162,0.000222
1750,1081499694.000000,0.132934,76910.000000,195.000000,0.000000,0.003201,0.002439,0.404145,0.000000,0.000000,426,0.967038,0.868600,0.000173,0.000226
1800,1095285886.000000,0.133942,82314.000000,195.000000,0.000000,0.003048,0.002893,0.409326,0.000000,0.000000,426,0.967316,0.899796,0.000176,0.000257
1850,1112184134.000000,0.135038,83341.500000,196.000000,0.000000,0.003613,0.002842,0.422680,0.000000,0.000000,430,0.969525,0.892534,0.000176,0.000221
1900,1113245268.000000,0.133794,88559.000000,196.000000,0.000000,0.003240,0.003007,0.432990,0.000000,0.000000,430,0.967058,0.889622,0.000168,0.000218
1950,1116174929.000000,0.133946,90340.000000,196.000000,0.000000,0.003042,0.002747,0.438144,0.000000,0.000000,430,0.964087,0.886769,0.000171,0.000240
2000,1121705161.000000,0.135995,93566.000000,196.000000,0.000000,0.003451,0.002889,0.438144,0.000000,0.000000,430,0.971417,0.907755,0.000179,0.000272
2025,1124932050.000000,0.136488,91946.000000,196.000000,0.000000,0.002853,0.002960,0.438144,0.000000,0.000000,430,0.969846,0.896629,0.000179,0.000271
