year,live_countries,stable_countries,low_stability_countries,low_legitimacy_countries,low_both_countries,critical_countries,pop_total,pop_low_stability,pop_low_legitimacy,pop_low_both,pop_critical,pop_low_stability_share,pop_low_legitimacy_share,pop_low_both_share,pop_critical_share,stability_mean,stability_p10,legitimacy_mean,legitimacy_p10,worst_stability_ids,worst_legitimacy_ids
-5000,99,63,0,0,0,0,15680707.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.998320,0.997860,0.613438,0.561860,40:0.989;20:0.989;60:0.989;80:0.989;0:0.989,56:0.549;36:0.550;95:0.550;34:0.551;15:0.551
-550,167,47,114,120,114,116,1902746770.000000,414880192.000000,465625121.000000,414880192.000000,432344915.000000,0.218043,0.244712,0.218043,0.227221,0.329018,0.007980,0.294108,0.011800,64:0.005;71:0.007;28:0.007;50:0.007;43:0.007,64:0.008;71:0.010;28:0.010;13:0.011;155:0.011
-500,168,47,113,120,113,116,1925713434.000000,410125162.000000,459491929.000000,410125162.000000,435775607.000000,0.212973,0.238609,0.212973,0.226293,0.334636,0.007700,0.298283,0.011440,64:0.005;50:0.006;164:0.007;86:0.007;49:0.007,64:0.008;50:0.009;164:0.009;86:0.010;49:0.010
-450,168,47,113,120,113,118,1956263013.000000,411325530.000000,470913364.000000,411325530.000000,433120019.000000,0.210261,0.240721,0.210261,0.221402,0.335727,0.007970,0.294050,0.011840,64:0.005;50:0.006;28:0.007;49:0.007;71:0.007,64:0.008;50:0.009;49:0.010;71:0.010;43:0.010
-400,168,47,113,119,113,117,1983661359.000000,418973520.000000,450345190.000000,418973520.000000,433585760.000000,0.211212,0.227027,0.211212,0.218579,0.338767,0.008370,0.299014,0.013040,64:0.005;50:0.007;43:0.007;71:0.007;155:0.007,64:0.008;50:0.010;43:0.011;71:0.011;110:0.011
-350,169,47,113,121,113,117,1978785701.000000,419519445.000000,458282289.000000,419519445.000000,445107859.000000,0.212009,0.231598,0.212009,0.224940,0.339920,0.008480,0.295641,0.013300,64:0.005;50:0.007;128:0.007;54:0.008;49:0.008,64:0.009;128:0.011;71:0.011;110:0.012;49:0.012
-300,169,47,113,121,113,119,1983815485.000000,417785544.000000,448968593.000000,417785544.000000,448035225.000000,0.210597,0.226316,0.210597,0.225845,0.339810,0.008600,0.291285,0.013700,64:0.005;50:0.007;43:0.007;164:0.007;71:0.008,64:0.009;164:0.011;43:0.011;49:0.012;128:0.012
-250,170,47,113,122,113,118,1987808058.000000,410592448.000000,441988691.000000,410592448.000000,436124281.000000,0.206555,0.222350,0.206555,0.219400,0.340479,0.008790,0.292571,0.013990,64:0.005;49:0.007;50:0.007;43:0.008;164:0.008,64:0.009;49:0.010;164:0.012;43:0.012;155:0.012
-200,170,47,113,122,113,120,1999230967.000000,403790016.000000,442799408.000000,403790016.000000,441105215.000000,0.201973,0.221485,0.201973,0.220637,0.342071,0.008400,0.292739,0.013200,64:0.005;50:0.007;71:0.007;166:0.007;49:0.007,64:0.009;49:0.011;71:0.011;110:0.011;50:0.011
-150,171,47,114,124,114,118,2013376588.000000,409446523.000000,447915271.000000,409446523.000000,441313034.000000,0.203363,0.222470,0.203363,0.219191,0.341983,0.008600,0.291609,0.013800,64:0.006;50:0.007;71:0.007;152:0.008;13:0.008,64:0.009;71:0.011;50:0.012;152:0.012;13:0.012
-100,171,47,114,122,114,117,2041354720.000000,422250490.000000,460145757.000000,422250490.000000,450250509.000000,0.206848,0.225412,0.206848,0.220565,0.343108,0.008500,0.294289,0.013400,64:0.006;49:0.007;50:0.007;43:0.008;71:0.008,64:0.009;49:0.010;106:0.011;43:0.012;50:0.012
-50,171,47,114,124,114,122,2037171269.000000,413385017.000000,451202044.000000,413385017.000000,450253739.000000,0.202921,0.221485,0.202921,0.221019,0.339702,0.008500,0.289450,0.013400,64:0.005;43:0.007;50:0.007;71:0.008;164:0.008,64:0.009;43:0.011;164:0.012;50:0.012;71:0.012
0,171,47,115,124,115,119,2041706003.000000,407733501.000000,445352737.000000,407733501.000000,438825066.000000,0.199702,0.218128,0.199702,0.214931,0.333155,0.008100,0.287711,0.012600,64:0.005;50:0.007;107:0.008;28:0.008;43:0.008,64:0.009;82:0.011;65:0.011;155:0.011;28:0.012
50,171,46,117,124,117,122,2044019712.000000,411656489.000000,462045344.000000,411656489.000000,457018259.000000,0.201396,0.226047,0.201396,0.223588,0.326487,0.008200,0.284381,0.012600,64:0.005;49:0.006;164:0.007;50:0.007;71:0.007,49:0.009;64:0.009;164:0.010;71:0.011;107:0.011
100,171,45,118,126,118,122,2078369560.000000,448876977.000000,480075647.000000,448876977.000000,477959874.000000,0.215976,0.230987,0.215976,0.229969,0.318844,0.007800,0.277708,0.011600,64:0.005;30:0.007;50:0.007;28:0.007;69:0.007,64:0.009;30:0.009;69:0.010;28:0.010;50:0.010
150,171,45,119,126,119,124,2105184001.000000,446794976.000000,481941926.000000,446794976.000000,480397086.000000,0.212236,0.228931,0.212236,0.228197,0.315208,0.007800,0.276897,0.011900,64:0.005;50:0.006;170:0.007;84:0.007;49:0.007,64:0.008;50:0.009;84:0.010;49:0.011;170:0.011
200,171,45,120,126,120,124,2092024938.000000,440777935.000000,474942042.000000,440777935.000000,473503177.000000,0.210694,0.227025,0.210694,0.226337,0.312144,0.007800,0.277094,0.011600,64:0.005;30:0.007;50:0.007;107:0.007;170:0.007,64:0.007;30:0.009;50:0.010;107:0.010;43:0.011
250,174,44,120,129,120,125,2088140166.000000,416953449.000000,465018713.000000,416953449.000000,462874924.000000,0.199677,0.222695,0.199677,0.221669,0.315827,0.007830,0.273256,0.011830,64:0.005;30:0.006;49:0.007;107:0.007;43:0.007,64:0.007;49:0.009;30:0.009;107:0.010;43:0.011
300,176,44,121,130,121,126,2101068450.000000,421666913.000000,468156309.000000,421666913.000000,455277088.000000,0.200692,0.222818,0.200692,0.216688,0.316607,0.007900,0.270498,0.011500,64:0.005;107:0.007;69:0.007;22:0.007;50:0.007,64:0.007;58:0.009;107:0.009;174:0.009;69:0.009
350,176,46,121,129,121,125,2132110143.000000,426518965.000000,472758813.000000,426518965.000000,467213030.000000,0.200045,0.221733,0.200045,0.219132,0.320357,0.007550,0.276248,0.011150,64:0.005;49:0.006;174:0.007;75:0.007;50:0.007,49:0.007;64:0.008;174:0.010;75:0.010;164:0.010
400,176,47,121,129,121,128,2151604379.000000,440679544.000000,488147285.000000,440679544.000000,488132752.000000,0.204814,0.226876,0.204814,0.226869,0.321651,0.007800,0.277927,0.011600,64:0.005;50:0.007;71:0.007;43:0.007;51:0.007,64:0.009;174:0.010;71:0.010;69:0.011;50:0.011
450,176,45,122,131,122,126,2180257125.000000,445180906.000000,494481478.000000,445180906.000000,461982404.000000,0.204187,0.226800,0.204187,0.211894,0.317267,0.008300,0.270917,0.012550,64:0.006;49:0.006;164:0.007;50:0.007;43:0.008,49:0.007;64:0.009;164:0.010;71:0.011;50:0.011
500,177,45,125,132,125,128,2178397688.000000,446999487.000000,494061707.000000,446999487.000000,476955189.000000,0.205196,0.226801,0.205196,0.218948,0.308477,0.008400,0.270630,0.013400,64:0.006;43:0.008;50:0.008;71:0.008;174:0.008,64:0.009;71:0.011;43:0.011;65:0.012;110:0.012
550,177,44,123,133,123,130,2184978824.000000,436161444.000000,490189179.000000,436161444.000000,481737814.000000,0.199618,0.224345,0.199618,0.220477,0.311292,0.008600,0.264564,0.013360,64:0.005;107:0.007;43:0.008;50:0.008;71:0.008,64:0.009;107:0.011;43:0.011;71:0.012;58:0.012
600,178,44,124,133,124,130,2191799124.000000,426559339.000000,473073446.000000,426559339.000000,463600717.000000,0.194616,0.215838,0.194616,0.211516,0.309295,0.008400,0.265170,0.013440,64:0.006;152:0.008;43:0.008;50:0.008;30:0.008,64:0.009;152:0.011;49:0.012;43:0.012;170:0.012
650,178,44,124,134,124,129,2208011440.000000,437178288.000000,492158172.000000,437178288.000000,482632162.000000,0.197996,0.222897,0.197996,0.218582,0.313274,0.008470,0.265925,0.012970,64:0.006;71:0.008;107:0.008;43:0.008;50:0.008,64:0.010;71:0.012;110:0.012;49:0.012;128:0.012
700,178,44,124,134,124,127,2220799268.000000,443332908.000000,499280283.000000,443332908.000000,477142022.000000,0.199628,0.224820,0.199628,0.214851,0.314194,0.008600,0.270273,0.013470,64:0.006;50:0.008;71:0.008;170:0.008;51:0.008,64:0.010;71:0.011;170:0.012;128:0.012;13:0.012
750,180,44,125,134,125,127,2226643439.000000,432885921.000000,488562104.000000,432885921.000000,454589001.000000,0.194412,0.219416,0.194412,0.204159,0.313604,0.008490,0.269153,0.013400,64:0.006;51:0.007;49:0.007;50:0.007;29:0.008,64:0.010;51:0.011;29:0.011;49:0.011;50:0.012
800,180,45,125,134,125,130,2235022371.000000,427144016.000000,481644172.000000,427144016.000000,472417342.000000,0.191114,0.215499,0.191114,0.211370,0.315436,0.008700,0.267876,0.013670,64:0.006;43:0.008;49:0.008;50:0.008;71:0.008,64:0.009;49:0.011;43:0.011;13:0.012;71:0.012
850,181,45,126,135,126,131,2225463405.000000,431309444.000000,485246582.000000,431309444.000000,468497356.000000,0.193807,0.218043,0.193807,0.210517,0.311857,0.008300,0.264736,0.012900,64:0.005;107:0.007;43:0.008;50:0.008;174:0.008,64:0.008;107:0.011;43:0.011;164:0.012;29:0.012
900,181,45,125,135,125,129,2221997158.000000,411553214.000000,467395187.000000,411553214.000000,450770293.000000,0.185218,0.210349,0.185218,0.202867,0.314261,0.008200,0.265456,0.012500,64:0.005;107:0.007;50:0.007;22:0.008;49:0.008,64:0.008;107:0.010;49:0.011;22:0.011;28:0.012
950,181,45,125,134,125,130,2242577313.000000,427430632.000000,477125010.000000,427430632.000000,465528873.000000,0.190598,0.212757,0.190598,0.207587,0.316259,0.007900,0.267930,0.011900,64:0.005;86:0.007;22:0.007;50:0.007;83:0.007,64:0.009;86:0.010;107:0.010;83:0.010;22:0.011
1000,181,45,127,136,127,132,2268613873.000000,432652548.000000,487888067.000000,432652548.000000,463164009.000000,0.190712,0.215060,0.190712,0.204162,0.309807,0.007900,0.264889,0.011900,64:0.006;107:0.007;174:0.007;50:0.007;49:0.007,64:0.009;107:0.010;49:0.010;174:0.010;50:0.011
1050,182,45,126,136,126,131,2280538148.000000,431619226.000000,489052769.000000,431619226.000000,471505828.000000,0.189262,0.214446,0.189262,0.206752,0.313558,0.007900,0.269168,0.011800,64:0.005;50:0.007;174:0.007;71:0.007;170:0.007,64:0.009;50:0.010;174:0.011;170:0.011;71:0.011
1100,183,45,127,138,127,131,2291324918.000000,429826441.000000,485570797.000000,429826441.000000,466843184.000000,0.187589,0.211917,0.187589,0.203744,0.312819,0.007800,0.266279,0.011420,64:0.005;139:0.006;50:0.007;30:0.007;160:0.007,64:0.007;160:0.009;139:0.009;49:0.010;50:0.010
1150,183,45,127,136,127,133,2307398100.000000,430629712.000000,470519048.000000,430629712.000000,467758113.000000,0.186630,0.203918,0.186630,0.202721,0.311817,0.007720,0.265707,0.011340,64:0.005;174:0.006;29:0.007;107:0.007;50:0.007,64:0.006;30:0.007;29:0.009;174:0.009;107:0.010
1200,183,45,128,135,128,131,2317716809.000000,437923660.000000,485761930.000000,437923660.000000,473844944.000000,0.188946,0.209586,0.188946,0.204445,0.311349,0.007800,0.269186,0.011400,64:0.005;58:0.006;174:0.006;107:0.007;28:0.007,64:0.007;58:0.008;174:0.009;107:0.010;28:0.010
1250,184,45,129,137,129,133,2353847969.000000,450348255.000000,505291975.000000,450348255.000000,487928282.000000,0.191324,0.214666,0.191324,0.207290,0.312742,0.008100,0.266014,0.012500,64:0.006;107:0.007;174:0.007;160:0.007;13:0.007,64:0.009;13:0.010;160:0.010;107:0.010;71:0.011
1300,184,46,128,138,128,133,2368652052.000000,454373594.000000,510434695.000000,454373594.000000,493100284.000000,0.191828,0.215496,0.191828,0.208178,0.312303,0.008400,0.265656,0.012890,64:0.006;174:0.007;71:0.007;43:0.007;69:0.007,64:0.010;71:0.011;69:0.011;170:0.011;174:0.011
1350,184,46,129,137,129,132,2368229599.000000,447906975.000000,494652159.000000,447906975.000000,477419901.000000,0.189132,0.208870,0.189132,0.201594,0.309302,0.008700,0.266245,0.013900,160:0.007;71:0.007;164:0.007;49:0.008;43:0.008,160:0.009;49:0.011;164:0.011;71:0.011;43:0.012
1400,185,45,129,136,129,134,2380262207.000000,448038777.000000,488931242.000000,448038777.000000,485523138.000000,0.188231,0.205411,0.188231,0.203979,0.309197,0.008600,0.263783,0.013860,30:0.007;49:0.007;71:0.008;160:0.008;174:0.008,49:0.011;30:0.011;164:0.011;160:0.011;71:0.011
1450,185,44,130,140,130,136,2368255495.000000,451239949.000000,498230796.000000,451239949.000000,488962318.000000,0.190537,0.210379,0.190537,0.206465,0.304043,0.008700,0.259697,0.013640,64:0.005;50:0.008;174:0.008;43:0.008;22:0.008,64:0.009;188:0.011;110:0.012;43:0.012;174:0.012
1500,186,44,131,141,131,136,2362122899.000000,444800926.000000,496261762.000000,444800926.000000,484705388.000000,0.188306,0.210091,0.188306,0.205199,0.300337,0.008300,0.253902,0.013300,64:0.006;43:0.008;65:0.008;110:0.008;69:0.008,64:0.009;65:0.011;160:0.011;43:0.011;69:0.011
1550,187,44,134,143,134,136,2396870768.000000,462250847.000000,510424136.000000,462250847.000000,494495201.000000,0.192856,0.212954,0.192856,0.206309,0.299204,0.008600,0.253993,0.013620,64:0.006;71:0.008;43:0.008;49:0.008;50:0.008,64:0.010;49:0.011;71:0.012;43:0.012;155:0.012
1600,187,43,132,141,132,138,2413715364.000000,452017741.000000,502254485.000000,452017741.000000,488688594.000000,0.187271,0.208084,0.187271,0.202463,0.301467,0.008620,0.253642,0.013760,64:0.006;164:0.007;49:0.008;71:0.008;170:0.008,64:0.010;164:0.011;49:0.011;71:0.012;13:0.012
1650,187,43,133,141,133,137,2400486177.000000,452143717.000000,502622289.000000,452143717.000000,480686425.000000,0.188355,0.209384,0.188355,0.200245,0.298248,0.008700,0.252974,0.013660,64:0.006;160:0.008;170:0.008;50:0.008;71:0.008,64:0.010;160:0.011;170:0.012;71:0.012;51:0.012
1700,188,43,133,143,133,140,2382976435.000000,446493826.000000,488154802.000000,446493826.000000,487200863.000000,0.187368,0.204851,0.187368,0.204451,0.295853,0.008570,0.250128,0.013300,64:0.005;50:0.007;30:0.007;183:0.008;43:0.008,64:0.008;30:0.009;50:0.011;43:0.012;170:0.012
1750,188,44,134,144,134,141,2410312310.000000,446490005.000000,496456305.000000,446490005.000000,484964279.000000,0.185242,0.205972,0.185242,0.201204,0.293073,0.008300,0.251232,0.012780,64:0.005;22:0.007;51:0.007;50:0.007;28:0.008,64:0.007;51:0.011;22:0.011;28:0.011;13:0.011
1800,189,44,135,145,135,141,2439042248.000000,457389944.000000,506840030.000000,457389944.000000,505079315.000000,0.187529,0.207803,0.187529,0.207081,0.291167,0.008200,0.249151,0.012580,140:0.000;64:0.005;50:0.008;107:0.008;22:0.008,64:0.008;107:0.011;43:0.011;22:0.012;51:0.012
1850,189,43,137,146,137,144,2454100731.000000,467551429.000000,506812485.000000,467551429.000000,505944384.000000,0.190518,0.206517,0.190518,0.206163,0.287155,0.008280,0.242377,0.012580,64:0.006;107:0.007;174:0.007;71:0.008;103:0.008,64:0.009;107:0.011;71:0.011;174:0.011;152:0.012
1900,189,42,140,146,140,144,2440952338.000000,467672964.000000,505807831.000000,467672964.000000,505345393.000000,0.191594,0.207217,0.191594,0.207028,0.276517,0.008300,0.237824,0.012480,64:0.006;49:0.007;107:0.007;50:0.007;71:0.007,64:0.010;49:0.010;107:0.010;103:0.011;71:0.011
1950,189,42,140,147,140,145,2453257432.000000,466178674.000000,504658264.000000,466178674.000000,503848294.000000,0.190024,0.205709,0.190024,0.205379,0.271504,0.008000,0.234107,0.012080,64:0.005;30:0.007;49:0.007;164:0.007;174:0.007,64:0.008;30:0.009;49:0.010;164:0.010;107:0.010
2000,190,41,141,148,141,145,2452088271.000000,464866645.000000,504658856.000000,464866645.000000,487992107.000000,0.189580,0.205808,0.189580,0.199011,0.267572,0.007800,0.232686,0.011390,64:0.005;30:0.006;50:0.007;174:0.007;51:0.007,64:0.007;30:0.008;174:0.010;50:0.010;194:0.010
2025,190,41,141,148,141,146,2465548487.000000,477598326.000000,516301309.000000,477598326.000000,514616264.000000,0.193709,0.209406,0.193709,0.208723,0.268205,0.008800,0.232862,0.014580,64:0.006;43:0.008;170:0.008;50:0.008;54:0.008,64:0.010;43:0.011;170:0.012;71:0.012;50:0.013
