year,worldPopulation,urbanShare,medianCountryPop,medianCountryArea,warFrequencyPerCentury,tradeIntensity,tradeActivePairShare,capabilityTier1Share,capabilityTier2Share,capabilityTier3Share,collapseCount,foodSecurityMean,foodSecurityP10,diseaseBurdenMean,diseaseBurdenP90
-3750,195611608.000000,0.052791,104659.000000,221.500000,0.000000,0.006449,0.003400,0.000000,0.000000,0.000000,208,0.964157,0.892320,0.000187,0.000284
-3700,215893830.000000,0.056260,110545.000000,218.000000,0.000000,0.006972,0.003307,0.000000,0.000000,0.000000,212,0.971121,0.909322,0.000194,0.000293
-3650,235154755.000000,0.056651,110016.000000,234.000000,0.000000,0.005307,0.003496,0.000000,0.000000,0.000000,212,0.966670,0.897317,0.000171,0.000256
-3600,256935257.000000,0.062412,109894.500000,215.000000,0.000000,0.006258,0.003308,0.000000,0.000000,0.000000,217,0.970504,0.909576,0.000175,0.000262
-3550,280686197.000000,0.064989,116063.000000,213.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,218,0.972372,0.899547,0.000186,0.000266
-3500,305713956.000000,0.070343,115281.500000,213.000000,0.000000,0.006943,0.003220,0.000000,0.000000,0.000000,225,0.972699,0.907191,0.000189,0.000274
-3450,326662304.000000,0.071305,135417.000000,213.000000,0.000000,0.005595,0.003579,0.000000,0.000000,0.000000,229,0.970487,0.907058,0.000190,0.000271
-3400,344684247.000000,0.069495,130231.000000,213.000000,0.000000,0.005218,0.003624,0.000000,0.000000,0.000000,229,0.972240,0.915042,0.000192,0.000291
-3350,361737137.000000,0.071208,137467.000000,213.000000,0.000000,0.006044,0.003803,0.000000,0.000000,0.000000,229,0.972524,0.916223,0.000187,0.000270
-3300,376803054.000000,0.075752,139653.500000,213.500000,0.000000,0.007546,0.003355,0.000000,0.000000,0.000000,234,0.970367,0.915335,0.000180,0.000251
-3250,388540759.000000,0.075904,140291.000000,213.000000,0.000000,0.006925,0.003050,0.000000,0.000000,0.000000,238,0.967347,0.907786,0.000198,0.000271
-3200,401042329.000000,0.078217,111097.000000,213.000000,0.000000,0.005924,0.003398,0.000000,0.000000,0.000000,238,0.974038,0.918845,0.000186,0.000297
-3150,410675587.000000,0.078284,118673.000000,213.000000,0.000000,0.006449,0.003529,0.000000,0.000000,0.000000,238,0.968204,0.903495,0.000184,0.000289
-3100,422501679.000000,0.080010,118565.000000,213.000000,0.000000,0.005097,0.003827,0.000000,0.000000,0.000000,242,0.968279,0.910148,0.000200,0.000304
-3050,431273669.000000,0.079896,120601.000000,213.000000,0.000000,0.004882,0.003353,0.000000,0.000000,0.000000,247,0.966065,0.902624,0.000202,0.000298
-3000,440898139.000000,0.079782,111807.000000,213.000000,0.000000,0.005337,0.003565,0.000000,0.000000,0.000000,247,0.976055,0.931400,0.000196,0.000301
-2950,447326254.000000,0.080551,125983.000000,213.000000,0.000000,0.006542,0.003523,0.006993,0.000000,0.000000,247,0.976368,0.926458,0.000184,0.000258
-2900,462647891.000000,0.083133,126123.000000,212.500000,0.000000,0.005806,0.003393,0.006944,0.000000,0.000000,251,0.975296,0.921731,0.000202,0.000333
-2850,474901758.000000,0.084751,132366.500000,212.500000,0.000000,0.005724,0.003477,0.027778,0.000000,0.000000,251,0.978867,0.932717,0.000183,0.000276
-2800,483484517.000000,0.083907,174275.000000,210.500000,0.000000,0.006654,0.003309,0.034722,0.000000,0.000000,257,0.960989,0.882073,0.000190,0.000295
-2750,499700439.000000,0.084995,167748.000000,210.500000,0.000000,0.006328,0.003515,0.055556,0.000000,0.000000,257,0.972841,0.917076,0.000184,0.000265
-2700,510015482.000000,0.084311,170529.500000,210.500000,0.000000,0.006422,0.003350,0.062500,0.000000,0.000000,257,0.972527,0.916293,0.000187,0.000283
-2650,520022144.000000,0.087567,177084.500000,210.500000,0.042535,0.006888,0.003226,0.062500,0.000000,0.000000,264,0.973056,0.920053,0.000192,0.000299
-2600,530723284.000000,0.087473,171360.500000,210.500000,0.041649,0.005807,0.003593,0.069444,0.000000,0.000000,264,0.967436,0.905187,0.000184,0.000279
-2550,535493866.000000,0.089313,149264.500000,210.500000,0.040800,0.004596,0.003593,0.069444,0.000000,0.000000,264,0.970468,0.915629,0.000197,0.000290
-2500,543745984.000000,0.088707,123785.000000,208.000000,0.039984,0.006578,0.003427,0.068966,0.000000,0.000000,267,0.978440,0.930134,0.000194,0.000268
-2450,556369254.000000,0.089349,121446.000000,208.000000,0.039200,0.005222,0.003346,0.075862,0.000000,0.000000,267,0.971786,0.920158,0.000197,0.000281
-2400,563378881.000000,0.091435,139663.500000,207.500000,0.038447,0.005498,0.003503,0.082192,0.000000,0.000000,270,0.974361,0.917987,0.000197,0.000285
-2350,574026390.000000,0.090630,158240.500000,207.500000,0.037722,0.006182,0.003981,0.089041,0.000000,0.000000,270,0.969865,0.903145,0.000198,0.000270
-2300,581110765.000000,0.090291,136446.000000,207.000000,0.037023,0.005546,0.003774,0.088435,0.000000,0.000000,272,0.966124,0.904184,0.000206,0.000311
-2250,590221700.000000,0.092223,128670.000000,208.000000,0.036350,0.005880,0.003577,0.095238,0.000000,0.000000,272,0.970005,0.901791,0.000201,0.000280
-2200,598737419.000000,0.093232,142775.000000,208.000000,0.035702,0.006024,0.003734,0.095238,0.000000,0.000000,272,0.968002,0.915946,0.000203,0.000289
-2150,604118007.000000,0.092171,134104.500000,207.500000,0.035075,0.004619,0.003804,0.094595,0.000000,0.000000,278,0.973865,0.911178,0.000207,0.000308
-2100,614135215.000000,0.094679,137591.000000,207.500000,0.034471,0.005299,0.003455,0.108108,0.000000,0.000000,278,0.967832,0.903118,0.000204,0.000304
-2050,619364973.000000,0.094313,122377.000000,208.000000,0.033887,0.000000,0.000000,0.112583,0.000000,0.000000,285,0.972297,0.911597,0.000205,0.000327
-2000,631729528.000000,0.095559,148513.000000,208.000000,0.033322,0.004849,0.003329,0.112583,0.000000,0.000000,290,0.975765,0.918151,0.000206,0.000331
-1950,636244617.000000,0.095310,156512.000000,208.000000,0.032776,0.004397,0.003741,0.119205,0.000000,0.000000,290,0.966516,0.903391,0.000211,0.000305
-1900,640014448.000000,0.097492,183212.000000,208.000000,0.032248,0.005432,0.003404,0.119205,0.000000,0.000000,290,0.969533,0.905490,0.000196,0.000276
-1850,657126507.000000,0.099781,154428.000000,208.500000,0.031736,0.006284,0.003141,0.125000,0.000000,0.000000,293,0.972218,0.926304,0.000211,0.000313
-1800,666548184.000000,0.101450,152345.000000,208.000000,0.031240,0.005526,0.003432,0.124183,0.000000,0.000000,297,0.975971,0.923694,0.000210,0.000324
-1750,674407456.000000,0.099105,140205.000000,208.000000,0.030760,0.005549,0.003541,0.130719,0.000000,0.000000,297,0.962203,0.877134,0.000207,0.000303
-1700,674687715.000000,0.100848,131978.000000,207.500000,0.030294,0.007247,0.003210,0.129870,0.000000,0.000000,302,0.973615,0.916531,0.000199,0.000285
-1650,686040345.000000,0.102246,125564.000000,207.500000,0.029842,0.006153,0.003319,0.136364,0.000000,0.000000,302,0.973798,0.922318,0.000214,0.000317
-1600,688544961.000000,0.102298,119922.500000,207.500000,0.029403,0.004453,0.003571,0.142857,0.000000,0.000000,302,0.976203,0.917194,0.000209,0.000326
-1550,706125533.000000,0.105700,125359.000000,207.000000,0.028977,0.000000,0.000000,0.148387,0.000000,0.000000,303,0.978425,0.922775,0.000199,0.000283
-1500,714069984.000000,0.104783,126898.000000,207.000000,0.028563,0.006341,0.003457,0.154839,0.000000,0.000000,306,0.979950,0.930541,0.000200,0.000280
-1450,724302863.000000,0.105374,127292.000000,207.000000,0.028161,0.004149,0.003493,0.161290,0.000000,0.000000,306,0.973355,0.915694,0.000229,0.000343
-1400,724878793.000000,0.103574,127647.000000,207.000000,0.027770,0.004437,0.003529,0.161290,0.000000,0.000000,306,0.973736,0.911939,0.000213,0.000314
-1350,734337946.000000,0.106967,129242.000000,207.000000,0.027390,0.004994,0.003101,0.161290,0.000000,0.000000,306,0.973808,0.915391,0.000198,0.000290
-1300,744849677.000000,0.106984,120481.500000,206.000000,0.027020,0.004329,0.003487,0.160256,0.000000,0.000000,309,0.976497,0.914033,0.000215,0.000311
-1250,749665633.000000,0.108085,119943.000000,207.000000,0.026660,0.003995,0.003864,0.178344,0.000000,0.000000,312,0.973440,0.905972,0.000199,0.000288
-1200,758412578.000000,0.108856,114250.000000,207.000000,0.026309,0.004087,0.003759,0.171975,0.000000,0.000000,312,0.974037,0.908380,0.000221,0.000336
-1150,768724257.000000,0.110405,117901.500000,207.500000,0.025967,0.003950,0.003646,0.177215,0.000000,0.000000,315,0.973165,0.916426,0.000216,0.000305
-1100,780911070.000000,0.112140,111840.000000,207.500000,0.025634,0.004120,0.003428,0.168750,0.000000,0.000000,322,0.974626,0.913922,0.000212,0.000321
-1050,787918278.000000,0.112578,104003.000000,207.500000,0.025310,0.004101,0.003025,0.181250,0.000000,0.000000,322,0.977444,0.922351,0.000225,0.000340
-1000,786527638.000000,0.112397,112382.500000,207.500000,0.024994,0.004986,0.002991,0.187500,0.000000,0.000000,322,0.979543,0.924605,0.000218,0.000323
-950,801558224.000000,0.114579,121090.500000,207.500000,0.024685,0.004694,0.003327,0.187500,0.000000,0.000000,322,0.969942,0.910839,0.000206,0.000292
-900,810258348.000000,0.115548,116783.000000,208.000000,0.024384,0.004001,0.002923,0.192547,0.000000,0.000000,326,0.976562,0.922141,0.000213,0.000322
-850,820932052.000000,0.116333,112906.500000,207.500000,0.024091,0.004290,0.003218,0.191358,0.000000,0.000000,330,0.973494,0.905971,0.000216,0.000328
-800,824695855.000000,0.115722,119093.500000,207.500000,0.023804,0.004720,0.003645,0.191358,0.000000,0.000000,330,0.971499,0.908380,0.000212,0.000289
-750,826322753.000000,0.115669,117258.000000,207.000000,0.023524,0.004928,0.003604,0.190184,0.000000,0.000000,332,0.974598,0.915521,0.000212,0.000291
-700,830885577.000000,0.118068,115995.000000,207.000000,0.023250,0.004379,0.003506,0.190184,0.000000,0.000000,332,0.973514,0.913360,0.000216,0.000280
-650,841418507.000000,0.119479,112893.000000,206.000000,0.022983,0.004758,0.003531,0.189024,0.000000,0.000000,333,0.977744,0.925270,0.000212,0.000285
-600,841258048.000000,0.117274,106663.000000,206.000000,0.022722,0.005407,0.003371,0.195122,0.000000,0.000000,333,0.978057,0.922212,0.000216,0.000287
-550,845953648.000000,0.117745,107688.000000,206.000000,0.022467,0.004179,0.003499,0.195122,0.000000,0.000000,333,0.978360,0.917170,0.000216,0.000311
-500,855818275.000000,0.119606,100277.000000,205.500000,0.022217,0.004052,0.003358,0.198795,0.000000,0.000000,339,0.971883,0.915197,0.000222,0.000331
-450,857825166.000000,0.119847,101578.000000,205.000000,0.021973,0.004127,0.003476,0.197605,0.000000,0.000000,344,0.974636,0.907580,0.000207,0.000284
-400,870563001.000000,0.121059,98955.000000,205.000000,0.021734,0.004843,0.003352,0.203593,0.000000,0.000000,344,0.972410,0.909388,0.000205,0.000279
-350,879497732.000000,0.123120,107649.000000,205.000000,0.021501,0.004166,0.003383,0.203593,0.000000,0.000000,344,0.975986,0.922727,0.000215,0.000294
-300,893946174.000000,0.124200,102539.500000,204.500000,0.021272,0.005047,0.003284,0.202381,0.000000,0.000000,348,0.979472,0.926172,0.000213,0.000286
-250,899748737.000000,0.124440,105499.500000,203.500000,0.021048,0.004644,0.003513,0.211765,0.000000,0.000000,359,0.976699,0.923859,0.000222,0.000338
-200,915576453.000000,0.126369,107380.000000,202.000000,0.020829,0.003236,0.003475,0.210526,0.000000,0.000000,363,0.970970,0.910725,0.000227,0.000323
-150,918106007.000000,0.126969,113575.000000,202.000000,0.020614,0.003571,0.003683,0.210526,0.000000,0.000000,363,0.970054,0.911754,0.000216,0.000298
-100,913083339.000000,0.125145,104529.000000,201.500000,0.020404,0.000000,0.000000,0.209302,0.000000,0.000000,364,0.969930,0.904443,0.000221,0.000330
-50,922417625.000000,0.127305,101569.000000,202.000000,0.020198,0.003939,0.003516,0.219653,0.000000,0.000000,369,0.971228,0.902817,0.000230,0.000337
0,933838270.000000,0.127567,93071.000000,202.000000,0.019996,0.003549,0.003458,0.219653,0.000000,0.000000,369,0.974273,0.908750,0.000217,0.000300
50,937314981.000000,0.129917,108663.000000,203.000000,0.019798,0.003906,0.003139,0.219653,0.000000,0.000000,369,0.970173,0.900417,0.000222,0.000327
100,948325309.000000,0.129158,104909.000000,203.000000,0.019604,0.003843,0.003662,0.219653,0.000000,0.000000,369,0.972055,0.904993,0.000219,0.000307
150,958787004.000000,0.130648,105421.000000,203.500000,0.019414,0.003828,0.003163,0.229885,0.000000,0.000000,372,0.970784,0.909386,0.000239,0.000335
200,965222036.000000,0.131560,107804.500000,203.500000,0.019227,0.004385,0.003220,0.241379,0.000000,0.000000,372,0.970306,0.902201,0.000221,0.000299
250,968904666.000000,0.129981,104238.000000,203.500000,0.019044,0.004670,0.003076,0.241379,0.000000,0.000000,372,0.973733,0.907689,0.000233,0.000305
300,980597561.000000,0.132463,98050.500000,203.500000,0.018864,0.004468,0.003105,0.241379,0.000000,0.000000,372,0.974501,0.910870,0.000232,0.000301
350,982716226.000000,0.132544,91459.500000,203.500000,0.018688,0.004539,0.003019,0.241379,0.000000,0.000000,372,0.968646,0.886713,0.000224,0.000322
400,984953647.000000,0.131654,78806.000000,204.000000,0.018515,0.004183,0.003385,0.251429,0.000000,0.000000,377,0.976914,0.908652,0.000235,0.000322
450,994864251.000000,0.132966,82460.000000,204.000000,0.018345,0.005319,0.003300,0.251429,0.000000,0.000000,377,0.975525,0.917040,0.000224,0.000310
500,993008568.000000,0.134412,88488.000000,204.000000,0.018179,0.005065,0.003129,0.251429,0.000000,0.000000,377,0.973985,0.913463,0.000232,0.000302
550,1003199702.000000,0.134489,99848.000000,204.000000,0.018015,0.003961,0.003015,0.257143,0.000000,0.000000,377,0.965876,0.874522,0.000225,0.000321
600,1007223390.000000,0.133998,93623.000000,202.500000,0.017854,0.003945,0.003124,0.267045,0.000000,0.000000,380,0.969835,0.905397,0.000242,0.000375
650,1014176021.000000,0.135524,95548.000000,201.000000,0.017696,0.005281,0.003230,0.265537,0.000000,0.000000,384,0.970683,0.894820,0.000238,0.000339
700,1022380143.000000,0.137473,95528.000000,201.000000,0.017541,0.004953,0.003286,0.271186,0.000000,0.000000,384,0.973145,0.909285,0.000249,0.000301
750,1030480263.000000,0.136613,88705.000000,201.000000,0.017388,0.003876,0.003286,0.276836,0.000000,0.000000,384,0.968737,0.893390,0.000234,0.000338
800,1031010844.000000,0.139089,87839.000000,201.000000,0.017238,0.003657,0.003063,0.276836,0.000000,0.000000,384,0.971715,0.908700,0.000237,0.000341
850,1043587679.000000,0.138746,82204.000000,201.000000,0.017091,0.003183,0.003035,0.282486,0.000000,0.000000,384,0.969660,0.899542,0.000241,0.000354
900,1045348660.000000,0.138100,78193.000000,201.000000,0.016946,0.004074,0.002980,0.293785,0.000000,0.000000,384,0.968738,0.894926,0.000223,0.000289
950,1054546897.000000,0.141247,88637.000000,201.000000,0.016804,0.004199,0.002896,0.305085,0.000000,0.000000,384,0.976757,0.906376,0.000236,0.000334
1000,1053050648.000000,0.139577,88988.000000,201.000000,0.016664,0.004706,0.002729,0.310734,0.000000,0.000000,384,0.972285,0.894372,0.000243,0.000344
1050,1053277564.000000,0.139168,83657.000000,201.000000,0.016526,0.004660,0.002729,0.310734,0.000000,0.000000,384,0.970107,0.899186,0.000234,0.000316
1100,1058980520.000000,0.139653,69618.000000,201.000000,0.016391,0.004778,0.003119,0.322034,0.000000,0.000000,384,0.977223,0.916726,0.000228,0.000304
1150,1061383978.000000,0.140287,67683.000000,201.000000,0.016258,0.005346,0.003230,0.338983,0.000000,0.000000,384,0.972757,0.897776,0.000236,0.000307
1200,1066837487.000000,0.141784,65369.000000,201.500000,0.016126,0.006878,0.002921,0.342697,0.000000,0.000000,389,0.973010,0.898001,0.000232,0.000307
1250,1065423613.000000,0.140865,81398.000000,202.000000,0.015997,0.004492,0.003354,0.351955,0.000000,0.000000,391,0.972753,0.903994,0.000246,0.000344
1300,1068666302.000000,0.141920,81308.000000,202.000000,0.015870,0.004473,0.003027,0.363128,0.000000,0.000000,391,0.970245,0.879850,0.000252,0.000354
1350,1073324617.000000,0.141942,89299.000000,202.000000,0.015746,0.004818,0.003109,0.368715,0.000000,0.000000,391,0.968672,0.888022,0.000251,0.000338
1400,1076680603.000000,0.143842,89212.500000,202.500000,0.015623,0.006028,0.002485,0.384615,0.000000,0.000000,400,0.972963,0.903802,0.000231,0.000307
1450,1077328552.000000,0.144050,88878.500000,202.500000,0.015501,0.006884,0.002749,0.384615,0.000000,0.000000,400,0.977484,0.921130,0.000243,0.000329
1500,1072149739.000000,0.142915,89215.500000,202.500000,0.015382,0.005711,0.003013,0.395604,0.000000,0.000000,400,0.971117,0.894180,0.000261,0.000407
1550,1080017915.000000,0.144327,86862.500000,202.500000,0.015265,0.004060,0.002802,0.395604,0.000000,0.000000,400,0.974487,0.901383,0.000248,0.000378
1600,1089644906.000000,0.145324,101521.000000,201.000000,0.015149,0.005069,0.003035,0.409836,0.000000,0.000000,404,0.969722,0.895763,0.000234,0.000309
1650,1092800947.000000,0.144110,92103.000000,199.000000,0.015035,0.005754,0.003102,0.421622,0.000000,0.000000,412,0.971500,0.889895,0.000242,0.000321
1700,1095467970.000000,0.145279,89671.000000,199.000000,0.014923,0.006131,0.003230,0.427027,0.000000,0.000000,412,0.972349,0.898210,0.000239,0.000327
1750,1094880792.000000,0.146004,101539.000000,197.000000,0.014813,0.000000,0.000000,0.433155,0.000000,0.000000,415,0.966123,0.877593,0.000247,0.000340
1800,1107103991.000000,0.146543,94012.000000,197.000000,0.014704,0.004893,0.002814,0.443850,0.000000,0.000000,418,0.967656,0.887734,0.000251,0.000340
1850,1119247515.000000,0.147402,101597.000000,197.000000,0.014596,0.006062,0.003216,0.459893,0.000000,0.000000,418,0.970063,0.889534,0.000251,0.000325
1900,1118879892.000000,0.146425,102409.000000,198.000000,0.014491,0.005587,0.003085,0.473404,0.000000,0.000000,420,0.964334,0.872735,0.000238,0.000321
1950,1124245994.000000,0.146311,107290.500000,198.000000,0.014386,0.004222,0.003159,0.478723,0.000000,0.000000,420,0.964907,0.871885,0.000244,0.000340
2000,1127154173.000000,0.148097,122130.000000,199.000000,0.014284,0.007094,0.003054,0.486772,0.000000,0.000000,422,0.975456,0.914588,0.000250,0.000340
2025,1129528030.000000,0.148779,114128.000000,199.000000,0.014233,0.005700,0.003103,0.497354,0.000000,0.000000,422,0.971109,0.889922,0.000248,0.000329
