year,worldPopulation,urbanShare,medianCountryPop,medianCountryArea,warFrequencyPerCentury,tradeIntensity,capabilityTier1Share,capabilityTier2Share,capabilityTier3Share,collapseCount,foodSecurityMean,foodSecurityP10,diseaseBurdenMean,diseaseBurdenP90
-2450,325366815.000000,0.077729,20909.000000,202.000000,0.000000,0.000000,0.061350,0.000000,0.000000,297,0.975093,0.921866,0.000000,0.000000
-2400,332672086.000000,0.074738,20971.000000,202.000000,0.000000,0.000000,0.066667,0.000000,0.000000,301,0.972915,0.907808,0.000000,0.000000
-2350,331904362.000000,0.076225,20590.000000,203.000000,0.000000,0.000000,0.072727,0.000000,0.000000,303,0.965263,0.898672,0.000000,0.000000
-2300,325087557.000000,0.076453,20818.000000,209.000000,0.000000,0.000000,0.078313,0.000000,0.000000,306,0.969276,0.900514,0.000000,0.000000
-2250,328599224.000000,0.077522,20472.500000,209.000000,0.000000,0.000000,0.078313,0.000000,0.000000,306,0.975233,0.921309,0.000000,0.000000
-2200,333054930.000000,0.076380,18597.500000,211.000000,0.000000,0.000000,0.084337,0.000000,0.000000,306,0.974766,0.924306,0.000000,0.000000
-2150,341571557.000000,0.078831,16480.000000,211.000000,0.000000,0.000000,0.084337,0.000000,0.000000,306,0.975850,0.923520,0.000000,0.000000
-2100,342577518.000000,0.077328,15946.000000,211.000000,0.000000,0.000000,0.077844,0.000000,0.000000,307,0.970297,0.900042,0.000000,0.000000
-2050,344156913.000000,0.079577,16193.000000,211.000000,0.000000,0.000000,0.089820,0.000000,0.000000,310,0.976514,0.918845,0.000000,0.000000
-2000,346732507.000000,0.078219,19510.000000,211.000000,0.000000,0.000000,0.095808,0.000000,0.000000,310,0.972503,0.913394,0.000000,0.000000
-1950,351441571.000000,0.078270,21547.000000,208.000000,0.000000,0.000000,0.100592,0.000000,0.000000,317,0.974265,0.920024,0.000000,0.000000
-1900,354519652.000000,0.079176,20560.000000,208.000000,0.000000,0.000000,0.100592,0.000000,0.000000,317,0.973863,0.916166,0.000000,0.000000
-1850,359594458.000000,0.079934,20213.500000,209.500000,0.000000,0.000000,0.117647,0.000000,0.000000,322,0.973780,0.912281,0.000000,0.000000
-1800,362164260.000000,0.079290,22156.500000,209.500000,0.000000,0.000000,0.135294,0.000000,0.000000,322,0.973490,0.917322,0.000000,0.000000
-1750,361526429.000000,0.079407,21120.000000,207.000000,0.000000,0.000000,0.134503,0.000000,0.000000,325,0.972990,0.926035,0.000000,0.000000
-1700,363563822.000000,0.082671,21179.000000,207.000000,0.000000,0.000000,0.128655,0.000000,0.000000,325,0.973986,0.915652,0.000000,0.000000
-1650,368151077.000000,0.079768,21377.000000,205.000000,0.000000,0.000000,0.133721,0.000000,0.000000,326,0.974644,0.924790,0.000000,0.000000
-1600,371666170.000000,0.082405,21009.000000,207.500000,0.000000,0.000000,0.133721,0.000000,0.000000,329,0.975080,0.914835,0.000000,0.000000
-1550,378320956.000000,0.080850,19380.000000,208.000000,0.000000,0.000000,0.144509,0.000000,0.000000,333,0.975703,0.920415,0.000000,0.000000
-1500,380449952.000000,0.083903,21703.500000,205.000000,0.000000,0.000000,0.143678,0.000000,0.000000,337,0.974570,0.916842,0.000000,0.000000
-1450,390989425.000000,0.083427,21547.000000,203.000000,0.000000,0.000000,0.142857,0.000000,0.000000,343,0.974316,0.916011,0.000000,0.000000
-1400,392435860.000000,0.081116,20977.000000,203.000000,0.000000,0.000000,0.146893,0.000000,0.000000,350,0.970399,0.902839,0.000000,0.000000
-1350,399473641.000000,0.087237,21449.500000,201.000000,0.000000,0.000000,0.151685,0.000000,0.000000,354,0.974360,0.918813,0.000000,0.000000
-1300,403953212.000000,0.085642,17431.000000,200.000000,0.000000,0.000000,0.156425,0.000000,0.000000,357,0.972710,0.918505,0.000000,0.000000
-1250,404789761.000000,0.086226,23071.500000,198.500000,0.000000,0.000000,0.161111,0.000000,0.000000,361,0.974850,0.921074,0.000000,0.000000
-1200,397337465.000000,0.082814,27209.500000,196.000000,0.000000,0.000000,0.164835,0.000000,0.000000,368,0.972742,0.912657,0.000000,0.000000
-1150,398531259.000000,0.086230,21625.000000,196.000000,0.000000,0.000000,0.164835,0.000000,0.000000,368,0.976717,0.922061,0.000000,0.000000
-1100,410609025.000000,0.087591,22532.000000,198.000000,0.000000,0.000000,0.169399,0.000000,0.000000,371,0.972845,0.911755,0.000000,0.000000
-1050,418198860.000000,0.086262,21433.000000,198.000000,0.000000,0.000000,0.169399,0.000000,0.000000,371,0.973860,0.911287,0.000000,0.000000
-1000,420497669.000000,0.087011,20984.000000,198.000000,0.000000,0.000000,0.169399,0.000000,0.000000,371,0.971083,0.910429,0.000000,0.000000
-950,431168544.000000,0.090966,21807.000000,198.000000,0.000000,0.000000,0.174863,0.000000,0.000000,371,0.974298,0.916946,0.000000,0.000000
-900,432456110.000000,0.091002,20978.000000,198.000000,0.000000,0.000000,0.174863,0.000000,0.000000,371,0.970894,0.909741,0.000000,0.000000
-850,433643913.000000,0.091780,21926.500000,198.500000,0.000000,0.000000,0.173913,0.000000,0.000000,375,0.973798,0.920999,0.000000,0.000000
-800,435867181.000000,0.092294,21798.000000,199.000000,0.000000,0.000000,0.179348,0.000000,0.000000,375,0.972316,0.911908,0.000000,0.000000
-750,440610066.000000,0.092270,21929.000000,199.000000,0.000000,0.000000,0.184783,0.000000,0.000000,375,0.976018,0.924376,0.000000,0.000000
-700,447928696.000000,0.094548,22031.500000,199.000000,0.000000,0.000000,0.184783,0.000000,0.000000,375,0.974551,0.922271,0.000000,0.000000
-650,454863086.000000,0.092139,22105.000000,199.000000,0.000000,0.000000,0.184783,0.000000,0.000000,375,0.973505,0.916835,0.000000,0.000000
-600,449417637.000000,0.090134,25295.000000,199.000000,0.000000,0.000000,0.195652,0.000000,0.000000,375,0.970577,0.909318,0.000000,0.000000
-550,452768529.000000,0.093370,22329.000000,199.000000,0.000000,0.000000,0.195652,0.000000,0.000000,375,0.971721,0.913506,0.000000,0.000000
-500,451535449.000000,0.092536,22093.000000,199.000000,0.000000,0.000000,0.201087,0.000000,0.000000,375,0.974040,0.920228,0.000000,0.000000
-450,461549240.000000,0.092950,21995.000000,199.000000,0.000000,0.000000,0.201087,0.000000,0.000000,375,0.969465,0.906060,0.000000,0.000000
-400,461498532.000000,0.095279,23806.000000,199.000000,0.000000,0.000000,0.201087,0.000000,0.000000,375,0.970462,0.903490,0.000000,0.000000
-350,464606245.000000,0.093405,21953.000000,198.000000,0.000000,0.000000,0.200000,0.000000,0.000000,378,0.973441,0.914087,0.000000,0.000000
-300,475619683.000000,0.095943,21469.500000,196.000000,0.000000,0.000000,0.198925,0.000000,0.000000,382,0.972511,0.907564,0.000000,0.000000
-250,483679201.000000,0.097616,22044.500000,196.000000,0.000000,0.000000,0.198925,0.000000,0.000000,382,0.975276,0.920065,0.000000,0.000000
-200,489544979.000000,0.100261,23349.000000,196.000000,0.000000,0.000000,0.198925,0.000000,0.000000,382,0.971978,0.907273,0.000000,0.000000
-150,489435485.000000,0.099640,22391.000000,196.000000,0.000000,0.000000,0.198925,0.000000,0.000000,382,0.970968,0.908507,0.000000,0.000000
-100,482941461.000000,0.098779,26093.000000,196.000000,0.000000,0.000000,0.198925,0.000000,0.000000,382,0.972083,0.911456,0.000000,0.000000
-50,493251198.000000,0.101471,22489.000000,196.000000,0.000000,0.000000,0.209677,0.000000,0.000000,382,0.971905,0.907609,0.000000,0.000000
0,495548186.000000,0.101924,21656.000000,196.000000,0.000000,0.000000,0.215054,0.000000,0.000000,382,0.975080,0.922677,0.000000,0.000000
50,491165324.000000,0.102316,23352.000000,196.000000,0.000000,0.000000,0.220430,0.000000,0.000000,382,0.973128,0.907617,0.000000,0.000000
100,503325612.000000,0.102169,26139.500000,196.000000,0.000000,0.000000,0.220430,0.000000,0.000000,382,0.968476,0.902934,0.000000,0.000000
150,503595812.000000,0.106377,23184.000000,196.000000,0.000000,0.000000,0.225806,0.000000,0.000000,382,0.977140,0.926724,0.000000,0.000000
200,505714802.000000,0.103984,23677.000000,196.000000,0.000000,0.000000,0.229947,0.000000,0.000000,385,0.972625,0.914156,0.000000,0.000000
250,510182657.000000,0.104477,25816.000000,196.000000,0.000000,0.000000,0.229947,0.000000,0.000000,385,0.971977,0.915348,0.000000,0.000000
300,512571370.000000,0.101756,20314.000000,196.000000,0.000000,0.000000,0.229947,0.000000,0.000000,385,0.971515,0.915058,0.000000,0.000000
350,498920605.000000,0.100853,22249.000000,195.500000,0.000000,0.000000,0.234043,0.000000,0.000000,387,0.969363,0.901611,0.000000,0.000000
400,521524005.000000,0.109419,22300.500000,195.500000,0.000000,0.000000,0.244681,0.000000,0.000000,387,0.976229,0.924429,0.000000,0.000000
450,526136188.000000,0.108932,25866.000000,196.000000,0.000000,0.000000,0.245989,0.000000,0.000000,392,0.976482,0.915709,0.000000,0.000000
500,527967716.000000,0.108455,22787.000000,196.000000,0.000000,0.000000,0.251337,0.000000,0.000000,392,0.975009,0.915691,0.000000,0.000000
550,532455928.000000,0.110831,25900.000000,196.000000,0.000000,0.000000,0.251337,0.000000,0.000000,392,0.977235,0.922090,0.000000,0.000000
600,531553509.000000,0.108327,25791.500000,192.000000,0.000000,0.000000,0.260638,0.000000,0.000000,394,0.975008,0.920466,0.000000,0.000000
650,522711899.000000,0.110090,26043.000000,192.000000,0.000000,0.000000,0.271277,0.000000,0.000000,394,0.976190,0.920913,0.000000,0.000000
700,527456852.000000,0.109379,25948.000000,195.000000,0.000000,0.000000,0.285714,0.000000,0.000000,396,0.976309,0.921053,0.000000,0.000000
750,527307748.000000,0.110877,25964.000000,195.000000,0.000000,0.000000,0.291005,0.000000,0.000000,396,0.972866,0.909833,0.000000,0.000000
800,533917240.000000,0.111574,28766.000000,195.000000,0.000000,0.000000,0.291005,0.000000,0.000000,396,0.977183,0.926465,0.000000,0.000000
850,537624273.000000,0.109275,26240.000000,195.000000,0.000000,0.000000,0.296296,0.000000,0.000000,396,0.975544,0.913328,0.000000,0.000000
900,541209242.000000,0.109882,27259.000000,195.000000,0.000000,0.000000,0.296296,0.000000,0.000000,396,0.974924,0.923909,0.000000,0.000000
950,544965031.000000,0.112091,26015.000000,195.000000,0.000000,0.000000,0.301587,0.000000,0.000000,396,0.973806,0.916195,0.000000,0.000000
1000,551137164.000000,0.105262,24841.000000,195.500000,0.000000,0.000000,0.310526,0.000000,0.000000,397,0.972296,0.903841,0.000000,0.000000
1050,534854184.000000,0.102866,26291.000000,196.000000,0.000000,0.000000,0.314136,0.000000,0.000000,403,0.972434,0.909342,0.000000,0.000000
1100,543107873.000000,0.107351,32965.000000,196.000000,0.000000,0.000000,0.319372,0.000000,0.000000,403,0.972922,0.914732,0.000000,0.000000
1150,541718077.000000,0.105147,32128.500000,196.000000,0.000000,0.000000,0.322917,0.000000,0.000000,405,0.974874,0.917028,0.000000,0.000000
1200,545225034.000000,0.107049,29027.000000,196.000000,0.000000,0.000000,0.322917,0.000000,0.000000,405,0.970950,0.906607,0.000000,0.000000
1250,548993173.000000,0.108974,26896.000000,196.000000,0.000000,0.000000,0.331606,0.000000,0.000000,407,0.975315,0.921181,0.000000,0.000000
1300,544958138.000000,0.109244,29896.000000,198.000000,0.000000,0.000000,0.338462,0.000000,0.000000,412,0.975716,0.919530,0.000000,0.000000
1350,553298704.000000,0.109009,28065.500000,199.000000,0.000000,0.000000,0.343434,0.000000,0.000000,422,0.977099,0.923430,0.000000,0.000000
1400,552169412.000000,0.106147,28514.000000,199.000000,0.000000,0.000000,0.353535,0.000000,0.000000,422,0.973399,0.905755,0.000000,0.000000
1450,552034796.000000,0.105170,29899.000000,199.000000,0.000000,0.000000,0.361809,0.000000,0.000000,423,0.973646,0.911516,0.000000,0.000000
1500,562234710.000000,0.109162,32661.000000,199.000000,0.000000,0.000000,0.371859,0.000000,0.000000,424,0.975261,0.923138,0.000000,0.000000
1550,558302013.000000,0.110714,33421.000000,198.500000,0.000000,0.000000,0.385000,0.000000,0.000000,427,0.972489,0.911627,0.000000,0.000000
1600,565084167.000000,0.110190,35805.000000,199.000000,0.000000,0.000000,0.388060,0.000000,0.000000,433,0.969814,0.914613,0.000000,0.000000
1650,559827227.000000,0.104845,29969.000000,199.000000,0.000000,0.000000,0.402985,0.000000,0.000000,433,0.973742,0.914681,0.000000,0.000000
1700,569938217.000000,0.108967,29961.000000,196.000000,0.000000,0.000000,0.408867,0.000000,0.000000,437,0.975856,0.922758,0.000000,0.000000
1750,572881519.000000,0.108341,26255.000000,196.000000,0.000000,0.000000,0.408867,0.000000,0.000000,437,0.974717,0.910419,0.000000,0.000000
1800,581809970.000000,0.112599,25263.000000,195.000000,0.000000,0.000000,0.419512,0.000000,0.000000,445,0.978148,0.926566,0.000000,0.000000
1850,582656703.000000,0.110945,25835.000000,195.000000,0.000000,0.000000,0.429268,0.000000,0.000000,445,0.975742,0.918712,0.000000,0.000000
1900,573557398.000000,0.111261,34422.000000,195.000000,0.000000,0.000000,0.443902,0.000000,0.000000,445,0.975275,0.915143,0.000000,0.000000
1950,580256891.000000,0.112940,34338.000000,195.000000,0.000000,0.000000,0.439024,0.000000,0.000000,445,0.974516,0.915779,0.000000,0.000000
2000,589056658.000000,0.113032,27023.000000,195.000000,0.000000,0.000000,0.439024,0.000000,0.000000,452,0.971130,0.900845,0.000000,0.000000
2025,589476491.000000,0.115109,26159.000000,195.000000,0.000000,0.000000,0.439024,0.000000,0.000000,452,0.978194,0.923629,0.000000,0.000000
