year,live_countries,stable_countries,low_stability_countries,low_legitimacy_countries,low_both_countries,critical_countries,pop_total,pop_low_stability,pop_low_legitimacy,pop_low_both,pop_critical,pop_low_stability_share,pop_low_legitimacy_share,pop_low_both_share,pop_critical_share,stability_mean,stability_p10,legitimacy_mean,legitimacy_p10,worst_stability_ids,worst_legitimacy_ids
-4500,104,99,4,2,2,1,53866994.000000,116449.000000,53912.000000,53912.000000,27533.000000,0.002162,0.001001,0.001001,0.000511,0.962775,0.990480,0.964863,0.938060,64:0.069;76:0.233;11:0.272;80:0.390;9:0.518,64:0.078;76:0.326;11:0.411;80:0.606;9:0.757
-4450,104,99,3,1,1,1,58691468.000000,66756.000000,27082.000000,27082.000000,27082.000000,0.001137,0.000461,0.000461,0.000461,0.963663,0.964850,0.960293,0.896520,64:0.046;11:0.321;76:0.342;80:0.467;9:0.483,64:0.028;11:0.416;76:0.461;102:0.826;9:0.839
-4400,104,99,4,1,1,1,63826515.000000,93401.000000,27048.000000,27048.000000,27048.000000,0.001463,0.000424,0.000424,0.000424,0.961445,0.947430,0.964514,0.909670,64:0.016;9:0.326;76:0.351;11:0.383;80:0.513,64:0.022;76:0.505;11:0.615;9:0.656;3:0.803
-4350,104,99,3,1,1,1,70143449.000000,68960.000000,27360.000000,27360.000000,27360.000000,0.000983,0.000390,0.000390,0.000390,0.966185,0.984160,0.967735,0.913470,64:0.052;11:0.352;76:0.369;9:0.406;80:0.550,64:0.052;76:0.580;11:0.673;9:0.860;18:0.886
-4300,104,99,4,1,1,1,77360046.000000,96768.000000,27679.000000,27679.000000,27679.000000,0.001251,0.000358,0.000358,0.000358,0.966758,0.999100,0.971036,0.928240,64:0.019;11:0.323;76:0.370;9:0.386;80:0.588,64:0.011;11:0.648;76:0.721;9:0.826;10:0.870
-4250,104,100,4,1,1,1,83896108.000000,95436.000000,27638.000000,27638.000000,27638.000000,0.001138,0.000329,0.000329,0.000329,0.965853,0.999400,0.970833,0.942270,64:0.007;9:0.272;11:0.381;76:0.391;80:0.643,64:0.011;9:0.660;11:0.674;102:0.726;76:0.775
-4200,104,100,4,1,1,1,90989114.000000,93661.000000,27002.000000,27002.000000,27002.000000,0.001029,0.000297,0.000297,0.000297,0.962217,0.951990,0.958726,0.892610,64:0.007;76:0.255;9:0.289;11:0.338;80:0.712,64:0.011;9:0.489;76:0.516;11:0.679;102:0.826
-4150,104,100,3,2,2,1,98566095.000000,67797.000000,51631.000000,51631.000000,26680.000000,0.000688,0.000524,0.000524,0.000271,0.962512,0.960370,0.957762,0.895570,64:0.037;9:0.259;11:0.303;76:0.418;80:0.801,64:0.033;9:0.304;11:0.669;102:0.682;10:0.790
-4100,104,100,3,2,2,1,106414868.000000,71171.000000,54321.000000,54321.000000,27016.000000,0.000669,0.000510,0.000510,0.000254,0.968662,0.975860,0.962513,0.902630,64:0.005;11:0.296;9:0.317;76:0.516;39:0.922,64:0.010;9:0.383;11:0.533;102:0.687;19:0.862
-4050,104,101,3,3,3,1,115373462.000000,67259.000000,67259.000000,67259.000000,27891.000000,0.000583,0.000583,0.000583,0.000242,0.967021,0.952030,0.948750,0.879450,64:0.087;9:0.206;11:0.283;76:0.683;63:0.858,64:0.086;9:0.210;11:0.371;102:0.787;10:0.831
-4000,104,100,3,2,2,1,126118199.000000,70038.000000,54540.000000,54540.000000,28154.000000,0.000555,0.000432,0.000432,0.000223,0.968615,0.964190,0.961198,0.910660,64:0.087;9:0.234;11:0.324;76:0.599;3:0.903,64:0.092;9:0.243;11:0.425;76:0.850;3:0.862
-3950,104,101,3,2,2,1,138233772.000000,71247.000000,55261.000000,55261.000000,27715.000000,0.000515,0.000400,0.000400,0.000200,0.970714,0.957610,0.967914,0.924310,64:0.045;9:0.325;11:0.333;76:0.752;38:0.929,64:0.043;9:0.385;11:0.456;18:0.806;1:0.881
-3900,104,101,3,1,1,1,150787634.000000,74301.000000,27505.000000,27505.000000,27505.000000,0.000493,0.000182,0.000182,0.000182,0.974321,0.997380,0.969609,0.931200,64:0.113;9:0.370;11:0.399;76:0.803;3:0.906,64:0.106;9:0.517;102:0.663;11:0.677;10:0.835
-3850,104,101,3,2,2,1,165827114.000000,66470.000000,48068.000000,48068.000000,27608.000000,0.000401,0.000290,0.000290,0.000166,0.971134,0.960490,0.958731,0.878660,64:0.007;9:0.290;11:0.378;76:0.867;86:0.918,64:0.011;9:0.400;11:0.697;86:0.803;102:0.822
-3800,104,101,2,1,1,1,183601351.000000,52410.000000,28134.000000,28134.000000,28134.000000,0.000285,0.000153,0.000153,0.000153,0.972096,0.962070,0.960289,0.893380,64:0.093;9:0.307;11:0.447;3:0.818;63:0.918,64:0.092;9:0.412;3:0.696;91:0.858;27:0.877
-3750,104,101,3,1,1,1,203057918.000000,77219.000000,28320.000000,28320.000000,28320.000000,0.000380,0.000139,0.000139,0.000139,0.976029,0.999030,0.968140,0.915770,64:0.054;9:0.379;11:0.380;76:0.924;93:0.944,64:0.048;9:0.557;57:0.628;10:0.774;11:0.834
-3700,104,101,1,1,1,1,224854211.000000,28118.000000,28118.000000,28118.000000,28118.000000,0.000125,0.000125,0.000125,0.000125,0.977940,0.998050,0.975034,0.926110,64:0.130;9:0.416;11:0.468;83:0.927;77:0.929,64:0.137;9:0.737;83:0.821;28:0.828;15:0.881
-3650,104,101,2,1,1,1,248950715.000000,55265.000000,27700.000000,27700.000000,27700.000000,0.000222,0.000111,0.000111,0.000111,0.977704,0.999300,0.974160,0.925420,64:0.069;9:0.343;11:0.454;12:0.936;45:0.960,64:0.078;9:0.568;10:0.833;86:0.875;45:0.886
-3600,104,101,2,1,1,1,277106628.000000,52840.000000,27398.000000,27398.000000,27398.000000,0.000191,0.000099,0.000099,0.000099,0.976949,0.998790,0.965438,0.896560,64:0.026;9:0.377;11:0.537;96:0.919;63:0.927,64:0.014;9:0.701;10:0.747;102:0.804;88:0.876
-3550,104,102,2,1,1,1,308986789.000000,53612.000000,27701.000000,27701.000000,27701.000000,0.000174,0.000090,0.000090,0.000090,0.976991,0.988610,0.965670,0.887170,64:0.145;9:0.393;11:0.624;76:0.837;3:0.910,64:0.156;9:0.736;19:0.793;76:0.799;28:0.857
-3500,104,102,1,1,1,1,345403549.000000,28204.000000,28204.000000,28204.000000,28204.000000,0.000082,0.000082,0.000082,0.000082,0.978512,0.998350,0.959113,0.889890,64:0.091;9:0.457;11:0.641;76:0.807;62:0.942,64:0.062;28:0.718;19:0.719;15:0.727;102:0.764
-3450,104,101,1,1,1,1,385137032.000000,28501.000000,28501.000000,28501.000000,28501.000000,0.000074,0.000074,0.000074,0.000074,0.974949,0.996840,0.964230,0.898360,64:0.159;9:0.401;11:0.466;76:0.711;1:0.927,64:0.167;15:0.642;11:0.697;101:0.734;76:0.791
-3400,104,101,2,1,1,0,428043773.000000,56936.000000,28947.000000,28947.000000,0.000000,0.000133,0.000068,0.000068,0.000000,0.973948,0.963020,0.959571,0.885230,64:0.210;9:0.329;11:0.423;76:0.721;32:0.948,64:0.245;101:0.639;9:0.670;11:0.735;57:0.756
-3350,104,100,2,1,1,1,473252202.000000,51257.000000,27920.000000,27920.000000,27920.000000,0.000108,0.000059,0.000059,0.000059,0.972161,0.964490,0.956309,0.889860,64:0.048;9:0.363;11:0.408;76:0.761;33:0.923,64:0.010;15:0.585;9:0.649;8:0.671;19:0.785
-3300,104,100,3,1,1,1,523184204.000000,67827.000000,26988.000000,26988.000000,26988.000000,0.000130,0.000052,0.000052,0.000052,0.971053,0.966230,0.951867,0.874680,64:0.005;9:0.265;11:0.391;76:0.810;102:0.913,64:0.010;9:0.471;8:0.536;57:0.627;15:0.772
-3250,104,100,3,2,1,1,575048851.000000,67411.000000,106245.000000,27303.000000,27303.000000,0.000117,0.000185,0.000047,0.000047,0.969035,0.951570,0.943401,0.875520,64:0.015;9:0.323;11:0.329;76:0.867;63:0.884,64:0.010;8:0.387;9:0.437;11:0.679;57:0.731
-3200,105,100,3,2,1,1,626905292.000000,74544.000000,9749339.000000,27998.000000,27998.000000,0.000119,0.015552,0.000045,0.000045,0.967159,0.993000,0.947270,0.842800,64:0.010;9:0.289;11:0.344;107:0.455;41:0.750,64:0.011;107:0.375;9:0.503;8:0.560;41:0.720
-3150,105,101,2,1,1,1,682367994.000000,47005.000000,28412.000000,28412.000000,28412.000000,0.000069,0.000042,0.000042,0.000042,0.973698,0.951040,0.960225,0.884660,64:0.100;11:0.377;9:0.409;96:0.916;76:0.922,64:0.116;8:0.575;57:0.671;9:0.738;15:0.738
-3100,105,100,3,3,1,1,725832973.000000,74727.000000,466662.000000,27917.000000,27917.000000,0.000103,0.000643,0.000038,0.000038,0.974768,0.997740,0.955444,0.895120,64:0.005;9:0.346;11:0.378;76:0.890;63:0.932,64:0.010;8:0.317;15:0.385;9:0.670;11:0.775
-3050,105,100,2,2,1,1,768637934.000000,57877.000000,113689.000000,27562.000000,27562.000000,0.000075,0.000148,0.000036,0.000036,0.973987,0.962800,0.961848,0.904800,64:0.034;9:0.393;11:0.433;86:0.921;1:0.924,64:0.033;8:0.378;15:0.516;9:0.774;86:0.870
-3000,105,100,2,2,1,1,818361786.000000,53524.000000,109056.000000,27684.000000,27684.000000,0.000065,0.000133,0.000034,0.000034,0.972646,0.951240,0.953692,0.870820,64:0.058;9:0.330;11:0.495;76:0.881;90:0.919,64:0.052;8:0.354;15:0.547;9:0.623;30:0.782
-2950,105,100,3,2,1,1,874552879.000000,71542.000000,114795.000000,28827.000000,28827.000000,0.000082,0.000131,0.000033,0.000033,0.976387,0.990100,0.954857,0.905400,64:0.170;9:0.317;11:0.355;92:0.936;75:0.946,64:0.191;8:0.274;15:0.403;9:0.630;11:0.709
-2900,105,100,3,2,2,1,923444969.000000,72383.000000,54108.000000,54108.000000,29105.000000,0.000078,0.000059,0.000059,0.000032,0.972980,0.986800,0.950989,0.878720,64:0.030;9:0.275;11:0.280;90:0.925;81:0.926,64:0.029;9:0.395;8:0.489;15:0.501;11:0.515
-2850,105,101,3,3,2,1,966948653.000000,72724.000000,144730.000000,56113.000000,28255.000000,0.000075,0.000150,0.000058,0.000029,0.975503,0.994300,0.953504,0.896240,64:0.038;9:0.324;11:0.371;68:0.933;97:0.946,64:0.054;8:0.314;9:0.392;11:0.558;15:0.716
-2800,105,101,2,2,1,1,1011569009.000000,53318.000000,111612.000000,27710.000000,27710.000000,0.000053,0.000110,0.000027,0.000027,0.973393,0.976220,0.953161,0.898760,64:0.073;9:0.360;11:0.417;76:0.832;8:0.906,64:0.088;8:0.315;9:0.458;11:0.736;18:0.827
-2750,105,101,2,2,1,1,1051299614.000000,54305.000000,108020.000000,28084.000000,28084.000000,0.000052,0.000103,0.000027,0.000027,0.977040,0.984460,0.948531,0.876900,64:0.059;9:0.398;11:0.510;100:0.930;87:0.944,64:0.022;8:0.243;9:0.626;7:0.691;83:0.696
-2700,105,100,2,1,1,1,1100218729.000000,49590.000000,27931.000000,27931.000000,27931.000000,0.000045,0.000025,0.000025,0.000025,0.975767,0.991140,0.953665,0.878740,64:0.036;9:0.298;11:0.588;76:0.884;88:0.919,64:0.012;9:0.429;8:0.448;7:0.469;57:0.740
-2650,105,100,2,2,2,1,1178467034.000000,51578.000000,51578.000000,51578.000000,28556.000000,0.000044,0.000044,0.000044,0.000024,0.975992,0.990040,0.954638,0.906420,64:0.145;9:0.258;11:0.425;80:0.913;33:0.942,64:0.154;9:0.333;7:0.401;8:0.524;11:0.665
-2600,105,100,3,2,2,0,1232226498.000000,74087.000000,56501.000000,56501.000000,0.000000,0.000060,0.000046,0.000046,0.000000,0.977309,0.988820,0.959272,0.906460,64:0.229;9:0.270;11:0.383;70:0.940;13:0.958,64:0.277;9:0.348;8:0.499;7:0.599;11:0.684
-2550,105,99,3,3,3,1,1272687893.000000,69669.000000,69669.000000,69669.000000,29125.000000,0.000055,0.000055,0.000055,0.000023,0.970890,0.958320,0.945696,0.891740,64:0.178;9:0.256;11:0.262;63:0.853;107:0.920,64:0.195;9:0.341;11:0.384;8:0.507;57:0.550
-2500,105,100,3,3,2,0,1305358578.000000,73866.000000,136095.000000,58685.000000,0.000000,0.000057,0.000104,0.000045,0.000000,0.974030,0.967220,0.941200,0.878780,64:0.227;11:0.319;9:0.330;3:0.904;8:0.912,64:0.266;8:0.315;9:0.398;11:0.508;57:0.559
-2450,105,100,3,2,1,1,1310864203.000000,71917.000000,439705.000000,28594.000000,28594.000000,0.000055,0.000335,0.000022,0.000022,0.974896,0.980900,0.934393,0.854020,64:0.148;9:0.340;11:0.393;89:0.918;25:0.929,64:0.145;57:0.384;9:0.425;8:0.455;35:0.613
-2400,105,100,2,2,1,0,1329376160.000000,54839.000000,108257.000000,28984.000000,0.000000,0.000041,0.000081,0.000022,0.000000,0.975344,0.972860,0.938970,0.830220,64:0.219;9:0.318;11:0.421;3:0.920;63:0.922,64:0.258;8:0.278;9:0.422;57:0.497;87:0.656
-2350,105,100,2,1,1,1,1368549165.000000,54944.000000,29497.000000,29497.000000,29497.000000,0.000040,0.000022,0.000022,0.000022,0.975725,0.976560,0.947451,0.878040,64:0.176;9:0.338;11:0.538;76:0.908;84:0.918,64:0.196;8:0.402;9:0.428;15:0.583;7:0.612
-2300,105,100,2,2,1,1,1381879093.000000,55766.000000,114745.000000,29093.000000,29093.000000,0.000040,0.000083,0.000021,0.000021,0.977021,0.992660,0.944771,0.865700,64:0.043;9:0.387;11:0.651;3:0.903;27:0.919,64:0.038;8:0.266;15:0.431;7:0.495;9:0.585
-2250,105,100,1,2,1,1,1398218349.000000,28673.000000,117910.000000,28673.000000,28673.000000,0.000021,0.000084,0.000021,0.000021,0.977654,0.998420,0.951599,0.877820,64:0.019;9:0.444;11:0.652;63:0.862;50:0.929,64:0.012;8:0.393;7:0.492;15:0.593;28:0.614
-2200,105,99,2,1,1,1,1378465637.000000,56156.000000,28053.000000,28053.000000,28053.000000,0.000041,0.000020,0.000020,0.000020,0.975303,0.953900,0.944735,0.861360,64:0.069;9:0.378;11:0.649;86:0.917;104:0.918,64:0.072;7:0.400;15:0.420;8:0.518;57:0.581
-2150,105,99,2,3,1,1,1391086515.000000,59528.000000,9954225.000000,28729.000000,28729.000000,0.000043,0.007156,0.000021,0.000021,0.977156,0.976260,0.938973,0.847300,64:0.188;9:0.356;11:0.622;3:0.907;87:0.920,64:0.217;15:0.302;7:0.360;8:0.437;57:0.554
-2100,105,99,2,3,1,1,1405337872.000000,58484.000000,557485.000000,29167.000000,29167.000000,0.000042,0.000397,0.000021,0.000021,0.969586,0.939640,0.926530,0.835180,64:0.066;9:0.381;11:0.426;3:0.854;8:0.903,64:0.026;57:0.274;8:0.304;15:0.403;11:0.606
-2050,105,100,3,1,1,1,1413073452.000000,75053.000000,29356.000000,29356.000000,29356.000000,0.000053,0.000021,0.000021,0.000021,0.973056,0.989240,0.942544,0.771840,64:0.160;9:0.289;11:0.306;3:0.785;76:0.891,64:0.161;57:0.415;9:0.453;11:0.477;8:0.488
-2000,105,99,3,2,2,1,1394978294.000000,73141.000000,45733.000000,45733.000000,28832.000000,0.000052,0.000033,0.000033,0.000021,0.972398,0.963900,0.931219,0.856740,64:0.126;11:0.259;9:0.336;3:0.819;18:0.938,64:0.109;11:0.331;7:0.416;9:0.441;57:0.452
-1950,105,100,3,2,1,1,1387446104.000000,69508.000000,110251.000000,28333.000000,28333.000000,0.000050,0.000079,0.000020,0.000020,0.974790,0.964440,0.938650,0.882200,64:0.103;9:0.365;11:0.369;3:0.929;22:0.930,64:0.089;8:0.323;9:0.465;11:0.521;57:0.565
-1900,105,99,2,2,2,1,1376222818.000000,54810.000000,54810.000000,54810.000000,28821.000000,0.000040,0.000040,0.000040,0.000021,0.974955,0.981440,0.933187,0.798280,64:0.175;9:0.258;11:0.420;3:0.890;105:0.928,64:0.182;9:0.310;8:0.401;7:0.513;57:0.536
-1850,105,98,3,3,1,0,1381906430.000000,72170.000000,8884200.000000,29640.000000,0.000000,0.000052,0.006429,0.000021,0.000000,0.973100,0.964000,0.927811,0.798400,64:0.250;11:0.302;9:0.348;63:0.862;76:0.916,8:0.281;64:0.309;7:0.395;9:0.448;11:0.504
-1800,105,98,2,1,1,1,1389418571.000000,57690.000000,29419.000000,29419.000000,29419.000000,0.000042,0.000021,0.000021,0.000021,0.977328,0.995220,0.940086,0.872340,64:0.120;9:0.337;11:0.413;33:0.937;81:0.948,64:0.095;9:0.423;8:0.456;35:0.458;57:0.500
-1750,105,98,3,4,2,1,1394603777.000000,72093.000000,620376.000000,55285.000000,475728.000000,0.000052,0.000445,0.000040,0.000341,0.974737,0.983260,0.938151,0.857960,64:0.221;9:0.288;11:0.360;83:0.924;58:0.924,35:0.140;64:0.254;8:0.350;9:0.382;7:0.517
-1700,105,98,3,3,2,2,1380823920.000000,69752.000000,494501.000000,52960.000000,471110.000000,0.000051,0.000358,0.000038,0.000341,0.970490,0.947280,0.929801,0.822540,64:0.162;9:0.214;11:0.289;33:0.912;35:0.918,35:0.043;64:0.182;9:0.233;8:0.409;11:0.436
-1650,105,98,3,4,2,1,1378983511.000000,69457.000000,895990.000000,46054.000000,444558.000000,0.000050,0.000650,0.000033,0.000322,0.972314,0.958020,0.924510,0.829720,64:0.212;11:0.223;9:0.349;57:0.908;35:0.912,35:0.110;64:0.241;11:0.262;57:0.274;8:0.419
-1600,105,98,3,4,1,0,1373284560.000000,71524.000000,951194.000000,29846.000000,0.000000,0.000052,0.000693,0.000022,0.000000,0.977236,0.995100,0.938109,0.863720,64:0.266;9:0.358;11:0.375;29:0.920;105:0.945,64:0.334;35:0.338;8:0.368;57:0.396;7:0.420
-1550,105,99,2,2,0,0,1383184975.000000,57669.000000,10050821.000000,0.000000,0.000000,0.000042,0.007266,0.000000,0.000000,0.977403,0.991760,0.943279,0.866040,64:0.299;9:0.348;11:0.445;33:0.913;93:0.938,35:0.252;7:0.399;64:0.407;9:0.496;8:0.498
-1500,105,99,3,3,0,1,1405405603.000000,76231.000000,11559471.000000,0.000000,494538.000000,0.000054,0.008225,0.000000,0.000352,0.975944,0.968200,0.943300,0.876520,11:0.311;64:0.319;9:0.360;92:0.927;86:0.938,35:0.194;7:0.357;8:0.378;64:0.456;11:0.478
-1450,105,99,3,3,1,1,1391182626.000000,77184.000000,603062.000000,30273.000000,30273.000000,0.000055,0.000433,0.000022,0.000022,0.975657,0.998360,0.937750,0.830420,64:0.059;9:0.360;11:0.371;76:0.886;15:0.931,64:0.034;35:0.360;8:0.364;7:0.442;9:0.477
-1400,105,99,3,3,1,1,1382968788.000000,74898.000000,643666.000000,29240.000000,29240.000000,0.000054,0.000465,0.000021,0.000021,0.975365,0.986440,0.937986,0.874640,64:0.119;9:0.337;11:0.367;5:0.923;53:0.924,64:0.087;35:0.201;8:0.337;9:0.411;11:0.511
-1350,106,99,3,3,2,2,1398389343.000000,68761.000000,460248.000000,51738.000000,437534.000000,0.000049,0.000329,0.000037,0.000313,0.970142,0.957750,0.923218,0.850900,64:0.126;9:0.299;11:0.369;108:0.630;57:0.913,35:0.077;64:0.116;9:0.334;108:0.407;7:0.410
-1300,106,99,3,3,1,1,1380744577.000000,73109.000000,548449.000000,29909.000000,433876.000000,0.000053,0.000397,0.000022,0.000314,0.975227,0.984900,0.928866,0.799700,64:0.254;11:0.322;9:0.354;3:0.911;8:0.912,35:0.103;8:0.226;64:0.315;9:0.431;11:0.477
-1250,106,100,3,1,0,1,1395659629.000000,76936.000000,503256.000000,0.000000,503256.000000,0.000055,0.000361,0.000000,0.000361,0.976758,0.978350,0.936042,0.824900,64:0.311;11:0.318;9:0.386;5:0.923;85:0.931,35:0.100;64:0.419;8:0.420;7:0.462;11:0.463
-1200,106,99,3,4,2,1,1390855189.000000,75889.000000,563904.000000,59221.000000,423780.000000,0.000055,0.000405,0.000043,0.000305,0.971762,0.943100,0.927790,0.837900,64:0.258;9:0.275;11:0.342;35:0.889;3:0.913,35:0.053;64:0.325;9:0.341;8:0.365;7:0.410
-1150,106,99,3,6,3,2,1392203880.000000,72964.000000,1044931.000000,72964.000000,510363.000000,0.000052,0.000751,0.000052,0.000367,0.976364,0.998050,0.929949,0.830900,64:0.102;11:0.306;9:0.314;84:0.948;70:0.956,64:0.071;35:0.178;8:0.349;9:0.360;57:0.360
-1100,106,99,3,7,3,1,1389343577.000000,74600.000000,5473329.000000,74600.000000,29132.000000,0.000054,0.003940,0.000054,0.000021,0.974916,0.993800,0.935711,0.899750,64:0.189;11:0.266;9:0.297;80:0.921;85:0.921,64:0.199;57:0.261;35:0.298;11:0.303;9:0.324
-1050,106,99,3,5,2,1,1402335271.000000,71070.000000,952074.000000,52937.000000,423117.000000,0.000051,0.000679,0.000038,0.000302,0.975793,0.988600,0.921132,0.804000,9:0.246;64:0.270;11:0.388;35:0.896;76:0.916,35:0.034;9:0.244;64:0.338;57:0.357;8:0.389
-1000,106,99,3,6,2,1,1406307928.000000,73013.000000,5709139.000000,55764.000000,461710.000000,0.000052,0.004060,0.000040,0.000328,0.976739,0.995050,0.924016,0.809550,64:0.214;9:0.319;11:0.375;33:0.920;83:0.946,35:0.137;64:0.267;7:0.341;57:0.343;8:0.356
-950,106,98,2,4,1,1,1406659457.000000,48563.000000,5015793.000000,30327.000000,30327.000000,0.000035,0.003566,0.000022,0.000022,0.976540,0.967650,0.928092,0.785700,64:0.196;11:0.393;9:0.413;33:0.923;31:0.939,64:0.213;8:0.308;35:0.357;7:0.382;57:0.401
-900,106,97,2,5,1,1,1388085853.000000,46473.000000,5520428.000000,29832.000000,29832.000000,0.000033,0.003977,0.000021,0.000021,0.975323,0.972200,0.919642,0.787950,64:0.140;11:0.378;9:0.418;19:0.920;63:0.923,64:0.119;8:0.280;35:0.342;30:0.371;7:0.390
-850,106,99,2,3,2,0,1380368848.000000,45908.000000,5554730.000000,45908.000000,0.000000,0.000033,0.004024,0.000033,0.000000,0.976163,0.976300,0.924669,0.820950,64:0.220;11:0.302;9:0.459;33:0.916;103:0.916,64:0.246;7:0.318;11:0.387;35:0.422;8:0.425
-800,106,98,3,5,2,1,1394918970.000000,70503.000000,6040243.000000,53161.000000,29210.000000,0.000051,0.004330,0.000038,0.000021,0.974901,0.993400,0.924507,0.834700,64:0.086;9:0.238;11:0.391;15:0.910;80:0.913,64:0.044;9:0.236;7:0.270;35:0.319;8:0.384
-750,106,99,2,4,2,2,1395023381.000000,53977.000000,602655.000000,53977.000000,53977.000000,0.000039,0.000432,0.000039,0.000039,0.974034,0.989050,0.918473,0.774750,64:0.095;9:0.205;11:0.406;76:0.884;100:0.929,64:0.068;9:0.185;35:0.308;8:0.400;7:0.402
-700,106,100,3,4,2,1,1377713179.000000,69951.000000,613570.000000,53305.000000,474900.000000,0.000051,0.000445,0.000039,0.000345,0.976275,0.988750,0.930476,0.786350,64:0.221;9:0.334;11:0.348;75:0.928;30:0.937,35:0.196;64:0.255;8:0.373;9:0.386;7:0.401
-650,106,99,3,5,2,2,1409835405.000000,73711.000000,5496133.000000,47302.000000,517481.000000,0.000052,0.003898,0.000034,0.000367,0.977743,0.998600,0.931326,0.775550,64:0.187;11:0.307;9:0.381;7:0.953;35:0.960,35:0.089;64:0.199;7:0.257;11:0.349;8:0.387
-600,106,97,3,4,2,2,1403440811.000000,74141.000000,5819927.000000,45267.000000,499718.000000,0.000053,0.004147,0.000032,0.000356,0.975290,0.997550,0.923428,0.773400,64:0.105;11:0.280;9:0.349;35:0.920;60:0.927,35:0.070;64:0.095;11:0.299;7:0.327;8:0.427
-550,106,96,3,7,2,2,1388194220.000000,73423.000000,6040495.000000,46342.000000,484007.000000,0.000053,0.004351,0.000033,0.000349,0.970235,0.942950,0.902985,0.658100,64:0.200;11:0.284;9:0.376;76:0.887;31:0.914,35:0.145;64:0.218;102:0.239;30:0.283;7:0.298
-500,106,97,3,6,3,0,1396167293.000000,77465.000000,5636151.000000,77465.000000,0.000000,0.000055,0.004037,0.000055,0.000000,0.975660,0.986850,0.912270,0.764900,64:0.286;9:0.311;11:0.323;3:0.872;42:0.929,35:0.250;9:0.316;7:0.324;64:0.363;11:0.373
-450,106,96,3,4,2,1,1401602688.000000,74304.000000,869132.000000,57090.000000,30846.000000,0.000053,0.000620,0.000041,0.000022,0.973998,0.965050,0.921617,0.768750,64:0.169;9:0.280;11:0.374;37:0.916;63:0.924,64:0.171;35:0.223;9:0.300;15:0.367;8:0.404
