year,worldPopulation,urbanShare,medianCountryPop,medianCountryArea,warFrequencyPerCentury,tradeIntensity,tradeActivePairShare,capabilityTier1Share,capabilityTier2Share,capabilityTier3Share,collapseCount,foodSecurityMean,foodSecurityP10,diseaseBurdenMean,diseaseBurdenP90,stabilityMean,stabilityP10,legitimacyMean,legitimacyP10,lowStabilityPopShare,lowLegitimacyPopShare
-4963,17719996.000000,0.028624,139020.000000,300.000000,0.000000,0.005553,0.001068,0.000000,0.000000,0.000000,20,0.971682,0.849853,0.000074,0.000125,0.926216,0.840760,0.690284,0.377140,0.009946,0.023132
-4962,17793340.000000,0.028552,139907.000000,300.000000,0.000000,0.006657,0.001165,0.000000,0.000000,0.000000,21,0.972623,0.847390,0.000084,0.000137,0.921748,0.824140,0.684236,0.370660,0.009728,0.022660
-4961,17865678.000000,0.028495,140765.000000,300.000000,0.000000,0.007821,0.001165,0.000000,0.000000,0.000000,22,0.973361,0.845634,0.000089,0.000155,0.917195,0.799740,0.680768,0.341600,0.009530,0.022221
-4960,17937041.000000,0.028485,138724.500000,307.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23,0.973562,0.851869,0.000082,0.000157,0.890509,0.608250,0.681442,0.311220,0.010138,0.010138
-4959,18014989.000000,0.028282,139947.500000,307.000000,0.000000,0.002573,0.001142,0.000000,0.000000,0.000000,24,0.971000,0.849526,0.000083,0.000163,0.891759,0.607530,0.675891,0.344900,0.010139,0.010139
-4958,18086333.000000,0.028367,139837.500000,307.000000,0.000000,0.004034,0.001237,0.000000,0.000000,0.000000,25,0.971537,0.856923,0.000090,0.000158,0.892929,0.609950,0.671331,0.280480,0.009968,0.009968
-4957,18156369.000000,0.028407,139679.500000,307.000000,0.000000,0.005217,0.001237,0.000000,0.000000,0.000000,26,0.971822,0.847800,0.000087,0.000150,0.891517,0.579430,0.666642,0.239090,0.009799,0.026468
-4956,18225980.000000,0.028418,139802.000000,307.000000,0.000000,0.005603,0.001333,0.000000,0.000000,0.000000,27,0.972265,0.849904,0.000088,0.000152,0.888696,0.545660,0.661082,0.224250,0.009646,0.040796
-4955,18294660.000000,0.028395,134601.000000,307.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,0.973275,0.853130,0.000088,0.000153,0.868545,0.462450,0.645873,0.170730,0.009503,0.037136
-4954,18366865.000000,0.028354,134509.500000,307.000000,0.000000,0.002959,0.000916,0.000000,0.000000,0.000000,32,0.972709,0.857495,0.000084,0.000147,0.863545,0.458820,0.637279,0.098510,0.009528,0.059527
