year,worldPopulation,urbanShare,medianCountryPop,medianCountryArea,warFrequencyPerCentury,tradeIntensity,tradeActivePairShare,capabilityTier1Share,capabilityTier2Share,capabilityTier3Share,collapseCount,foodSecurityMean,foodSecurityP10,diseaseBurdenMean,diseaseBurdenP90
-3850,93791991.000000,0.046859,94746.000000,227.000000,0.086881,0.003009,0.002850,0.000000,0.000000,0.000000,287,0.961445,0.869775,0.000137,0.000210
-3800,101649686.000000,0.049540,105446.000000,227.000000,0.083264,0.002909,0.003386,0.000000,0.000000,0.000000,293,0.961743,0.880110,0.000162,0.000258
-3750,111162334.000000,0.053060,107904.500000,226.500000,0.079936,0.002954,0.003099,0.000000,0.000000,0.000000,297,0.964958,0.888019,0.000135,0.000220
-3700,123030220.000000,0.057549,88543.000000,226.500000,0.076864,0.003056,0.003452,0.000000,0.000000,0.000000,297,0.968168,0.908456,0.000135,0.000205
-3650,135251872.000000,0.059625,88726.500000,227.000000,0.074019,0.002516,0.003874,0.000000,0.000000,0.000000,297,0.961428,0.870128,0.000131,0.000209
-3600,145625838.000000,0.063125,114569.500000,227.000000,0.071378,0.003047,0.003381,0.000000,0.000000,0.000000,297,0.964747,0.886196,0.000143,0.000258
-3550,156356796.000000,0.065706,112413.000000,227.000000,0.068918,0.002735,0.003585,0.000000,0.000000,0.000000,305,0.965666,0.889069,0.000138,0.000203
-3500,166334575.000000,0.067162,103131.500000,227.000000,0.066622,0.003092,0.003202,0.000000,0.000000,0.000000,305,0.959256,0.882176,0.000136,0.000210
-3450,175024174.000000,0.070426,106323.000000,227.000000,0.064475,0.002368,0.003655,0.000000,0.000000,0.000000,305,0.959702,0.875155,0.000144,0.000233
-3400,183001817.000000,0.071709,111601.500000,227.000000,0.062461,0.002565,0.003585,0.000000,0.000000,0.000000,305,0.960438,0.882125,0.000133,0.000212
-3350,190491589.000000,0.064332,118893.000000,227.000000,0.060569,0.002009,0.003578,0.000000,0.000000,0.000000,308,0.957308,0.882882,0.000137,0.000228
-3300,191498922.000000,0.066714,115720.000000,227.000000,0.058789,0.002377,0.003715,0.000000,0.000000,0.000000,308,0.971630,0.918482,0.000133,0.000211
-3250,195750644.000000,0.066887,109892.500000,226.500000,0.057110,0.002653,0.003264,0.000000,0.000000,0.000000,313,0.962720,0.882898,0.000140,0.000215
-3200,197149678.000000,0.066028,109999.000000,226.000000,0.055525,0.002707,0.003260,0.000000,0.000000,0.000000,316,0.964745,0.894053,0.000146,0.000239
-3150,199534493.000000,0.069938,99221.000000,225.500000,0.054025,0.002691,0.003820,0.000000,0.000000,0.000000,319,0.963307,0.882510,0.000135,0.000200
-3100,205127896.000000,0.071780,102402.000000,225.500000,0.052604,0.002283,0.003820,0.000000,0.000000,0.000000,319,0.955181,0.863653,0.000144,0.000220
-3050,206790746.000000,0.071806,105613.000000,225.500000,0.051256,0.002560,0.003455,0.000000,0.000000,0.000000,319,0.967161,0.898410,0.000130,0.000210
-3000,211526721.000000,0.074300,105789.000000,224.000000,0.049975,0.002860,0.003514,0.000000,0.000000,0.000000,323,0.956618,0.883665,0.000151,0.000228
-2950,215378469.000000,0.074467,97018.500000,224.500000,0.048757,0.002249,0.003474,0.000000,0.000000,0.000000,325,0.965657,0.892379,0.000145,0.000232
-2900,221908018.000000,0.076277,111037.500000,224.500000,0.047596,0.002405,0.003701,0.000000,0.000000,0.000000,325,0.968572,0.907943,0.000136,0.000215
-2850,228783437.000000,0.077750,110240.500000,224.500000,0.046490,0.003246,0.003247,0.012048,0.000000,0.000000,325,0.966606,0.902973,0.000141,0.000229
-2800,232294800.000000,0.075587,114851.000000,224.500000,0.045434,0.002547,0.003734,0.018072,0.000000,0.000000,325,0.960971,0.889819,0.000152,0.000224
-2750,239417212.000000,0.077807,107362.500000,224.500000,0.044425,0.003143,0.003047,0.017857,0.000000,0.000000,332,0.961148,0.882505,0.000146,0.000235
-2700,249607672.000000,0.078725,107038.500000,225.500000,0.043459,0.002709,0.003682,0.017857,0.000000,0.000000,332,0.962819,0.894475,0.000139,0.000209
-2650,254642141.000000,0.079010,105932.500000,225.500000,0.042535,0.002654,0.003460,0.023810,0.000000,0.000000,332,0.964809,0.895829,0.000138,0.000209
-2600,265142078.000000,0.080175,106708.000000,225.000000,0.041649,0.002730,0.003484,0.023669,0.000000,0.000000,334,0.959586,0.889886,0.000139,0.000214
-2550,271598953.000000,0.080151,106220.000000,225.000000,0.040800,0.002635,0.003547,0.023669,0.000000,0.000000,334,0.971206,0.910215,0.000155,0.000230
-2500,277078485.000000,0.078932,97842.500000,224.000000,0.039984,0.001906,0.003582,0.023256,0.000000,0.000000,344,0.955877,0.877271,0.000142,0.000237
-2450,280884642.000000,0.080981,110746.000000,223.000000,0.039200,0.002941,0.002882,0.023121,0.000000,0.000000,347,0.964183,0.896769,0.000145,0.000222
-2400,286377177.000000,0.081440,98094.000000,220.500000,0.038447,0.000000,0.000000,0.034483,0.000000,0.000000,348,0.965853,0.891802,0.000147,0.000229
-2350,289712154.000000,0.081916,112748.000000,220.500000,0.037722,0.002926,0.003267,0.045977,0.000000,0.000000,350,0.962349,0.881398,0.000145,0.000223
-2300,293465368.000000,0.084524,103752.000000,218.000000,0.037023,0.002408,0.003437,0.045714,0.000000,0.000000,354,0.961505,0.891268,0.000137,0.000215
-2250,297570275.000000,0.084056,103712.000000,218.000000,0.036350,0.002408,0.003496,0.057143,0.000000,0.000000,354,0.956788,0.867177,0.000147,0.000209
-2200,304470688.000000,0.084600,91897.000000,218.000000,0.035702,0.002919,0.003408,0.057143,0.000000,0.000000,354,0.959141,0.860872,0.000141,0.000211
-2150,308408245.000000,0.085767,98679.000000,218.000000,0.035075,0.002504,0.002415,0.073446,0.000000,0.000000,360,0.958737,0.866787,0.000150,0.000229
-2100,315738903.000000,0.087203,77056.000000,218.000000,0.034471,0.000000,0.000000,0.089385,0.000000,0.000000,365,0.963513,0.886415,0.000137,0.000202
-2050,318651568.000000,0.087505,71653.000000,218.000000,0.033887,0.002512,0.003602,0.094972,0.000000,0.000000,367,0.967060,0.904154,0.000143,0.000215
-2000,319388316.000000,0.087161,87799.000000,216.000000,0.033322,0.002819,0.003091,0.105556,0.000000,0.000000,372,0.965603,0.895258,0.000141,0.000212
-1950,326335699.000000,0.087471,85527.000000,216.000000,0.032776,0.002745,0.003370,0.105556,0.000000,0.000000,372,0.964624,0.890879,0.000151,0.000234
-1900,328222992.000000,0.088131,88444.500000,213.500000,0.032248,0.000000,0.000000,0.109890,0.000000,0.000000,376,0.973076,0.916397,0.000141,0.000213
-1850,332216464.000000,0.089280,91896.500000,213.500000,0.031736,0.002169,0.003518,0.115385,0.000000,0.000000,378,0.962604,0.886764,0.000153,0.000227
-1800,337468652.000000,0.090738,83800.500000,213.500000,0.031240,0.002214,0.003872,0.126374,0.000000,0.000000,378,0.964647,0.882534,0.000144,0.000217
-1750,343251590.000000,0.089448,71876.000000,214.500000,0.030760,0.002676,0.003490,0.137363,0.000000,0.000000,378,0.965729,0.907727,0.000140,0.000208
-1700,350359071.000000,0.090479,71370.500000,215.000000,0.030294,0.002912,0.003272,0.137363,0.000000,0.000000,378,0.972132,0.906533,0.000142,0.000212
-1650,354554632.000000,0.090758,86453.000000,213.000000,0.029842,0.002148,0.004102,0.142077,0.000000,0.000000,381,0.972721,0.916286,0.000135,0.000198
-1600,359198833.000000,0.090005,72271.000000,213.000000,0.029403,0.003020,0.003071,0.146739,0.000000,0.000000,383,0.965988,0.891009,0.000152,0.000228
-1550,356052363.000000,0.089623,91798.500000,213.000000,0.028977,0.002974,0.003766,0.152174,0.000000,0.000000,383,0.964526,0.880710,0.000152,0.000212
-1500,359284031.000000,0.090905,76243.000000,213.000000,0.028563,0.002389,0.003979,0.152174,0.000000,0.000000,383,0.964938,0.883289,0.000152,0.000247
-1450,364362262.000000,0.093101,86295.500000,213.000000,0.028161,0.002647,0.003899,0.163043,0.000000,0.000000,383,0.965802,0.884958,0.000146,0.000220
-1400,374461850.000000,0.094845,85930.500000,213.000000,0.027770,0.002666,0.003525,0.163043,0.000000,0.000000,383,0.960030,0.875923,0.000158,0.000251
-1350,375407468.000000,0.093851,85172.000000,213.000000,0.027390,0.002630,0.003552,0.163043,0.000000,0.000000,383,0.965889,0.896157,0.000159,0.000226
-1300,377140913.000000,0.095127,77337.500000,213.000000,0.027020,0.002315,0.004140,0.163043,0.000000,0.000000,383,0.964745,0.882043,0.000160,0.000263
-1250,381926221.000000,0.096066,78701.500000,213.000000,0.026660,0.002734,0.003632,0.163043,0.000000,0.000000,383,0.970466,0.911285,0.000148,0.000227
-1200,385936594.000000,0.097574,99753.000000,213.000000,0.026309,0.002600,0.003621,0.163043,0.000000,0.000000,389,0.957985,0.873370,0.000151,0.000221
-1150,389865903.000000,0.098095,86699.000000,213.000000,0.025967,0.002868,0.003859,0.163043,0.000000,0.000000,389,0.968048,0.896366,0.000155,0.000232
-1100,390724285.000000,0.096949,84852.000000,213.000000,0.025634,0.002457,0.003727,0.163043,0.000000,0.000000,389,0.964542,0.883732,0.000145,0.000206
-1050,389406469.000000,0.100283,101449.000000,213.000000,0.025310,0.002922,0.003754,0.163043,0.000000,0.000000,389,0.965262,0.887512,0.000155,0.000229
-1000,389966968.000000,0.098058,86271.500000,213.000000,0.024994,0.003030,0.003621,0.168478,0.000000,0.000000,389,0.966533,0.892538,0.000146,0.000231
-950,398731468.000000,0.099349,72906.000000,213.000000,0.024685,0.002898,0.003114,0.167568,0.000000,0.000000,391,0.967209,0.899863,0.000158,0.000229
-900,399523906.000000,0.098893,77687.000000,213.000000,0.024384,0.002525,0.003689,0.172973,0.000000,0.000000,391,0.968183,0.899023,0.000147,0.000229
-850,403037004.000000,0.098642,83986.000000,213.000000,0.024091,0.002781,0.003585,0.172973,0.000000,0.000000,391,0.962364,0.872469,0.000152,0.000231
-800,407748791.000000,0.102369,88534.000000,213.000000,0.023804,0.002674,0.003454,0.172973,0.000000,0.000000,391,0.966717,0.882500,0.000152,0.000235
-750,410796244.000000,0.102571,87734.000000,213.000000,0.023524,0.003009,0.003611,0.172973,0.000000,0.000000,391,0.968239,0.898372,0.000158,0.000221
-700,412303940.000000,0.099252,84289.000000,213.000000,0.023250,0.002837,0.003147,0.176471,0.000000,0.000000,401,0.964000,0.886235,0.000155,0.000227
-650,416867935.000000,0.101438,79202.000000,213.000000,0.022983,0.002701,0.003477,0.181818,0.000000,0.000000,401,0.963922,0.877596,0.000156,0.000236
-600,415374915.000000,0.102249,81869.000000,213.000000,0.022722,0.002416,0.003731,0.181818,0.000000,0.000000,401,0.960249,0.869554,0.000162,0.000259
-550,427819497.000000,0.104719,78315.000000,213.000000,0.022467,0.002959,0.003299,0.187166,0.000000,0.000000,401,0.969502,0.905201,0.000157,0.000239
-500,426373045.000000,0.101555,73408.500000,210.000000,0.022217,0.002578,0.003543,0.186170,0.000000,0.000000,405,0.957331,0.872219,0.000167,0.000257
-450,429006634.000000,0.102466,74885.000000,209.000000,0.021973,0.003873,0.003159,0.190476,0.000000,0.000000,408,0.965749,0.890325,0.000175,0.000257
-400,429927173.000000,0.106240,91887.000000,209.000000,0.021734,0.002590,0.003582,0.190476,0.000000,0.000000,408,0.955721,0.840838,0.000161,0.000234
-350,432462493.000000,0.106588,89497.000000,208.000000,0.021501,0.003170,0.002832,0.189474,0.000000,0.000000,412,0.968496,0.902069,0.000155,0.000218
-300,438134221.000000,0.104114,77642.000000,209.000000,0.021272,0.002478,0.003682,0.193717,0.000000,0.000000,415,0.970531,0.908021,0.000168,0.000257
-250,445319659.000000,0.107177,87902.000000,209.000000,0.021048,0.003262,0.003195,0.198953,0.000000,0.000000,415,0.966893,0.889250,0.000165,0.000229
-200,443979993.000000,0.105255,72826.000000,209.000000,0.020829,0.003245,0.003390,0.198953,0.000000,0.000000,415,0.964793,0.891140,0.000157,0.000225
-150,449537941.000000,0.106946,75124.000000,209.000000,0.020614,0.002785,0.003341,0.198953,0.000000,0.000000,415,0.968421,0.903069,0.000162,0.000238
-100,455644245.000000,0.107873,74531.000000,208.000000,0.020404,0.002980,0.003598,0.203125,0.000000,0.000000,419,0.964186,0.883754,0.000161,0.000249
-50,454560317.000000,0.109871,73408.000000,207.000000,0.020198,0.003067,0.003491,0.202073,0.000000,0.000000,421,0.964796,0.877476,0.000157,0.000229
0,451068915.000000,0.109465,67822.500000,205.000000,0.019996,0.002765,0.003528,0.201031,0.000000,0.000000,423,0.968884,0.893763,0.000168,0.000239
50,462607759.000000,0.109512,84390.000000,205.000000,0.019798,0.000000,0.000000,0.205128,0.000000,0.000000,424,0.965409,0.886937,0.000160,0.000236
100,463672603.000000,0.111058,88276.000000,205.000000,0.019604,0.002930,0.003424,0.205128,0.000000,0.000000,425,0.956728,0.858041,0.000158,0.000231
150,471198200.000000,0.112941,76304.500000,205.000000,0.019414,0.003497,0.003159,0.204082,0.000000,0.000000,428,0.968413,0.886981,0.000172,0.000238
200,467918218.000000,0.108847,88904.500000,205.000000,0.019227,0.003734,0.003344,0.204082,0.000000,0.000000,428,0.967404,0.892476,0.000171,0.000245
250,476926313.000000,0.114013,83623.000000,205.000000,0.019044,0.004055,0.003114,0.211055,0.000000,0.000000,436,0.970115,0.898598,0.000165,0.000226
300,476422142.000000,0.112106,80880.000000,205.000000,0.018864,0.003101,0.003701,0.221106,0.000000,0.000000,436,0.960052,0.864563,0.000173,0.000257
350,481324205.000000,0.113277,94069.000000,205.000000,0.018688,0.003525,0.003219,0.230000,0.000000,0.000000,441,0.967808,0.900398,0.000173,0.000264
400,488032188.000000,0.107133,99427.500000,205.000000,0.018515,0.003395,0.003286,0.230000,0.000000,0.000000,441,0.966222,0.882795,0.000171,0.000257
450,474571035.000000,0.095469,96671.000000,205.000000,0.018345,0.002496,0.003800,0.230000,0.000000,0.000000,441,0.967623,0.886123,0.000179,0.000257
500,479292285.000000,0.098565,108290.500000,205.000000,0.018179,0.002947,0.003510,0.230000,0.000000,0.000000,441,0.961304,0.873170,0.000171,0.000228
550,481246761.000000,0.097820,109513.500000,206.000000,0.018015,0.003417,0.002874,0.237624,0.000000,0.000000,446,0.968770,0.892336,0.000165,0.000224
600,493227702.000000,0.100151,108937.500000,206.000000,0.017854,0.002727,0.003598,0.237624,0.000000,0.000000,446,0.961124,0.870953,0.000169,0.000231
650,497484318.000000,0.100923,114198.000000,205.000000,0.017696,0.003450,0.002760,0.246305,0.000000,0.000000,449,0.961447,0.887316,0.000166,0.000224
700,494023622.000000,0.099912,119184.000000,205.000000,0.017541,0.003160,0.003725,0.250000,0.000000,0.000000,453,0.966885,0.893663,0.000171,0.000270
750,500260267.000000,0.102895,121177.000000,205.000000,0.017388,0.000000,0.000000,0.260870,0.000000,0.000000,458,0.965035,0.895936,0.000165,0.000215
800,504106102.000000,0.102865,107881.000000,205.000000,0.017238,0.002780,0.003661,0.272727,0.000000,0.000000,468,0.969582,0.903891,0.000159,0.000233
850,507343339.000000,0.105363,117058.000000,205.000000,0.017091,0.002756,0.003599,0.272727,0.000000,0.000000,468,0.962850,0.870707,0.000163,0.000229
900,511330932.000000,0.104161,109342.000000,205.000000,0.016946,0.003142,0.003723,0.277512,0.000000,0.000000,468,0.969584,0.908231,0.000173,0.000239
950,508888183.000000,0.101338,123400.500000,205.000000,0.016804,0.004029,0.003628,0.280952,0.000000,0.000000,470,0.964882,0.897922,0.000164,0.000232
1000,519268736.000000,0.105022,114564.000000,205.000000,0.016664,0.002827,0.003919,0.284360,0.000000,0.000000,473,0.964238,0.881216,0.000172,0.000231
1050,518643118.000000,0.103814,108346.000000,205.000000,0.016526,0.002899,0.003704,0.292453,0.000000,0.000000,476,0.959798,0.869237,0.000174,0.000232
1100,525110109.000000,0.107430,95331.000000,204.000000,0.016391,0.002427,0.004028,0.300469,0.000000,0.000000,478,0.967063,0.882122,0.000172,0.000232
1150,525166662.000000,0.106115,96634.500000,204.500000,0.016258,0.000000,0.000000,0.303738,0.000000,0.000000,479,0.956546,0.856702,0.000162,0.000234
1200,532143410.000000,0.106835,98474.500000,204.500000,0.016126,0.003276,0.003579,0.308411,0.000000,0.000000,480,0.966316,0.889062,0.000167,0.000240
1250,532946524.000000,0.107164,108072.000000,204.500000,0.015997,0.002394,0.003677,0.308411,0.000000,0.000000,480,0.954665,0.853619,0.000176,0.000257
1300,526666584.000000,0.107086,113412.500000,204.500000,0.015870,0.003389,0.003874,0.317757,0.000000,0.000000,480,0.958876,0.868015,0.000187,0.000276
1350,529091302.000000,0.106199,125054.500000,204.500000,0.015746,0.003134,0.003638,0.322430,0.000000,0.000000,480,0.961702,0.877362,0.000161,0.000217
1400,541704151.000000,0.109127,108466.000000,204.000000,0.015623,0.002934,0.003409,0.336406,0.000000,0.000000,487,0.966265,0.885527,0.000167,0.000236
1450,542760055.000000,0.105826,131040.000000,204.000000,0.015501,0.003584,0.003247,0.341014,0.000000,0.000000,494,0.964693,0.882300,0.000179,0.000244
1500,544137042.000000,0.109980,104085.000000,204.000000,0.015382,0.002848,0.003816,0.345622,0.000000,0.000000,494,0.966037,0.882818,0.000173,0.000273
1550,551496488.000000,0.111230,108013.000000,204.000000,0.015265,0.002688,0.003633,0.353211,0.000000,0.000000,496,0.952953,0.845707,0.000175,0.000236
1600,549942362.000000,0.109034,108462.000000,203.000000,0.015149,0.000000,0.000000,0.363636,0.000000,0.000000,500,0.963407,0.884398,0.000170,0.000233
1650,551315655.000000,0.110229,114228.500000,203.000000,0.015035,0.003607,0.003774,0.363636,0.000000,0.000000,503,0.970491,0.899760,0.000183,0.000280
1700,563572101.000000,0.111482,110826.000000,203.000000,0.014923,0.003453,0.003607,0.381818,0.000000,0.000000,503,0.963062,0.880296,0.000176,0.000247
1750,561559629.000000,0.111631,106670.000000,204.000000,0.014813,0.003231,0.002806,0.384615,0.000000,0.000000,506,0.969224,0.903465,0.000164,0.000225
1800,574370521.000000,0.112660,111178.500000,204.500000,0.014704,0.000000,0.000000,0.400901,0.000000,0.000000,507,0.973311,0.912960,0.000169,0.000236
1850,577163453.000000,0.115315,114047.500000,204.500000,0.014596,0.002713,0.003582,0.409910,0.000000,0.000000,510,0.965197,0.886269,0.000172,0.000236
1900,579285384.000000,0.115163,116386.000000,204.500000,0.014491,0.003374,0.003746,0.414414,0.000000,0.000000,510,0.963308,0.867072,0.000183,0.000258
1950,573764085.000000,0.113673,120750.000000,204.500000,0.014386,0.002909,0.003783,0.423423,0.000000,0.000000,510,0.961060,0.876312,0.000174,0.000239
2000,580352276.000000,0.117175,111504.000000,204.000000,0.014284,0.003508,0.003683,0.426009,0.000000,0.000000,516,0.965588,0.882557,0.000188,0.000254
2025,583645310.000000,0.115653,109390.000000,202.000000,0.014233,0.003837,0.002461,0.426667,0.000000,0.000000,520,0.970725,0.900496,0.000183,0.000248
