year,country_index,country_name,population,stability,legitimacy,avg_control,autonomy_pressure,autonomy_over_years,is_at_war,state_bucket,low_stability,low_legitimacy,critical_state,stable_state,stab_start,stab_after_update,stab_after_budget,stab_after_demog,stab_delta_update,stab_delta_budget,stab_delta_demog,stab_delta_total,stab_delta_war,stab_delta_plague,stab_delta_stagnation,stab_delta_peace_recover,stab_delta_debt,stab_delta_control,stab_delta_demog_stress,stab_shortage_ratio,stab_disease_burden,stab_stagnation_years,stab_dominant_cause,stab_dominant_impact,legit_start,legit_after_economy,legit_after_budget,legit_after_demog,legit_after_culture,legit_end,legit_delta_economy,legit_delta_budget,legit_delta_demog,legit_delta_culture,legit_delta_events,legit_delta_total,legit_budget_shortfall_direct,legit_budget_burden_penalty,legit_budget_drift_stability,legit_budget_drift_tax,legit_budget_drift_control,legit_budget_drift_debt,legit_budget_drift_service,legit_budget_drift_shortfall,legit_budget_drift_plague,legit_budget_drift_war,legit_demog_shortage_ratio,legit_demog_disease_burden,legit_dominant_cause,legit_dominant_impact
-4990,39,South markinland Tribe,40127,0.999900,0.694000,0.991800,0.000000,0,0,stable,0,0,0,1,0.999900,1.000000,0.999951,0.999922,0.000100,-0.000049,-0.000029,0.000022,0.000000,0.000000,0.000000,0.013897,0.000000,-0.000049,-0.000029,0.000000,0.006427,0,control,0.000049,0.686300,0.693154,0.694073,0.694046,0.694046,0.694046,0.006854,0.000918,-0.000026,0.000000,0.000000,0.007746,-0.000000,0.000000,0.001000,-0.000000,-0.000082,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006427,demography,0.000026
-4990,40,Old linvia Tribe,333107,0.999600,0.652900,0.943500,0.022700,0,0,stable,0,0,0,1,0.999600,1.000000,0.999661,0.999631,0.000400,-0.000339,-0.000030,0.000031,0.000000,0.000000,0.000000,0.013724,0.000000,-0.000339,-0.000030,0.000000,0.006565,0,control,0.000339,0.646400,0.652510,0.652945,0.652917,0.652917,0.652917,0.006110,0.000435,-0.000027,0.000000,0.000000,0.006517,-0.000000,0.000000,0.001000,-0.000000,-0.000565,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006565,demography,0.000027
-4990,41,South dusviazengrad Tribe,44633,0.999900,0.706800,0.985200,0.000600,0,0,stable,0,0,0,1,0.999900,1.000000,0.999911,0.999882,0.000100,-0.000089,-0.000029,-0.000018,0.000000,0.000000,0.000000,0.013944,0.000000,-0.000089,-0.000029,0.000000,0.006442,0,control,0.000089,0.699100,0.706003,0.706855,0.706829,0.706829,0.706829,0.006903,0.000852,-0.000026,0.000000,0.000000,0.007729,-0.000000,0.000000,0.001000,-0.000000,-0.000148,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006442,demography,0.000026
-4990,42,South viakin Tribe,268134,0.998900,0.652100,0.825400,0.050800,0,0,stable,0,0,0,1,0.998900,1.000000,0.998953,0.998920,0.001100,-0.001047,-0.000032,0.000020,0.000000,0.000000,0.000000,0.013087,0.000000,-0.001047,-0.000032,0.000000,0.006725,0,control,0.001047,0.646500,0.652879,0.652133,0.652104,0.652104,0.652104,0.006379,-0.000746,-0.000029,0.000000,0.000000,0.005604,-0.000000,0.000000,0.001000,-0.000000,-0.001746,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006725,budget,0.000746
-4990,43,Naranstan Tribe,33863,0.999800,0.713200,0.972900,0.005300,0,0,stable,0,0,0,1,0.999800,1.000000,0.999838,0.999808,0.000200,-0.000162,-0.000029,0.000008,0.000000,0.000000,0.000000,0.013926,0.000000,-0.000162,-0.000029,0.000000,0.006444,0,control,0.000162,0.705700,0.712455,0.713184,0.713158,0.713158,0.713158,0.006755,0.000729,-0.000027,0.000000,0.000000,0.007458,-0.000000,0.000000,0.001000,-0.000000,-0.000271,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006444,demography,0.000027
-4990,44,Old gargargrad Tribe,283445,0.999400,0.714000,0.909200,0.022100,0,0,stable,0,0,0,1,0.999400,1.000000,0.999455,0.999425,0.000600,-0.000545,-0.000030,0.000025,0.000000,0.000000,0.000000,0.013552,0.000000,-0.000545,-0.000030,0.000000,0.006527,0,control,0.000545,0.707600,0.714001,0.713992,0.713965,0.713965,0.713965,0.006401,-0.000009,-0.000027,0.000000,0.000000,0.006365,-0.000000,0.000000,0.001000,-0.000101,-0.000908,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006527,demography,0.000027
-4990,45,Old belzenia Tribe,229339,0.997500,0.662700,0.584900,0.089400,0,0,stable,0,0,0,1,0.997400,1.000000,0.997509,0.997474,0.002600,-0.002491,-0.000035,0.000074,0.000000,0.000000,0.000000,0.012455,0.000000,-0.002491,-0.000035,0.000000,0.006994,0,control,0.002491,0.661000,0.665932,0.662772,0.662741,0.662741,0.662741,0.004932,-0.003160,-0.000031,0.000000,0.000000,0.001741,-0.000000,0.000000,0.001000,-0.000009,-0.004151,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006994,budget,0.003160
-4990,46,Belbelterland Tribe,146988,0.900400,0.410600,0.558100,0.169500,0,0,mixed,0,0,0,0,0.910600,0.915946,0.904259,0.900446,0.005346,-0.011687,-0.003813,-0.010154,0.000000,0.000000,0.000000,0.005346,-0.002138,-0.002651,-0.003813,0.513624,0.006795,9,budget,0.011687,0.431000,0.422480,0.414158,0.410591,0.410591,0.410591,-0.008520,-0.008322,-0.003567,0.000000,0.000000,-0.020409,-0.001448,-0.001805,0.000814,-0.000000,-0.004419,-0.000000,-0.000276,-0.001207,0.000000,0.000000,0.513624,0.006795,economy,0.008520
-4990,47,Great zenmarter Tribe,104154,0.999900,0.711900,0.984900,0.001200,0,0,stable,0,0,0,1,0.999900,1.000000,0.999910,0.999881,0.000100,-0.000090,-0.000028,-0.000019,0.000000,0.000000,0.000000,0.014046,0.000000,-0.000090,-0.000028,0.000000,0.006276,0,control,0.000090,0.705300,0.711084,0.711933,0.711907,0.711907,0.711907,0.005784,0.000849,-0.000026,0.000000,0.000000,0.006607,-0.000000,0.000000,0.001000,-0.000000,-0.000151,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006276,demography,0.000026
-4990,48,South nazen Tribe,34961,0.999700,0.613400,0.948700,0.024100,0,0,stable,0,0,0,1,0.999600,1.000000,0.999692,0.999661,0.000400,-0.000308,-0.000031,0.000061,0.000000,0.000000,0.000000,0.013361,0.000000,-0.000308,-0.000031,0.000000,0.006584,0,control,0.000308,0.606400,0.612904,0.613390,0.613363,0.613363,0.613363,0.006504,0.000487,-0.000028,0.000000,0.000000,0.006963,-0.000000,0.000000,0.001000,-0.000000,-0.000513,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006584,demography,0.000028
-4990,49,South marbel Tribe,299866,0.999700,0.692600,0.948400,0.016500,0,0,stable,0,0,0,1,0.999600,1.000000,0.999690,0.999660,0.000400,-0.000310,-0.000030,0.000060,0.000000,0.000000,0.000000,0.013589,0.000000,-0.000310,-0.000030,0.000000,0.006521,0,control,0.000310,0.685700,0.692187,0.692668,0.692641,0.692641,0.692641,0.006487,0.000482,-0.000027,0.000000,0.000000,0.006941,-0.000000,0.000000,0.001000,-0.000002,-0.000516,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006521,demography,0.000027
-4990,50,Terzengrad Tribe,194151,0.981200,0.613900,0.906100,0.047900,0,0,stable,0,0,0,1,0.991300,1.000000,0.994423,0.991220,0.008700,-0.005577,-0.003203,-0.000080,0.000000,0.000000,0.000000,0.013460,0.000000,-0.000563,-0.003203,0.475816,0.006184,0,budget,0.005577,0.607500,0.601611,0.596990,0.593949,0.613949,0.613949,-0.005889,-0.004621,-0.003041,0.020000,0.000000,0.006449,-0.002548,0.000000,0.000990,-0.000000,-0.000939,-0.000000,-0.000000,-0.002124,0.000000,0.000000,0.475816,0.006184,economy,0.005889
-4990,51,New dusrandusgrad Tribe,199478,0.999700,0.690400,0.958700,0.011700,0,0,stable,0,0,0,1,0.999700,1.000000,0.999752,0.999722,0.000300,-0.000248,-0.000030,0.000022,0.000000,0.000000,0.000000,0.013778,0.000000,-0.000248,-0.000030,0.000000,0.006524,0,control,0.000248,0.683200,0.689829,0.690389,0.690362,0.690362,0.690362,0.006629,0.000560,-0.000027,0.000000,0.000000,0.007162,-0.000000,0.000000,0.001000,-0.000027,-0.000413,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006524,demography,0.000027
-4990,52,North quilorgar Tribe,68519,0.999900,0.735500,0.986900,0.000000,0,0,stable,0,0,0,1,0.999900,1.000000,0.999922,0.999893,0.000100,-0.000078,-0.000029,-0.000007,0.000000,0.000000,0.000000,0.014071,0.000000,-0.000078,-0.000029,0.000000,0.006406,0,control,0.000078,0.727700,0.734638,0.735507,0.735481,0.735481,0.735481,0.006938,0.000869,-0.000026,0.000000,0.000000,0.007781,-0.000000,0.000000,0.001000,-0.000000,-0.000131,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006406,demography,0.000026
-4990,53,Marzenia Tribe,188999,0.999800,0.632900,0.966100,0.021700,0,0,stable,0,0,0,1,0.999800,1.000000,0.999797,0.999766,0.000200,-0.000203,-0.000031,-0.000034,0.000000,0.000000,0.000000,0.013628,0.000000,-0.000203,-0.000031,0.000000,0.006726,0,control,0.000203,0.625500,0.632381,0.632911,0.632883,0.632883,0.632883,0.006881,0.000530,-0.000028,0.000000,0.000000,0.007383,-0.000000,0.000000,0.001000,-0.000131,-0.000339,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006726,demography,0.000028
-4990,54,New romlinia Tribe,95628,0.999900,0.664200,0.981500,0.013100,0,0,stable,0,0,0,1,0.999900,1.000000,0.999889,0.999859,0.000100,-0.000111,-0.000030,-0.000041,0.000000,0.000000,0.000000,0.013706,0.000000,-0.000111,-0.000030,0.000000,0.006515,0,control,0.000111,0.656400,0.663448,0.664262,0.664235,0.664235,0.664235,0.007048,0.000815,-0.000027,0.000000,0.000000,0.007835,-0.000000,0.000000,0.001000,-0.000000,-0.000185,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006515,demography,0.000027
-4990,55,North ranzenstan Tribe,167355,0.999700,0.680400,0.959200,0.016800,0,0,stable,0,0,0,1,0.999700,1.000000,0.999755,0.999726,0.000300,-0.000245,-0.000029,0.000026,0.000000,0.000000,0.000000,0.013892,0.000000,-0.000245,-0.000029,0.000000,0.006399,0,control,0.000245,0.673400,0.679861,0.680453,0.680426,0.680426,0.680426,0.006461,0.000592,-0.000027,0.000000,0.000000,0.007026,-0.000000,0.000000,0.001000,-0.000000,-0.000408,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006399,demography,0.000027
-4990,56,Great margarlorstan Tribe,108330,0.999900,0.722200,0.980200,0.003000,0,0,stable,0,0,0,1,0.999800,1.000000,0.999881,0.999853,0.000200,-0.000119,-0.000028,0.000053,0.000000,0.000000,0.000000,0.013959,0.000000,-0.000119,-0.000028,0.000000,0.006281,0,control,0.000119,0.714600,0.721398,0.722200,0.722174,0.722174,0.722174,0.006798,0.000802,-0.000026,0.000000,0.000000,0.007574,-0.000000,0.000000,0.001000,-0.000000,-0.000198,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006281,demography,0.000026
-4990,57,North lorlinstan Tribe,226381,0.999400,0.682100,0.906700,0.028700,0,0,stable,0,0,0,1,0.999400,1.000000,0.999440,0.999410,0.000600,-0.000560,-0.000030,0.000010,0.000000,0.000000,0.000000,0.013390,0.000000,-0.000560,-0.000030,0.000000,0.006465,0,control,0.000560,0.677400,0.682127,0.682172,0.682145,0.682145,0.682145,0.004727,0.000045,-0.000027,0.000000,0.000000,0.004745,-0.000000,0.000000,0.001000,-0.000022,-0.000933,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006465,demography,0.000027
-4990,58,Great dusteria Tribe,260944,0.999700,0.712800,0.956800,0.008900,0,0,stable,0,0,0,1,0.999700,1.000000,0.999741,0.999712,0.000300,-0.000259,-0.000029,0.000012,0.000000,0.000000,0.000000,0.013920,0.000000,-0.000259,-0.000029,0.000000,0.006341,0,control,0.000259,0.706400,0.712304,0.712831,0.712805,0.712805,0.712805,0.005904,0.000527,-0.000026,0.000000,0.000000,0.006405,-0.000000,0.000000,0.001000,-0.000040,-0.000432,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006341,demography,0.000026
-4990,59,Old marzensolstan Tribe,39804,0.999800,0.654800,0.977500,0.012200,0,0,stable,0,0,0,1,0.999800,1.000000,0.999865,0.999836,0.000200,-0.000135,-0.000029,0.000036,0.000000,0.000000,0.000000,0.013937,0.000000,-0.000135,-0.000029,0.000000,0.006359,0,control,0.000135,0.647500,0.654083,0.654857,0.654831,0.654831,0.654831,0.006583,0.000775,-0.000026,0.000000,0.000000,0.007331,-0.000000,0.000000,0.001000,-0.000000,-0.000225,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006359,demography,0.000026
-4990,60,New dussolmargrad Tribe,52528,0.999800,0.642000,0.964400,0.017500,0,0,stable,0,0,0,1,0.999700,1.000000,0.999786,0.999757,0.000300,-0.000214,-0.000030,0.000057,0.000000,0.000000,0.000000,0.013655,0.000000,-0.000214,-0.000030,0.000000,0.006434,0,control,0.000214,0.634900,0.641345,0.641987,0.641960,0.641960,0.641960,0.006445,0.000642,-0.000027,0.000000,0.000000,0.007060,-0.000000,0.000000,0.001000,-0.000001,-0.000356,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006434,demography,0.000027
-4990,61,Great linzenteria Tribe,282220,0.999700,0.713900,0.958700,0.010900,0,0,stable,0,0,0,1,0.999700,1.000000,0.999752,0.999723,0.000300,-0.000248,-0.000029,0.000023,0.000000,0.000000,0.000000,0.013677,0.000000,-0.000248,-0.000029,0.000000,0.006363,0,control,0.000248,0.707500,0.713368,0.713950,0.713923,0.713923,0.713923,0.005868,0.000581,-0.000026,0.000000,0.000000,0.006423,-0.000000,0.000000,0.001000,-0.000006,-0.000413,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006363,demography,0.000026
-4990,62,South garviadusgrad Tribe,128453,0.999700,0.711500,0.959300,0.010100,0,0,stable,0,0,0,1,0.999700,1.000000,0.999756,0.999727,0.000300,-0.000244,-0.000029,0.000027,0.000000,0.000000,0.000000,0.013649,0.000000,-0.000244,-0.000029,0.000000,0.006338,0,control,0.000244,0.704300,0.710949,0.711542,0.711516,0.711516,0.711516,0.006649,0.000593,-0.000026,0.000000,0.000000,0.007216,-0.000000,0.000000,0.001000,-0.000000,-0.000407,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006338,demography,0.000026
-4990,63,Quiterlinia Tribe,173799,0.998900,0.591600,0.820700,0.063300,0,0,mixed,0,0,0,0,0.998900,1.000000,0.998924,0.998892,0.001100,-0.001076,-0.000032,-0.000008,0.000000,0.000000,0.000000,0.012925,0.000000,-0.001076,-0.000032,0.000000,0.006724,0,control,0.001076,0.587000,0.592449,0.591657,0.591627,0.591627,0.591627,0.005449,-0.000793,-0.000029,0.000000,0.000000,0.004627,-0.000000,0.000000,0.001000,-0.000000,-0.001793,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006724,budget,0.000793
-4990,64,South duslinzen Tribe,84616,0.916700,0.390600,0.803500,0.129000,0,0,low_legitimacy,0,1,0,0,0.924900,0.930520,0.920395,0.916666,0.005620,-0.010124,-0.003729,-0.008234,0.000000,0.000000,0.000000,0.005620,-0.002520,-0.001179,-0.003729,0.527479,0.006438,9,budget,0.010124,0.408600,0.400863,0.393968,0.390588,0.390588,0.390588,-0.007737,-0.006895,-0.003379,0.000000,0.000000,-0.018012,-0.001923,-0.002120,0.000843,-0.000000,-0.001965,-0.000000,-0.000239,-0.001603,0.000000,0.000000,0.527479,0.006438,economy,0.007737
-4990,65,South viabelland Tribe,48113,0.999800,0.703900,0.967100,0.006400,0,0,stable,0,0,0,1,0.999800,1.000000,0.999803,0.999774,0.000200,-0.000197,-0.000029,-0.000026,0.000000,0.000000,0.000000,0.013670,0.000000,-0.000197,-0.000029,0.000000,0.006450,0,control,0.000197,0.696500,0.703240,0.703912,0.703885,0.703885,0.703885,0.006740,0.000671,-0.000027,0.000000,0.000000,0.007385,-0.000000,0.000000,0.001000,-0.000000,-0.000329,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006450,demography,0.000027
-4990,66,New kinbelrangrad Tribe,301343,0.999800,0.623800,0.966400,0.018300,0,0,stable,0,0,0,1,0.999700,1.000000,0.999798,0.999768,0.000300,-0.000202,-0.000030,0.000068,0.000000,0.000000,0.000000,0.013646,0.000000,-0.000202,-0.000030,0.000000,0.006534,0,control,0.000202,0.616700,0.623155,0.623818,0.623791,0.623791,0.623791,0.006455,0.000664,-0.000027,0.000000,0.000000,0.007091,-0.000000,0.000000,0.001000,-0.000000,-0.000336,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006534,demography,0.000027
-4990,67,Old lorromqui Tribe,245329,0.999300,0.713200,0.896000,0.026300,0,0,stable,0,0,0,1,0.999300,1.000000,0.999376,0.999345,0.000700,-0.000624,-0.000030,0.000045,0.000000,0.000000,0.000000,0.005988,0.000000,-0.000624,-0.000030,0.000000,0.006556,11,control,0.000624,0.706900,0.713262,0.713222,0.713194,0.713194,0.713194,0.006362,-0.000040,-0.000028,0.000000,0.000000,0.006294,-0.000000,0.000000,0.001000,-0.000000,-0.001040,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006556,budget,0.000040
-4990,68,New zenlorbel Tribe,69249,0.999900,0.730200,0.988900,0.000000,0,0,stable,0,0,0,1,0.999900,1.000000,0.999934,0.999905,0.000100,-0.000066,-0.000029,0.000005,0.000000,0.000000,0.000000,0.006222,0.000000,-0.000066,-0.000029,0.000000,0.006390,11,control,0.000066,0.722400,0.729337,0.730226,0.730200,0.730200,0.730200,0.006937,0.000889,-0.000026,0.000000,0.000000,0.007800,-0.000000,0.000000,0.001000,-0.000000,-0.000111,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006390,demography,0.000026
-4990,69,North kindusland Tribe,385226,0.999800,0.722200,0.975400,0.002700,0,0,stable,0,0,0,1,0.999800,1.000000,0.999852,0.999823,0.000200,-0.000148,-0.000029,0.000023,0.000000,0.000000,0.000000,0.013745,0.000000,-0.000148,-0.000029,0.000000,0.006448,0,control,0.000148,0.714700,0.721495,0.722249,0.722223,0.722223,0.722223,0.006795,0.000754,-0.000027,0.000000,0.000000,0.007523,-0.000000,0.000000,0.001000,-0.000000,-0.000246,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006448,demography,0.000027
-4990,70,Great naduslinstan Tribe,185406,0.999800,0.732700,0.979300,0.000700,0,0,stable,0,0,0,1,0.999800,1.000000,0.999876,0.999847,0.000200,-0.000124,-0.000029,0.000047,0.000000,0.000000,0.000000,0.014009,0.000000,-0.000124,-0.000029,0.000000,0.006441,0,control,0.000124,0.725100,0.731964,0.732757,0.732731,0.732731,0.732731,0.006864,0.000793,-0.000026,0.000000,0.000000,0.007631,-0.000000,0.000000,0.001000,-0.000000,-0.000207,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006441,demography,0.000026
-4990,71,South quiranland Tribe,62429,0.999900,0.717200,0.987300,0.000900,0,0,stable,0,0,0,1,0.999900,1.000000,0.999924,0.999895,0.000100,-0.000076,-0.000029,-0.000005,0.000000,0.000000,0.000000,0.014076,0.000000,-0.000076,-0.000029,0.000000,0.006401,0,control,0.000076,0.709500,0.716359,0.717232,0.717206,0.717206,0.717206,0.006859,0.000873,-0.000026,0.000000,0.000000,0.007706,-0.000000,0.000000,0.001000,-0.000000,-0.000127,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006401,demography,0.000026
-4990,72,North garsolia Tribe,73007,0.999900,0.638100,0.989300,0.007300,0,0,stable,0,0,0,1,0.999900,1.000000,0.999936,0.999906,0.000100,-0.000064,-0.000030,0.000006,0.000000,0.000000,0.000000,0.006172,0.000000,-0.000064,-0.000030,0.000000,0.006506,11,control,0.000064,0.630700,0.637366,0.638156,0.638129,0.638129,0.638129,0.006666,0.000790,-0.000027,0.000000,0.000000,0.007429,-0.000000,0.000000,0.001000,-0.000103,-0.000107,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006506,demography,0.000027
-4990,73,New marrom Tribe,103278,0.999700,0.645100,0.955500,0.021200,0,0,stable,0,0,0,1,0.999700,1.000000,0.999733,0.999703,0.000300,-0.000267,-0.000030,0.000003,0.000000,0.000000,0.000000,0.013635,0.000000,-0.000267,-0.000030,0.000000,0.006555,0,control,0.000267,0.637600,0.644586,0.645141,0.645114,0.645114,0.645114,0.006986,0.000555,-0.000027,0.000000,0.000000,0.007514,-0.000000,0.000000,0.001000,-0.000000,-0.000445,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006555,demography,0.000027
-4990,74,Zenran Tribe,199621,0.999000,0.691000,0.845600,0.038700,0,0,stable,0,0,0,1,0.999000,1.000000,0.999074,0.999042,0.001000,-0.000926,-0.000031,0.000042,0.000000,0.000000,0.000000,0.006058,0.000000,-0.000926,-0.000031,0.000000,0.006658,11,control,0.000926,0.685000,0.691556,0.691012,0.690984,0.690984,0.690984,0.006556,-0.000544,-0.000028,0.000000,0.000000,0.005984,-0.000000,0.000000,0.001000,-0.000000,-0.001544,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006658,budget,0.000544
-4990,75,Great linkinbel Tribe,216365,0.999500,0.615600,0.946400,0.025100,0,0,stable,0,0,0,1,0.999600,1.000000,0.999678,0.999532,0.000400,-0.000322,-0.000147,-0.000068,0.000000,0.000000,0.000000,0.013673,0.000000,-0.000322,-0.000147,0.017571,0.006503,0,control,0.000322,0.613900,0.615328,0.615753,0.615615,0.615615,0.615615,0.001428,0.000425,-0.000138,0.000000,0.000000,0.001715,-0.000000,0.000000,0.001000,-0.000039,-0.000536,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.017571,0.006503,demography,0.000138
-4990,76,Romlorgrad Tribe,209817,0.928800,0.523200,0.793100,0.110000,0,0,mixed,0,0,0,0,0.936600,0.942393,0.933330,0.928795,0.005793,-0.009063,-0.004535,-0.007805,0.000000,0.000000,0.000000,0.005793,0.000000,-0.001241,-0.004535,0.651996,0.006331,9,budget,0.009063,0.541900,0.532686,0.527451,0.523169,0.523169,0.523169,-0.009214,-0.005235,-0.004283,0.000000,0.000000,-0.018731,-0.002201,0.000000,0.000869,-0.000000,-0.002069,-0.000000,-0.000000,-0.001834,0.000000,0.000000,0.651996,0.006331,economy,0.009214
-4990,77,South duslorqui Tribe,159489,0.999200,0.713900,0.866000,0.036800,0,0,stable,0,0,0,1,0.999100,1.000000,0.999196,0.999165,0.000900,-0.000804,-0.000031,0.000065,0.000000,0.000000,0.000000,0.013577,0.000000,-0.000804,-0.000031,0.000000,0.006600,0,control,0.000804,0.708100,0.714309,0.713969,0.713941,0.713941,0.713941,0.006209,-0.000340,-0.000028,0.000000,0.000000,0.005841,-0.000000,0.000000,0.001000,-0.000000,-0.001340,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006600,budget,0.000340
-4990,78,Great kinvialor Tribe,11410,0.998400,0.668000,0.982700,0.012400,0,0,stable,0,0,0,1,0.998300,1.000000,0.999501,0.998392,0.001700,-0.000499,-0.001109,0.000092,0.000000,0.000000,0.000000,0.013731,0.000000,-0.000104,-0.001109,0.166262,0.006303,0,demography,0.001109,0.669000,0.668378,0.669077,0.668021,0.668021,0.668021,-0.000622,0.000699,-0.001056,0.000000,0.000000,-0.000979,-0.000000,0.000000,0.000999,-0.000127,-0.000173,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.166262,0.006303,demography,0.001056
-4990,79,New duslorlin Tribe,74934,0.989500,0.622100,0.940300,0.035500,0,0,stable,0,0,0,1,0.990400,1.000000,0.993370,0.989518,0.009600,-0.006630,-0.003853,-0.000882,0.000000,0.000000,0.000000,0.013805,0.000000,-0.000358,-0.003853,0.580299,0.006383,0,budget,0.006630,0.638900,0.631634,0.625754,0.622088,0.622088,0.622088,-0.007266,-0.005880,-0.003666,0.000000,0.000000,-0.016812,-0.003420,0.000000,0.000987,-0.000000,-0.000597,-0.000000,-0.000000,-0.002850,0.000000,0.000000,0.580299,0.006383,economy,0.007266
-4990,80,Nalorstan Tribe,69292,0.999800,0.653900,0.972600,0.013100,0,0,stable,0,0,0,1,0.999800,1.000000,0.999835,0.999806,0.000200,-0.000165,-0.000029,0.000006,0.000000,0.000000,0.000000,0.013931,0.000000,-0.000165,-0.000029,0.000000,0.006389,0,control,0.000165,0.647100,0.653282,0.653968,0.653942,0.653942,0.653942,0.006182,0.000687,-0.000027,0.000000,0.000000,0.006842,-0.000000,0.000000,0.001000,-0.000039,-0.000274,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006389,demography,0.000027
-4990,81,North ranterland Tribe,270117,0.998600,0.650700,0.777900,0.059700,0,0,stable,0,0,0,1,0.998700,1.000000,0.998667,0.998635,0.001300,-0.001333,-0.000032,-0.000065,0.000000,0.000000,0.000000,0.013161,0.000000,-0.001333,-0.000032,0.000000,0.006746,0,control,0.001333,0.646300,0.651993,0.650772,0.650742,0.650742,0.650742,0.005693,-0.001221,-0.000029,0.000000,0.000000,0.004442,-0.000000,0.000000,0.001000,-0.000000,-0.002221,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006746,budget,0.001221
-4990,82,Terzengrad Tribe,238675,0.997400,0.629100,0.568800,0.094100,0,0,stable,0,0,0,1,0.997400,1.000000,0.997413,0.997377,0.002600,-0.002587,-0.000035,-0.000023,0.000000,0.000000,0.000000,0.012641,0.000000,-0.002587,-0.000035,0.000000,0.007031,0,control,0.002587,0.627700,0.632485,0.629119,0.629088,0.629088,0.629088,0.004785,-0.003366,-0.000032,0.000000,0.000000,0.001388,-0.000029,0.000000,0.001000,-0.000000,-0.004312,-0.000000,-0.000000,-0.000024,0.000000,0.000000,0.000000,0.007031,budget,0.003366
-4990,83,North lorter Tribe,148151,0.999800,0.634600,0.979200,0.013000,0,0,stable,0,0,0,1,0.999800,1.000000,0.999875,0.999846,0.000200,-0.000125,-0.000029,0.000046,0.000000,0.000000,0.000000,0.013708,0.000000,-0.000125,-0.000029,0.000000,0.006363,0,control,0.000125,0.627300,0.633794,0.634586,0.634559,0.634559,0.634559,0.006494,0.000792,-0.000026,0.000000,0.000000,0.007259,-0.000000,0.000000,0.001000,-0.000000,-0.000208,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006363,demography,0.000026
-4990,84,New lorrania Tribe,51136,0.999300,0.670600,0.894700,0.030400,0,0,stable,0,0,0,1,0.999400,1.000000,0.999368,0.999338,0.000600,-0.000632,-0.000030,-0.000062,0.000000,0.000000,0.000000,0.005957,0.000000,-0.000632,-0.000030,0.000000,0.006473,0,control,0.000632,0.664400,0.670682,0.670630,0.670602,0.670602,0.670602,0.006282,-0.000053,-0.000027,0.000000,0.000000,0.006202,-0.000000,0.000000,0.001000,-0.000000,-0.001053,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006473,budget,0.000053
