year,country_index,country_name,population,stability,legitimacy,avg_control,autonomy_pressure,autonomy_over_years,is_at_war,state_bucket,low_stability,low_legitimacy,critical_state,stable_state,stab_start,stab_after_update,stab_after_budget,stab_after_demog,stab_delta_update,stab_delta_budget,stab_delta_demog,stab_delta_total,stab_delta_war,stab_delta_plague,stab_delta_stagnation,stab_delta_peace_recover,stab_delta_debt,stab_delta_control,stab_delta_demog_stress,stab_shortage_ratio,stab_disease_burden,stab_stagnation_years,stab_dominant_cause,stab_dominant_impact,legit_start,legit_after_economy,legit_after_budget,legit_after_demog,legit_after_culture,legit_end,legit_delta_economy,legit_delta_budget,legit_delta_demog,legit_delta_culture,legit_delta_events,legit_delta_total,legit_budget_shortfall_direct,legit_budget_burden_penalty,legit_budget_drift_stability,legit_budget_drift_tax,legit_budget_drift_control,legit_budget_drift_debt,legit_budget_drift_service,legit_budget_drift_shortfall,legit_budget_drift_plague,legit_budget_drift_war,legit_demog_shortage_ratio,legit_demog_disease_burden,legit_dominant_cause,legit_dominant_impact
-5000,89,Soldusia Tribe,301493,0.998800,0.574100,0.806100,0.005600,0,0,mixed,0,0,0,0,1.000000,1.000000,0.998837,0.998805,0.000000,-0.001163,-0.000032,-0.001195,0.000000,0.000000,0.000000,0.004511,0.000000,-0.001163,-0.000032,0.000000,0.006556,1,control,0.001163,0.558632,0.562638,0.574082,0.574053,0.574053,0.574053,0.004006,0.011444,-0.000029,0.000000,0.000000,0.015421,-0.000000,0.000000,0.013383,-0.000000,-0.001939,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006556,demography,0.000029
-5000,90,Great solgarranstan Tribe,303811,0.999100,0.666300,0.852100,0.003600,0,0,stable,0,0,0,1,1.000000,1.000000,0.999113,0.999082,0.000000,-0.000887,-0.000030,-0.000918,0.000000,0.000000,0.000000,0.004696,0.000000,-0.000887,-0.000030,0.000000,0.006383,1,control,0.000887,0.650363,0.655144,0.666318,0.666290,0.666290,0.666290,0.004781,0.011174,-0.000027,0.000000,0.000000,0.015928,-0.000000,0.000000,0.012653,-0.000000,-0.001479,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006383,demography,0.000027
-5000,91,Old marran Tribe,301429,0.998800,0.669500,0.807600,0.004500,0,0,stable,0,0,0,1,1.000000,1.000000,0.998846,0.998815,0.000000,-0.001154,-0.000031,-0.001185,0.000000,0.000000,0.000000,0.004530,0.000000,-0.001154,-0.000031,0.000000,0.006455,1,control,0.001154,0.653684,0.657939,0.669523,0.669495,0.669495,0.669495,0.004255,0.011584,-0.000028,0.000000,0.000000,0.015811,-0.000000,0.000000,0.013508,-0.000000,-0.001924,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006455,demography,0.000028
-5000,92,North linranterland Tribe,164746,0.999100,0.579600,0.853700,0.004500,0,0,mixed,0,0,0,0,1.000000,1.000000,0.999122,0.999091,0.000000,-0.000878,-0.000031,-0.000909,0.000000,0.000000,0.000000,0.004646,0.000000,-0.000878,-0.000031,0.000000,0.006469,1,control,0.000878,0.564290,0.568437,0.579661,0.579633,0.579633,0.579633,0.004147,0.011224,-0.000028,0.000000,0.000000,0.015343,-0.000000,0.000000,0.012687,-0.000000,-0.001463,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006469,demography,0.000028
-5000,93,Old ranquigrad Tribe,304626,0.998800,0.642600,0.797200,0.005000,0,0,stable,0,0,0,1,1.000000,1.000000,0.998783,0.998752,0.000000,-0.001217,-0.000032,-0.001248,0.000000,0.000000,0.000000,0.004514,0.000000,-0.001217,-0.000032,0.000000,0.006499,1,control,0.001217,0.627018,0.631160,0.642602,0.642574,0.642574,0.642574,0.004142,0.011442,-0.000028,0.000000,0.000000,0.015556,-0.000000,0.000000,0.013470,-0.000000,-0.002028,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006499,demography,0.000028
-5000,94,North solviastan Tribe,302857,0.997700,0.588800,0.619800,0.009000,0,0,mixed,0,0,0,0,1.000000,1.000000,0.997719,0.997683,0.000000,-0.002281,-0.000035,-0.002317,0.000000,0.000000,0.000000,0.004517,0.000000,-0.002281,-0.000035,0.000000,0.006924,1,control,0.002281,0.576653,0.579922,0.588824,0.588792,0.588792,0.588792,0.003269,0.008902,-0.000032,0.000000,0.000000,0.012139,-0.000000,0.000000,0.012704,-0.000000,-0.003802,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006924,demography,0.000032
-5000,95,New ransoltergrad Tribe,283532,0.999100,0.590400,0.851100,0.004500,0,0,mixed,0,0,0,0,1.000000,1.000000,0.999107,0.999075,0.000000,-0.000893,-0.000031,-0.000925,0.000000,0.000000,0.000000,0.004642,0.000000,-0.000893,-0.000031,0.000000,0.006463,1,control,0.000893,0.574873,0.579075,0.590390,0.590362,0.590362,0.590362,0.004203,0.011315,-0.000028,0.000000,0.000000,0.015489,-0.000000,0.000000,0.012804,-0.000000,-0.001489,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006463,demography,0.000028
-5000,96,Old garnakin Tribe,21604,0.999400,0.627900,0.908900,0.002900,0,0,stable,0,0,0,1,1.000000,1.000000,0.999453,0.999423,0.000000,-0.000547,-0.000030,-0.000577,0.000000,0.000000,0.000000,0.004708,0.000000,-0.000547,-0.000030,0.000000,0.006329,1,control,0.000547,0.611889,0.616313,0.627972,0.627945,0.627945,0.627945,0.004425,0.011658,-0.000027,0.000000,0.000000,0.016056,-0.000000,0.000000,0.012570,-0.000000,-0.000911,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006329,demography,0.000027
-5000,97,New garbelstan Tribe,302913,0.999300,0.653700,0.881500,0.003100,0,0,stable,0,0,0,1,1.000000,1.000000,0.999289,0.999259,0.000000,-0.000711,-0.000030,-0.000741,0.000000,0.000000,0.000000,0.004627,0.000000,-0.000711,-0.000030,0.000000,0.006344,1,control,0.000711,0.637407,0.641980,0.653775,0.653748,0.653748,0.653748,0.004573,0.011796,-0.000027,0.000000,0.000000,0.016341,-0.000000,0.000000,0.012980,-0.000000,-0.001185,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006344,demography,0.000027
-5000,98,Old marbelna Tribe,231271,0.998800,0.587400,0.801100,0.005600,0,0,mixed,0,0,0,0,1.000000,1.000000,0.998806,0.998774,0.000000,-0.001194,-0.000032,-0.001226,0.000000,0.000000,0.000000,0.004493,0.000000,-0.001194,-0.000032,0.000000,0.006550,1,control,0.001194,0.571991,0.575992,0.587414,0.587385,0.587385,0.587385,0.004001,0.011422,-0.000029,0.000000,0.000000,0.015394,-0.000000,0.000000,0.013411,-0.000000,-0.001989,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006550,demography,0.000029
-5000,99,New ranrom Tribe,302913,0.998700,0.616200,0.796300,0.005300,0,0,stable,0,0,0,1,1.000000,1.000000,0.998778,0.998746,0.000000,-0.001222,-0.000032,-0.001254,0.000000,0.000000,0.000000,0.004488,0.000000,-0.001222,-0.000032,0.000000,0.006528,1,control,0.001222,0.600611,0.604688,0.616213,0.616184,0.616184,0.616184,0.004077,0.011525,-0.000029,0.000000,0.000000,0.015573,-0.000000,0.000000,0.013562,-0.000000,-0.002037,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.006528,demography,0.000029
-4950,0,New nabelia Tribe,331907,1.000000,1.000000,0.998200,0.000000,0,0,stable,0,0,0,1,1.000000,1.000000,0.999989,0.999964,0.000000,-0.000011,-0.000025,-0.000036,0.000000,0.000000,0.000000,0.014726,0.000000,-0.000011,-0.000025,0.000000,0.005957,0,demography,0.000025,1.000000,1.000000,1.000000,0.999977,0.999977,0.999977,0.000000,0.000000,-0.000023,0.000000,0.000000,-0.000023,-0.000052,0.000000,0.012269,-0.000127,-0.000019,-0.000000,-0.000000,-0.000039,0.000000,0.000000,0.000000,0.005957,demography,0.000023
-4950,1,South romterstan Tribe,309899,1.000000,1.000000,0.997200,0.000000,0,0,stable,0,0,0,1,1.000000,1.000000,0.999982,0.999957,0.000000,-0.000018,-0.000024,-0.000043,0.000000,0.000000,0.000000,0.014832,0.000000,-0.000018,-0.000024,0.000000,0.005815,0,demography,0.000024,1.000000,1.000000,1.000000,0.999978,0.999978,0.999978,0.000000,0.000000,-0.000022,0.000000,0.000000,-0.000022,-0.000094,0.000000,0.010620,-0.000246,-0.000030,-0.000000,-0.000000,-0.000072,0.000000,0.000000,0.000000,0.005815,demography,0.000022
-4950,2,South quinamarstan Tribe,36956,0.968200,0.722300,0.979800,0.415500,0,0,stable,0,0,0,1,0.967500,0.968811,0.969089,0.968219,0.001311,0.000278,-0.000870,0.000719,0.000000,0.000000,-0.004923,0.006234,0.000000,-0.000133,-0.000870,0.131622,0.006149,39,stagnation,0.004923,0.715900,0.717266,0.723173,0.722342,0.722342,0.722342,0.001366,0.005907,-0.000831,0.000000,0.000000,0.006442,-0.000330,0.000000,0.006756,-0.000055,-0.000222,-0.000000,-0.000000,-0.000243,0.000000,0.000000,0.131622,0.006149,demography,0.000831
-4950,3,South marlinviastan Tribe,308604,0.999500,1.000000,0.926800,0.207100,0,0,stable,0,0,0,1,0.999300,1.000000,0.999486,0.999460,0.000700,-0.000514,-0.000026,0.000160,0.000000,0.000000,-0.004894,0.006303,0.000000,-0.000514,-0.000026,0.000000,0.006056,51,stagnation,0.004894,1.000000,1.000000,1.000000,0.999976,0.999976,0.999976,0.000000,0.000000,-0.000024,0.000000,0.000000,-0.000024,-0.000043,0.000000,0.012983,-0.000044,-0.000857,-0.000000,-0.000000,-0.000029,0.000000,0.000000,0.000000,0.006056,demography,0.000024
-4950,4,South linquiland Tribe,331846,0.999900,1.000000,0.992300,0.090900,0,0,stable,0,0,0,1,0.999900,1.000000,0.999934,0.999909,0.000100,-0.000066,-0.000025,0.000009,0.000000,0.000000,0.000000,0.014543,0.000000,-0.000066,-0.000025,0.000000,0.005963,0,control,0.000066,1.000000,1.000000,1.000000,0.999977,0.999977,0.999977,0.000000,0.000000,-0.000023,0.000000,0.000000,-0.000023,-0.000048,0.000000,0.012713,-0.000100,-0.000110,-0.000000,-0.000000,-0.000035,0.000000,0.000000,0.000000,0.005963,demography,0.000023
-4950,5,Great zenmarland Tribe,401352,0.999900,1.000000,0.995600,0.000000,0,0,stable,0,0,0,1,0.999900,1.000000,0.999971,0.999946,0.000100,-0.000029,-0.000025,0.000046,0.000000,0.000000,0.000000,0.014560,0.000000,-0.000029,-0.000025,0.000000,0.005969,0,control,0.000029,1.000000,1.000000,1.000000,0.999977,0.999977,0.999977,0.000000,0.000000,-0.000023,0.000000,0.000000,-0.000023,-0.000049,0.000000,0.012607,-0.000062,-0.000049,-0.000000,-0.000000,-0.000036,0.000000,0.000000,0.000000,0.005969,demography,0.000023
-4950,6,Romdusia Tribe,201205,0.999800,1.000000,0.969400,0.000000,0,0,stable,0,0,0,1,0.999700,1.000000,0.999792,0.999766,0.000300,-0.000208,-0.000025,0.000066,0.000000,0.000000,0.000000,0.014458,0.000000,-0.000208,-0.000025,0.000000,0.005985,0,control,0.000208,1.000000,1.000000,1.000000,0.999977,0.999977,0.999977,0.000000,0.000000,-0.000023,0.000000,0.000000,-0.000023,-0.000047,0.000000,0.012718,-0.000086,-0.000347,-0.000000,-0.000000,-0.000034,0.000000,0.000000,0.000000,0.005985,demography,0.000023
-4950,7,Great terromvialand Tribe,416878,0.999900,1.000000,0.983100,0.112800,0,0,stable,0,0,0,1,0.999800,1.000000,0.999890,0.999865,0.000200,-0.000110,-0.000025,0.000065,0.000000,0.000000,0.000000,0.014727,0.000000,-0.000110,-0.000025,0.000000,0.005845,0,control,0.000110,0.999900,1.000000,1.000000,0.999977,0.999977,0.999977,0.000100,0.000000,-0.000023,0.000000,0.000000,0.000077,-0.000175,0.000000,0.009442,-0.000300,-0.000184,-0.000000,-0.000000,-0.000131,0.000000,0.000000,0.000000,0.005845,demography,0.000023
-4950,8,South quilor Tribe,314863,0.998800,0.893600,0.964100,0.587600,0,0,stable,0,0,0,1,0.998600,1.000000,0.999762,0.998758,0.001400,-0.000238,-0.001004,0.000158,0.000000,0.000000,0.000000,0.014132,0.000000,-0.000238,-0.001004,0.156641,0.005961,0,demography,0.001004,0.887600,0.889049,0.894536,0.893574,0.893574,0.893574,0.001449,0.005488,-0.000963,0.000000,0.000000,0.005974,-0.000319,0.000000,0.006706,-0.000275,-0.000396,-0.000000,-0.000000,-0.000228,0.000000,0.000000,0.156641,0.005961,demography,0.000963
-4950,9,New lorzenna Tribe,384078,0.999900,1.000000,0.982000,0.000000,0,0,stable,0,0,0,1,0.999900,1.000000,0.999885,0.999860,0.000100,-0.000115,-0.000025,-0.000040,0.000000,0.000000,0.000000,0.014597,0.000000,-0.000115,-0.000025,0.000000,0.005982,0,control,0.000115,1.000000,1.000000,1.000000,0.999977,0.999977,0.999977,0.000000,0.000000,-0.000023,0.000000,0.000000,-0.000023,-0.000000,0.000000,0.012480,-0.000243,-0.000192,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.005982,demography,0.000023
-4950,10,Great marsolland Tribe,608287,1.000000,1.000000,0.998300,0.000000,0,0,stable,0,0,0,1,1.000000,1.000000,0.999989,0.999964,0.000000,-0.000011,-0.000025,-0.000036,0.000000,0.000000,0.000000,0.014817,0.000000,-0.000011,-0.000025,0.000000,0.005994,0,demography,0.000025,1.000000,1.000000,1.000000,0.999977,0.999977,0.999977,0.000000,0.000000,-0.000023,0.000000,0.000000,-0.000023,-0.000089,0.000000,0.010957,-0.000133,-0.000019,-0.000000,-0.000000,-0.000068,0.000000,0.000000,0.000000,0.005994,demography,0.000023
-4950,11,South lorzenstan Tribe,794880,0.999900,1.000000,0.991800,0.002100,0,0,stable,0,0,0,1,0.999900,1.000000,0.999946,0.999921,0.000100,-0.000054,-0.000025,0.000021,0.000000,0.000000,0.000000,0.014623,0.000000,-0.000054,-0.000025,0.000000,0.005986,0,control,0.000054,1.000000,1.000000,1.000000,0.999977,0.999977,0.999977,0.000000,0.000000,-0.000023,0.000000,0.000000,-0.000023,-0.000051,0.000000,0.012377,-0.000079,-0.000090,-0.000000,-0.000000,-0.000038,0.000000,0.000000,0.000000,0.005986,demography,0.000023
-4950,12,Old solzenia Tribe,132699,0.924800,0.667000,0.901800,0.582100,0,0,stable,0,0,0,1,0.923500,0.924501,0.925024,0.924798,0.001001,0.000522,-0.000226,0.001298,0.000000,0.000000,-0.005013,0.006014,0.000000,-0.000646,-0.000226,0.029247,0.006487,46,stagnation,0.005013,0.658700,0.660841,0.667243,0.667030,0.667030,0.667030,0.002141,0.006402,-0.000213,0.000000,0.000000,0.008330,-0.000215,0.000000,0.007843,-0.000000,-0.001077,-0.000000,-0.000000,-0.000150,0.000000,0.000000,0.029247,0.006487,demography,0.000213
-4950,13,Viamarstan Tribe,263750,0.999800,1.000000,0.977800,0.009500,0,0,stable,0,0,0,1,0.999800,1.000000,0.999855,0.999830,0.000200,-0.000145,-0.000025,0.000030,0.000000,0.000000,-0.004848,0.006417,0.000000,-0.000145,-0.000025,0.000000,0.005853,32,stagnation,0.004848,1.000000,1.000000,1.000000,0.999977,0.999977,0.999977,0.000000,0.000000,-0.000023,0.000000,0.000000,-0.000023,-0.000121,0.000000,0.010734,-0.000097,-0.000242,-0.000000,-0.000000,-0.000086,0.000000,0.000000,0.000000,0.005853,demography,0.000023
-4950,14,Great terbelkingrad Tribe,563730,0.999900,1.000000,0.992400,0.192700,0,0,stable,0,0,0,1,0.999900,1.000000,0.999949,0.999925,0.000100,-0.000051,-0.000025,0.000025,0.000000,0.000000,0.000000,0.014564,0.000000,-0.000051,-0.000025,0.000000,0.005848,0,control,0.000051,1.000000,1.000000,1.000000,0.999977,0.999977,0.999977,0.000000,0.000000,-0.000023,0.000000,0.000000,-0.000023,-0.000127,0.000000,0.010578,-0.000048,-0.000085,-0.000000,-0.000000,-0.000093,0.000000,0.000000,0.000000,0.005848,demography,0.000023
-4950,15,Old margargarland Tribe,322390,0.999900,1.000000,0.987700,0.000000,0,0,stable,0,0,0,1,0.999900,1.000000,0.999922,0.999897,0.000100,-0.000078,-0.000025,-0.000003,0.000000,0.000000,0.000000,0.014826,0.000000,-0.000078,-0.000025,0.000000,0.006002,0,control,0.000078,1.000000,1.000000,1.000000,0.999977,0.999977,0.999977,0.000000,0.000000,-0.000023,0.000000,0.000000,-0.000023,-0.000023,0.000000,0.011433,-0.000375,-0.000130,-0.000000,-0.000000,-0.000018,0.000000,0.000000,0.000000,0.006002,demography,0.000023
-4950,16,Great linnagrad Tribe,387460,0.999800,1.000000,0.977300,0.149700,0,0,stable,0,0,0,1,0.999800,1.000000,0.999855,0.999830,0.000200,-0.000145,-0.000025,0.000030,0.000000,0.000000,0.000000,0.014791,0.000000,-0.000145,-0.000025,0.000000,0.005869,0,control,0.000145,0.999900,1.000000,1.000000,0.999977,0.999977,0.999977,0.000100,0.000000,-0.000023,0.000000,0.000000,0.000077,-0.000218,0.000000,0.008612,-0.000118,-0.000242,-0.000000,-0.000000,-0.000166,0.000000,0.000000,0.000000,0.005869,demography,0.000023
-4950,17,Old marromgrad Tribe,132228,0.999900,0.972000,0.993600,0.306300,0,0,stable,0,0,0,1,0.999800,1.000000,0.999957,0.999932,0.000200,-0.000043,-0.000025,0.000132,0.000000,0.000000,0.000000,0.014658,0.000000,-0.000043,-0.000025,0.000000,0.005875,0,control,0.000043,0.954000,0.961109,0.971976,0.971954,0.971954,0.971954,0.007109,0.010867,-0.000023,0.000000,0.000000,0.017954,-0.000086,0.000000,0.011225,-0.000135,-0.000072,-0.000000,-0.000000,-0.000065,0.000000,0.000000,0.000000,0.005875,demography,0.000023
-4950,18,Lorkinloria Tribe,437967,0.999900,1.000000,0.980300,0.000000,0,0,stable,0,0,0,1,0.999900,1.000000,0.999876,0.999851,0.000100,-0.000124,-0.000025,-0.000049,0.000000,0.000000,0.000000,0.014785,0.000000,-0.000124,-0.000025,0.000000,0.005846,0,control,0.000124,1.000000,1.000000,1.000000,0.999977,0.999977,0.999977,0.000000,0.000000,-0.000023,0.000000,0.000000,-0.000023,-0.000038,0.000000,0.010581,-0.000252,-0.000207,-0.000000,-0.000000,-0.000029,0.000000,0.000000,0.000000,0.005846,demography,0.000023
-4950,19,New romsolviastan Tribe,471799,0.999900,1.000000,0.989700,0.120100,0,0,stable,0,0,0,1,0.999900,1.000000,0.999934,0.999909,0.000100,-0.000066,-0.000025,0.000009,0.000000,0.000000,0.000000,0.014663,0.000000,-0.000066,-0.000025,0.000000,0.005896,0,control,0.000066,1.000000,1.000000,1.000000,0.999977,0.999977,0.999977,0.000000,0.000000,-0.000023,0.000000,0.000000,-0.000023,-0.000144,0.000000,0.010090,-0.000395,-0.000110,-0.000000,-0.000000,-0.000107,0.000000,0.000000,0.000000,0.005896,demography,0.000023
-4950,20,Romlorstan Tribe,641144,0.999800,1.000000,0.975500,0.000000,0,0,stable,0,0,0,1,0.999700,1.000000,0.999842,0.999817,0.000300,-0.000158,-0.000025,0.000117,0.000000,0.000000,0.000000,0.014635,0.000000,-0.000158,-0.000025,0.000000,0.005850,0,control,0.000158,0.999900,1.000000,1.000000,0.999977,0.999977,0.999977,0.000100,0.000000,-0.000023,0.000000,0.000000,0.000077,-0.000204,0.000000,0.008893,-0.000106,-0.000263,-0.000000,-0.000000,-0.000152,0.000000,0.000000,0.000000,0.005850,demography,0.000023
-4950,21,Great garmarnastan Tribe,42313,0.976100,0.872800,0.956600,0.410500,0,0,stable,0,0,0,1,0.970300,0.971715,0.976136,0.976109,0.001415,0.004421,-0.000027,0.005809,0.000000,0.000000,-0.004892,0.006307,0.000000,-0.000295,-0.000027,0.000000,0.006164,51,stagnation,0.004892,0.856300,0.862467,0.872811,0.872786,0.872786,0.872786,0.006167,0.010344,-0.000025,0.000000,0.000000,0.016486,-0.000093,0.000000,0.010999,-0.000002,-0.000491,-0.000000,-0.000000,-0.000068,0.000000,0.000000,0.000000,0.006164,demography,0.000025
-4950,22,Old lorkinia Tribe,390038,0.999800,1.000000,0.967900,0.192200,0,0,stable,0,0,0,1,0.999800,1.000000,0.999784,0.999759,0.000200,-0.000216,-0.000025,-0.000041,0.000000,0.000000,0.000000,0.014479,0.000000,-0.000216,-0.000025,0.000000,0.005914,0,control,0.000216,0.986300,0.991905,1.000000,0.999977,0.999977,0.999977,0.005605,0.008095,-0.000023,0.000000,0.000000,0.013677,-0.000137,0.000000,0.010240,-0.000228,-0.000359,-0.000000,-0.000000,-0.000099,0.000000,0.000000,0.000000,0.005914,demography,0.000023
-4950,23,Old zenqui Tribe,181159,0.992900,1.000000,0.850700,0.401900,0,0,stable,0,0,0,1,0.990000,0.991405,0.992969,0.992942,0.001405,0.001564,-0.000027,0.002942,0.000000,0.000000,-0.004895,0.006300,0.000000,-0.000945,-0.000027,0.000000,0.006128,51,stagnation,0.004895,1.000000,1.000000,1.000000,0.999975,0.999975,0.999975,0.000000,0.000000,-0.000025,0.000000,0.000000,-0.000025,-0.000175,0.000000,0.008570,-0.000051,-0.001575,-0.000000,-0.000000,-0.000120,0.000000,0.000000,0.000000,0.006128,demography,0.000025
-4950,24,Dusviaromstan Tribe,445773,0.999900,1.000000,0.986700,0.000000,0,0,stable,0,0,0,1,0.999900,1.000000,0.999914,0.999889,0.000100,-0.000086,-0.000025,-0.000011,0.000000,0.000000,0.000000,0.014752,0.000000,-0.000086,-0.000025,0.000000,0.005839,0,control,0.000086,1.000000,1.000000,1.000000,0.999977,0.999977,0.999977,0.000000,0.000000,-0.000023,0.000000,0.000000,-0.000023,-0.000101,0.000000,0.010641,-0.000244,-0.000144,-0.000000,-0.000000,-0.000076,0.000000,0.000000,0.000000,0.005839,demography,0.000023
-4950,25,Old vianagarland Tribe,421231,0.999900,1.000000,0.982300,0.164100,0,0,stable,0,0,0,1,0.999800,1.000000,0.999883,0.999859,0.000200,-0.000117,-0.000025,0.000059,0.000000,0.000000,0.000000,0.014483,0.000000,-0.000117,-0.000025,0.000000,0.005848,0,control,0.000117,1.000000,1.000000,1.000000,0.999977,0.999977,0.999977,0.000000,0.000000,-0.000023,0.000000,0.000000,-0.000023,-0.000153,0.000000,0.010019,-0.000292,-0.000194,-0.000000,-0.000000,-0.000109,0.000000,0.000000,0.000000,0.005848,demography,0.000023
-4950,26,New garnavia Tribe,234195,0.999900,1.000000,0.989600,0.150600,0,0,stable,0,0,0,1,0.999900,1.000000,0.999934,0.999909,0.000100,-0.000066,-0.000025,0.000009,0.000000,0.000000,0.000000,0.014693,0.000000,-0.000066,-0.000025,0.000000,0.005837,0,control,0.000066,1.000000,1.000000,1.000000,0.999977,0.999977,0.999977,0.000000,0.000000,-0.000023,0.000000,0.000000,-0.000023,-0.000168,0.000000,0.009630,-0.000292,-0.000111,-0.000000,-0.000000,-0.000125,0.000000,0.000000,0.000000,0.005837,demography,0.000023
-4950,27,New rombelgrad Tribe,353683,0.999600,0.999800,0.967000,0.000000,0,0,stable,0,0,0,1,0.999400,1.000000,0.999788,0.999625,0.000600,-0.000212,-0.000163,0.000225,0.000000,0.000000,0.000000,0.014570,0.000000,-0.000212,-0.000163,0.022872,0.005853,0,control,0.000212,0.999600,1.000000,1.000000,0.999844,0.999844,0.999844,0.000400,0.000000,-0.000156,0.000000,0.000000,0.000244,-0.000221,0.000000,0.008546,-0.000292,-0.000354,-0.000000,-0.000000,-0.000161,0.000000,0.000000,0.022872,0.005853,demography,0.000156
-4950,28,New solranstan Tribe,611508,0.999900,1.000000,0.995500,0.000000,0,0,stable,0,0,0,1,0.999900,1.000000,0.999970,0.999946,0.000100,-0.000030,-0.000024,0.000046,0.000000,0.000000,0.000000,0.014567,0.000000,-0.000030,-0.000024,0.000000,0.005820,0,control,0.000030,1.000000,1.000000,1.000000,0.999978,0.999978,0.999978,0.000000,0.000000,-0.000022,0.000000,0.000000,-0.000022,-0.000129,0.000000,0.010532,-0.000059,-0.000050,-0.000000,-0.000000,-0.000095,0.000000,0.000000,0.000000,0.005820,demography,0.000022
-4950,29,Old zenqui Tribe,342667,0.999100,0.962000,0.860400,0.434000,0,0,stable,0,0,0,1,0.998900,1.000000,0.999095,0.999068,0.001100,-0.000905,-0.000027,0.000168,0.000000,0.000000,0.000000,0.014098,0.000000,-0.000905,-0.000027,0.000000,0.006128,0,control,0.000905,0.951000,0.954970,0.962061,0.962036,0.962036,0.962036,0.003970,0.007091,-0.000025,0.000000,0.000000,0.011036,-0.000163,0.000000,0.008916,-0.000042,-0.001508,-0.000000,-0.000000,-0.000112,0.000000,0.000000,0.000000,0.006128,demography,0.000025
-4950,30,New marlordusstan Tribe,195284,0.999900,1.000000,0.984800,0.000000,0,0,stable,0,0,0,1,0.999900,1.000000,0.999901,0.999877,0.000100,-0.000099,-0.000025,-0.000023,0.000000,0.000000,0.000000,0.014815,0.000000,-0.000099,-0.000025,0.000000,0.005837,0,control,0.000099,1.000000,1.000000,1.000000,0.999977,0.999977,0.999977,0.000000,0.000000,-0.000023,0.000000,0.000000,-0.000023,-0.000086,0.000000,0.011045,-0.000229,-0.000164,-0.000000,-0.000000,-0.000066,0.000000,0.000000,0.000000,0.005837,demography,0.000023
-4950,31,New soldusbel Tribe,552853,0.999900,1.000000,0.989300,0.099500,0,0,stable,0,0,0,1,0.999700,1.000000,0.999930,0.999905,0.000300,-0.000070,-0.000024,0.000205,0.000000,0.000000,0.000000,0.014682,0.000000,-0.000070,-0.000024,0.000000,0.005822,0,control,0.000070,0.999800,1.000000,1.000000,0.999977,0.999977,0.999977,0.000200,0.000000,-0.000023,0.000000,0.000000,0.000177,-0.000206,0.000000,0.008937,-0.000047,-0.000117,-0.000000,-0.000000,-0.000154,0.000000,0.000000,0.000000,0.005822,demography,0.000023
-4950,32,Old lorkinsolstan Tribe,291767,0.999700,1.000000,0.964500,0.013200,0,0,stable,0,0,0,1,0.999600,1.000000,0.999771,0.999747,0.000400,-0.000229,-0.000025,0.000147,0.000000,0.000000,0.000000,0.014685,0.000000,-0.000229,-0.000025,0.000000,0.005869,0,control,0.000229,0.999900,1.000000,1.000000,0.999977,0.999977,0.999977,0.000100,0.000000,-0.000023,0.000000,0.000000,0.000077,-0.000047,0.000000,0.008851,-0.000198,-0.000381,-0.000000,-0.000000,-0.000035,0.000000,0.000000,0.000000,0.005869,demography,0.000023
-4950,33,Dusranranstan Tribe,227846,0.999900,1.000000,0.991100,0.000000,0,0,stable,0,0,0,1,0.999900,1.000000,0.999942,0.999917,0.000100,-0.000058,-0.000024,0.000017,0.000000,0.000000,-0.004837,0.006443,0.000000,-0.000058,-0.000024,0.000000,0.005831,34,stagnation,0.004837,1.000000,1.000000,1.000000,0.999977,0.999977,0.999977,0.000000,0.000000,-0.000023,0.000000,0.000000,-0.000023,-0.000062,0.000000,0.010122,-0.000273,-0.000097,-0.000000,-0.000000,-0.000045,0.000000,0.000000,0.000000,0.005831,demography,0.000023
-4950,34,South ranlinsolia Tribe,264288,0.998700,0.929800,0.914700,0.415000,0,0,stable,0,0,0,1,0.998200,1.000000,0.999458,0.998713,0.001800,-0.000542,-0.000745,0.000513,0.000000,0.000000,0.000000,0.014283,0.000000,-0.000542,-0.000745,0.115335,0.005937,0,demography,0.000745,0.923200,0.925346,0.930547,0.929833,0.929833,0.929833,0.002146,0.005201,-0.000714,0.000000,0.000000,0.006633,-0.000289,0.000000,0.006957,-0.000356,-0.000904,-0.000000,-0.000000,-0.000208,0.000000,0.000000,0.115335,0.005937,demography,0.000714
