year,worldPopulation,urbanShare,medianCountryPop,medianCountryArea,warFrequencyPerCentury,tradeIntensity,tradeActivePairShare,capabilityTier1Share,capabilityTier2Share,capabilityTier3Share,collapseCount,foodSecurityMean,foodSecurityP10,diseaseBurdenMean,diseaseBurdenP90
-4250,54743318.000000,0.034998,69874.000000,241.000000,0.133156,0.009482,0.003307,0.000000,0.000000,0.000000,242,0.962405,0.896085,0.000175,0.000270
-4200,57336488.000000,0.034991,77644.000000,243.000000,0.124844,0.011204,0.002782,0.000000,0.000000,0.000000,244,0.962506,0.892754,0.000187,0.000290
-4150,60834252.000000,0.037280,83281.500000,228.500000,0.117509,0.011174,0.002909,0.000000,0.000000,0.000000,251,0.970318,0.913830,0.000179,0.000268
-4100,65472508.000000,0.037813,82421.500000,234.500000,0.110988,0.009983,0.003066,0.000000,0.000000,0.000000,251,0.955884,0.865346,0.000175,0.000258
-4050,68774808.000000,0.038483,86155.000000,232.000000,0.105152,0.009196,0.003377,0.000000,0.000000,0.000000,256,0.960706,0.884779,0.000171,0.000247
-4000,73052526.000000,0.040680,87468.000000,241.000000,0.099900,0.009907,0.003183,0.000000,0.000000,0.000000,256,0.961033,0.877528,0.000180,0.000268
-3950,78844086.000000,0.043112,104265.000000,241.000000,0.095147,0.008614,0.003221,0.000000,0.000000,0.000000,264,0.962523,0.883768,0.000189,0.000268
-3900,85428397.000000,0.045668,96390.000000,241.000000,0.090827,0.009889,0.003259,0.000000,0.000000,0.000000,264,0.962357,0.888665,0.000194,0.000275
-3850,92578296.000000,0.047055,101715.000000,234.000000,0.086881,0.010589,0.002916,0.000000,0.000000,0.000000,267,0.960636,0.879648,0.000186,0.000256
-3800,100327713.000000,0.049726,117388.500000,240.000000,0.083264,0.009705,0.003629,0.000000,0.000000,0.000000,271,0.962407,0.898819,0.000206,0.000297
-3750,109840279.000000,0.053773,110555.000000,228.500000,0.079936,0.010386,0.003140,0.000000,0.000000,0.000000,278,0.964248,0.896195,0.000185,0.000266
-3700,121466881.000000,0.058331,93195.500000,228.500000,0.076864,0.010068,0.003249,0.000000,0.000000,0.000000,278,0.967823,0.914642,0.000184,0.000262
-3650,133533184.000000,0.060211,85757.500000,228.000000,0.074019,0.010192,0.003065,0.000000,0.000000,0.000000,285,0.960968,0.868349,0.000182,0.000271
-3600,144392556.000000,0.063697,118199.000000,228.000000,0.071378,0.000000,0.000000,0.000000,0.000000,0.000000,290,0.965959,0.893551,0.000192,0.000300
-3550,155754274.000000,0.067567,116867.000000,227.500000,0.068918,0.008411,0.003440,0.000000,0.000000,0.000000,297,0.963629,0.882615,0.000185,0.000255
-3500,166429300.000000,0.068632,112888.000000,227.500000,0.066622,0.010448,0.003268,0.000000,0.000000,0.000000,297,0.957343,0.860586,0.000188,0.000255
-3450,174759225.000000,0.070890,115660.000000,228.000000,0.064475,0.008464,0.003371,0.000000,0.000000,0.000000,297,0.957528,0.861237,0.000196,0.000273
-3400,182837078.000000,0.074234,115651.000000,227.000000,0.062461,0.008330,0.003400,0.000000,0.000000,0.000000,300,0.955288,0.864851,0.000181,0.000250
-3350,190823791.000000,0.068358,115092.000000,225.500000,0.060569,0.008005,0.003222,0.000000,0.000000,0.000000,309,0.955151,0.857222,0.000191,0.000284
-3300,191556070.000000,0.065803,102400.000000,226.500000,0.058789,0.007205,0.003654,0.000000,0.000000,0.000000,309,0.972331,0.919214,0.000184,0.000264
-3250,196049492.000000,0.066540,119189.000000,227.500000,0.057110,0.007332,0.003721,0.000000,0.000000,0.000000,309,0.963964,0.891259,0.000194,0.000289
-3200,197004539.000000,0.064349,109994.000000,227.000000,0.055525,0.000000,0.000000,0.000000,0.000000,0.000000,310,0.963958,0.889133,0.000198,0.000297
-3150,200913034.000000,0.069863,111632.500000,226.500000,0.054025,0.008316,0.003409,0.000000,0.000000,0.000000,318,0.965197,0.886690,0.000187,0.000263
-3100,207534785.000000,0.071308,105882.000000,226.500000,0.052604,0.008723,0.003377,0.000000,0.000000,0.000000,318,0.957735,0.876715,0.000189,0.000260
-3050,208721305.000000,0.071137,99243.500000,226.500000,0.051256,0.006905,0.003247,0.000000,0.000000,0.000000,318,0.967420,0.898286,0.000186,0.000270
-3000,212927524.000000,0.073291,112445.500000,226.500000,0.049975,0.007671,0.003604,0.000000,0.000000,0.000000,318,0.957597,0.884484,0.000201,0.000300
-2950,216427833.000000,0.073818,114709.000000,227.000000,0.048757,0.007726,0.003114,0.000000,0.000000,0.000000,321,0.966416,0.894196,0.000205,0.000309
-2900,223464131.000000,0.075420,110635.500000,225.500000,0.047596,0.007365,0.003460,0.000000,0.000000,0.000000,324,0.966852,0.896246,0.000188,0.000278
-2850,229328844.000000,0.076074,113682.000000,225.500000,0.046490,0.008628,0.003396,0.012048,0.000000,0.000000,324,0.965144,0.900422,0.000198,0.000293
-2800,231934754.000000,0.074980,123107.000000,225.500000,0.045434,0.007372,0.003745,0.018072,0.000000,0.000000,324,0.957864,0.876801,0.000211,0.000296
-2750,237884740.000000,0.076873,95623.500000,225.500000,0.044425,0.007731,0.003237,0.018072,0.000000,0.000000,324,0.960809,0.883172,0.000200,0.000293
-2700,247239468.000000,0.078232,107037.000000,224.500000,0.043459,0.008561,0.003321,0.017857,0.000000,0.000000,331,0.963254,0.890090,0.000195,0.000268
-2650,252625218.000000,0.077380,112071.000000,224.500000,0.042535,0.007455,0.003135,0.023810,0.000000,0.000000,331,0.966553,0.895997,0.000193,0.000267
-2600,262416058.000000,0.079485,119102.000000,224.000000,0.041649,0.000000,0.000000,0.023669,0.000000,0.000000,332,0.961981,0.893794,0.000197,0.000276
-2550,268805315.000000,0.079339,95897.000000,224.000000,0.040800,0.007615,0.003303,0.023392,0.000000,0.000000,341,0.970732,0.911835,0.000209,0.000291
-2500,274553153.000000,0.078811,100357.000000,223.000000,0.039984,0.005557,0.003400,0.022989,0.000000,0.000000,352,0.953332,0.867057,0.000201,0.000309
-2450,280818224.000000,0.081565,103923.000000,223.000000,0.039200,0.007363,0.003226,0.022989,0.000000,0.000000,352,0.964207,0.882351,0.000200,0.000298
-2400,287845759.000000,0.082222,94281.000000,224.000000,0.038447,0.006540,0.003508,0.034286,0.000000,0.000000,356,0.966145,0.895305,0.000205,0.000313
-2350,291844593.000000,0.082613,105273.000000,224.000000,0.037722,0.007263,0.003048,0.045714,0.000000,0.000000,356,0.960520,0.870247,0.000202,0.000293
-2300,295969582.000000,0.085111,91368.500000,223.500000,0.037023,0.006131,0.003015,0.045455,0.000000,0.000000,359,0.963427,0.899517,0.000195,0.000284
-2250,300987824.000000,0.085526,85312.000000,222.500000,0.036350,0.007739,0.002701,0.056180,0.000000,0.000000,366,0.960547,0.880732,0.000209,0.000298
-2200,308275097.000000,0.085750,100291.000000,222.000000,0.035702,0.007483,0.003224,0.055866,0.000000,0.000000,369,0.960059,0.867468,0.000206,0.000304
-2150,310170534.000000,0.086963,95722.000000,223.000000,0.035075,0.006082,0.003224,0.061453,0.000000,0.000000,369,0.959755,0.885773,0.000211,0.000312
-2100,316281801.000000,0.087652,91049.000000,223.000000,0.034471,0.006179,0.003803,0.078212,0.000000,0.000000,369,0.961269,0.872894,0.000196,0.000266
-2050,319042802.000000,0.088711,87943.000000,218.000000,0.033887,0.007928,0.003258,0.082873,0.000000,0.000000,381,0.971366,0.918437,0.000203,0.000293
-2000,322377786.000000,0.088870,91172.000000,214.000000,0.033322,0.007403,0.003323,0.092896,0.000000,0.000000,387,0.963444,0.891771,0.000201,0.000267
-1950,329226808.000000,0.088839,89476.500000,213.000000,0.032776,0.007020,0.003652,0.092391,0.000000,0.000000,390,0.965489,0.883483,0.000210,0.000307
-1900,330954221.000000,0.088839,92590.500000,213.000000,0.032248,0.007326,0.003574,0.103261,0.000000,0.000000,390,0.971846,0.914475,0.000206,0.000296
-1850,333412423.000000,0.089018,91609.000000,210.000000,0.031736,0.004905,0.003717,0.108108,0.000000,0.000000,394,0.960160,0.876392,0.000216,0.000315
-1800,335549452.000000,0.090909,98972.000000,210.000000,0.031240,0.006019,0.003615,0.118919,0.000000,0.000000,394,0.962725,0.876096,0.000201,0.000274
-1750,339851968.000000,0.089368,73832.000000,210.000000,0.030760,0.006000,0.003578,0.123656,0.000000,0.000000,398,0.961314,0.883943,0.000202,0.000273
-1700,346155471.000000,0.090561,86680.000000,210.000000,0.030294,0.006499,0.003317,0.128342,0.000000,0.000000,401,0.971533,0.904802,0.000207,0.000300
-1650,350782578.000000,0.091153,86451.000000,210.000000,0.029842,0.005220,0.003643,0.133690,0.000000,0.000000,401,0.972594,0.910241,0.000200,0.000277
-1600,356845338.000000,0.090856,93975.000000,210.000000,0.029403,0.006198,0.003618,0.139037,0.000000,0.000000,401,0.967564,0.903652,0.000213,0.000299
-1550,354197711.000000,0.091310,101808.000000,210.000000,0.028977,0.006030,0.003744,0.144385,0.000000,0.000000,401,0.963389,0.877064,0.000218,0.000293
-1500,358969552.000000,0.092218,87052.000000,210.000000,0.028563,0.005380,0.003618,0.144385,0.000000,0.000000,401,0.965618,0.887264,0.000216,0.000325
-1450,363775638.000000,0.093427,100550.000000,210.000000,0.028161,0.006164,0.003543,0.144385,0.000000,0.000000,401,0.965634,0.894882,0.000209,0.000279
-1400,371942992.000000,0.095476,88752.000000,208.000000,0.027770,0.006148,0.003350,0.153439,0.000000,0.000000,407,0.960366,0.875161,0.000220,0.000320
-1350,372943396.000000,0.094355,91566.000000,208.000000,0.027390,0.005973,0.003596,0.158730,0.000000,0.000000,407,0.968085,0.898895,0.000225,0.000317
-1300,375172002.000000,0.096022,93558.000000,208.000000,0.027020,0.005005,0.003374,0.164021,0.000000,0.000000,407,0.965685,0.886490,0.000220,0.000355
-1250,379437708.000000,0.097124,86862.000000,208.000000,0.026660,0.006623,0.003177,0.164021,0.000000,0.000000,407,0.972821,0.918703,0.000211,0.000292
-1200,382778944.000000,0.095556,100227.000000,208.000000,0.026309,0.000000,0.000000,0.164021,0.000000,0.000000,408,0.959053,0.874580,0.000215,0.000301
-1150,387862449.000000,0.098886,87037.000000,208.000000,0.025967,0.005759,0.003634,0.164021,0.000000,0.000000,414,0.971954,0.912197,0.000217,0.000307
-1100,390681099.000000,0.097592,105567.000000,208.000000,0.025634,0.005772,0.003414,0.158730,0.000000,0.000000,414,0.964634,0.889686,0.000210,0.000282
-1050,388377996.000000,0.101085,124821.500000,208.500000,0.025310,0.007352,0.003163,0.157895,0.000000,0.000000,420,0.966637,0.879774,0.000219,0.000287
-1000,391453816.000000,0.099318,115802.500000,208.500000,0.024994,0.007034,0.003236,0.157895,0.000000,0.000000,420,0.970343,0.900520,0.000211,0.000294
-950,401418205.000000,0.100445,120895.000000,208.500000,0.024685,0.005965,0.003574,0.163158,0.000000,0.000000,420,0.969998,0.905056,0.000227,0.000316
-900,403337381.000000,0.100774,116466.500000,208.500000,0.024384,0.005113,0.003931,0.166667,0.000000,0.000000,425,0.966066,0.908805,0.000220,0.000317
-850,407302857.000000,0.100662,115920.000000,208.000000,0.024091,0.005832,0.003658,0.165803,0.000000,0.000000,429,0.964763,0.874162,0.000221,0.000306
-800,411601753.000000,0.105549,121495.000000,208.000000,0.023804,0.005193,0.003635,0.165803,0.000000,0.000000,429,0.964608,0.882407,0.000215,0.000312
-750,416240245.000000,0.106515,114813.000000,208.000000,0.023524,0.006930,0.003072,0.165803,0.000000,0.000000,429,0.967438,0.893535,0.000223,0.000287
-700,418078672.000000,0.102480,115878.500000,207.500000,0.023250,0.000000,0.000000,0.170103,0.000000,0.000000,433,0.965657,0.880471,0.000219,0.000308
-650,423287021.000000,0.104533,119511.000000,207.000000,0.022983,0.004514,0.003304,0.169231,0.000000,0.000000,443,0.961660,0.874711,0.000219,0.000314
-600,422081458.000000,0.105648,113413.000000,207.000000,0.022722,0.004841,0.003349,0.169231,0.000000,0.000000,443,0.959345,0.864910,0.000219,0.000301
-550,433760940.000000,0.107490,120680.000000,207.000000,0.022467,0.005594,0.003144,0.179487,0.000000,0.000000,443,0.971431,0.915081,0.000225,0.000304
-500,431255433.000000,0.105271,119890.000000,206.000000,0.022217,0.000000,0.000000,0.178571,0.000000,0.000000,444,0.954086,0.868572,0.000232,0.000322
-450,434302716.000000,0.105852,112035.500000,207.000000,0.021973,0.007336,0.003069,0.183673,0.000000,0.000000,446,0.965798,0.892837,0.000236,0.000316
-400,436235937.000000,0.109484,114824.000000,207.500000,0.021734,0.006418,0.003227,0.178571,0.000000,0.000000,446,0.954528,0.838003,0.000217,0.000286
-350,438398557.000000,0.109659,112557.500000,207.500000,0.021501,0.005969,0.003476,0.188776,0.000000,0.000000,446,0.969837,0.909280,0.000219,0.000294
-300,444045703.000000,0.107562,114760.000000,207.500000,0.021272,0.004595,0.003543,0.188776,0.000000,0.000000,446,0.972326,0.912580,0.000235,0.000325
-250,449674520.000000,0.110717,108655.000000,207.500000,0.021048,0.006086,0.003318,0.188776,0.000000,0.000000,446,0.968652,0.899698,0.000234,0.000315
-200,446099585.000000,0.108699,93340.500000,207.500000,0.020829,0.006628,0.002973,0.188776,0.000000,0.000000,454,0.965667,0.876022,0.000222,0.000293
-150,451724930.000000,0.107824,115415.000000,207.500000,0.020614,0.004642,0.003510,0.188776,0.000000,0.000000,454,0.972053,0.919266,0.000233,0.000348
-100,447516630.000000,0.088997,113649.500000,207.500000,0.020404,0.005042,0.003443,0.188776,0.000000,0.000000,454,0.958462,0.865012,0.000231,0.000329
-50,441911700.000000,0.090972,116540.000000,207.500000,0.020198,0.005773,0.003398,0.193878,0.000000,0.000000,454,0.965439,0.883012,0.000222,0.000287
0,436455244.000000,0.092211,120148.000000,208.000000,0.019996,0.004848,0.002990,0.197970,0.000000,0.000000,457,0.968008,0.892389,0.000241,0.000344
50,452375727.000000,0.094400,123806.000000,208.000000,0.019798,0.004086,0.003654,0.203046,0.000000,0.000000,457,0.965368,0.881713,0.000226,0.000307
100,454842092.000000,0.095368,113350.000000,208.000000,0.019604,0.005292,0.003211,0.203046,0.000000,0.000000,457,0.955972,0.866415,0.000221,0.000286
150,462081640.000000,0.095886,109232.000000,208.000000,0.019414,0.000000,0.000000,0.216080,0.000000,0.000000,461,0.964005,0.872635,0.000239,0.000322
200,459164326.000000,0.092534,121067.500000,208.500000,0.019227,0.007902,0.003338,0.220000,0.000000,0.000000,465,0.965682,0.886416,0.000234,0.000317
250,468245760.000000,0.098513,122663.000000,209.000000,0.019044,0.007571,0.003072,0.223881,0.000000,0.000000,467,0.970134,0.893163,0.000232,0.000306
300,465523489.000000,0.095026,113552.000000,209.000000,0.018864,0.005487,0.003115,0.223881,0.000000,0.000000,467,0.957143,0.848993,0.000240,0.000335
350,469809586.000000,0.096078,111882.000000,209.000000,0.018688,0.006380,0.002938,0.223881,0.000000,0.000000,471,0.964650,0.877557,0.000240,0.000330
400,476791246.000000,0.095881,113890.000000,208.500000,0.018515,0.005694,0.003016,0.227723,0.000000,0.000000,474,0.964955,0.883515,0.000232,0.000304
450,472265183.000000,0.096571,113319.000000,209.000000,0.018345,0.005415,0.003404,0.231527,0.000000,0.000000,477,0.968581,0.888862,0.000248,0.000346
500,479559200.000000,0.099845,113317.000000,209.000000,0.018179,0.005822,0.003466,0.236453,0.000000,0.000000,477,0.963504,0.868603,0.000238,0.000312
550,481591716.000000,0.096562,103735.000000,208.000000,0.018015,0.006065,0.003282,0.239024,0.000000,0.000000,483,0.970503,0.910321,0.000229,0.000292
600,489347954.000000,0.099253,99345.000000,208.000000,0.017854,0.005414,0.003139,0.243902,0.000000,0.000000,483,0.961370,0.871621,0.000234,0.000297
650,491864946.000000,0.099057,113854.000000,208.000000,0.017696,0.000000,0.000000,0.256039,0.000000,0.000000,486,0.965541,0.886225,0.000237,0.000304
700,488678184.000000,0.099670,110452.000000,208.000000,0.017541,0.004614,0.003323,0.260870,0.000000,0.000000,488,0.965435,0.860304,0.000238,0.000314
750,495797215.000000,0.103495,107177.000000,207.000000,0.017388,0.006133,0.003245,0.277512,0.000000,0.000000,494,0.964944,0.888312,0.000230,0.000297
800,499651932.000000,0.101172,100187.000000,207.000000,0.017238,0.005332,0.003166,0.277512,0.000000,0.000000,494,0.964438,0.876355,0.000229,0.000311
850,501631549.000000,0.104110,101118.000000,207.000000,0.017091,0.004732,0.003029,0.277512,0.000000,0.000000,494,0.961290,0.851534,0.000242,0.000330
900,505487481.000000,0.104576,119121.000000,207.000000,0.016946,0.005345,0.003188,0.284360,0.000000,0.000000,500,0.968789,0.901705,0.000243,0.000319
950,505012592.000000,0.101025,118974.000000,207.000000,0.016804,0.005403,0.003285,0.284360,0.000000,0.000000,500,0.961192,0.885505,0.000231,0.000300
1000,510776458.000000,0.103969,116782.000000,207.000000,0.016664,0.004161,0.003343,0.289100,0.000000,0.000000,500,0.964693,0.884933,0.000246,0.000326
1050,511375656.000000,0.103570,119346.000000,207.000000,0.016526,0.005253,0.003285,0.289100,0.000000,0.000000,500,0.958207,0.856059,0.000248,0.000321
1100,516820633.000000,0.106194,118423.000000,207.500000,0.016391,0.005595,0.003026,0.301887,0.000000,0.000000,502,0.970621,0.906817,0.000242,0.000308
1150,517593524.000000,0.105743,132201.000000,208.000000,0.016258,0.000000,0.000000,0.317757,0.000000,0.000000,505,0.955368,0.851371,0.000236,0.000327
1200,522913887.000000,0.106044,123846.000000,208.000000,0.016126,0.006038,0.003237,0.317757,0.000000,0.000000,507,0.965051,0.880446,0.000242,0.000354
1250,524460706.000000,0.106760,128304.000000,208.000000,0.015997,0.000000,0.000000,0.325581,0.000000,0.000000,508,0.955287,0.843970,0.000246,0.000336
1300,517765043.000000,0.106871,121701.000000,208.000000,0.015870,0.006823,0.003284,0.325581,0.000000,0.000000,509,0.961987,0.867046,0.000261,0.000356
1350,518408212.000000,0.105580,149904.500000,208.000000,0.015746,0.006686,0.003330,0.351852,0.000000,0.000000,514,0.967437,0.892791,0.000233,0.000307
1400,530066275.000000,0.109061,122074.000000,207.500000,0.015623,0.005454,0.003147,0.363636,0.000000,0.000000,521,0.969700,0.883927,0.000238,0.000327
1450,527903783.000000,0.104883,129581.000000,207.500000,0.015501,0.006609,0.003272,0.381818,0.000000,0.000000,521,0.967960,0.885776,0.000247,0.000314
1500,528905624.000000,0.108258,119413.000000,208.000000,0.015382,0.005947,0.003191,0.389140,0.000000,0.000000,523,0.968977,0.893564,0.000243,0.000345
1550,534322732.000000,0.108835,113754.500000,206.500000,0.015265,0.004859,0.003006,0.391892,0.000000,0.000000,525,0.953883,0.846716,0.000249,0.000321
1600,530726601.000000,0.107032,98797.000000,206.500000,0.015149,0.005733,0.003216,0.401786,0.000000,0.000000,529,0.965686,0.885823,0.000237,0.000308
1650,531913331.000000,0.108454,113601.000000,206.000000,0.015035,0.006214,0.003309,0.400000,0.000000,0.000000,532,0.972961,0.902961,0.000253,0.000347
1700,540306294.000000,0.109230,111636.500000,205.500000,0.014923,0.006773,0.002789,0.411504,0.000000,0.000000,535,0.959944,0.856369,0.000242,0.000307
1750,536300002.000000,0.110144,91154.000000,205.500000,0.014813,0.005559,0.003061,0.415929,0.000000,0.000000,535,0.971253,0.895054,0.000238,0.000315
1800,547023894.000000,0.110519,81788.000000,205.000000,0.014704,0.000000,0.000000,0.427313,0.000000,0.000000,536,0.972951,0.905824,0.000240,0.000325
1850,545540081.000000,0.111485,84017.000000,205.000000,0.014596,0.005152,0.003204,0.431718,0.000000,0.000000,539,0.969477,0.885051,0.000241,0.000326
1900,549375966.000000,0.112363,75367.000000,205.000000,0.014491,0.006072,0.002918,0.436123,0.000000,0.000000,539,0.963143,0.859910,0.000254,0.000327
1950,542704346.000000,0.110066,79266.000000,205.000000,0.014386,0.004837,0.003188,0.440529,0.000000,0.000000,539,0.959753,0.854444,0.000245,0.000324
2000,547066418.000000,0.113432,87161.500000,205.000000,0.014284,0.005551,0.003128,0.438596,0.000000,0.000000,541,0.968889,0.895854,0.000250,0.000309
2025,551444507.000000,0.112247,89170.500000,205.000000,0.014233,0.005572,0.002777,0.438596,0.000000,0.000000,541,0.973197,0.901554,0.000255,0.000345
