year,live_countries,stable_countries,low_stability_countries,low_legitimacy_countries,low_both_countries,critical_countries,pop_total,pop_low_stability,pop_low_legitimacy,pop_low_both,pop_critical,pop_low_stability_share,pop_low_legitimacy_share,pop_low_both_share,pop_critical_share,stability_mean,stability_p10,legitimacy_mean,legitimacy_p10,worst_stability_ids,worst_legitimacy_ids
-5000,97,51,0,0,0,0,22969302.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.998370,0.997700,0.608631,0.564500,80:0.989;20:0.989;40:0.989;39:0.996;11:0.997,11:0.545;85:0.549;32:0.549;6:0.550;35:0.552
-550,159,41,117,117,117,117,1754154681.000000,300265562.000000,300265562.000000,300265562.000000,300265562.000000,0.171174,0.171174,0.171174,0.171174,0.280847,0.007300,0.267385,0.010880,161:0.003;79:0.004;38:0.006;97:0.006;99:0.006,161:0.004;160:0.006;79:0.008;97:0.008;99:0.009
-500,161,41,117,118,117,117,1771076484.000000,277408571.000000,297069136.000000,277408571.000000,277408571.000000,0.156633,0.167734,0.156633,0.156633,0.285466,0.007300,0.265281,0.010900,161:0.003;79:0.005;38:0.006;97:0.006;81:0.006,161:0.004;160:0.006;79:0.008;97:0.008;81:0.008
-450,161,41,117,118,117,117,1781169991.000000,274418804.000000,307874451.000000,274418804.000000,274418804.000000,0.154067,0.172850,0.154067,0.154067,0.289273,0.007500,0.271676,0.011100,161:0.003;79:0.004;38:0.006;97:0.006;81:0.006,161:0.005;160:0.006;79:0.006;97:0.008;38:0.009
-400,161,43,117,118,117,117,1801716957.000000,283385339.000000,316824148.000000,283385339.000000,283385339.000000,0.157286,0.175846,0.157286,0.157286,0.291206,0.007700,0.274294,0.012000,161:0.003;79:0.005;38:0.006;97:0.006;99:0.007,161:0.005;160:0.006;79:0.007;97:0.010;38:0.010
-350,161,44,116,117,116,116,1815997015.000000,262013603.000000,282533967.000000,262013603.000000,282520802.000000,0.144281,0.155581,0.144281,0.155573,0.291832,0.008200,0.280740,0.013000,161:0.003;79:0.005;38:0.006;81:0.007;97:0.007,161:0.004;160:0.006;79:0.009;38:0.010;81:0.011
-300,161,44,116,117,116,117,1814719101.000000,257154378.000000,279136612.000000,257154378.000000,279136612.000000,0.141705,0.153818,0.141705,0.153818,0.291781,0.008200,0.278575,0.013100,79:0.005;38:0.006;161:0.006;99:0.007;19:0.007,161:0.005;160:0.006;79:0.009;38:0.010;99:0.011
-250,161,43,116,117,116,116,1810117668.000000,244825857.000000,268681357.000000,244825857.000000,244825857.000000,0.135254,0.148433,0.135254,0.135254,0.291646,0.008200,0.276243,0.013000,161:0.003;79:0.005;38:0.006;99:0.007;81:0.007,161:0.005;160:0.006;79:0.009;38:0.010;99:0.011
-200,161,43,117,118,117,118,1822051280.000000,272333241.000000,292131271.000000,272333241.000000,292131271.000000,0.149465,0.160331,0.149465,0.160331,0.285966,0.008000,0.273432,0.012600,161:0.004;79:0.005;38:0.006;81:0.006;97:0.007,161:0.004;160:0.006;79:0.009;38:0.010;81:0.010
-150,161,43,117,118,117,118,1839649991.000000,276162572.000000,295696310.000000,276162572.000000,295696310.000000,0.150117,0.160735,0.150117,0.160735,0.286359,0.007900,0.274360,0.012300,161:0.003;79:0.005;38:0.006;81:0.007;97:0.007,161:0.004;79:0.008;38:0.010;159:0.011;3:0.011
-100,161,43,117,118,117,118,1848502775.000000,274439619.000000,294224799.000000,274439619.000000,294224799.000000,0.148466,0.159169,0.148466,0.159169,0.286295,0.008300,0.275386,0.012800,161:0.004;79:0.005;38:0.006;97:0.007;99:0.007,161:0.004;160:0.006;79:0.008;38:0.010;107:0.011
-50,161,43,117,118,117,117,1851405058.000000,272271925.000000,291064668.000000,272271925.000000,272271925.000000,0.147062,0.157213,0.147062,0.147062,0.286025,0.008300,0.271184,0.012800,161:0.003;79:0.005;38:0.006;81:0.007;97:0.007,161:0.004;160:0.006;79:0.008;38:0.011;81:0.011
0,162,42,116,119,116,118,1836989839.000000,252583656.000000,272954952.000000,252583656.000000,267401279.000000,0.137499,0.148588,0.137499,0.145565,0.286706,0.008100,0.266755,0.012410,79:0.005;38:0.006;99:0.006;97:0.007;19:0.007,161:0.005;160:0.006;79:0.009;38:0.010;99:0.010
50,162,42,118,119,118,117,1842943147.000000,261972940.000000,267556093.000000,261972940.000000,259317342.000000,0.142149,0.145179,0.142149,0.140708,0.285838,0.007810,0.270282,0.012210,161:0.003;79:0.005;38:0.006;99:0.006;97:0.007,161:0.003;160:0.006;79:0.008;99:0.010;38:0.010
100,162,42,118,120,118,120,1856781294.000000,264003297.000000,281226956.000000,264003297.000000,281226956.000000,0.142183,0.151459,0.142183,0.151459,0.284007,0.007500,0.265588,0.011210,161:0.003;79:0.005;38:0.006;81:0.006;97:0.006,161:0.004;160:0.006;81:0.008;79:0.008;38:0.009
150,162,42,118,120,118,119,1884440697.000000,272611716.000000,289373280.000000,272611716.000000,283794055.000000,0.144665,0.153559,0.144665,0.150599,0.281527,0.007400,0.267271,0.010800,161:0.003;79:0.005;38:0.006;97:0.006;80:0.006,161:0.003;160:0.005;79:0.008;58:0.009;80:0.009
200,162,42,119,120,119,119,1892664607.000000,281610595.000000,287226617.000000,281610595.000000,281610595.000000,0.148791,0.151758,0.148791,0.148791,0.278158,0.007700,0.268193,0.011600,79:0.004;38:0.006;97:0.006;99:0.006;81:0.007,161:0.004;160:0.005;79:0.007;97:0.009;159:0.010
250,163,42,119,121,119,120,1892407090.000000,279622232.000000,287949539.000000,279622232.000000,285008940.000000,0.147760,0.152160,0.147760,0.150607,0.282601,0.007420,0.267001,0.010420,161:0.003;38:0.006;97:0.006;99:0.006;58:0.006,161:0.004;160:0.005;58:0.008;79:0.008;131:0.009
300,163,42,118,121,118,120,1899487428.000000,274698115.000000,285711925.000000,274698115.000000,282921880.000000,0.144617,0.150415,0.144617,0.148946,0.285793,0.007500,0.267715,0.010740,161:0.003;99:0.006;97:0.006;81:0.007;86:0.007,161:0.004;160:0.005;79:0.008;97:0.008;99:0.008
350,163,42,118,121,118,118,1903158461.000000,276463449.000000,287816161.000000,276463449.000000,276463449.000000,0.145266,0.151231,0.145266,0.145266,0.289430,0.007500,0.270187,0.011000,161:0.003;38:0.006;97:0.006;99:0.006;81:0.006,161:0.004;160:0.005;79:0.007;97:0.008;38:0.009
400,163,42,118,120,118,119,1934038002.000000,281848067.000000,287425881.000000,281848067.000000,284479366.000000,0.145730,0.148614,0.145730,0.147091,0.289220,0.007600,0.270427,0.011200,161:0.003;79:0.005;38:0.006;81:0.006;97:0.006,161:0.004;160:0.005;79:0.009;97:0.009;81:0.009
450,163,42,117,120,117,119,1940966771.000000,283732273.000000,289570498.000000,283732273.000000,286756018.000000,0.146181,0.149189,0.146181,0.147739,0.291386,0.007900,0.272092,0.012020,79:0.005;38:0.006;97:0.007;81:0.007;99:0.007,161:0.004;160:0.006;79:0.009;38:0.010;86:0.010
500,163,42,118,121,118,120,1947991456.000000,287953414.000000,296518125.000000,287953414.000000,296204633.000000,0.147821,0.152217,0.147821,0.152056,0.291179,0.008100,0.267383,0.012620,161:0.003;79:0.005;38:0.006;97:0.007;99:0.007,161:0.004;160:0.006;79:0.009;139:0.010;38:0.011
550,163,42,118,120,118,119,1945035559.000000,284381450.000000,287456658.000000,284381450.000000,287136915.000000,0.146209,0.147790,0.146209,0.147626,0.288086,0.007900,0.269691,0.012600,161:0.003;79:0.005;38:0.006;81:0.007;99:0.007,161:0.004;160:0.006;79:0.009;70:0.011;38:0.011
600,163,42,117,121,117,119,1953715823.000000,267529197.000000,293845440.000000,267529197.000000,285116995.000000,0.136934,0.150403,0.136934,0.145936,0.291407,0.008120,0.268431,0.012520,161:0.003;79:0.005;38:0.006;99:0.007;97:0.007,161:0.004;160:0.006;79:0.009;38:0.010;99:0.010
650,163,42,116,121,116,117,1960884972.000000,257486212.000000,295934495.000000,257486212.000000,257806307.000000,0.131311,0.150919,0.131311,0.131474,0.296577,0.008000,0.271399,0.012600,161:0.003;79:0.005;38:0.006;19:0.007;99:0.007,161:0.005;160:0.006;79:0.009;152:0.010;153:0.010
700,163,42,116,121,116,117,1979228453.000000,259118633.000000,297949331.000000,259118633.000000,261913719.000000,0.130919,0.150538,0.130919,0.132331,0.298609,0.008120,0.272323,0.012560,161:0.003;79:0.005;38:0.006;81:0.007;19:0.007,161:0.004;160:0.006;79:0.009;38:0.010;81:0.011
750,163,42,116,121,116,119,1975172860.000000,260814764.000000,299068908.000000,260814764.000000,280515512.000000,0.132047,0.151414,0.132047,0.142021,0.298074,0.008400,0.270405,0.013120,38:0.006;19:0.007;97:0.007;99:0.007;81:0.007,161:0.004;160:0.006;79:0.009;38:0.011;19:0.012
800,163,42,116,120,116,119,1962344039.000000,257724109.000000,289273454.000000,257724109.000000,288956856.000000,0.131335,0.147412,0.131335,0.147251,0.296333,0.008300,0.268087,0.012960,161:0.003;79:0.005;38:0.006;19:0.007;62:0.007,161:0.004;160:0.006;79:0.009;62:0.010;38:0.011
850,163,41,116,122,116,120,1962741062.000000,253853844.000000,300515536.000000,253853844.000000,284905899.000000,0.129336,0.153110,0.129336,0.145157,0.295014,0.008100,0.261781,0.012320,79:0.005;38:0.006;81:0.007;99:0.007;19:0.007,161:0.004;160:0.006;79:0.008;81:0.010;38:0.010
900,163,41,117,122,117,120,1970220869.000000,263433248.000000,301536022.000000,263433248.000000,276666723.000000,0.133707,0.153047,0.133707,0.140424,0.290115,0.007720,0.260661,0.011600,161:0.004;79:0.005;38:0.006;99:0.006;19:0.007,161:0.004;160:0.005;79:0.007;99:0.009;58:0.010
950,163,41,117,121,117,119,1982511415.000000,265595951.000000,297771598.000000,265595951.000000,278871959.000000,0.133969,0.150199,0.133969,0.140666,0.289614,0.007600,0.262585,0.011240,161:0.003;79:0.004;38:0.006;99:0.006;97:0.007,161:0.003;79:0.007;38:0.009;99:0.009;159:0.009
1000,163,41,117,122,117,120,1999966629.000000,272783214.000000,310851728.000000,272783214.000000,291918359.000000,0.136394,0.155428,0.136394,0.145962,0.289428,0.007700,0.258925,0.011520,161:0.003;38:0.006;81:0.006;97:0.007;99:0.007,161:0.003;160:0.005;79:0.008;81:0.009;159:0.010
1050,163,40,117,122,117,120,2011626825.000000,279156558.000000,317562147.000000,279156558.000000,292646670.000000,0.138772,0.157863,0.138772,0.145478,0.288167,0.007700,0.259379,0.011400,161:0.003;79:0.005;38:0.006;97:0.007;19:0.007,161:0.003;160:0.005;79:0.009;38:0.010;136:0.010
1100,163,40,118,122,118,121,2010279118.000000,276037933.000000,309361831.000000,276037933.000000,289783944.000000,0.137313,0.153890,0.137313,0.144151,0.283720,0.007700,0.258072,0.011120,161:0.003;79:0.005;38:0.006;97:0.006;99:0.007,161:0.004;160:0.005;79:0.009;97:0.009;110:0.010
1150,163,40,117,121,117,119,2017628216.000000,274318384.000000,306834300.000000,274318384.000000,287336299.000000,0.135961,0.152077,0.135961,0.142413,0.286613,0.007700,0.260237,0.011120,161:0.003;79:0.005;38:0.006;81:0.006;97:0.006,161:0.003;160:0.005;79:0.008;81:0.009;97:0.009
1200,163,40,118,123,118,122,2036231413.000000,282155333.000000,320594882.000000,282155333.000000,314759193.000000,0.138567,0.157445,0.138567,0.154579,0.283812,0.007420,0.256202,0.010620,161:0.003;79:0.005;38:0.006;99:0.006;97:0.006,161:0.003;79:0.007;99:0.008;58:0.009;97:0.009
1250,163,40,118,122,118,120,2059353220.000000,287230745.000000,320363216.000000,287230745.000000,301234142.000000,0.139476,0.155565,0.139476,0.146276,0.285745,0.007700,0.259228,0.011020,161:0.003;79:0.005;38:0.006;97:0.006;135:0.006,161:0.003;160:0.005;79:0.008;70:0.008;97:0.009
1300,164,40,117,122,117,120,2064562804.000000,280384581.000000,313746175.000000,280384581.000000,294490783.000000,0.135808,0.151967,0.135808,0.142641,0.289252,0.008030,0.262039,0.012030,161:0.003;38:0.006;153:0.007;97:0.007;81:0.007,161:0.003;160:0.005;79:0.009;153:0.010;102:0.010
1350,164,40,118,123,118,119,2059668748.000000,285617727.000000,319152631.000000,285617727.000000,299001839.000000,0.138672,0.154953,0.138672,0.145170,0.291288,0.008300,0.260188,0.012990,161:0.003;38:0.006;19:0.007;79:0.007;97:0.007,161:0.003;160:0.004;79:0.009;38:0.011;49:0.012
1400,164,39,119,125,119,120,2022189128.000000,518484988.000000,558234525.000000,518484988.000000,528927780.000000,0.256398,0.276055,0.256398,0.261562,0.285583,0.008030,0.254580,0.012550,161:0.003;79:0.005;19:0.007;152:0.007;153:0.007,161:0.003;160:0.004;79:0.009;152:0.010;153:0.010
1450,164,39,119,124,119,122,1995345894.000000,483017828.000000,521959984.000000,483017828.000000,497018378.000000,0.242072,0.261589,0.242072,0.249089,0.282558,0.008000,0.253685,0.012400,161:0.003;79:0.005;38:0.006;19:0.007;81:0.007,161:0.003;160:0.004;79:0.009;70:0.011;81:0.011
1500,165,40,119,125,119,122,1997495273.000000,482759342.000000,521192337.000000,482759342.000000,496279230.000000,0.241682,0.260923,0.241682,0.248451,0.282283,0.008140,0.253482,0.012700,161:0.003;79:0.005;38:0.006;19:0.007;99:0.007,161:0.003;160:0.004;79:0.009;153:0.011;99:0.011
1550,166,40,119,125,119,120,1991379536.000000,478861994.000000,587382297.000000,478861994.000000,489464636.000000,0.240467,0.294963,0.240467,0.245792,0.288410,0.008450,0.259039,0.013250,79:0.005;38:0.006;19:0.007;81:0.007;97:0.007,161:0.003;160:0.004;79:0.009;38:0.011;19:0.012
1600,166,40,119,125,119,121,1984879032.000000,475681203.000000,577546160.000000,475681203.000000,486506935.000000,0.239652,0.290973,0.239652,0.245107,0.289349,0.008550,0.261639,0.013850,161:0.003;79:0.005;38:0.006;19:0.007;81:0.007,161:0.003;160:0.005;79:0.009;38:0.011;81:0.012
1650,166,40,119,126,119,125,1950610523.000000,490826991.000000,598091098.000000,490826991.000000,528986003.000000,0.251627,0.306617,0.251627,0.271190,0.285881,0.008600,0.252017,0.013550,161:0.003;160:0.003;79:0.005;38:0.006;19:0.007,161:0.003;160:0.004;79:0.009;38:0.011;19:0.012
1700,166,40,120,126,120,123,1952560683.000000,535422478.000000,574711066.000000,535422478.000000,490508244.000000,0.274216,0.294337,0.274216,0.251213,0.283148,0.008050,0.251476,0.012350,161:0.003;38:0.006;19:0.007;81:0.007;97:0.007,161:0.003;160:0.004;79:0.009;102:0.011;38:0.011
1750,167,40,121,126,121,124,1939914492.000000,525673338.000000,564752593.000000,525673338.000000,545117925.000000,0.270978,0.291122,0.270978,0.281001,0.281994,0.007900,0.252598,0.011800,161:0.003;79:0.005;38:0.006;81:0.006;99:0.006,161:0.003;160:0.004;79:0.008;81:0.009;99:0.010
1800,167,41,120,124,120,122,1966331288.000000,483585573.000000,516308974.000000,483585573.000000,515975606.000000,0.245933,0.262575,0.245933,0.262405,0.286600,0.007760,0.257883,0.011500,79:0.005;38:0.006;99:0.006;11:0.007;19:0.007,161:0.003;160:0.004;79:0.009;99:0.009;11:0.010
1850,167,41,121,126,121,122,1975284055.000000,527922165.000000,566925245.000000,527922165.000000,495360166.000000,0.267264,0.287009,0.267264,0.250779,0.286937,0.008000,0.262383,0.011960,38:0.006;99:0.007;19:0.007;97:0.007;81:0.007,161:0.003;160:0.004;79:0.009;102:0.010;159:0.010
1900,167,41,121,126,121,123,1979735393.000000,529351338.000000,567822271.000000,529351338.000000,513043216.000000,0.267385,0.286817,0.267385,0.259147,0.284526,0.007720,0.257367,0.011320,161:0.003;79:0.005;38:0.006;81:0.007;97:0.007,161:0.003;160:0.004;79:0.008;10:0.010;81:0.010
1950,168,42,120,125,120,123,1973251755.000000,474414544.000000,507619568.000000,474414544.000000,488300759.000000,0.240423,0.257250,0.240423,0.247460,0.288303,0.007700,0.259357,0.011400,161:0.003;79:0.005;38:0.006;97:0.007;62:0.007,161:0.003;160:0.004;79:0.008;62:0.009;147:0.010
2000,168,42,120,126,120,121,1983105206.000000,476147938.000000,516270499.000000,476147938.000000,479037179.000000,0.240102,0.260334,0.240102,0.241559,0.292242,0.007500,0.264466,0.010570,161:0.003;79:0.005;38:0.006;97:0.006;99:0.007,161:0.003;160:0.004;97:0.009;79:0.009;38:0.009
2025,168,42,120,126,120,124,1996803227.000000,476325574.000000,515696194.000000,476325574.000000,485388609.000000,0.238544,0.258261,0.238544,0.243083,0.292347,0.008600,0.261487,0.013540,161:0.003;79:0.005;38:0.006;19:0.007;97:0.007,161:0.003;160:0.004;79:0.009;38:0.011;159:0.012
