year,worldPopulation,urbanShare,medianCountryPop,medianCountryArea,warFrequencyPerCentury,tradeIntensity,capabilityTier1Share,capabilityTier2Share,capabilityTier3Share,collapseCount,foodSecurityMean,foodSecurityP10,diseaseBurdenMean,diseaseBurdenP90
-1950,374010538.000000,0.081415,24608.000000,205.500000,0.032776,0.000000,0.107595,0.000000,0.000000,288,0.976057,0.920045,0.000000,0.000000
-1900,376230072.000000,0.079316,23930.000000,206.000000,0.032248,0.000000,0.125786,0.000000,0.000000,292,0.976332,0.916159,0.000000,0.000000
-1850,382968283.000000,0.079939,25408.000000,206.000000,0.031736,0.000000,0.125786,0.000000,0.000000,292,0.975483,0.916438,0.000000,0.000000
-1800,387111861.000000,0.079801,24491.500000,206.000000,0.031240,0.000000,0.137500,0.000000,0.000000,296,0.977190,0.921506,0.000000,0.000000
-1750,386307746.000000,0.079650,25132.000000,206.000000,0.030760,0.000000,0.150000,0.000000,0.000000,296,0.975245,0.924211,0.000000,0.000000
-1700,390347762.000000,0.083992,22121.500000,206.000000,0.030294,0.000000,0.150000,0.000000,0.000000,296,0.977065,0.924726,0.000000,0.000000
-1650,394254426.000000,0.078845,23749.000000,206.000000,0.029842,0.000000,0.150000,0.000000,0.000000,296,0.978424,0.925025,0.000000,0.000000
-1600,401229539.000000,0.081001,25920.000000,206.000000,0.029403,0.000000,0.156250,0.000000,0.000000,296,0.974934,0.919673,0.000000,0.000000
-1550,405814118.000000,0.079521,24834.000000,208.500000,0.028977,0.000000,0.156250,0.000000,0.000000,296,0.976758,0.926893,0.000000,0.000000
-1500,410672763.000000,0.083997,31707.000000,211.000000,0.028563,0.000000,0.161491,0.000000,0.000000,306,0.976320,0.929091,0.000000,0.000000
-1450,428554164.000000,0.081383,30174.000000,211.000000,0.028161,0.000000,0.161491,0.000000,0.000000,306,0.974959,0.917628,0.000000,0.000000
-1400,431222591.000000,0.078154,29090.000000,211.000000,0.027770,0.000000,0.161491,0.000000,0.000000,306,0.971253,0.898420,0.000000,0.000000
-1350,438273979.000000,0.082600,28909.000000,211.000000,0.027390,0.000000,0.161491,0.000000,0.000000,306,0.975298,0.919969,0.000000,0.000000
-1300,443021531.000000,0.081535,30583.500000,208.500000,0.027020,0.000000,0.164634,0.000000,0.000000,316,0.975229,0.922637,0.000000,0.000000
-1250,439901694.000000,0.083456,34724.500000,208.500000,0.026660,0.000000,0.170732,0.000000,0.000000,316,0.975364,0.922466,0.000000,0.000000
-1200,428793040.000000,0.079432,35198.500000,208.500000,0.026309,0.000000,0.170732,0.000000,0.000000,316,0.972520,0.907007,0.000000,0.000000
-1150,429421248.000000,0.083843,30595.500000,208.500000,0.025967,0.000000,0.170732,0.000000,0.000000,316,0.975109,0.923638,0.000000,0.000000
-1100,440950227.000000,0.085592,33756.500000,211.000000,0.025634,0.000000,0.180723,0.000000,0.000000,323,0.974449,0.915791,0.000000,0.000000
-1050,446296940.000000,0.085596,32086.000000,211.000000,0.025310,0.000000,0.179641,0.000000,0.000000,325,0.973583,0.918489,0.000000,0.000000
-1000,448732332.000000,0.087459,31713.500000,208.500000,0.024994,0.000000,0.190476,0.000000,0.000000,328,0.971066,0.920975,0.000000,0.000000
-950,456940849.000000,0.090401,30594.000000,211.000000,0.024685,0.000000,0.190476,0.000000,0.000000,328,0.974697,0.919388,0.000000,0.000000
-900,456161789.000000,0.090550,30583.000000,211.000000,0.024384,0.000000,0.196429,0.000000,0.000000,328,0.970859,0.912219,0.000000,0.000000
-850,456189388.000000,0.090840,28508.000000,206.000000,0.024091,0.000000,0.200000,0.000000,0.000000,336,0.973290,0.914997,0.000000,0.000000
-800,456584567.000000,0.091470,29108.000000,206.000000,0.023804,0.000000,0.210526,0.000000,0.000000,339,0.976138,0.923909,0.000000,0.000000
-750,460576892.000000,0.092763,29131.000000,206.000000,0.023524,0.000000,0.210526,0.000000,0.000000,339,0.978091,0.930205,0.000000,0.000000
-700,471496109.000000,0.092567,29756.000000,206.000000,0.023250,0.000000,0.210526,0.000000,0.000000,339,0.974534,0.917688,0.000000,0.000000
-650,477428453.000000,0.092345,29199.000000,206.000000,0.022983,0.000000,0.210526,0.000000,0.000000,339,0.975972,0.919706,0.000000,0.000000
-600,475908665.000000,0.089547,29065.000000,206.000000,0.022722,0.000000,0.215116,0.000000,0.000000,343,0.974629,0.910787,0.000000,0.000000
-550,477548806.000000,0.092361,29077.500000,206.000000,0.022467,0.000000,0.220930,0.000000,0.000000,343,0.974647,0.913030,0.000000,0.000000
-500,478691309.000000,0.092570,30657.500000,206.000000,0.022217,0.000000,0.232558,0.000000,0.000000,343,0.978557,0.922263,0.000000,0.000000
-450,492687524.000000,0.092510,30681.000000,206.000000,0.021973,0.000000,0.232558,0.000000,0.000000,343,0.971754,0.913439,0.000000,0.000000
-400,491701165.000000,0.093597,28924.000000,206.000000,0.021734,0.000000,0.231214,0.000000,0.000000,344,0.972567,0.909055,0.000000,0.000000
-350,498546473.000000,0.093840,30679.000000,206.000000,0.021501,0.000000,0.236994,0.000000,0.000000,347,0.975214,0.921255,0.000000,0.000000
-300,507253672.000000,0.094679,29314.000000,206.000000,0.021272,0.000000,0.236994,0.000000,0.000000,347,0.974243,0.919978,0.000000,0.000000
-250,519595154.000000,0.097431,29537.500000,206.000000,0.021048,0.000000,0.235632,0.000000,0.000000,350,0.975271,0.919341,0.000000,0.000000
-200,524145434.000000,0.098440,29923.500000,206.000000,0.020829,0.000000,0.235632,0.000000,0.000000,350,0.971318,0.907294,0.000000,0.000000
-150,526845769.000000,0.098573,32226.000000,206.000000,0.020614,0.000000,0.240000,0.000000,0.000000,352,0.971973,0.906933,0.000000,0.000000
-100,518487675.000000,0.097905,35072.000000,206.000000,0.020404,0.000000,0.240000,0.000000,0.000000,352,0.975069,0.923918,0.000000,0.000000
-50,525016157.000000,0.098599,33968.000000,206.000000,0.020198,0.000000,0.245714,0.000000,0.000000,352,0.972548,0.909486,0.000000,0.000000
0,525618177.000000,0.099276,31109.000000,206.000000,0.019996,0.000000,0.245714,0.000000,0.000000,352,0.975672,0.920438,0.000000,0.000000
50,523983657.000000,0.094873,29007.000000,206.000000,0.019798,0.000000,0.244318,0.000000,0.000000,357,0.973773,0.918950,0.000000,0.000000
100,531956974.000000,0.093980,30289.000000,206.000000,0.019604,0.000000,0.248588,0.000000,0.000000,359,0.969466,0.890316,0.000000,0.000000
150,535734831.000000,0.098857,29529.000000,206.000000,0.019414,0.000000,0.254237,0.000000,0.000000,359,0.975108,0.915074,0.000000,0.000000
200,537635146.000000,0.097119,28668.000000,206.000000,0.019227,0.000000,0.258427,0.000000,0.000000,360,0.967329,0.896492,0.000000,0.000000
250,544232620.000000,0.096673,29802.000000,206.000000,0.019044,0.000000,0.268156,0.000000,0.000000,366,0.975963,0.920744,0.000000,0.000000
300,545042027.000000,0.095242,32515.000000,206.000000,0.018864,0.000000,0.268156,0.000000,0.000000,366,0.972241,0.911165,0.000000,0.000000
350,535406115.000000,0.095182,31990.000000,206.000000,0.018688,0.000000,0.268156,0.000000,0.000000,366,0.969613,0.908724,0.000000,0.000000
400,557101261.000000,0.102693,28575.000000,206.000000,0.018515,0.000000,0.273743,0.000000,0.000000,366,0.973143,0.909688,0.000000,0.000000
450,563328311.000000,0.102346,28070.500000,205.500000,0.018345,0.000000,0.277778,0.000000,0.000000,370,0.973070,0.906990,0.000000,0.000000
500,565359823.000000,0.101369,28693.000000,206.000000,0.018179,0.000000,0.276243,0.000000,0.000000,371,0.975898,0.924073,0.000000,0.000000
550,568773098.000000,0.104194,29279.000000,206.000000,0.018015,0.000000,0.287293,0.000000,0.000000,373,0.973097,0.915941,0.000000,0.000000
600,563151948.000000,0.100278,28939.000000,206.000000,0.017854,0.000000,0.287293,0.000000,0.000000,373,0.973338,0.921277,0.000000,0.000000
650,554937363.000000,0.102398,29674.000000,206.000000,0.017696,0.000000,0.292818,0.000000,0.000000,373,0.975331,0.924661,0.000000,0.000000
700,564184904.000000,0.102785,28331.500000,203.000000,0.017541,0.000000,0.296703,0.000000,0.000000,376,0.976742,0.921315,0.000000,0.000000
750,563631577.000000,0.104056,28970.500000,198.500000,0.017388,0.000000,0.304348,0.000000,0.000000,383,0.976156,0.928525,0.000000,0.000000
800,572056498.000000,0.105342,29195.500000,198.500000,0.017238,0.000000,0.304348,0.000000,0.000000,383,0.975538,0.926726,0.000000,0.000000
850,574305753.000000,0.101199,27385.500000,198.500000,0.017091,0.000000,0.309783,0.000000,0.000000,384,0.973938,0.911808,0.000000,0.000000
900,581397217.000000,0.104189,27706.000000,198.500000,0.016946,0.000000,0.309783,0.000000,0.000000,389,0.974378,0.926455,0.000000,0.000000
950,584206026.000000,0.107026,28264.500000,198.500000,0.016804,0.000000,0.315217,0.000000,0.000000,389,0.970070,0.897794,0.000000,0.000000
1000,595082686.000000,0.105177,26807.500000,198.500000,0.016664,0.000000,0.315217,0.000000,0.000000,389,0.975201,0.923505,0.000000,0.000000
1050,584277359.000000,0.103212,27745.000000,198.500000,0.016526,0.000000,0.315217,0.000000,0.000000,389,0.971588,0.905347,0.000000,0.000000
1100,592589358.000000,0.109276,27815.000000,196.000000,0.016391,0.000000,0.329730,0.000000,0.000000,400,0.972690,0.913323,0.000000,0.000000
1150,592401142.000000,0.104255,28954.000000,196.000000,0.016258,0.000000,0.329730,0.000000,0.000000,400,0.973532,0.911276,0.000000,0.000000
1200,597891226.000000,0.110827,28954.000000,196.000000,0.016126,0.000000,0.329730,0.000000,0.000000,400,0.971056,0.914684,0.000000,0.000000
1250,603651291.000000,0.110220,29245.000000,196.000000,0.015997,0.000000,0.329730,0.000000,0.000000,400,0.977177,0.916360,0.000000,0.000000
1300,603081557.000000,0.111885,32652.000000,196.000000,0.015870,0.000000,0.340541,0.000000,0.000000,400,0.976671,0.926847,0.000000,0.000000
1350,614473170.000000,0.112770,29818.000000,196.000000,0.015746,0.000000,0.340541,0.000000,0.000000,400,0.973882,0.915337,0.000000,0.000000
1400,610192112.000000,0.107024,30441.000000,190.500000,0.015623,0.000000,0.349462,0.000000,0.000000,404,0.973541,0.914094,0.000000,0.000000
1450,609059513.000000,0.107150,29573.000000,190.500000,0.015501,0.000000,0.349462,0.000000,0.000000,404,0.972605,0.912725,0.000000,0.000000
1500,630374160.000000,0.114627,29923.000000,195.000000,0.015382,0.000000,0.358289,0.000000,0.000000,407,0.974895,0.921822,0.000000,0.000000
1550,614393158.000000,0.112349,32427.500000,190.000000,0.015265,0.000000,0.367021,0.000000,0.000000,410,0.972445,0.914035,0.000000,0.000000
1600,621265841.000000,0.113312,31309.500000,190.000000,0.015149,0.000000,0.367021,0.000000,0.000000,410,0.970902,0.901741,0.000000,0.000000
1650,614830833.000000,0.106946,30569.000000,190.000000,0.015035,0.000000,0.372340,0.000000,0.000000,410,0.977052,0.918206,0.000000,0.000000
1700,622900519.000000,0.112300,28954.000000,194.000000,0.014923,0.000000,0.386243,0.000000,0.000000,414,0.975438,0.922258,0.000000,0.000000
1750,625127891.000000,0.111770,28954.000000,194.000000,0.014813,0.000000,0.386243,0.000000,0.000000,414,0.976819,0.921263,0.000000,0.000000
1800,635987444.000000,0.116855,28882.500000,190.000000,0.014704,0.000000,0.400000,0.000000,0.000000,416,0.977239,0.916952,0.000000,0.000000
1850,632804557.000000,0.112489,29046.000000,190.000000,0.014596,0.000000,0.400000,0.000000,0.000000,416,0.975619,0.915327,0.000000,0.000000
1900,625120711.000000,0.112086,34777.000000,186.000000,0.014491,0.000000,0.395833,0.000000,0.000000,420,0.976532,0.914307,0.000000,0.000000
1950,624786617.000000,0.115642,31570.500000,186.000000,0.014386,0.000000,0.395833,0.000000,0.000000,422,0.973116,0.903254,0.000000,0.000000
2000,639966623.000000,0.113295,28954.000000,186.000000,0.014284,0.000000,0.404145,0.000000,0.000000,425,0.976061,0.912865,0.000000,0.000000
2025,639816586.000000,0.116313,28954.000000,186.000000,0.014233,0.000000,0.409326,0.000000,0.000000,425,0.978328,0.931288,0.000000,0.000000
