year,worldPopulation,urbanShare,medianCountryPop,medianCountryArea,warFrequencyPerCentury,tradeIntensity,capabilityTier1Share,capabilityTier2Share,capabilityTier3Share,collapseCount,foodSecurityMean,foodSecurityP10,diseaseBurdenMean,diseaseBurdenP90
-3250,209846740.000000,0.066328,66069.500000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000,155,0.966706,0.909050,0.000000,0.000000
-3200,224674975.000000,0.065880,53650.500000,181.500000,0.000000,0.000000,0.000000,0.000000,0.000000,155,0.972157,0.914021,0.000000,0.000000
-3150,239664475.000000,0.065009,38449.000000,181.500000,0.000000,0.000000,0.000000,0.000000,0.000000,155,0.965606,0.896903,0.000000,0.000000
-3100,252729061.000000,0.065364,56522.000000,181.500000,0.000000,0.000000,0.000000,0.000000,0.000000,155,0.967930,0.907768,0.000000,0.000000
-3050,270778182.000000,0.059267,56430.000000,183.000000,0.000000,0.000000,0.000000,0.000000,0.000000,159,0.965762,0.905788,0.000000,0.000000
-3000,288756555.000000,0.062229,51710.000000,183.000000,0.000000,0.000000,0.000000,0.000000,0.000000,159,0.967425,0.916445,0.000000,0.000000
-2950,311844364.000000,0.063432,70108.500000,181.500000,0.000000,0.000000,0.000000,0.000000,0.000000,160,0.959790,0.879462,0.000000,0.000000
-2900,330121034.000000,0.066146,53098.000000,181.500000,0.000000,0.000000,0.007937,0.000000,0.000000,164,0.962351,0.895345,0.000000,0.000000
-2850,352278309.000000,0.068269,43560.000000,180.000000,0.000000,0.000000,0.023622,0.000000,0.000000,169,0.969971,0.910359,0.000000,0.000000
-2800,368127395.000000,0.070697,48486.000000,180.000000,0.000000,0.000000,0.023438,0.000000,0.000000,175,0.967622,0.910209,0.000000,0.000000
-2750,381425583.000000,0.071937,57734.000000,181.000000,0.000000,0.000000,0.023256,0.000000,0.000000,176,0.965679,0.899267,0.000000,0.000000
-2700,394799615.000000,0.073113,65645.000000,180.000000,0.000000,0.000000,0.023077,0.000000,0.000000,184,0.967595,0.905961,0.000000,0.000000
-2650,401454103.000000,0.074714,66363.500000,180.000000,0.000000,0.000000,0.038462,0.000000,0.000000,184,0.968248,0.909762,0.000000,0.000000
-2600,405755492.000000,0.076381,74802.000000,176.000000,0.000000,0.000000,0.037594,0.000000,0.000000,192,0.963078,0.903887,0.000000,0.000000
-2550,410727551.000000,0.074731,41891.000000,176.000000,0.000000,0.000000,0.052632,0.000000,0.000000,192,0.967311,0.909403,0.000000,0.000000
-2500,416506259.000000,0.074384,51363.000000,174.500000,0.000000,0.000000,0.059701,0.000000,0.000000,195,0.969641,0.906775,0.000000,0.000000
-2450,420543330.000000,0.077087,67652.000000,174.500000,0.000000,0.000000,0.067164,0.000000,0.000000,195,0.963115,0.889813,0.000000,0.000000
-2400,437725713.000000,0.079986,59133.500000,174.500000,0.000000,0.000000,0.067164,0.000000,0.000000,195,0.967911,0.908703,0.000000,0.000000
-2350,439005537.000000,0.077908,63009.500000,174.500000,0.000000,0.000000,0.067164,0.000000,0.000000,195,0.965979,0.903455,0.000000,0.000000
-2300,442720365.000000,0.080479,59216.000000,176.000000,0.000000,0.000000,0.066667,0.000000,0.000000,198,0.965944,0.892560,0.000000,0.000000
-2250,451053515.000000,0.080132,53925.000000,176.000000,0.000000,0.000000,0.074074,0.000000,0.000000,198,0.966266,0.916901,0.000000,0.000000
-2200,462713402.000000,0.080067,57674.000000,176.000000,0.000000,0.000000,0.081481,0.000000,0.000000,198,0.966052,0.912714,0.000000,0.000000
-2150,470453951.000000,0.080263,43805.000000,176.000000,0.000000,0.000000,0.096296,0.000000,0.000000,198,0.966639,0.904014,0.000000,0.000000
-2100,481872152.000000,0.082827,41666.000000,176.000000,0.000000,0.000000,0.103704,0.000000,0.000000,198,0.968133,0.909418,0.000000,0.000000
-2050,486596918.000000,0.081250,42649.000000,176.000000,0.000000,0.000000,0.111111,0.000000,0.000000,198,0.971408,0.917282,0.000000,0.000000
-2000,488358315.000000,0.080320,44080.000000,176.000000,0.000000,0.000000,0.118519,0.000000,0.000000,198,0.965070,0.904735,0.000000,0.000000
-1950,497398821.000000,0.081500,50588.000000,176.500000,0.000000,0.000000,0.132353,0.000000,0.000000,203,0.965664,0.897164,0.000000,0.000000
-1900,502491041.000000,0.081827,52247.000000,176.500000,0.000000,0.000000,0.147059,0.000000,0.000000,203,0.965087,0.909735,0.000000,0.000000
-1850,509359657.000000,0.082107,50555.500000,176.500000,0.000000,0.000000,0.147059,0.000000,0.000000,203,0.963956,0.900942,0.000000,0.000000
-1800,510711596.000000,0.081158,41894.000000,177.000000,0.000000,0.000000,0.167883,0.000000,0.000000,207,0.966729,0.903789,0.000000,0.000000
-1750,516073524.000000,0.084202,41663.000000,177.000000,0.000000,0.000000,0.167883,0.000000,0.000000,207,0.966571,0.901247,0.000000,0.000000
-1700,525130401.000000,0.082051,42377.000000,177.000000,0.000000,0.000000,0.175182,0.000000,0.000000,207,0.965703,0.891491,0.000000,0.000000
-1650,531280316.000000,0.086546,52426.000000,177.000000,0.000000,0.000000,0.175182,0.000000,0.000000,207,0.966144,0.897125,0.000000,0.000000
-1600,529044449.000000,0.086019,42394.000000,177.000000,0.000000,0.000000,0.175182,0.000000,0.000000,207,0.962486,0.885051,0.000000,0.000000
-1550,529402918.000000,0.081012,62198.000000,177.000000,0.000000,0.000000,0.175182,0.000000,0.000000,207,0.967212,0.897131,0.000000,0.000000
-1500,536474995.000000,0.082345,79375.000000,177.000000,0.000000,0.000000,0.175182,0.000000,0.000000,207,0.963433,0.888625,0.000000,0.000000
-1450,536076865.000000,0.083722,80904.000000,177.000000,0.000000,0.000000,0.179856,0.000000,0.000000,215,0.961923,0.891301,0.000000,0.000000
-1400,532914853.000000,0.083926,80982.000000,176.500000,0.000000,0.000000,0.178571,0.000000,0.000000,220,0.965477,0.898486,0.000000,0.000000
-1350,540192866.000000,0.086548,79600.000000,177.500000,0.000000,0.000000,0.183099,0.000000,0.000000,232,0.973055,0.917355,0.000000,0.000000
-1300,545739735.000000,0.087915,77296.000000,177.500000,0.000000,0.000000,0.190141,0.000000,0.000000,232,0.966133,0.905055,0.000000,0.000000
-1250,546038520.000000,0.087642,79909.000000,177.000000,0.000000,0.000000,0.195804,0.000000,0.000000,238,0.965518,0.879676,0.000000,0.000000
-1200,553637483.000000,0.090152,82116.500000,177.500000,0.000000,0.000000,0.201389,0.000000,0.000000,244,0.968719,0.904285,0.000000,0.000000
-1150,550890135.000000,0.088183,82422.000000,177.500000,0.000000,0.000000,0.201389,0.000000,0.000000,244,0.961772,0.878806,0.000000,0.000000
-1100,551890866.000000,0.088233,82634.000000,177.000000,0.000000,0.000000,0.210884,0.000000,0.000000,257,0.967337,0.901197,0.000000,0.000000
-1050,561848880.000000,0.090901,88642.000000,177.000000,0.000000,0.000000,0.210884,0.000000,0.000000,257,0.971580,0.916890,0.000000,0.000000
-1000,568849371.000000,0.092751,86944.000000,177.000000,0.000000,0.000000,0.221477,0.000000,0.000000,266,0.966948,0.898151,0.000000,0.000000
-950,575297831.000000,0.093031,85233.000000,177.000000,0.000000,0.000000,0.228188,0.000000,0.000000,266,0.967594,0.891545,0.000000,0.000000
-900,583680511.000000,0.092764,85650.000000,176.000000,0.000000,0.000000,0.226667,0.000000,0.000000,270,0.967765,0.904410,0.000000,0.000000
-850,591365571.000000,0.094226,83022.000000,176.000000,0.000000,0.000000,0.225166,0.000000,0.000000,273,0.968789,0.898483,0.000000,0.000000
-800,594971955.000000,0.093845,87575.500000,176.000000,0.000000,0.000000,0.230263,0.000000,0.000000,274,0.967992,0.893927,0.000000,0.000000
-750,591489965.000000,0.089460,81087.000000,176.000000,0.000000,0.000000,0.230263,0.000000,0.000000,284,0.966081,0.887882,0.000000,0.000000
-700,599970926.000000,0.094197,84791.000000,173.000000,0.000000,0.000000,0.235294,0.000000,0.000000,287,0.970685,0.903590,0.000000,0.000000
-650,611840944.000000,0.094145,86588.000000,173.000000,0.000000,0.000000,0.235294,0.000000,0.000000,287,0.967529,0.894734,0.000000,0.000000
-600,618662943.000000,0.096260,86592.000000,173.000000,0.000000,0.000000,0.241830,0.000000,0.000000,287,0.968733,0.899928,0.000000,0.000000
-550,623492852.000000,0.097063,86834.500000,173.000000,0.000000,0.000000,0.246753,0.000000,0.000000,291,0.968425,0.895327,0.000000,0.000000
-500,628523835.000000,0.096100,88976.500000,173.000000,0.000000,0.000000,0.246753,0.000000,0.000000,291,0.965029,0.884833,0.000000,0.000000
-450,632605500.000000,0.097346,89616.000000,173.000000,0.000000,0.000000,0.246753,0.000000,0.000000,291,0.968611,0.899128,0.000000,0.000000
-400,642448879.000000,0.098357,91075.000000,173.000000,0.000000,0.000000,0.251613,0.000000,0.000000,296,0.968374,0.897615,0.000000,0.000000
-350,651936466.000000,0.101931,89360.000000,173.000000,0.000000,0.000000,0.251613,0.000000,0.000000,296,0.971351,0.910582,0.000000,0.000000
-300,654858686.000000,0.101586,78196.000000,173.000000,0.000000,0.000000,0.264516,0.000000,0.000000,296,0.975568,0.927706,0.000000,0.000000
-250,661159183.000000,0.102384,91073.000000,173.000000,0.000000,0.000000,0.270968,0.000000,0.000000,296,0.961427,0.881598,0.000000,0.000000
-200,675074271.000000,0.100964,82168.000000,173.000000,0.000000,0.000000,0.267516,0.000000,0.000000,302,0.967365,0.899038,0.000000,0.000000
-150,683823507.000000,0.101280,84836.000000,173.000000,0.000000,0.000000,0.273885,0.000000,0.000000,305,0.967963,0.899102,0.000000,0.000000
-100,681505472.000000,0.100652,86590.000000,173.000000,0.000000,0.000000,0.273885,0.000000,0.000000,305,0.966665,0.897347,0.000000,0.000000
-50,684804423.000000,0.104380,82064.000000,173.000000,0.000000,0.000000,0.267516,0.000000,0.000000,305,0.970953,0.905826,0.000000,0.000000
0,688588903.000000,0.098888,86208.000000,173.000000,0.000000,0.000000,0.261146,0.000000,0.000000,305,0.969590,0.899546,0.000000,0.000000
50,697897630.000000,0.097241,82670.000000,172.000000,0.000000,0.000000,0.270440,0.000000,0.000000,309,0.967199,0.894257,0.000000,0.000000
100,696410195.000000,0.095508,86440.000000,172.000000,0.000000,0.000000,0.276730,0.000000,0.000000,309,0.965530,0.889366,0.000000,0.000000
150,701310142.000000,0.097977,83008.500000,172.000000,0.000000,0.000000,0.281250,0.000000,0.000000,312,0.968552,0.897572,0.000000,0.000000
200,704561323.000000,0.097169,86743.000000,172.000000,0.000000,0.000000,0.285714,0.000000,0.000000,313,0.966422,0.894371,0.000000,0.000000
250,711436207.000000,0.099950,80821.000000,172.000000,0.000000,0.000000,0.285714,0.000000,0.000000,315,0.963559,0.892085,0.000000,0.000000
300,706476462.000000,0.100167,82265.000000,172.000000,0.000000,0.000000,0.290123,0.000000,0.000000,317,0.971164,0.904844,0.000000,0.000000
350,712656738.000000,0.100192,79759.500000,172.000000,0.000000,0.000000,0.290123,0.000000,0.000000,317,0.967500,0.900476,0.000000,0.000000
400,720279562.000000,0.101460,84042.000000,170.000000,0.000000,0.000000,0.292683,0.000000,0.000000,321,0.972575,0.917033,0.000000,0.000000
450,729038387.000000,0.103884,82331.000000,170.000000,0.000000,0.000000,0.307229,0.000000,0.000000,330,0.969084,0.896948,0.000000,0.000000
500,731070948.000000,0.103220,88327.000000,167.000000,0.000000,0.000000,0.311377,0.000000,0.000000,334,0.974207,0.907921,0.000000,0.000000
550,735872212.000000,0.103463,86501.000000,167.000000,0.000000,0.000000,0.311377,0.000000,0.000000,334,0.971694,0.904713,0.000000,0.000000
600,743228708.000000,0.107607,85993.000000,167.000000,0.000000,0.000000,0.311377,0.000000,0.000000,334,0.973401,0.908440,0.000000,0.000000
650,747116899.000000,0.106602,88568.000000,167.500000,0.000000,0.000000,0.315476,0.000000,0.000000,339,0.973490,0.911869,0.000000,0.000000
700,748069465.000000,0.105996,85381.000000,167.500000,0.000000,0.000000,0.315476,0.000000,0.000000,339,0.971985,0.910084,0.000000,0.000000
750,759529084.000000,0.106101,87411.500000,167.500000,0.000000,0.000000,0.315476,0.000000,0.000000,339,0.969681,0.902193,0.000000,0.000000
800,761411296.000000,0.107596,91153.000000,167.500000,0.000000,0.000000,0.327381,0.000000,0.000000,339,0.971626,0.914817,0.000000,0.000000
850,759894972.000000,0.108391,85810.500000,167.500000,0.000000,0.000000,0.345238,0.000000,0.000000,339,0.968921,0.900404,0.000000,0.000000
900,763554095.000000,0.108537,89959.000000,167.000000,0.000000,0.000000,0.349112,0.000000,0.000000,342,0.967383,0.899489,0.000000,0.000000
950,775495461.000000,0.107958,91690.000000,167.000000,0.000000,0.000000,0.355030,0.000000,0.000000,342,0.970704,0.902613,0.000000,0.000000
1000,779266266.000000,0.110316,88691.000000,167.000000,0.000000,0.000000,0.355030,0.000000,0.000000,342,0.969776,0.901620,0.000000,0.000000
1050,786422191.000000,0.109824,88965.000000,167.000000,0.000000,0.000000,0.355030,0.000000,0.000000,342,0.962583,0.885509,0.000000,0.000000
1100,787704594.000000,0.112506,86180.000000,167.000000,0.000000,0.000000,0.355030,0.000000,0.000000,342,0.973068,0.915743,0.000000,0.000000
1150,797405820.000000,0.109203,88157.000000,167.000000,0.000000,0.000000,0.355030,0.000000,0.000000,342,0.968455,0.891903,0.000000,0.000000
1200,797892755.000000,0.109286,88622.000000,167.000000,0.000000,0.000000,0.360947,0.000000,0.000000,342,0.967767,0.891917,0.000000,0.000000
1250,792557532.000000,0.111051,89855.000000,168.000000,0.000000,0.000000,0.366864,0.000000,0.000000,349,0.971376,0.910632,0.000000,0.000000
1300,798865803.000000,0.109455,90437.000000,168.000000,0.000000,0.000000,0.366864,0.000000,0.000000,349,0.970285,0.902989,0.000000,0.000000
1350,799400869.000000,0.112995,101324.000000,168.000000,0.000000,0.000000,0.378698,0.000000,0.000000,349,0.969015,0.901904,0.000000,0.000000
1400,816334245.000000,0.115316,90725.500000,170.000000,0.000000,0.000000,0.382353,0.000000,0.000000,352,0.967889,0.888544,0.000000,0.000000
1450,834079293.000000,0.114654,89752.000000,172.000000,0.000000,0.000000,0.385965,0.000000,0.000000,353,0.968401,0.891669,0.000000,0.000000
1500,832979687.000000,0.112820,98175.500000,170.000000,0.000000,0.000000,0.389535,0.000000,0.000000,358,0.967693,0.884142,0.000000,0.000000
1550,824112420.000000,0.113371,89890.000000,170.000000,0.000000,0.000000,0.389535,0.000000,0.000000,362,0.972047,0.892902,0.000000,0.000000
1600,846807649.000000,0.117458,94623.000000,170.000000,0.000000,0.000000,0.395349,0.000000,0.000000,362,0.974018,0.904501,0.000000,0.000000
1650,846621102.000000,0.116218,90539.000000,172.000000,0.000000,0.000000,0.398844,0.000000,0.000000,372,0.967764,0.894948,0.000000,0.000000
1700,842135873.000000,0.116928,92941.500000,170.000000,0.000000,0.000000,0.402299,0.000000,0.000000,376,0.974411,0.906151,0.000000,0.000000
1750,843200212.000000,0.117766,96314.500000,170.000000,0.000000,0.000000,0.413793,0.000000,0.000000,376,0.972365,0.907227,0.000000,0.000000
1800,853952616.000000,0.118585,97757.500000,170.000000,0.000000,0.000000,0.419540,0.000000,0.000000,376,0.973984,0.910381,0.000000,0.000000
1850,857992236.000000,0.119010,89364.000000,170.000000,0.000000,0.000000,0.425287,0.000000,0.000000,376,0.971231,0.900775,0.000000,0.000000
1900,861434250.000000,0.118952,99202.000000,168.000000,0.000000,0.000000,0.428571,0.000000,0.000000,379,0.974159,0.906180,0.000000,0.000000
1950,860962907.000000,0.119835,94710.000000,168.000000,0.000000,0.000000,0.434286,0.000000,0.000000,379,0.970875,0.897491,0.000000,0.000000
2000,864505015.000000,0.118878,101764.000000,168.000000,0.000000,0.000000,0.443182,0.000000,0.000000,382,0.974304,0.907821,0.000000,0.000000
2025,862376628.000000,0.118842,100368.000000,168.000000,0.000000,0.000000,0.443182,0.000000,0.000000,382,0.968155,0.894864,0.000000,0.000000
