year,worldPopulation,urbanShare,medianCountryPop,medianCountryArea,warFrequencyPerCentury,tradeIntensity,capabilityTier1Share,capabilityTier2Share,capabilityTier3Share,collapseCount,foodSecurityMean,foodSecurityP10,diseaseBurdenMean,diseaseBurdenP90
-3600,172119577.000000,0.057947,121313.000000,239.000000,0.356888,0.000000,0.000000,0.000000,0.000000,327,0.973006,0.901640,0.000000,0.000000
-3550,184255111.000000,0.060585,104346.000000,239.000000,0.344590,0.000000,0.000000,0.000000,0.000000,328,0.975389,0.920462,0.000000,0.000000
-3500,202495606.000000,0.063621,98146.500000,239.000000,0.333111,0.000000,0.000000,0.000000,0.000000,332,0.972914,0.917382,0.000000,0.000000
-3450,222123021.000000,0.067913,88999.500000,237.500000,0.322373,0.000000,0.000000,0.000000,0.000000,340,0.972861,0.905580,0.000000,0.000000
-3400,241105359.000000,0.071441,114510.500000,237.500000,0.312305,0.000000,0.000000,0.000000,0.000000,340,0.967261,0.880197,0.000000,0.000000
-3350,257635232.000000,0.072797,80451.000000,236.000000,0.302847,0.000000,0.000000,0.000000,0.000000,344,0.967778,0.902075,0.000000,0.000000
-3300,262571998.000000,0.074035,84601.000000,236.000000,0.293945,0.000000,0.000000,0.000000,0.000000,352,0.977442,0.921433,0.000000,0.000000
-3250,274267353.000000,0.076613,89982.000000,236.000000,0.285551,0.000000,0.000000,0.000000,0.000000,352,0.974874,0.915243,0.000000,0.000000
-3200,283613630.000000,0.075193,81390.000000,236.000000,0.277624,0.000000,0.000000,0.000000,0.000000,352,0.972636,0.908779,0.000000,0.000000
-3150,293314313.000000,0.077642,66786.500000,234.000000,0.270124,0.000000,0.000000,0.000000,0.000000,357,0.977350,0.922394,0.000000,0.000000
-3100,306147075.000000,0.079622,65389.000000,234.000000,0.263019,0.000000,0.000000,0.000000,0.000000,357,0.968898,0.891141,0.000000,0.000000
-3050,314316035.000000,0.079085,64187.000000,232.000000,0.256279,0.000000,0.000000,0.000000,0.000000,358,0.976437,0.927620,0.000000,0.000000
-3000,327241291.000000,0.079408,69949.000000,232.000000,0.249875,0.000000,0.000000,0.000000,0.000000,362,0.970385,0.917934,0.000000,0.000000
-2950,334882508.000000,0.079847,76130.000000,232.000000,0.243784,0.000000,0.000000,0.000000,0.000000,362,0.971641,0.914940,0.000000,0.000000
-2900,344596549.000000,0.080544,77840.000000,231.000000,0.237982,0.000000,0.000000,0.000000,0.000000,364,0.971017,0.908026,0.000000,0.000000
-2850,357299005.000000,0.080808,85942.500000,231.000000,0.232450,0.000000,0.000000,0.000000,0.000000,364,0.971563,0.904596,0.000000,0.000000
-2800,361345199.000000,0.079730,120303.000000,231.000000,0.227169,0.000000,0.000000,0.000000,0.000000,366,0.968956,0.902198,0.000000,0.000000
-2750,371442156.000000,0.080826,105000.000000,231.500000,0.222124,0.000000,0.000000,0.000000,0.000000,369,0.966749,0.896509,0.000000,0.000000
-2700,385718842.000000,0.080835,89248.000000,231.500000,0.217297,0.000000,0.000000,0.000000,0.000000,369,0.967973,0.908559,0.000000,0.000000
-2650,392271179.000000,0.081435,97310.000000,231.500000,0.212675,0.000000,0.024390,0.000000,0.000000,369,0.968590,0.899953,0.000000,0.000000
-2600,405828314.000000,0.084051,91248.000000,231.000000,0.208247,0.000000,0.030303,0.000000,0.000000,375,0.964671,0.891009,0.000000,0.000000
-2550,421069859.000000,0.086420,77708.000000,231.000000,0.203998,0.000000,0.030303,0.000000,0.000000,375,0.977214,0.929163,0.000000,0.000000
-2500,437945128.000000,0.085206,122674.500000,230.000000,0.199920,0.000000,0.030120,0.000000,0.000000,380,0.963270,0.884169,0.000000,0.000000
-2450,453573915.000000,0.088225,140469.000000,231.000000,0.196002,0.000000,0.029940,0.000000,0.000000,384,0.971806,0.917159,0.000000,0.000000
-2400,465762978.000000,0.088203,124242.000000,231.000000,0.192234,0.000000,0.029762,0.000000,0.000000,388,0.966386,0.889479,0.000000,0.000000
-2350,472308361.000000,0.088772,146941.000000,231.000000,0.188608,0.000000,0.029586,0.000000,0.000000,393,0.964288,0.873558,0.000000,0.000000
-2300,479551773.000000,0.093092,146159.000000,230.000000,0.185117,0.000000,0.041176,0.000000,0.000000,395,0.970093,0.889760,0.000000,0.000000
-2250,485635107.000000,0.093236,154674.000000,231.000000,0.181752,0.000000,0.052632,0.000000,0.000000,399,0.963221,0.854882,0.000000,0.000000
-2200,495042715.000000,0.093307,144916.000000,231.000000,0.178508,0.000000,0.064327,0.000000,0.000000,399,0.962267,0.874130,0.000000,0.000000
-2150,496063324.000000,0.093639,144214.000000,229.000000,0.175377,0.000000,0.069364,0.000000,0.000000,408,0.966359,0.901906,0.000000,0.000000
-2100,504849821.000000,0.094391,134155.000000,231.000000,0.172354,0.000000,0.069364,0.000000,0.000000,408,0.970558,0.905433,0.000000,0.000000
-2050,511395042.000000,0.095876,143822.000000,231.000000,0.169434,0.000000,0.074713,0.000000,0.000000,411,0.973045,0.911382,0.000000,0.000000
-2000,515437855.000000,0.096932,142546.000000,231.000000,0.166611,0.000000,0.091429,0.000000,0.000000,416,0.970486,0.903978,0.000000,0.000000
-1950,525918665.000000,0.097802,138591.000000,229.000000,0.163881,0.000000,0.096591,0.000000,0.000000,417,0.975089,0.923083,0.000000,0.000000
-1900,530552051.000000,0.097467,143987.000000,229.000000,0.161238,0.000000,0.090909,0.000000,0.000000,420,0.975250,0.925836,0.000000,0.000000
-1850,536495753.000000,0.098745,133134.500000,229.000000,0.158680,0.000000,0.096591,0.000000,0.000000,420,0.970166,0.912816,0.000000,0.000000
-1800,542568776.000000,0.100180,126401.500000,229.000000,0.156201,0.000000,0.095506,0.000000,0.000000,426,0.970852,0.910605,0.000000,0.000000
-1750,556266687.000000,0.100254,114967.000000,229.000000,0.153799,0.000000,0.095506,0.000000,0.000000,426,0.967739,0.900767,0.000000,0.000000
-1700,565755210.000000,0.102018,120626.000000,227.500000,0.151469,0.000000,0.100000,0.000000,0.000000,435,0.973658,0.914852,0.000000,0.000000
-1650,573419260.000000,0.102099,110243.000000,227.500000,0.149209,0.000000,0.122222,0.000000,0.000000,435,0.973977,0.925361,0.000000,0.000000
-1600,584526902.000000,0.102464,102525.500000,227.500000,0.147016,0.000000,0.122222,0.000000,0.000000,435,0.972000,0.901099,0.000000,0.000000
-1550,580799616.000000,0.102734,102793.500000,227.500000,0.144886,0.000000,0.127778,0.000000,0.000000,435,0.974363,0.921158,0.000000,0.000000
-1500,591063184.000000,0.104525,105604.500000,227.500000,0.142816,0.000000,0.133333,0.000000,0.000000,435,0.974697,0.915779,0.000000,0.000000
-1450,600355052.000000,0.104909,105880.000000,225.500000,0.140805,0.000000,0.137363,0.000000,0.000000,447,0.966576,0.898044,0.000000,0.000000
-1400,607588119.000000,0.107898,116240.000000,225.000000,0.138850,0.000000,0.142077,0.000000,0.000000,451,0.971818,0.909298,0.000000,0.000000
-1350,608001506.000000,0.108104,109559.000000,225.000000,0.136949,0.000000,0.142077,0.000000,0.000000,451,0.974688,0.920031,0.000000,0.000000
-1300,611440872.000000,0.110046,105731.000000,225.000000,0.135099,0.000000,0.142077,0.000000,0.000000,451,0.972460,0.910761,0.000000,0.000000
-1250,621543338.000000,0.111011,145742.000000,226.000000,0.133298,0.000000,0.145946,0.000000,0.000000,454,0.977739,0.930620,0.000000,0.000000
-1200,625965658.000000,0.111270,146543.500000,225.500000,0.131544,0.000000,0.145161,0.000000,0.000000,459,0.969557,0.897319,0.000000,0.000000
-1150,632878090.000000,0.111922,163735.000000,226.000000,0.129836,0.000000,0.144385,0.000000,0.000000,460,0.971288,0.905237,0.000000,0.000000
-1100,640932259.000000,0.111777,166509.500000,225.500000,0.128172,0.000000,0.154255,0.000000,0.000000,465,0.971344,0.912965,0.000000,0.000000
-1050,634138902.000000,0.114646,175312.000000,226.000000,0.126550,0.000000,0.164021,0.000000,0.000000,468,0.970826,0.905361,0.000000,0.000000
-1000,639039673.000000,0.113119,158991.000000,225.000000,0.124969,0.000000,0.157068,0.000000,0.000000,474,0.975482,0.916224,0.000000,0.000000
-950,652237540.000000,0.113632,167983.000000,222.500000,0.123426,0.000000,0.156250,0.000000,0.000000,477,0.970754,0.911769,0.000000,0.000000
-900,653786327.000000,0.114700,155321.000000,214.000000,0.121921,0.000000,0.155440,0.000000,0.000000,480,0.973733,0.916122,0.000000,0.000000
-850,658252861.000000,0.113127,149277.500000,217.000000,0.120453,0.000000,0.154639,0.000000,0.000000,483,0.964001,0.888928,0.000000,0.000000
-800,662521147.000000,0.117796,149273.500000,218.500000,0.119019,0.000000,0.164948,0.000000,0.000000,483,0.973343,0.912020,0.000000,0.000000
-750,666469715.000000,0.118652,154168.000000,216.500000,0.117619,0.000000,0.168367,0.000000,0.000000,491,0.970082,0.899555,0.000000,0.000000
-700,670160030.000000,0.117384,148275.500000,217.000000,0.116252,0.000000,0.168367,0.000000,0.000000,491,0.971879,0.905862,0.000000,0.000000
-650,673867230.000000,0.119026,140071.000000,212.500000,0.114916,0.000000,0.166667,0.000000,0.000000,498,0.971399,0.905177,0.000000,0.000000
-600,672833296.000000,0.119015,123930.000000,214.000000,0.113611,0.000000,0.165829,0.000000,0.000000,501,0.969860,0.902769,0.000000,0.000000
-550,687130689.000000,0.121855,134992.000000,210.000000,0.112334,0.000000,0.169154,0.000000,0.000000,509,0.972766,0.907690,0.000000,0.000000
-500,681258209.000000,0.120208,145663.000000,210.000000,0.111086,0.000000,0.169154,0.000000,0.000000,509,0.966671,0.897021,0.000000,0.000000
-450,692035195.000000,0.121204,135016.000000,210.000000,0.109866,0.000000,0.169154,0.000000,0.000000,509,0.975161,0.910903,0.000000,0.000000
-400,696416372.000000,0.123822,133211.500000,210.000000,0.108672,0.000000,0.168317,0.000000,0.000000,513,0.966590,0.906623,0.000000,0.000000
-350,696330058.000000,0.123553,126098.000000,210.000000,0.107504,0.000000,0.173267,0.000000,0.000000,513,0.972636,0.914517,0.000000,0.000000
-300,702554286.000000,0.122315,104442.500000,210.000000,0.106360,0.000000,0.178218,0.000000,0.000000,513,0.972673,0.907662,0.000000,0.000000
-250,709548307.000000,0.125094,112928.500000,210.000000,0.105241,0.000000,0.183168,0.000000,0.000000,513,0.975640,0.920354,0.000000,0.000000
-200,707658453.000000,0.123416,100407.500000,210.000000,0.104145,0.000000,0.183168,0.000000,0.000000,513,0.972436,0.917626,0.000000,0.000000
-150,716486691.000000,0.124787,106490.000000,210.000000,0.103072,0.000000,0.183168,0.000000,0.000000,513,0.978149,0.925211,0.000000,0.000000
-100,723643370.000000,0.124934,121204.500000,210.000000,0.102020,0.000000,0.183168,0.000000,0.000000,513,0.973504,0.918515,0.000000,0.000000
-50,723684573.000000,0.127139,109870.500000,210.000000,0.100990,0.000000,0.183168,0.000000,0.000000,513,0.966492,0.894150,0.000000,0.000000
0,719813095.000000,0.126876,105252.000000,210.000000,0.099980,0.000000,0.182266,0.000000,0.000000,517,0.975028,0.920387,0.000000,0.000000
50,740681408.000000,0.127797,111976.000000,210.000000,0.098990,0.000000,0.187192,0.000000,0.000000,517,0.972184,0.902701,0.000000,0.000000
100,745308269.000000,0.127844,97460.000000,210.000000,0.098020,0.000000,0.187192,0.000000,0.000000,523,0.966974,0.879006,0.000000,0.000000
150,753422824.000000,0.129651,119974.000000,208.500000,0.097069,0.000000,0.186275,0.000000,0.000000,526,0.974620,0.912887,0.000000,0.000000
200,751064200.000000,0.126257,141469.000000,208.500000,0.096135,0.000000,0.186275,0.000000,0.000000,526,0.976170,0.921259,0.000000,0.000000
250,760659143.000000,0.132228,126024.000000,208.500000,0.095220,0.000000,0.186275,0.000000,0.000000,526,0.977346,0.922200,0.000000,0.000000
300,761755652.000000,0.131153,121062.500000,208.500000,0.094322,0.000000,0.186275,0.000000,0.000000,526,0.973379,0.918313,0.000000,0.000000
350,770274219.000000,0.131464,112166.000000,209.000000,0.093440,0.000000,0.190244,0.000000,0.000000,530,0.974016,0.909755,0.000000,0.000000
400,782128250.000000,0.131233,108863.000000,209.000000,0.092575,0.000000,0.200000,0.000000,0.000000,530,0.976215,0.921884,0.000000,0.000000
450,781028577.000000,0.131722,113682.000000,209.500000,0.091726,0.000000,0.208738,0.000000,0.000000,533,0.976041,0.917418,0.000000,0.000000
500,791732283.000000,0.134191,79180.000000,209.000000,0.090893,0.000000,0.217391,0.000000,0.000000,537,0.971217,0.909372,0.000000,0.000000
550,792802770.000000,0.131820,85057.000000,209.000000,0.090074,0.000000,0.217391,0.000000,0.000000,537,0.976511,0.919032,0.000000,0.000000
600,804331298.000000,0.134012,67066.500000,208.500000,0.089270,0.000000,0.230769,0.000000,0.000000,540,0.971683,0.915813,0.000000,0.000000
650,814148025.000000,0.134113,67185.500000,208.500000,0.088480,0.000000,0.230769,0.000000,0.000000,540,0.972286,0.905702,0.000000,0.000000
700,811626097.000000,0.132930,61986.500000,208.500000,0.087704,0.000000,0.235577,0.000000,0.000000,540,0.969344,0.885663,0.000000,0.000000
750,821139678.000000,0.136347,53821.000000,208.500000,0.086941,0.000000,0.245192,0.000000,0.000000,540,0.973867,0.915226,0.000000,0.000000
800,825130335.000000,0.136015,55540.000000,208.500000,0.086192,0.000000,0.254808,0.000000,0.000000,540,0.972014,0.913085,0.000000,0.000000
850,830873120.000000,0.138032,52989.500000,208.500000,0.085455,0.000000,0.259615,0.000000,0.000000,540,0.977368,0.930464,0.000000,0.000000
900,838071285.000000,0.138184,82906.000000,208.000000,0.084731,0.000000,0.263158,0.000000,0.000000,543,0.971482,0.907313,0.000000,0.000000
950,844926889.000000,0.136104,54688.000000,208.000000,0.084019,0.000000,0.267943,0.000000,0.000000,543,0.971844,0.915401,0.000000,0.000000
1000,859278408.000000,0.137184,68165.000000,208.000000,0.083319,0.000000,0.272727,0.000000,0.000000,543,0.971110,0.897411,0.000000,0.000000
1050,863798819.000000,0.137919,79572.000000,208.000000,0.082631,0.000000,0.272727,0.000000,0.000000,543,0.968315,0.895252,0.000000,0.000000
1100,870098519.000000,0.139938,64210.000000,208.000000,0.081954,0.000000,0.277512,0.000000,0.000000,543,0.975205,0.922083,0.000000,0.000000
1150,873698042.000000,0.139601,95701.000000,208.000000,0.081288,0.000000,0.282297,0.000000,0.000000,543,0.968586,0.896838,0.000000,0.000000
1200,882412394.000000,0.139738,91361.500000,206.500000,0.080632,0.000000,0.280952,0.000000,0.000000,546,0.975564,0.924758,0.000000,0.000000
1250,885472652.000000,0.140721,111897.000000,206.500000,0.079987,0.000000,0.285714,0.000000,0.000000,546,0.968613,0.893770,0.000000,0.000000
1300,890180042.000000,0.142074,108922.500000,206.500000,0.079352,0.000000,0.295238,0.000000,0.000000,546,0.973063,0.904901,0.000000,0.000000
1350,890544755.000000,0.141377,112282.500000,206.500000,0.078728,0.000000,0.300000,0.000000,0.000000,546,0.971757,0.907479,0.000000,0.000000
1400,909287409.000000,0.144242,114992.500000,206.500000,0.078113,0.000000,0.300000,0.000000,0.000000,546,0.976513,0.924971,0.000000,0.000000
1450,906293082.000000,0.142452,112400.500000,206.500000,0.077507,0.000000,0.309524,0.000000,0.000000,546,0.972277,0.903570,0.000000,0.000000
1500,916354980.000000,0.145601,117209.000000,206.500000,0.076911,0.000000,0.319048,0.000000,0.000000,546,0.976966,0.909386,0.000000,0.000000
1550,930077125.000000,0.147194,132478.500000,206.500000,0.076324,0.000000,0.328571,0.000000,0.000000,546,0.967756,0.892970,0.000000,0.000000
1600,926383063.000000,0.145080,113012.000000,206.500000,0.075746,0.000000,0.333333,0.000000,0.000000,546,0.973216,0.912829,0.000000,0.000000
1650,932816279.000000,0.147496,113061.500000,206.500000,0.075177,0.000000,0.342857,0.000000,0.000000,546,0.977952,0.924533,0.000000,0.000000
1700,941129512.000000,0.146228,149989.000000,206.500000,0.074616,0.000000,0.342857,0.000000,0.000000,546,0.968520,0.894998,0.000000,0.000000
1750,942047129.000000,0.147286,137605.500000,206.500000,0.074063,0.000000,0.352381,0.000000,0.000000,546,0.978354,0.929986,0.000000,0.000000
1800,958587117.000000,0.147981,118325.500000,206.500000,0.073519,0.000000,0.352381,0.000000,0.000000,546,0.975159,0.918143,0.000000,0.000000
1850,969316696.000000,0.148307,113748.500000,206.500000,0.072982,0.000000,0.357143,0.000000,0.000000,546,0.970803,0.909236,0.000000,0.000000
1900,978336037.000000,0.149451,113994.000000,206.500000,0.072453,0.000000,0.361905,0.000000,0.000000,546,0.971189,0.897884,0.000000,0.000000
1950,970372659.000000,0.148709,113726.000000,206.500000,0.071932,0.000000,0.366667,0.000000,0.000000,546,0.969345,0.895103,0.000000,0.000000
2000,979314025.000000,0.151324,132045.000000,204.000000,0.071418,0.000000,0.374408,0.000000,0.000000,550,0.967330,0.882243,0.000000,0.000000
2025,986037357.000000,0.151314,133033.000000,204.000000,0.071164,0.000000,0.374408,0.000000,0.000000,550,0.973062,0.917510,0.000000,0.000000
